hyoid_data.tx,hyoid_data.ty,hyoid_data.tz,hyoid_data.rx,hyoid_data.ry,hyoid_data.rz
2.432259759,-0.3423420477,1.411584636,39.86336655,40.13120888,42.37954353
2.43203223,-0.3419189656,1.412490781,39.84107254,40.12412057,42.3697676
2.431714507,-0.3415874741,1.413174457,39.81830511,40.11664091,42.36191331
2.431299558,-0.3413648894,1.413570794,39.79597734,40.10879177,42.35629315
2.430718985,-0.3412276841,1.413776113,39.76849922,40.10095,42.35232126
2.429936885,-0.341138216,1.413929022,39.73117969,40.09342745,42.34913945
2.428995045,-0.3410920765,1.414027899,39.68627856,40.08615345,42.34665037
2.42793525,-0.341084574,1.414071031,39.63605523,40.07905971,42.34475642
2.426799279,-0.3411109546,1.414056703,39.58276935,40.072078,42.34336018
2.425628903,-0.3411665596,1.41398325,39.52868125,40.06513842,42.34236474
2.424465885,-0.3412469194,1.413849097,39.47605225,40.05816841,42.34167393
2.42335198,-0.3413477841,1.413652763,39.42714486,40.05109233,42.34119244
2.422328938,-0.3414650908,1.413392846,39.38422267,40.04383181,42.34082582
2.421438505,-0.3415948685,1.413067979,39.3495502,40.03630664,42.3404804
2.420722427,-0.3417330788,1.41267676,39.32539257,40.02843637,42.34006302
2.420112464,-0.3419171588,1.412097317,39.31231352,40.02034291,42.33954385
2.419516966,-0.3421772513,1.411246454,39.30821318,40.01213029,42.33905813
2.418942496,-0.3424982734,1.41018081,39.31136128,40.00369186,42.33876056
2.418395526,-0.3428653005,1.408957106,39.32002781,39.99492018,42.3388062
2.417882458,-0.3432636266,1.407632098,39.33248321,39.98570705,42.33935054
2.417409637,-0.3436788085,1.406262548,39.34699848,39.97594348,42.34054963
2.416983358,-0.3440966948,1.404905224,39.36184529,39.96551978,42.34256016
2.416609868,-0.3445034385,1.403616914,39.37529598,39.9543256,42.34553937
2.416295368,-0.344885494,1.40245447,39.38562353,39.94225009,42.34964509
2.416046003,-0.3452295985,1.401474869,39.39110147,39.92918203,42.35503551
2.415867853,-0.3455227375,1.400735296,39.3900037,39.91501002,42.36186914
2.415838427,-0.3457989699,1.40021996,39.38433193,39.89936226,42.37205046
2.416002253,-0.3460961208,1.399859528,39.37730304,39.88214407,42.3866263
2.416315885,-0.346406893,1.39963109,39.36901372,39.86365967,42.40446831
2.416735894,-0.3467238845,1.399511639,39.3595604,39.84421305,42.42444773
2.417218859,-0.3470395994,1.399477979,39.34903924,39.82410785,42.44543554
2.417721374,-0.3473464536,1.399506652,39.33754611,39.8036473,42.46630264
2.418200044,-0.3476367746,1.399573896,39.32517665,39.78313416,42.48591991
2.418611496,-0.3479027945,1.399655616,39.31202635,39.76287066,42.5031583
2.418912373,-0.3481366381,1.399727386,39.29819068,39.74315854,42.51688888
2.419059348,-0.348330304,1.399764466,39.28376521,39.72429903,42.52598286
2.419009125,-0.3484756411,1.399741851,39.26884582,39.7065929,42.52931155
2.418769826,-0.3485612433,1.399742972,39.24925705,39.68954339,42.52615821
2.418394234,-0.3485894655,1.399846889,39.2221423,39.67246505,42.51738232
2.417906101,-0.3485725062,1.400021824,39.18957559,39.65537581,42.50421934
2.417329216,-0.3485224114,1.40023599,39.15363014,39.63829481,42.48790403
2.416687402,-0.3484511356,1.400457649,39.11637823,39.62124273,42.46967026
2.416004503,-0.3483705799,1.400655149,39.07989112,39.60424192,42.45075091
2.415304385,-0.3482926082,1.400796944,39.04623903,39.58731627,42.43237781
2.414610929,-0.3482290416,1.400851604,39.01749109,39.57049091,42.41578188
2.413948022,-0.3481916291,1.400787801,38.9957154,39.55379159,42.40219339
2.41333956,-0.3481919978,1.400574278,38.98297909,39.53724389,42.39284224
2.412809438,-0.3482415791,1.400179807,38.98134842,39.52087218,42.38895847
2.41232468,-0.3483196375,1.399610717,38.99282194,39.50498614,42.38832755
2.411837703,-0.3483978712,1.398904239,39.01647544,39.48975551,42.38802171
2.411350459,-0.348476233,1.398075668,39.04999009,39.47499321,42.38820143
2.410864873,-0.3485548933,1.397140578,39.09104618,39.46051212,42.38902653
2.410382842,-0.3486343622,1.396114855,39.13732279,39.44612477,42.39065567
2.409906241,-0.3487155731,1.395014719,39.18649754,39.43164326,42.39324598
2.409436922,-0.348799927,1.393856723,39.23624638,39.41687937,42.39695282
2.408976716,-0.3488892987,1.392657751,39.28424353,39.4016448,42.40192959
2.408527435,-0.3489860026,1.391434989,39.32816146,39.38575161,42.40832772
2.408090874,-0.3490927202,1.390205899,39.36567094,39.36901284,42.41629672
2.407668815,-0.3492123867,1.388988162,39.39444122,39.35124329,42.42598444
2.407243011,-0.3493730358,1.387599327,39.41895435,39.33078504,42.43989256
2.406799505,-0.3495910016,1.385902548,39.44469287,39.30676099,42.45963668
2.406346498,-0.3498517773,1.38398388,39.47082775,39.28016038,42.48403587
2.405892193,-0.3501409462,1.381929097,39.49653469,39.25197503,42.51191317
2.405444802,-0.3504442605,1.379823667,39.5209961,39.22319994,42.54209742
2.405012557,-0.3507476915,1.377752728,39.54340237,39.19483362,42.57342435
2.404603708,-0.3510374492,1.375801073,39.56295235,39.16787809,42.60473705
2.40422652,-0.3512999739,1.374053155,39.57885325,39.14333865,42.63488558
2.40388927,-0.3515218976,1.372593094,39.59031968,39.12222333,42.66272596
2.403600232,-0.3516899774,1.371504696,39.59657209,39.10554204,42.68711838
2.403367664,-0.3517909997,1.370871491,39.59683451,39.09430546,42.70692477
2.403169941,-0.351813226,1.370682461,39.5874118,39.08769515,42.72337288
2.402982414,-0.3517629978,1.370837355,39.56671723,39.08405545,42.73841451
2.402808794,-0.3516540108,1.371285502,39.53713818,39.08313831,42.75199695
2.402652829,-0.3514998692,1.371976,39.5010625,39.08469155,42.7640681
2.40251832,-0.3513142133,1.372857705,39.46087933,39.08845867,42.77457736
2.402409137,-0.3511108115,1.37387924,39.41897968,39.09417886,42.78347634
2.402329219,-0.3509036177,1.374989012,39.37775682,39.1015872,42.79071931
2.402282584,-0.3507067939,1.376135244,39.33960652,39.11041503,42.79626354
2.40227332,-0.3505346969,1.377266014,39.30692703,39.12039063,42.80006936
2.402305576,-0.35040183,1.378329308,39.28211888,39.13123997,42.80210002
2.402383543,-0.3503227589,1.379273088,39.2675845,39.14268778,42.80232135
2.402555438,-0.3502743929,1.380277792,39.26229965,39.15748964,42.80056182
2.402849923,-0.3502257438,1.381517427,39.26303051,39.17776904,42.79682731
2.403241889,-0.3501795158,1.382930488,39.26886464,39.20230394,42.79135076
2.403706225,-0.3501385034,1.384455691,39.278888,39.22987405,42.78436487
2.40421782,-0.3501056665,1.386031985,39.2921853,39.25926064,42.77610276
2.404751553,-0.3500841719,1.387598546,39.3078403,39.28924624,42.76679833
2.405282298,-0.3500774022,1.389094773,39.3249361,39.31861441,42.7566865
2.405784924,-0.3500889311,1.390460263,39.34255518,39.34614953,42.7460033
2.406234306,-0.3501224663,1.39163479,39.35977951,39.37063657,42.7349858
2.406605327,-0.3501817587,1.392558263,39.37569046,39.39086092,42.72387175
2.406872901,-0.3502704789,1.393170683,39.38936866,39.40560816,42.7128992
2.407032346,-0.3504447262,1.393442097,39.40441718,39.41508221,42.70253417
2.407106439,-0.350738617,1.393421763,39.42411294,39.4207439,42.69284952
2.407111292,-0.3511226247,1.393168494,39.4470451,39.42326416,42.68349097
2.40706302,-0.351567207,1.392741021,39.47180194,39.42331427,42.67410228
2.406977754,-0.3520428902,1.392197981,39.49697195,39.42156623,42.6643266
2.406871649,-0.3525203301,1.3915979,39.52114461,39.41869302,42.65380734
2.406760885,-0.3529703525,1.390999189,39.5429108,39.41536861,42.64218873
2.406661659,-0.353363971,1.390460133,39.56086286,39.41226781,42.62911595
2.406590175,-0.3536723834,1.390038896,39.57359429,39.41006591,42.61423491
2.406562621,-0.3538669454,1.389793522,39.57969906,39.40943813,42.59719157
2.406595151,-0.3539191228,1.389781946,39.57777064,39.41105884,42.57763095
2.406678018,-0.3538515966,1.389937785,39.56748427,39.41297343,42.55627417
2.406788488,-0.3537105042,1.390152919,39.55033197,39.41317991,42.53392797
2.406923166,-0.3535025745,1.390422617,39.52763135,39.41228007,42.51036429
2.407078645,-0.353234624,1.390742197,39.50069989,39.4108752,42.48535456
2.407251511,-0.3529135909,1.391107055,39.47085431,39.40956618,42.45866907
2.407438351,-0.3525465542,1.391512691,39.43941014,39.40895361,42.43007642
2.407635762,-0.352140736,1.391954719,39.40768119,39.40963799,42.39934311
2.407840354,-0.3517034889,1.392428876,39.37697915,39.41222005,42.36623319
2.408048753,-0.3512422662,1.392931014,39.34861322,39.41730108,42.33050798
2.408257608,-0.3507645779,1.393457092,39.32388977,39.42548342,42.29192599
2.40847906,-0.3502047086,1.394051391,39.2988134,39.43732003,42.24862863
2.408724622,-0.349511444,1.394749001,39.26933961,39.45252768,42.19964301
2.408990029,-0.3487140022,1.395532075,39.23669943,39.4704565,42.14605502
2.409271046,-0.3478415341,1.39638263,39.2021259,39.49045888,42.08895323
2.409563476,-0.3469231257,1.397282508,39.1668553,39.51189023,42.02943008
2.409863173,-0.3459878006,1.398213336,39.13212814,39.53410962,41.96858277
2.410166038,-0.3450645215,1.39915651,39.09918984,39.55648011,41.9075138
2.410468029,-0.3441821936,1.40009317,39.06929109,39.57836893,41.84733124
2.41076515,-0.3433696659,1.401004188,39.04368787,39.59914737,41.7891486
2.411053455,-0.3426557325,1.401870164,39.02364127,39.61819049,41.73408456
2.411329032,-0.342069134,1.402671428,39.0104169,39.63487657,41.68326216
2.411623397,-0.3415750447,1.403481924,39.00666763,39.65093291,41.63392535
2.411960839,-0.3411170458,1.404370112,39.01266278,39.66820066,41.5829657
2.412326659,-0.3406915043,1.405307685,39.02609928,39.68622975,41.53098355
2.41270617,-0.3402950782,1.40626616,39.04467969,39.70456666,41.47858378
2.413084685,-0.3399249173,1.407216996,39.06611289,39.72275249,41.42637617
2.413447497,-0.3395787792,1.408131671,39.08811433,39.74032176,41.37497548
2.413779871,-0.3392550622,1.40898172,39.10840599,39.75680207,41.32500126
2.41406704,-0.3389527548,1.409738742,39.12471602,39.77171445,41.2770776
2.414294214,-0.3386713013,1.410374363,39.13477799,39.78457448,41.23183246
2.41444659,-0.3384103842,1.410860172,39.1363298,39.7948942,41.18989698
2.414509378,-0.3381696235,1.411167612,39.12711219,39.80218481,41.15190457
2.414492342,-0.3379890952,1.411258808,39.1085948,39.80567999,41.11926976
2.414419402,-0.337896971,1.411141221,39.0843298,39.80542749,41.09227145
2.414297035,-0.3378745613,1.410854214,39.05517823,39.80216214,41.06983642
2.414131704,-0.3379030823,1.410437308,39.02199669,39.79661945,41.05088738
2.413929852,-0.3379638118,1.409930188,38.98563903,39.78953466,41.03434447
2.413697897,-0.3380382098,1.40937271,38.94695764,39.78164194,41.01912643
2.413442224,-0.3381080016,1.408804904,38.9068043,39.77367382,41.00415125
2.413169189,-0.3381552239,1.408266973,38.86603061,39.76636074,40.98833653
2.412885113,-0.3381622346,1.407799286,38.82548799,39.76043091,40.97059945
2.412596289,-0.3381116858,1.40744237,38.78602722,39.75661021,40.94985624
2.412308979,-0.3379864596,1.407236898,38.74849764,39.75562244,40.92502133
2.411988221,-0.3377788378,1.407155337,38.70734768,39.75730528,40.89697132
2.411603327,-0.3375020036,1.407133493,38.6579116,39.76072801,40.867507
2.41116694,-0.3371703982,1.407157224,38.60236554,39.76546085,40.83692684
2.410691691,-0.3367986593,1.407212574,38.54288575,39.77107385,40.80552944
2.410190195,-0.3364016865,1.407285838,38.48164878,39.77713634,40.7736138
2.409675046,-0.335994675,1.407363603,38.42083164,39.78321659,40.74147958
2.409158822,-0.3355931158,1.407432755,38.36261185,39.78888174,40.70942722
2.408654081,-0.3352127652,1.407480451,38.30916745,39.79369802,40.67775796
2.408173368,-0.3348695821,1.407494061,38.26267698,39.79723119,40.64677382
2.407729219,-0.3345796338,1.407461079,38.22531931,39.79904727,40.61677738
2.407334163,-0.3343589716,1.407368996,38.19927352,39.79871355,40.58807155
2.406990238,-0.3342239552,1.407296104,38.18710272,39.79651569,40.56014348
2.406684603,-0.3341696,1.40730629,38.1881628,39.79312255,40.53231357
2.406407512,-0.3341795621,1.407365124,38.19982246,39.78867902,40.5046351
2.406149251,-0.3342373874,1.407438101,38.21945094,39.78332961,40.4771619
2.405900117,-0.3343267664,1.407490857,38.24441792,39.77721648,40.44994822
2.405650405,-0.3344317083,1.407489315,38.27209346,39.77047812,40.42304875
2.405390402,-0.3345366358,1.407399775,38.29984801,39.76324857,40.39651848
2.405110389,-0.3346263993,1.407188931,38.32505236,39.75565735,40.37041271
2.404800645,-0.3346862105,1.40682383,38.34507762,39.74782986,40.34478701
2.40445146,-0.3347014955,1.406271767,38.35729525,39.73988856,40.3196973
2.404053164,-0.3346576654,1.405500121,38.35907702,39.7319546,40.29519993
2.403587472,-0.3345673876,1.404389556,38.35291234,39.72256969,40.27201719
2.403054586,-0.3344522616,1.402900874,38.34328556,39.71069257,40.2505438
2.402472591,-0.3343108537,1.401121432,38.33056013,39.69707078,40.23034433
2.401859541,-0.3341418776,1.399138428,38.31509902,39.68245223,40.2109831
2.401233436,-0.3339444095,1.397038945,38.29726547,39.66758485,40.19202485
2.400612211,-0.3337180291,1.39490999,38.27742342,39.65321619,40.17303512
2.400013724,-0.3334628864,1.392838521,38.25593751,39.64009315,40.15358018
2.39945575,-0.3331796952,1.390911465,38.23317276,39.62896165,40.1332266
2.398955982,-0.3328696529,1.389215722,38.20949385,39.62056638,40.11154051
2.398532028,-0.3325342862,1.387838165,38.18526404,39.61565054,40.08808636
2.398201423,-0.3321752234,1.386865625,38.16084368,39.61495562,40.06242542
2.397929415,-0.3317299142,1.38622131,38.13157545,39.61876619,40.03332178
2.397672644,-0.3311573871,1.385758582,38.09399945,39.62639417,40.00045744
2.397435655,-0.330491484,1.385459519,38.05026863,39.63712119,39.96476675
2.397222973,-0.3297660036,1.385306303,38.00253661,39.65022992,39.92718503
2.397039101,-0.3290147262,1.385281257,37.95295884,39.66500478,39.88864983
2.396888535,-0.3282714185,1.385366859,37.90369356,39.68073238,39.850102
2.396775769,-0.3275698196,1.385545724,37.85690246,39.69670207,39.81248644
2.396705304,-0.3269436069,1.385800568,37.81475121,39.71220629,39.77675264
2.396681662,-0.3264263428,1.386114148,37.77940964,39.72654092,39.74385487
2.396709395,-0.3260514023,1.386469175,37.7530517,39.73900547,39.71475218
2.396793102,-0.3258518818,1.386848204,37.73785525,39.74890331,39.69040806
2.396981694,-0.325843696,1.387383869,37.73521858,39.75705373,39.67146791
2.397301075,-0.3259977407,1.388176775,37.74355331,39.76478817,39.65724896
2.397721419,-0.3262793991,1.389161271,37.76056034,39.77218016,39.64672556
2.398212903,-0.3266545325,1.390271898,37.78394002,39.77930079,39.63887135
2.398745653,-0.3270898313,1.391443551,37.81139124,39.78621746,39.63265833
2.399289711,-0.3275530517,1.392611591,37.84061079,39.79299306,39.6270563
2.399815018,-0.3280131364,1.393711904,37.8692931,39.79968552,39.62103252
2.400291419,-0.3284402201,1.394680911,37.89513025,39.80634771,39.61355164
2.400688685,-0.3288055168,1.39545553,37.91581237,39.81302785,39.60357593
2.400976549,-0.3290810893,1.395973086,37.92902828,39.81977015,39.59006579
2.401209452,-0.3293201517,1.396274572,37.93982564,39.82635974,39.57258054
2.401454977,-0.3295877386,1.396455844,37.95398046,39.83261594,39.55193588
2.401702543,-0.3298742581,1.396536977,37.97027426,39.83863049,39.52897616
2.40194152,-0.3301703982,1.396538302,37.98748999,39.84449259,39.50454669
2.402161243,-0.330467165,1.396480358,38.00441255,39.85028833,39.47949412
2.402351007,-0.3307558966,1.396383848,38.01982897,39.8561005,39.45466656
2.402500075,-0.3310282516,1.396269608,38.03252836,39.86200885,39.43091353
2.402597675,-0.3312761725,1.396158588,38.04130158,39.86809069,39.40908568
2.402633001,-0.331491824,1.396071841,38.04494059,39.87442198,39.39003426
2.402595203,-0.3316675066,1.396030527,38.04223757,39.8810787,39.37461047
2.40247339,-0.3317955441,1.396055923,38.03198371,39.88813876,39.36366452
2.402212092,-0.3318884101,1.396099257,38.01153535,39.89531276,39.35600809
2.401787241,-0.3319664353,1.396104403,37.98052409,39.90225528,39.34997106
2.401235029,-0.3320332584,1.396081535,37.94115214,39.90896535,39.34567982
2.400591662,-0.3320921992,1.396040687,37.89562186,39.91544316,39.34326145
2.399893346,-0.332146487,1.395991858,37.84613631,39.92168773,39.34284417
2.399176274,-0.3321994232,1.395945083,37.79489983,39.92769518,39.34455786
2.398476622,-0.3322544785,1.395910467,37.74411851,39.93345747,39.34853448
2.39783055,-0.3323153248,1.395898195,37.69600055,39.93896165,39.35490857
2.397274202,-0.332385802,1.395918504,37.6527567,39.94418967,39.36381762
2.396843716,-0.3324698197,1.395981627,37.6166005,39.94911867,39.37540252
2.396575231,-0.3325711938,1.3960977,37.58974851,39.95372178,39.38980786
2.396437981,-0.3326780721,1.396326676,37.56871339,39.95838203,39.40959656
2.396371589,-0.3327755469,1.396698146,37.54870701,39.96347095,39.43624456
2.396367861,-0.3328626896,1.397176284,37.52999861,39.96894046,39.46826966
2.396418706,-0.3329386669,1.39772479,37.5128598,39.97474031,39.50419084
2.39651616,-0.3330027793,1.398306787,37.49756491,39.98081815,39.54252834
2.396652394,-0.3330544806,1.398884767,37.48439119,39.98711978,39.58180372
2.39681972,-0.3330933784,1.399420592,37.47361881,39.99358932,39.62053959
2.397010594,-0.3331192162,1.399875547,37.46553064,40.00016964,39.65725938
2.397217616,-0.3331318371,1.400210441,37.46041184,40.00680279,39.69048684
2.39743352,-0.3331311283,1.400385762,37.45854928,40.01343047,39.71874543
2.397651165,-0.3331169472,1.400361882,37.46023075,40.0199947,39.74055754
2.397922628,-0.3330712576,1.400123209,37.46888317,40.02675491,39.75647332
2.398290869,-0.3329824474,1.399702446,37.48648046,40.03391379,39.76852075
2.398735055,-0.3328599579,1.399132855,37.51112778,40.04133179,39.77743506
2.399234237,-0.3327134058,1.398448059,37.540927,40.04887155,39.78394904
2.399767355,-0.3325527282,1.397681892,37.57397772,40.05639628,39.78879406
2.400313246,-0.3323882873,1.396868284,37.60837799,40.06376857,39.79270085
2.40085064,-0.3322309328,1.396041181,37.64222472,40.07084986,39.79639991
2.401358163,-0.332092024,1.395234492,37.67361384,40.07750019,39.80062168
2.401814331,-0.3319834101,1.39448208,37.70064017,40.08357867,39.80609635
2.402197544,-0.331917369,1.393817778,37.72139692,40.08894431,39.81355348
2.402486077,-0.3319065056,1.393275448,37.73397495,40.09345743,39.82372122
2.402654777,-0.3319658108,1.392737077,37.73769622,40.0967402,39.83520447
2.402711532,-0.3320922002,1.392088505,37.73421686,40.09870729,39.84623136
2.402684002,-0.3322710592,1.391369351,37.72512797,40.09965964,39.85696449
2.402599716,-0.3324875437,1.390619187,37.71202254,40.0998972,39.86756801
2.402486063,-0.3327267008,1.389877616,37.69649538,40.09971816,39.87820754
2.402370274,-0.3329735422,1.389184322,37.68014314,40.09941852,39.88905015
2.402279418,-0.333213069,1.388579094,37.66456434,40.09929182,39.90026435
2.4022404,-0.3334302482,1.388101819,37.65135939,40.09962915,39.91202012
2.402279963,-0.3336099416,1.387792446,37.64213065,40.10071952,39.92448899
2.402424699,-0.3337367856,1.387690925,37.63848249,40.10285031,39.93784406
2.402701059,-0.3337950237,1.387837114,37.64202136,40.10630811,39.95226018
2.403138462,-0.3337893599,1.388307394,37.65170958,40.11160172,39.96719411
2.403725459,-0.3337395153,1.389105909,37.66506429,40.11873852,39.98216661
2.404427277,-0.3336518002,1.390163985,37.68152444,40.12725371,39.99745012
2.40520938,-0.3335326355,1.39141292,37.70052766,40.13668308,40.01331796
2.406037479,-0.3333887128,1.392784032,37.72151057,40.1465625,40.03004472
2.406877535,-0.3332271035,1.394208685,37.74390896,40.15642771,40.04790649
2.407695763,-0.333055318,1.395618311,37.76715772,40.16581402,40.06718083
2.408458634,-0.3328813131,1.396944424,37.79069054,40.17425627,40.08814648
2.409132878,-0.3327134495,1.398118623,37.81393945,40.18128885,40.11108287
2.409685476,-0.3325603991,1.399072587,37.83633405,40.18644578,40.1362694
2.410083664,-0.3324310007,1.399738061,37.8573006,40.18926099,40.16398447
2.410353978,-0.332353163,1.40016545,37.88128736,40.18929731,40.19788617
2.410552299,-0.3323353103,1.400464353,37.91201507,40.18675903,40.24007113
2.410689975,-0.3323573536,1.40065545,37.94781493,40.18214285,40.28846858
2.410778265,-0.3323996365,1.400759454,37.98701963,40.17594834,40.34100181
2.410828349,-0.3324429844,1.400797013,38.02796555,40.16867996,40.39558954
2.41085134,-0.3324687363,1.400788662,38.06899432,40.16084828,40.45014693
2.41085829,-0.3324587558,1.400754805,38.1084536,40.15297052,40.50258628
2.410860182,-0.3323954254,1.400715736,38.14469721,40.14557028,40.55081718
2.410867926,-0.3322616211,1.400691706,38.17608438,40.13917657,40.59274635
2.410892339,-0.3320406696,1.400703022,38.20097844,40.134322,40.62627696
2.410944125,-0.3317162869,1.400770194,38.21774452,40.13154031,40.64930759
2.410935249,-0.3312620163,1.400750922,38.22287394,40.12952034,40.66188257
2.41079432,-0.3306819346,1.400529463,38.21578375,40.12682764,40.66644549
2.410556757,-0.3300052384,1.400166292,38.1992297,40.1238072,40.66449434
2.410257764,-0.3292606964,1.399721787,38.1759689,40.12080111,40.6575315
2.409932314,-0.3284769525,1.399256299,38.14875841,40.11814944,40.64706171
2.409615135,-0.3276827029,1.398830187,38.12035426,40.11619104,40.63459076
2.409340712,-0.3269067476,1.398503813,38.09351112,40.11526423,40.62162492
2.4091433,-0.3261779153,1.398337496,38.07098246,40.11570733,40.60967098
2.409056946,-0.3255248628,1.398391438,38.05552124,40.11785914,40.60023705
2.409115519,-0.3249757485,1.398725608,38.04988119,40.12205928,40.59483393
2.409322989,-0.3244285831,1.39940116,38.05043338,40.12995544,40.58567081
2.409647985,-0.3237834664,1.400398758,38.05191482,40.14231138,40.56587526
2.410071477,-0.32307075,1.401657163,38.05462623,40.15814307,40.53834203
2.410574747,-0.3223206079,1.403114681,38.05886978,40.17646883,40.50597492
2.411139411,-0.3215632727,1.404709008,38.06495515,40.19630954,40.47169156
2.41174742,-0.3208292062,1.406377158,38.07320337,40.21668854,40.43842648
2.41238106,-0.3201492035,1.408055464,38.08394844,40.23663109,40.40913253
2.41302293,-0.319554431,1.409679672,38.09753683,40.25516354,40.38678047
2.413655929,-0.3190763975,1.4111851,38.11432472,40.27131202,40.37435697
2.414263222,-0.3187468578,1.412506883,38.13467299,40.28410081,40.37486083
2.414828206,-0.3185976506,1.413580303,38.15894008,40.29255028,40.39129755
2.415389797,-0.3186803815,1.41448616,38.18957541,40.29689981,40.4262006
2.415989251,-0.3189952646,1.415345011,38.22774852,40.29835455,40.47807728
2.416613554,-0.3194972469,1.416152642,38.27188497,40.29737738,40.54388494
2.417249629,-0.320141724,1.416905108,38.3204066,40.29443206,40.6205702
2.41788438,-0.3208846347,1.417598273,38.37173559,40.28998669,40.70507131
2.418504726,-0.3216825255,1.418227471,38.42429775,40.28451629,40.79432021
2.419097627,-0.3224925846,1.418787277,38.47652488,40.27850445,40.88524405
2.419650098,-0.3232726474,1.419271396,38.52685637,40.27244418,40.97476637
2.420149214,-0.3239811734,1.419672671,38.57373977,40.26683786,41.05980773
2.420582112,-0.3245771961,1.419983203,38.6156306,40.2621963,41.13728587
2.420935969,-0.3250202474,1.420194597,38.65099103,40.25903701,41.20411531
2.421225137,-0.3253565694,1.42024829,38.68143778,40.25687646,41.26606542
2.421476659,-0.3256594235,1.420116476,38.70977709,40.25483293,41.33014839
2.421696665,-0.3259290387,1.419836706,38.73626176,40.25283199,41.39514025
2.421891153,-0.3261654988,1.419446562,38.76114819,40.25080118,41.45981746
2.422065981,-0.326368791,1.418983719,38.78469662,40.2486697,41.52295712
2.42222686,-0.3265388355,1.418485995,38.80717101,40.24636807,41.58333697
2.422379342,-0.326675496,1.417991384,38.82883889,40.24382797,41.63973537
2.422528823,-0.3267785696,1.417538071,38.84997089,40.24098215,41.69093109
2.422680531,-0.3268477587,1.417164441,38.87084011,40.23776439,41.73570303
2.422839531,-0.3268826223,1.416909062,38.89172127,40.23410965,41.77282974
2.42301072,-0.3268825084,1.416810662,38.91288966,40.22995418,41.80108896
2.423178892,-0.3267863922,1.416881348,38.93240775,40.22627408,41.81707644
2.423326708,-0.3265562919,1.417087961,38.94862973,40.22384874,41.82005674
2.423455837,-0.326225763,1.417401485,38.9622638,40.22231734,41.8128111
2.423568114,-0.3258282575,1.41779275,38.97401552,40.22131645,41.79812462
2.423665563,-0.3253972163,1.418232203,38.98459104,40.22048159,41.77878823
2.423750424,-0.3249661337,1.418689754,38.99469919,40.21944831,41.75759994
2.423825159,-0.3245685937,1.419134711,39.00505255,40.21785278,41.73736532
2.423892447,-0.3242382775,1.419535786,39.01636734,40.21533187,41.72089731
2.423955173,-0.3240089426,1.419861185,39.0293623,40.21152267,41.7110152
2.424016401,-0.3239143724,1.420078781,39.04475643,40.20606152,41.71054302
2.424079341,-0.3239882979,1.420156359,39.06326568,40.19858257,41.72230714
2.424157426,-0.3242576148,1.420101108,39.08744159,40.18767491,41.74449706
2.424258144,-0.3247019398,1.419950384,39.11831915,40.17272407,41.77277396
2.424375795,-0.3252843478,1.419717472,39.15433358,40.15455493,41.8061677
2.42450458,-0.3259684109,1.419415828,39.19391987,40.13399148,41.84370379
2.424638603,-0.3267182052,1.419059078,39.23551394,40.11185752,41.88440456
2.424771874,-0.3274983107,1.418661011,39.27755354,40.08897724,41.92728997
2.424898309,-0.3282738015,1.418235551,39.3184789,40.06617568,41.97137831
2.425011736,-0.3290102282,1.417796735,39.35673307,40.04427911,42.01568651
2.425105897,-0.3296735909,1.417358671,39.3907621,40.02411523,42.05923032
2.425174454,-0.3302303037,1.416935491,39.41901481,40.00651332,42.10102417
2.425210999,-0.3306471499,1.416541297,39.43994237,39.99230424,42.14008079
2.42522672,-0.3309682983,1.416140989,39.45417056,39.98160443,42.18011048
2.425234205,-0.3312616403,1.415696532,39.46375807,39.97361556,42.22465722
2.425229076,-0.331529563,1.415217459,39.46930845,39.9677994,42.27248363
2.425206941,-0.3317742102,1.414713178,39.47142735,39.96361936,42.32235355
2.425163392,-0.3319975433,1.414193009,39.4707226,39.96053938,42.37303215
2.425094004,-0.3322013884,1.413666202,39.46780419,39.95802311,42.42328594
2.424994335,-0.3323874689,1.413141961,39.46328436,39.95553333,42.4718829
2.424859926,-0.3325574235,1.412629458,39.45777753,39.95253154,42.51759252
2.424686295,-0.3327128095,1.412137845,39.45190039,39.94847787,42.55918593
2.424468942,-0.3328550929,1.411676263,39.44627186,39.94283116,42.59543602
2.424203339,-0.3329856223,1.411253841,39.44151307,39.93504932,42.62511756
2.423842511,-0.3330668603,1.41087489,39.43529281,39.9250393,42.6469176
2.423360853,-0.3330718679,1.410532663,39.4253757,39.91333957,42.66127983
2.422785926,-0.3330177274,1.410219626,39.4125277,39.90035342,42.66961602
2.422145341,-0.3329214477,1.409928189,39.39751353,39.88648307,42.67333817
2.421466759,-0.3327999634,1.409650734,39.38109626,39.87213048,42.67385788
2.420777882,-0.3326701359,1.409379634,39.36403716,39.85769792,42.67258593
2.420106456,-0.3325487558,1.409107262,39.34709552,39.84358837,42.67093198
2.419480268,-0.3324525482,1.408825981,39.33102875,39.83020567,42.67030456
2.418927152,-0.3323981791,1.408528128,39.31659253,39.81795448,42.6721112
2.418474991,-0.3324022645,1.408205985,39.30454114,39.80723996,42.6777587
2.41815173,-0.3324813811,1.407851734,39.29562789,39.79846736,42.68865369
2.417906037,-0.3326835883,1.407384463,39.29075044,39.78985561,42.70476991
2.417672948,-0.3330233309,1.406756114,39.2897568,39.779716,42.72456369
2.417459892,-0.3334668799,1.406008078,39.29182595,39.76859116,42.74716463
2.417274153,-0.3339807174,1.405181798,39.29613832,39.75702349,42.77170134
