C1P2T10_susp_data.tx,C1P2T10_susp_data.ty,C1P2T10_susp_data.tz,C1P2T10_susp_data.rx,C1P2T10_susp_data.ry,C1P2T10_susp_data.rz
1.345134005,1.372803237,2.081772159,-4.244091653,22.01447524,41.76882242
1.344991462,1.372786853,2.083066444,-4.154766501,21.98582828,41.76831459
1.344789033,1.372672021,2.084325582,-4.059837084,21.95589582,41.76849685
1.344545784,1.372486211,2.08556117,-3.960843326,21.92502553,41.76952547
1.344280861,1.372256475,2.086785073,-3.859328143,21.89356611,41.77155396
1.34401349,1.372009402,2.088009442,-3.756837436,21.86186736,41.77473299
1.343762975,1.371771105,2.089246715,-3.654920014,21.83028025,41.77921033
1.343548691,1.371567209,2.090509618,-3.555127468,21.79915688,41.78513082
1.343390072,1.37142287,2.091811149,-3.459014002,21.76885056,41.79263647
1.343272545,1.371281237,2.093184996,-3.365017065,21.73909877,41.80372776
1.34316511,1.371085626,2.094623784,-3.270494542,21.70930698,41.81894794
1.343062579,1.370860447,2.096078763,-3.175386834,21.6793296,41.83624748
1.342959739,1.370629182,2.0975006,-3.079639506,21.64901879,41.85357197
1.34285134,1.370414396,2.098839372,-2.983203253,21.61822441,41.868862
1.342747673,1.370260313,2.100257102,-2.88370485,21.58551556,41.88564158
1.342656639,1.37016162,2.101850864,-2.780335713,21.55045427,41.90699683
1.34256906,1.370064225,2.103473215,-2.675406491,21.51437284,41.93019758
1.342475375,1.369911652,2.104977107,-2.571241247,21.4785959,41.95249885
1.342365633,1.369645108,2.106215872,-2.470176736,21.44444068,41.97114097
1.342228986,1.369264478,2.107264588,-2.3696282,21.41118218,41.98764734
1.34206768,1.368822829,2.10829041,-2.266294937,21.37743654,42.00504115
1.341891133,1.368339214,2.109284964,-2.161448532,21.34353068,42.02280023
1.34170881,1.367832199,2.110239775,-2.056361421,21.30979542,42.04039952
1.341530217,1.367319868,2.111146272,-1.952306706,21.27656579,42.05731115
1.341364909,1.366819837,2.111995802,-1.850557975,21.24418103,42.07300457
1.34122248,1.366349285,2.112779632,-1.752389143,21.21298452,42.08694678
1.34111257,1.365924995,2.113488954,-1.659074311,21.18332356,42.09860268
1.341044855,1.3655634,2.114114884,-1.571887654,21.15554892,42.10743539
1.340986262,1.36515409,2.114521598,-1.489282935,21.12900412,42.11212705
1.340910618,1.364627936,2.114673685,-1.408760166,21.1028477,42.11311933
1.340838286,1.364063917,2.114712812,-1.330161345,21.07715694,42.11252034
1.340790097,1.363541982,2.114780604,-1.253326712,21.05201104,42.11244662
1.340787335,1.363142949,2.115018643,-1.178094991,21.02749095,42.11502262
1.340808154,1.362774904,2.115209027,-1.105785812,21.00215032,42.11831831
1.34082555,1.362328135,2.115146538,-1.037002289,20.97538969,42.11975849
1.340853592,1.361858344,2.114991527,-0.9705032472,20.94855966,42.12051547
1.340906661,1.361422214,2.114904096,-0.9050425986,20.92300842,42.12177405
1.340999421,1.361077293,2.115044112,-0.8393696307,20.90008175,42.12473087
1.341138454,1.360933415,2.115416421,-0.777066632,20.87945462,42.12741859
1.341315345,1.360984393,2.115882713,-0.7206875538,20.85998045,42.12797215
1.341522197,1.361114399,2.116388387,-0.6674398,20.84176094,42.12774828
1.341750863,1.361207586,2.11687941,-0.614535328,20.8248868,42.12810201
1.341992974,1.361148063,2.117302253,-0.5591900496,20.80943833,42.13038724
1.342301034,1.361045854,2.117786266,-0.5013657176,20.79427023,42.13466789
1.342700123,1.361047563,2.118427323,-0.4435769764,20.77895613,42.13978105
1.343140412,1.361091538,2.119122294,-0.3868746194,20.76464274,42.14523557
1.343571945,1.361115329,2.119768429,-0.3323130385,20.75247193,42.15053461
1.343944655,1.361055723,2.120263285,-0.2809494175,20.74358148,42.15517649
1.344308817,1.36075768,2.120563106,-0.2272035525,20.73474578,42.16271709
1.344723623,1.36021993,2.120746702,-0.1680804029,20.72372437,42.17489585
1.345152546,1.359609292,2.120895211,-0.1085084194,20.71314131,42.18848604
1.345559373,1.359092318,2.121089486,-0.05340352469,20.70563734,42.20026542
1.345908204,1.35883535,2.121410122,-0.007669489686,20.70386964,42.20701558
1.346213172,1.358605839,2.121729854,0.03153990084,20.70762193,42.21160427
1.3465124,1.358170687,2.121929397,0.06969363334,20.71439385,42.21789836
1.346806531,1.357695703,2.122100891,0.1058305197,20.7234334,42.22417879
1.347096607,1.357347132,2.122336581,0.1389905469,20.73399648,42.22872515
1.347384062,1.357291677,2.122728888,0.1682135726,20.7453455,42.22981499
1.34767681,1.357563474,2.123302516,0.1908100552,20.76034785,42.22654913
1.347978674,1.358051905,2.123995883,0.2058230729,20.78138515,42.21971618
1.348285127,1.358706972,2.124772205,0.214887646,20.80699186,42.21012251
1.348591528,1.359478732,2.12559496,0.2196364665,20.83569921,42.19857484
1.348893118,1.360317249,2.126427929,0.2217012417,20.86603608,42.18588181
1.34918503,1.361172583,2.127235205,0.2227134534,20.89652959,42.17285474
1.349462279,1.361994783,2.127981201,0.2243045307,20.92570521,42.16030777
1.349719773,1.362733905,2.128630632,0.2281054298,20.95208661,42.14905731
1.349952301,1.363340046,2.12914849,0.2357456148,20.97419506,42.13992077
1.350145991,1.364042669,2.129694994,0.244685775,20.99377825,42.1311652
1.350302218,1.364987033,2.130378316,0.2518651411,21.01345107,42.12111575
1.35043837,1.365996772,2.131085553,0.2581306209,21.0330326,42.11067945
1.350571643,1.366895241,2.131703854,0.2643315964,21.05234146,42.10076721
1.350719025,1.367505566,2.132120338,0.2713197546,21.07119581,42.09229364
1.350857199,1.367932901,2.132399758,0.2817212493,21.08799425,42.08401273
1.350964367,1.368370591,2.132664338,0.2956949368,21.1023001,42.07467871
1.351059542,1.368774018,2.132886791,0.3103950135,21.11568231,42.06521016
1.351161703,1.369098627,2.133039157,0.3229786205,21.12971543,42.05652749
1.351289783,1.369299996,2.133092722,0.3306064618,21.14598028,42.04955373
1.351434847,1.369284438,2.132923572,0.3361183547,21.16339961,42.04458684
1.351576176,1.369029064,2.132476817,0.3435294969,21.1800301,42.04110847
1.351715093,1.368595984,2.131826547,0.3517668302,21.19616058,42.03881925
1.351853104,1.368047392,2.131046818,0.3597576857,21.2120823,42.03741958
1.351991917,1.367445483,2.130211752,0.3664303295,21.22808945,42.03661023
1.352133467,1.366852398,2.129395595,0.3707142405,21.24447929,42.03609268
1.352279919,1.366330205,2.12867275,0.3715401107,21.26155211,42.03556912
1.352433666,1.365940914,2.128117771,0.3678395575,21.27961087,42.03474215
1.352597317,1.365746528,2.127805321,0.3585445375,21.29896054,42.0333142
1.352777823,1.36556847,2.127611916,0.3492257761,21.31701679,42.03363379
1.35297261,1.365261849,2.127397328,0.3430941853,21.33262531,42.03683796
1.353170438,1.364939556,2.127210832,0.335549138,21.34824692,42.04081684
1.353360475,1.364714942,2.12710128,0.32200106,21.36635627,42.04346893
1.353532301,1.364701917,2.127117014,0.2978706395,21.389441,42.04270055
1.353718907,1.364881823,2.127363027,0.2677764261,21.41474799,42.04055278
1.353943123,1.365148262,2.127829079,0.2374350887,21.43906593,42.03959923
1.35417961,1.365484736,2.128389574,0.203926657,21.46421079,42.03855541
1.354403076,1.365875628,2.12891806,0.1643394675,21.49200842,42.03614472
1.354588289,1.366306313,2.129287148,0.1157702708,21.52429481,42.03109908
1.354738528,1.366846111,2.129602618,0.05654848232,21.56180922,42.0232834
1.35487649,1.367551762,2.130031366,-0.01196156513,21.60348977,42.01365701
1.355006006,1.368390456,2.130537124,-0.08810666862,21.64847542,42.00259913
1.355130769,1.36932907,2.131083976,-0.1702365693,21.69590096,41.99048735
1.35525433,1.370334088,2.131636405,-0.2567036142,21.74489742,41.97769796
1.355380097,1.371371542,2.132159341,-0.3458625442,21.79459223,41.9646062
1.355511328,1.372406962,2.132618189,-0.4360704075,21.84410935,41.95158631
1.35565112,1.373405362,2.132978855,-0.5256865925,21.8925692,41.93901147
1.355802406,1.374331226,2.133207758,-0.6130729786,21.93908857,41.92725358
1.355925654,1.375398529,2.133430793,-0.7075350042,21.98921517,41.91267402
1.356002661,1.376727422,2.133730771,-0.8144953457,22.04613218,41.8935118
1.356067613,1.378139707,2.134011657,-0.9265004123,22.10539667,41.87295238
1.356153841,1.379454881,2.134180116,-1.036102936,22.16255409,41.85418214
1.356293787,1.380490094,2.134145604,-1.135862616,22.21313773,41.84038751
1.356485197,1.381392408,2.133865792,-1.236188189,22.26276955,41.82964916
1.356699307,1.382377693,2.133403247,-1.347201206,22.31736136,41.81850384
1.356927834,1.383362155,2.132828975,-1.46105072,22.37285086,41.80780752
1.357162099,1.384258424,2.13221717,-1.569903173,22.4251492,41.79840024
1.357393042,1.384975569,2.131645254,-1.665943886,22.47014004,41.79110489
1.357718051,1.385550332,2.131027734,-1.751079605,22.50886996,41.78823768
1.358176553,1.386077266,2.130269274,-1.832886744,22.54522522,41.78982928
1.358672449,1.386549605,2.129434661,-1.912069014,22.57932853,41.79325886
1.3591099,1.386960458,2.128588511,-1.98932866,22.61130361,41.79590416
1.359393324,1.387302842,2.127795278,-2.065366184,22.64127545,41.79514215
1.359629789,1.387498505,2.126993681,-2.132792857,22.66648128,41.79363043
1.359940375,1.387523974,2.126109577,-2.188517491,22.68584732,41.79463751
1.360251129,1.387456128,2.125186467,-2.239674475,22.70205148,41.79646452
1.360488698,1.38737402,2.124265992,-2.29338293,22.71779654,41.79742592
1.360580336,1.387358872,2.123387935,-2.356745962,22.73581066,41.79585066
1.360525421,1.387198927,2.122439878,-2.422791213,22.75432865,41.79321135
1.360389708,1.386749847,2.121347601,-2.482846868,22.77042625,41.79149675
1.360201184,1.386196055,2.12020633,-2.541452888,22.78511708,41.78982257
1.359988874,1.385722427,2.119110875,-2.603145182,22.7994228,41.78730942
1.359782863,1.385514244,2.118155583,-2.672455176,22.81437312,41.78308329
1.359481272,1.38542007,2.117237748,-2.749221769,22.82928815,41.77687785
1.359022802,1.385223067,2.116236205,-2.829125174,22.84292601,41.76938935
1.358499382,1.385009302,2.115217967,-2.910461471,22.85546692,41.76118657
1.358003301,1.384862833,2.114251128,-2.991533987,22.86707595,41.75283256
1.357627197,1.384865718,2.113404835,-3.070653184,22.87790321,41.74488507
1.357315215,1.385072956,2.112721386,-3.15199924,22.88867084,41.73565723
1.356958691,1.38545482,2.112171282,-3.239591565,22.89972776,41.72364737
1.356571037,1.385964618,2.111717015,-3.331506461,22.91064986,41.70968571
1.356165377,1.386555297,2.11132153,-3.425822338,22.92100879,41.69460083
1.355754554,1.387179451,2.110948292,-3.520619345,22.93037249,41.67922012
1.355351142,1.38778933,2.110561304,-3.613979244,22.93830558,41.66436988
1.35496745,1.388336862,2.110125111,-3.703985482,22.94436949,41.65087512
1.354615534,1.388773667,2.109604757,-3.788723498,22.94812242,41.63955904
1.3543072,1.389051092,2.10896572,-3.866281245,22.94911897,41.63124214
1.354082837,1.389376656,2.10832096,-3.946316949,22.95082179,41.62369628
1.353941524,1.38988407,2.107756478,-4.034583085,22.95499249,41.61514516
1.353832296,1.390412473,2.107199149,-4.123320851,22.95861834,41.60707276
1.353703427,1.390799233,2.106577946,-4.204783296,22.95867108,41.60094871
1.35350243,1.390880033,2.105823832,-4.271236705,22.95210616,41.59822616
1.353286988,1.390725779,2.104947165,-4.326257009,22.93965525,41.59630392
1.353125383,1.390509316,2.104017756,-4.377888726,22.92427768,41.59295687
1.352980331,1.390217718,2.103057534,-4.425117279,22.9062571,41.59018104
1.352814486,1.389837554,2.102088962,-4.466933344,22.88587817,41.58996565
1.352590455,1.389354952,2.101135027,-4.502332545,22.86342618,41.59429411
1.352320218,1.388643342,2.100124933,-4.527767199,22.83544491,41.60257706
1.352036625,1.387666537,2.099011633,-4.542990019,22.80043487,41.6127891
1.35173405,1.38654628,2.097853675,-4.551940145,22.76162825,41.6247713
1.351407624,1.385404817,2.096709019,-4.55853929,22.72227503,41.63839106
1.351053244,1.384364894,2.095635116,-4.566690169,22.68564368,41.65354484
1.350650555,1.383230365,2.09458443,-4.569073646,22.64615168,41.6738494
1.350194658,1.381822689,2.09348992,-4.559897875,22.59902503,41.7005436
1.349705743,1.380292031,2.092378212,-4.54531673,22.54877638,41.73000978
1.349204815,1.378789437,2.091274284,-4.531443786,22.49994728,41.758679
1.348713677,1.377466784,2.090201578,-4.524352568,22.4571082,41.783031
1.348226862,1.376180798,2.089175437,-4.51632184,22.41555885,41.80821109
1.347724645,1.374746872,2.088183109,-4.499189352,22.36956558,41.83911866
1.347208162,1.373256126,2.087203951,-4.478323287,22.3221801,41.87191717
1.346678778,1.371800453,2.086216234,-4.459067423,22.27647212,41.90279767
1.34613805,1.370472444,2.085197255,-4.446742929,22.23552817,41.92797726
1.345630913,1.369259998,2.084213092,-4.440355547,22.19960548,41.95094671
1.34517231,1.368076526,2.08330805,-4.4346339,22.16598172,41.97634263
1.344718674,1.366903574,2.082425988,-4.428472925,22.13328069,42.00211121
1.344226108,1.36572286,2.081510565,-4.420772732,22.10012172,42.02618969
1.343650387,1.364516266,2.080505229,-4.410438416,22.06512005,42.04650668
1.342957557,1.363303059,2.079340288,-4.403904986,22.03072799,42.06218613
1.342161441,1.362110134,2.078016796,-4.406020836,21.99959016,42.07431479
1.341289235,1.360930684,2.076584348,-4.413318649,21.97060332,42.083753
1.340368138,1.359757506,2.075092768,-4.422335913,21.94265968,42.09135371
1.339425345,1.358582999,2.073592114,-4.429614437,21.91464781,42.09796293
1.338488051,1.357399201,2.072132645,-4.43169984,21.88545349,42.10442003
1.337583461,1.356197877,2.070764731,-4.425141019,21.85396063,42.111558
1.336738809,1.354970643,2.069538726,-4.406489589,21.81905217,42.12020366
1.335981387,1.35370914,2.068504778,-4.372299296,21.779611,42.13117775
1.335238382,1.352368412,2.067474519,-4.326625461,21.7364411,42.14118177
1.334449902,1.350946765,2.06631747,-4.275680424,21.69140679,42.14797619
1.333663003,1.349500718,2.065170363,-4.219252832,21.64498361,42.15396911
1.332925198,1.348086588,2.064169894,-4.157128549,21.59764947,42.16157363
1.332284451,1.346760596,2.063452647,-4.089089827,21.54988472,42.17320877
1.331752341,1.345432239,2.063006406,-4.0052529,21.4981459,42.18986342
1.331288913,1.344022067,2.062701358,-3.902384804,21.44072443,42.20968666
1.330865071,1.342602219,2.062498409,-3.790236231,21.38085487,42.23085376
1.330451568,1.341243287,2.062360056,-3.678553373,21.32177031,42.25155325
1.330018951,1.340013984,2.062250663,-3.577079596,21.26669992,42.26998528
1.329603858,1.338777766,2.062243572,-3.468153235,21.20943237,42.29054223
1.329246854,1.337429666,2.062393478,-3.336969871,21.14500244,42.31634545
1.328923989,1.336082699,2.062639927,-3.197554372,21.07850217,42.3437109
1.328610928,1.33484673,2.062925475,-3.06392793,21.01502127,42.36897183
1.32828289,1.333828235,2.063195889,-2.950110878,20.95964324,42.38847609
1.328016169,1.333007372,2.063579077,-2.845731303,20.91080103,42.40604539
1.327861771,1.332284189,2.064168901,-2.734688492,20.86346368,42.42630972
1.327756386,1.331641484,2.064862983,-2.62241797,20.81750601,42.44683115
1.327636352,1.331059923,2.06556005,-2.514364897,20.77279712,42.46516005
1.327437646,1.33051796,2.066159976,-2.415984241,20.72919875,42.47883528
1.327208435,1.330138505,2.066690089,-2.330386104,20.69000036,42.48711749
1.327020045,1.329979712,2.067249031,-2.253804862,20.65641052,42.4920017
1.326843026,1.329921616,2.067843871,-2.181387802,20.62516424,42.49511433
1.326648077,1.329844447,2.068480932,-2.108278158,20.59300126,42.49807489
1.326406082,1.32962859,2.069165743,-2.029613387,20.55666777,42.502497
1.326065667,1.329474355,2.069891779,-1.956699567,20.52076476,42.50364895
1.325634337,1.329556568,2.070648876,-1.897834034,20.48979426,42.49840898
1.3251717,1.329718302,2.071435457,-1.843631969,20.46036702,42.49079395
1.324737739,1.329803516,2.072248725,-1.784697418,20.42911096,42.48481414
1.324392865,1.329657067,2.073084557,-1.71162237,20.39267304,42.48447328
1.324118738,1.329336844,2.073988225,-1.627231231,20.35188555,42.48811726
1.32385723,1.329002795,2.074990063,-1.54072589,20.30996186,42.49155029
1.323609353,1.328653603,2.076062552,-1.452259203,20.26712907,42.49495669
1.323376053,1.328287861,2.077178443,-1.361986227,20.22361003,42.49852038
1.323158203,1.327904061,2.078310765,-1.270064338,20.17962304,42.50242479
1.322956608,1.327500584,2.079432834,-1.176653314,20.13538165,42.50685285
1.322772,1.327075696,2.080518257,-1.081915398,20.09109445,42.51198694
1.322605038,1.326627546,2.081540933,-0.9860153335,20.04696496,42.51800881
1.322456311,1.326154162,2.082475043,-0.8891203736,20.00319151,42.52509959
1.322327267,1.325541979,2.083357718,-0.7833870227,19.95548022,42.53527196
1.322216213,1.324755764,2.084236155,-0.6659294882,19.90208868,42.54893482
1.322118556,1.323910171,2.08510182,-0.5443622066,19.84701972,42.56387163
1.322029097,1.323118638,2.085949066,-0.42631013,19.79425122,42.57787934
1.321942015,1.322493352,2.086775154,-0.3194084106,19.74773615,42.58876817
1.321878899,1.321895713,2.08755747,-0.2164988821,19.70356864,42.59903388
1.321852526,1.321176983,2.088287912,-0.1082649982,19.65686661,42.61151375
1.32184315,1.320432908,2.088988638,0.0008834531361,19.61009173,42.62454489
1.321830651,1.319758666,2.089683385,0.1065319611,19.56569518,42.63647341
1.321794537,1.31924888,2.090397434,0.2042612178,19.52611757,42.64565402
1.321757035,1.318951217,2.091160468,0.2933951922,19.49224736,42.65201445
1.321747316,1.318819364,2.091969767,0.3769997731,19.46268937,42.65677557
1.321755098,1.318806594,2.092802868,0.4562643728,19.43645005,42.66023509
1.321770204,1.318866135,2.093637026,0.5323792825,19.41253589,42.66268851
1.321782571,1.318951158,2.094449207,0.6065364099,19.38995401,42.66442984
1.321782266,1.319014771,2.095216079,0.6799296631,19.36771249,42.6657519
1.32175948,1.319010028,2.09591402,0.7537549798,19.34482042,42.6669464
1.321704515,1.318889953,2.096519115,0.8292100017,19.32028763,42.66830369
1.321607758,1.318607563,2.097007168,0.907493394,19.29312413,42.67011218
1.321410301,1.318200979,2.097408995,0.9885548652,19.26367613,42.67030768
1.32110701,1.317750024,2.097775273,1.070567683,19.23350773,42.66788168
1.32076898,1.317270407,2.09811143,1.152067084,19.20344833,42.66470884
1.320467323,1.316777959,2.0984229,1.231589667,19.17431793,42.66267017
1.320273171,1.316288631,2.098715116,1.307673401,19.14692758,42.66365279
1.320091522,1.315598086,2.09883641,1.387785413,19.11674894,42.66633195
1.319827004,1.314622549,2.098728635,1.475869987,19.08148757,42.66852013
1.319550099,1.313559034,2.098538301,1.565184527,19.04529169,42.67083148
1.319331308,1.312604591,2.098412953,1.648993177,19.01230249,42.67390737
1.319241141,1.311956299,2.098501142,1.720566696,18.98665462,42.67841477
1.319251121,1.311489019,2.098695243,1.782473906,18.96571009,42.68546615
1.319287011,1.31096623,2.098808923,1.841738688,18.94449059,42.69518956
1.319350523,1.310418134,2.098873514,1.898316238,18.92361602,42.70678961
1.319443323,1.309875008,2.098920523,1.952161266,18.90370914,42.71947177
1.319567016,1.309367182,2.098981638,2.003228097,18.88539525,42.73244224
1.319723144,1.308925039,2.099088733,2.051470605,18.86930189,42.74490773
1.319913186,1.308579019,2.099273857,2.096841946,18.85605859,42.75607524
1.320138568,1.308359643,2.099569206,2.139294132,18.84629651,42.76515164
1.320400677,1.308297549,2.100007093,2.178777401,18.8406481,42.77134321
1.320773739,1.308467892,2.100721503,2.213013355,18.83917609,42.77690113
1.321281107,1.308857046,2.101715386,2.241087533,18.84114449,42.78371917
1.321847969,1.309361972,2.1028247,2.264990919,18.84598887,42.79046294
1.322399842,1.309878671,2.103885517,2.286711797,18.85314706,42.79579584
1.322862608,1.310302156,2.104733983,2.308237588,18.86206034,42.79838161
1.323334874,1.310851766,2.105644298,2.324002125,18.87689137,42.79823624
1.3239164,1.31170057,2.106860451,2.330389824,18.89952145,42.79658601
1.324535271,1.312672761,2.108172919,2.332321798,18.92597939,42.79391552
1.325120032,1.313591258,2.109371729,2.334734405,18.9523065,42.79072225
1.325599642,1.314277695,2.110246546,2.3425803,18.97455681,42.7875184
1.326013566,1.314788082,2.11086591,2.354412719,18.99572908,42.78256219
1.326437823,1.315297687,2.111440497,2.36546538,19.02029653,42.77467647
1.326856321,1.31580626,2.111972767,2.375724555,19.04653157,42.76522777
1.327252857,1.316313552,2.112465017,2.38518035,19.07270555,42.75558097
1.327611132,1.316819328,2.112919406,2.393826204,19.09708862,42.74709868
1.327907994,1.317217749,2.113174798,2.404618601,19.11933024,42.737759
1.328149302,1.317469058,2.113172591,2.418531474,19.14088406,42.72567953
1.328362168,1.317672562,2.113068518,2.43258523,19.16272171,42.71242692
1.328573814,1.317928032,2.113018107,2.443798605,19.18581059,42.69956383
1.328811584,1.318335642,2.113176668,2.4491882,19.21111397,42.68864797
1.329049139,1.318861206,2.113386058,2.446936734,19.24005486,42.67890093
1.329253355,1.319403438,2.11345288,2.439064753,19.27223558,42.66875006
1.32944143,1.319962314,2.113479373,2.428342147,19.30588614,42.65855442
1.329630603,1.320537915,2.113567804,2.417536199,19.33923671,42.64866995
1.32983813,1.321130411,2.113820527,2.40941117,19.37051699,42.63944954
1.330039509,1.32178861,2.11415451,2.399526112,19.40163248,42.63070698
1.330211706,1.322530325,2.11445008,2.383947687,19.43479321,42.62207272
1.33037428,1.32330951,2.114754603,2.366199563,19.46868754,42.61362469
1.330546894,1.324080315,2.115115437,2.349804854,19.50200579,42.60544373
1.330749324,1.324797113,2.115579942,2.338286188,19.53343998,42.59761387
1.330962244,1.325513027,2.116218287,2.331063759,19.56342252,42.58966694
1.331157795,1.326296868,2.117036133,2.324936104,19.59327634,42.58121342
1.331343048,1.327126786,2.117984047,2.319493815,19.62303107,42.57245934
1.331525098,1.327980946,2.119012628,2.314328062,19.65271684,42.56361277
1.331711078,1.328837495,2.120072521,2.309030495,19.68236428,42.5548837
1.331908168,1.329674537,2.121114432,2.303193205,19.71200454,42.54648394
1.332123596,1.330470137,2.12208913,2.296408738,19.74166933,42.53862717
1.332364626,1.331202335,2.122947433,2.288270159,19.77139089,42.53152897
1.332638543,1.331849184,2.123640184,2.278371178,19.80120206,42.52540699
1.332954413,1.332418933,2.124260118,2.265735816,19.83210323,42.52216529
1.333305381,1.332944146,2.124904818,2.250672144,19.86435426,42.52217961
1.333674778,1.333439123,2.12553265,2.234698365,19.89687685,42.52337618
1.334045825,1.333917752,2.126102216,2.219329761,19.92859093,42.52368054
1.334401646,1.334393515,2.126572354,2.206078685,19.95841458,42.5210175
1.334780499,1.334787783,2.12695808,2.197646056,19.98495595,42.51826985
1.335210204,1.335062553,2.127300369,2.193654068,20.00867598,42.51828047
1.335658095,1.335291928,2.127597283,2.190991815,20.03126944,42.51890973
1.33609144,1.335549976,2.127846988,2.186545075,20.05442972,42.51801459
1.336477454,1.335910754,2.128047767,2.177196412,20.0798488,42.51344898
1.336845098,1.336331476,2.128151071,2.164894123,20.10674159,42.50495733
1.337234381,1.336730657,2.128141017,2.152968524,20.13338512,42.49438896
1.337629055,1.337124262,2.128064899,2.140373371,20.16006224,42.48275043
1.338012905,1.337528224,2.127969886,2.126063789,20.18705491,42.47104589
1.338369748,1.337958425,2.12790301,2.108996285,20.21464422,42.46027697
1.338699203,1.338385296,2.12772621,2.090295693,20.24224759,42.44773331
1.339015584,1.338783664,2.12735134,2.071243006,20.26940919,42.43162205
1.339324818,1.339175956,2.126900017,2.051030692,20.29659944,42.41431601
1.339632912,1.339584529,2.126493575,2.028852178,20.32428798,42.39818407
1.33994594,1.340031641,2.12625306,2.003901712,20.35294403,42.38559088
1.3402413,1.340496344,2.126094847,1.979552595,20.3802694,42.37503105
1.340504854,1.340953523,2.125883229,1.957730893,20.40506396,42.36379026
1.34075538,1.3414193,2.125660845,1.935459799,20.42944328,42.35241588
1.34101165,1.341910008,2.125470195,1.909761523,20.45552198,42.34145455
1.341292421,1.342442209,2.125353622,1.877657225,20.48541389,42.33145188
1.341581264,1.343013281,2.125293647,1.841507007,20.51684046,42.32368085
1.341855915,1.343608526,2.12524659,1.804792942,20.54715941,42.31805861
1.342126409,1.344226879,2.125215337,1.766217643,20.57793893,42.31309804
1.342402842,1.344867619,2.125202727,1.724482794,20.61074744,42.30731441
1.342695382,1.34553044,2.125211512,1.678289262,20.64715366,42.2992258
1.343009059,1.346219292,2.125267986,1.627315371,20.68745457,42.290251
1.343339288,1.346935865,2.125386544,1.572341179,20.73057333,42.28248073
1.343681899,1.347676886,2.125551991,1.513720081,20.77601868,42.27544529
1.344032756,1.348439163,2.125749104,1.451806036,20.82329979,42.26867747
1.344387761,1.3492196,2.12596263,1.38695364,20.87192624,42.26171294
1.344742862,1.350015202,2.126177276,1.319518196,20.92140805,42.25409059
1.345094048,1.350823081,2.12637771,1.249855787,20.97125559,42.24535271
1.345437357,1.351640461,2.126548562,1.178323337,21.02097958,42.23504521
1.345768866,1.352464673,2.126674422,1.105278684,21.07009104,42.22271757
1.346121061,1.353358969,2.12684013,1.026443217,21.12317999,42.20662542
1.346509185,1.354351016,2.12709522,0.9400379405,21.18240096,42.18680191
1.346903471,1.355384244,2.127371362,0.8501773774,21.24361641,42.16547004
1.347274107,1.356401146,2.127600335,0.760985914,21.30269556,42.14485929
1.347591229,1.357343205,2.127714089,0.676597324,21.3555143,42.12720493
1.347901013,1.358365363,2.127746465,0.5898495941,21.40766031,42.10786176
1.348245428,1.359573558,2.127765838,0.4945621278,21.46474918,42.08320243
1.348588202,1.360833598,2.127756428,0.3963542812,21.52271205,42.05698918
1.348892952,1.36200911,2.127702908,0.300856814,21.57749367,42.03297805
1.349123175,1.362961533,2.127590518,0.2137099508,21.62505163,42.01491792
1.349314238,1.363791425,2.127467842,0.1320066009,21.66605118,42.00157672
1.34951192,1.364655791,2.127364627,0.04968474185,21.70436077,41.98919944
1.349695284,1.365499029,2.127238324,-0.03234273517,21.7407544,41.97774366
1.349843428,1.366265202,2.12704635,-0.113161959,21.77601111,41.96716462
1.349935476,1.366898074,2.12674609,-0.191858232,21.81091482,41.95741524
1.349975216,1.367364071,2.126344194,-0.2684896648,21.84291915,41.95213074
1.349982075,1.367703868,2.125881063,-0.3439015774,21.87042297,41.95258796
1.349958676,1.367972483,2.125364611,-0.418362257,21.89562667,41.95520062
1.349907649,1.368225039,2.124802638,-0.4921418433,21.92072439,41.95638285
1.349831618,1.368516753,2.124202789,-0.5655110704,21.94790425,41.95254971
1.349633949,1.368701454,2.123463282,-0.6368513297,21.97505485,41.94662022
1.349280807,1.368679711,2.122543779,-0.7052099496,21.99943014,41.94285088
1.348869009,1.368576829,2.121544213,-0.7718614,22.02225202,41.93966268
1.348495366,1.368517842,2.120564882,-0.8380838798,22.04473046,41.93547584
1.348256713,1.368627459,2.119706384,-0.9051585613,22.06806415,41.92871033
1.348029009,1.368796132,2.1188915,-0.9705545229,22.09180706,41.91966902
1.347683052,1.368872496,2.11800468,-1.032283007,22.11480524,41.90989393
1.347307973,1.368918509,2.11708929,-1.092443161,22.13718139,41.89966455
1.346992953,1.368996241,2.116188844,-1.153136464,22.15905197,41.88926163
1.346827235,1.369167856,2.115346983,-1.216466659,22.18052741,41.87896723
1.34680834,1.369449965,2.114522488,-1.282882003,22.20242191,41.86722167
1.346862966,1.369805027,2.113654331,-1.351084379,22.22519187,41.85277445
1.346974131,1.370214031,2.112756594,-1.420559804,22.24840686,41.83637193
1.347124841,1.370657876,2.111843475,-1.490794363,22.27163795,41.81875943
1.34729809,1.371117367,2.110929296,-1.561274017,22.29445782,41.80068122
1.347476857,1.371573214,2.110028516,-1.631484509,22.31644082,41.78288047
1.347644108,1.372006034,2.109155738,-1.700911384,22.33716305,41.76609925
1.347782793,1.372396358,2.10832572,-1.769040116,22.35620226,41.75107849
1.347875845,1.372724634,2.107553386,-1.835356333,22.37313778,41.73855802
