C2P1T04_sup_data.tx,C2P1T04_sup_data.ty,C2P1T04_sup_data.tz,C2P1T04_sup_data.rx,C2P1T04_sup_data.ry,C2P1T04_sup_data.rz
3.36889553,1.585369633,0.8710462976,15.03418098,14.74263643,58.31814303
3.36864507,1.587643011,0.8713244811,15.03965587,14.72522967,58.23738779
3.368276168,1.59004273,0.8716269751,15.04346028,14.70810078,58.17445274
3.367673055,1.592658339,0.8719278654,15.04411173,14.68788265,58.12357927
3.366894361,1.595409061,0.8722146027,15.0417554,14.66536225,58.0877807
3.365998443,1.598214008,0.8724745558,15.03653571,14.64132348,58.0700655
3.365043382,1.600992342,0.8726948094,15.02859889,14.61654317,58.07343813
3.364086971,1.603663505,0.8728618915,15.01809605,14.59178601,58.10090055
3.363192639,1.606105977,0.8730310574,15.00367079,14.56765463,58.154507
3.362433845,1.608193364,0.8732793496,14.98339625,14.54504488,58.2359581
3.361883041,1.609839115,0.8736238599,14.95659051,14.52513684,58.34772972
3.361612432,1.610958262,0.8740793105,14.92260058,14.50909271,58.49230684
3.361693943,1.611467858,0.8746575522,14.88081144,14.49805427,58.67218641
3.362112812,1.611612156,0.875327619,14.83389313,14.48810566,58.89635944
3.362746194,1.611670572,0.876024676,14.78456268,14.47587844,59.1639729
3.363504033,1.611612623,0.876711085,14.73230354,14.46337956,59.46278602
3.364297199,1.611403765,0.8773567919,14.67658183,14.45273089,59.78059416
3.365037893,1.611004288,0.8779414688,14.61683515,14.44619665,60.10524052
3.365639923,1.610368831,0.8784554438,14.55246113,14.44619354,60.42462232
3.366311145,1.609248395,0.8788222693,14.48373923,14.44840488,60.77877656
3.367228758,1.6075838,0.8789794327,14.41158668,14.44784419,61.19836016
3.368264192,1.60560108,0.8789609486,14.33619671,14.44622467,61.65729346
3.36929388,1.603510238,0.8788277554,14.2575402,14.4455942,62.1296231
3.370200966,1.601502921,0.8786723668,14.1753186,14.44838523,62.5895718
3.370875929,1.599752998,0.8786183956,14.088946,14.45740245,63.01155401
3.371555893,1.597921766,0.878589572,13.99386004,14.47469295,63.43271933
3.372506374,1.595634198,0.8784174847,13.88759781,14.499444,63.90047162
3.373666325,1.592994476,0.8781128008,13.77244532,14.53046293,64.40473479
3.374976269,1.590100794,0.8776942911,13.65056149,14.56663512,64.93543724
3.37637903,1.587044324,0.8771905571,13.5239367,14.6069337,65.48252441
3.377820405,1.583908658,0.876641231,13.39436031,14.65042555,66.03597337
3.37923497,1.58082996,0.876084409,13.26434025,14.69682583,66.58716852
3.380545069,1.577926646,0.8755335948,13.13677797,14.74474763,67.1277181
3.38168378,1.575244995,0.8750083894,13.01365923,14.79172052,67.64800622
3.382588083,1.572825511,0.8745384171,12.8966809,14.83533034,68.13846957
3.383198408,1.57070405,0.8741618371,12.78728573,14.87321462,68.58959292
3.383787365,1.568553693,0.8740467608,12.66935614,14.91347911,69.02191977
3.384558359,1.566202032,0.8742710195,12.53320456,14.96484376,69.45799408
3.385338254,1.563864299,0.8747093143,12.38982353,15.02375642,69.89052097
3.385930566,1.561661178,0.875165064,12.25032502,15.08271878,70.31078303
3.386138671,1.559706874,0.8754417705,12.12554656,15.13409183,70.70984979
3.385765784,1.55811014,0.8753430422,12.02607337,15.17012068,71.07860621
3.384860289,1.556677269,0.8750182672,11.94391654,15.19015685,71.41420399
3.38363532,1.555173953,0.8747185487,11.86492225,15.2017268,71.72545183
3.382166517,1.553662697,0.8744260566,11.78949922,15.20913252,72.02021829
3.38055176,1.552191252,0.8741290005,11.71710765,15.21490237,72.30530424
3.378886733,1.5508102,0.8738094881,11.64734169,15.22153508,72.58747308
3.377265003,1.54957271,0.8734438721,11.57992141,15.23149998,72.87345172
3.375748472,1.548393586,0.8731435062,11.51314476,15.24433091,73.1608328
3.374250077,1.547160872,0.8729880627,11.4466201,15.25613206,73.44297449
3.372687046,1.5458903,0.8729115122,11.38181225,15.26571077,73.71971722
3.371060983,1.544615864,0.8728895321,11.31902252,15.2738329,73.99005745
3.36937333,1.543371359,0.8728980581,11.25857188,15.28126603,74.25298778
3.367625371,1.542190419,0.8729132684,11.20079996,15.28877895,74.5074972
3.36581823,1.541106543,0.8729115428,11.14606377,15.29714129,74.75257158
3.363873501,1.540200195,0.872867309,11.09463779,15.30470148,74.98843309
3.361695114,1.539536053,0.8727515245,11.04691986,15.30922013,75.21527447
3.359257447,1.539123785,0.8725354876,11.00346791,15.31058402,75.43203158
3.356534701,1.538973014,0.8721904737,10.96484507,15.30867826,75.63763616
3.353472503,1.539039963,0.8717641223,10.93232708,15.30390543,75.82641478
3.350077345,1.539247183,0.8713218722,10.90618267,15.29706006,75.99516551
3.346414321,1.539554464,0.8708607299,10.88549623,15.28860654,76.1465196
3.342548245,1.539922405,0.8703766648,10.86938226,15.27899965,76.28310258
3.338543751,1.540312302,0.8698648205,10.85697795,15.26868523,76.40753578
3.334465367,1.540686053,0.8693196893,10.84743734,15.25810066,76.52243765
3.330377565,1.541006074,0.8687352491,10.83992703,15.24767515,76.63042485
3.326329299,1.541361004,0.8681090922,10.83310757,15.23716163,76.73601501
3.322357571,1.541819526,0.8674437087,10.82562202,15.22616923,76.84344377
3.318508985,1.542314838,0.866739817,10.81662439,15.21489958,76.95490247
3.314830263,1.542780622,0.8659977499,10.80527789,15.20354647,77.07257991
3.311075926,1.543207171,0.8652010015,10.79606852,15.18985489,77.18474489
3.307011802,1.543588452,0.8643466883,10.79322062,15.1721319,77.27958423
3.302734249,1.544007382,0.8633910681,10.79625976,15.15184479,77.36162031
3.29833352,1.544548701,0.8623148775,10.8042147,15.13012474,77.43525397
3.293864416,1.545155485,0.8611745268,10.81513187,15.1074927,77.50237088
3.28938211,1.545771245,0.8600259727,10.82705987,15.08446491,77.56486
3.284942199,1.546339874,0.8589248144,10.8380477,15.06155223,77.62461369
3.280600709,1.546805613,0.8579263656,10.84614402,15.03926,77.68352777
3.276433366,1.547221025,0.8570209566,10.85040245,15.02015266,77.74514386
3.272527052,1.547659396,0.8561709777,10.85035283,15.00662529,77.81359856
3.268954922,1.548096456,0.85538955,10.84476365,14.99892185,77.89168503
3.265332822,1.54857629,0.854637084,10.84031432,14.99256604,77.96247584
3.261378971,1.549121878,0.8538725652,10.8419648,14.98370915,78.01386974
3.257320342,1.549677835,0.8531065888,10.84592956,14.97351841,78.05590564
3.25338436,1.550188873,0.8523499204,10.84843421,14.963142,78.09862812
3.249798972,1.550599639,0.8516137038,10.84571076,14.95370969,78.1520879
3.246792525,1.550854867,0.8509091799,10.8340053,14.94633316,78.22634221
3.244757721,1.550699506,0.8503405735,10.80097619,14.9458534,78.33792656
3.243666277,1.550042317,0.849950299,10.74443992,14.95269542,78.48498928
3.243084232,1.549189324,0.8496990202,10.67519488,14.96489405,78.65067745
3.242590646,1.548419633,0.8495274193,10.60422968,14.97995555,78.81797342
3.241801399,1.547882505,0.8493237993,10.54316627,14.99155688,78.96905467
3.240332133,1.547726025,0.8489768221,10.50346394,14.99336037,79.08605089
3.238568788,1.547698888,0.8484946544,10.47713942,14.9866008,79.18393025
3.237119667,1.547442346,0.8479378825,10.44971242,14.97561252,79.28741048
3.235889072,1.547030878,0.8472628469,10.4227895,14.9606142,79.39370156
3.234772125,1.546575088,0.8464786148,10.39733344,14.94303439,79.50021906
3.233703699,1.546115759,0.8456315678,10.37400308,14.92301317,79.60399414
3.232618762,1.545693577,0.8447682379,10.35345215,14.90070063,79.70206031
3.231452368,1.545349161,0.8439352894,10.33633145,14.87625697,79.7914539
3.230139627,1.545123106,0.843179449,10.32329155,14.84985207,79.86921422
3.228619783,1.545019477,0.8424159805,10.31635858,14.81983391,79.93223618
3.226820664,1.545054102,0.8415451089,10.31774896,14.78471717,79.97745171
3.224660107,1.54528541,0.8405907601,10.32841652,14.74493482,80.00196014
3.221623509,1.545865501,0.8394794668,10.35611139,14.6945636,79.98146015
3.21744536,1.54685822,0.8381696813,10.40465482,14.63020378,79.90312787
3.212416942,1.54819046,0.8367315541,10.46915641,14.55605257,79.78129107
3.206830795,1.549788003,0.8352363213,10.54467954,14.4762735,79.63028926
3.200981878,1.551573663,0.8337589386,10.62616221,14.39499838,79.46447107
3.195168188,1.553466115,0.8323795598,10.70837249,14.3163275,79.29819092
3.189690868,1.555379488,0.8311838828,10.78589795,14.24432873,79.14580603
3.184853826,1.557223754,0.8302623948,10.85316806,14.18303648,79.02167517
3.18100505,1.558833696,0.8296757895,10.90435622,14.13560109,78.93945078
3.178486815,1.560050132,0.8294509252,10.93420447,14.10440494,78.9130543
3.177594906,1.560791654,0.8296268309,10.93798499,14.09228237,78.957261
3.177947858,1.561179472,0.8300695198,10.92258607,14.0946402,79.05696347
3.178935595,1.561421526,0.8306058671,10.89879271,14.10428062,79.18620841
3.180508445,1.561570721,0.8312096991,10.86787531,14.12010048,79.34351582
3.182649268,1.561635647,0.8320006798,10.82825085,14.14358041,79.52561825
3.185350393,1.561610826,0.8330604869,10.77894225,14.17569285,79.72953621
3.188575903,1.56152851,0.8343051685,10.72212954,14.21455744,79.95421805
3.19228991,1.561420854,0.8356507086,10.65996913,14.25827647,80.19861193
3.196456725,1.561319756,0.8370131488,10.5945818,14.30493004,80.46166743
3.20104098,1.561256774,0.838308729,10.52804163,14.35257204,80.74233634
3.206001477,1.561237712,0.8395864502,10.46001026,14.40137381,81.0376726
3.211302705,1.561270212,0.8409513571,10.38919431,14.45243971,81.34431899
3.217574203,1.561092911,0.8422700079,10.30685654,14.51066868,81.6972575
3.225152173,1.560568594,0.8434414463,10.20880655,14.5790991,82.11606834
3.233575483,1.55991129,0.8445281807,10.10216733,14.6544613,82.5760359
3.242393131,1.55932527,0.8456156818,9.993527309,14.73363126,83.05257159
3.251166891,1.559004104,0.8468170054,9.888819273,14.81365648,83.52127182
3.259472018,1.559130989,0.8482737765,9.793298939,14.89176786,83.95793702
3.268275876,1.559423281,0.849944989,9.693203544,14.97727084,84.41225404
3.278419173,1.559606781,0.8516237876,9.578232132,15.07672292,84.93075522
3.289305502,1.559859068,0.8532449539,9.457871798,15.18348798,85.48465625
3.300344899,1.560369312,0.8547953329,9.340326879,15.29123173,86.04524385
3.310961182,1.561276799,0.856293354,9.233047757,15.39378176,86.58343049
3.320602865,1.562660173,0.8577757576,9.143126235,15.48505253,87.07001444
3.329670237,1.564442082,0.8593019607,9.064393187,15.56930318,87.52299562
3.33888542,1.566460103,0.8608622595,8.987146383,15.65422595,87.97810926
3.348192152,1.568653824,0.8624173072,8.912564524,15.73905694,88.43283938
3.357556295,1.571111301,0.8639748489,8.841603668,15.82434381,88.88688078
3.366935296,1.57390257,0.8655412044,8.774885808,15.91015123,89.33946983
3.376261284,1.576937015,0.867078587,8.713015287,15.99501771,89.78735183
3.385467148,1.580121823,0.8685520042,8.656534248,16.0775102,90.22723514
3.394486591,1.583362103,0.8699292517,8.605924319,16.15622533,90.65579352
3.40325413,1.586561052,0.8711808586,8.561609552,16.22979015,91.06966942
3.411733275,1.589742124,0.872323152,8.524585375,16.29873736,91.46741953
3.419895626,1.592970298,0.8733834656,8.495941129,16.36405684,91.84832785
3.427570449,1.596326506,0.8742835623,8.480922438,16.42390263,92.20694336
3.43471861,1.599884732,0.8749935472,8.481673712,16.47771398,92.54265464
3.441483884,1.603600225,0.8755733225,8.494131295,16.52676416,92.86045437
3.448008631,1.607430426,0.8760792007,8.514328012,16.57231441,93.16536388
3.454433874,1.611334691,0.8765639169,8.538383791,16.6156075,93.46242484
3.460899321,1.615274091,0.8770766418,8.562498786,16.6578643,93.75669404
3.46754332,1.619211313,0.87766299,8.582949439,16.70028279,94.05324081
3.474502767,1.623110623,0.8783650167,8.596087812,16.74403963,94.3571467
3.481912945,1.626937902,0.8792211983,8.598344574,16.79029395,94.67350705
3.489938798,1.630565106,0.8801314362,8.588254704,16.83679775,95.00651329
3.498732375,1.633930869,0.8810712852,8.563589402,16.88350562,95.36103409
3.508245809,1.637252137,0.882256038,8.525112894,16.93426615,95.73614483
3.51828053,1.640740511,0.8838196735,8.476923451,16.99117328,96.12563815
3.528723957,1.644456269,0.8857895457,8.419509491,17.05609909,96.52772649
3.539463777,1.64845939,0.8881959977,8.353422264,17.13096453,96.9406039
3.550434153,1.652516376,0.8907991924,8.280813751,17.20884464,97.35903962
3.561576488,1.656402335,0.8933308763,8.20458711,17.28264508,97.77804086
3.572790255,1.660189694,0.8957825922,8.126501253,17.35406819,98.19612862
3.583975943,1.66395058,0.8981480639,8.048360163,17.42481646,98.61180679
3.595035108,1.667756907,0.9004232318,7.972010723,17.49659155,99.02356488
3.605870369,1.671680439,0.9026061765,7.899338313,17.5710936,99.42988187
3.616403427,1.675611893,0.9046554873,7.830317091,17.64600626,99.82647009
3.628331303,1.679613942,0.9070274192,7.738196936,17.73835409,100.2823629
3.642513594,1.683861623,0.9099550849,7.611584394,17.85867163,100.8347624
3.657651986,1.688247187,0.9130358571,7.47159143,17.99149373,101.4294068
3.672483458,1.692638432,0.9159343123,7.337617034,18.12163481,102.0118798
3.685783137,1.69688053,0.9183865963,7.227139098,18.23421335,102.5276995
3.696357956,1.700803405,0.920189465,7.155997796,18.31465174,102.9224266
3.704932436,1.704515257,0.9214408763,7.112772046,18.36798505,103.2228707
3.713066218,1.708215754,0.9223994255,7.075839964,18.41090035,103.4961831
3.72083165,1.711868154,0.9231280311,7.045050421,18.44645941,103.7485222
3.728298005,1.715437231,0.9236829567,7.020375395,18.47767241,103.9860511
3.735506331,1.718917865,0.9243008486,6.999900937,18.51083238,104.2143947
3.742508595,1.722294536,0.9251795914,6.981738507,18.55116768,104.439156
3.748812888,1.725536025,0.92613591,6.974064613,18.58846396,104.6315085
3.754028877,1.72863717,0.926968233,6.982683847,18.61236279,104.7661315
3.758387764,1.731588675,0.9276333392,7.004339272,18.62395228,104.8543878
3.762117132,1.73438221,0.9280808478,7.035950042,18.62426316,104.9076146
3.765389647,1.737096077,0.9284455058,7.074249034,18.61897506,104.9376932
3.76837515,1.739792748,0.9288825031,7.115643376,18.61414074,104.9560697
3.771294795,1.742440622,0.9293671952,7.156649102,18.61128593,104.9734169
3.774369463,1.745008107,0.9298737862,7.193775896,18.61190133,105.0004128
3.777819627,1.747463701,0.9303751683,7.223536891,18.61744371,105.0477421
3.781864831,1.74977615,0.9308420855,7.242475663,18.62933569,105.1260929
3.786705593,1.75200331,0.9312481299,7.24911948,18.65069563,105.2479174
3.792454728,1.754238083,0.9317032617,7.244393306,18.68527459,105.4177763
3.798968172,1.756475088,0.9322761738,7.230982474,18.73165951,105.6250963
3.806039802,1.758685982,0.9329180328,7.210821458,18.78677353,105.8605602
3.813465182,1.760841222,0.9335842559,7.185766873,18.8475862,106.1148311
3.821042323,1.762909664,0.9342358296,7.157562434,18.91112065,106.3785484
3.828572148,1.764858409,0.9348400877,7.127816571,18.97445773,106.6423278
3.835858679,1.766652868,0.9353709432,7.09799299,19.03473671,106.896764
3.842708925,1.768256994,0.9358085614,7.069414518,19.08915189,107.132436
3.84893247,1.769633658,0.9361384684,7.043280536,19.134945,107.3399132
3.854340775,1.770745123,0.9363500866,7.020698255,19.16939263,107.5097615
3.858784958,1.771639726,0.9363109292,7.005691955,19.19046056,107.6349186
3.862506294,1.772391503,0.936018206,6.995688834,19.20301167,107.7320682
3.865832883,1.772997609,0.9356250765,6.984391848,19.21262407,107.8201164
3.868756518,1.773419597,0.9351760396,6.971587802,19.21825049,107.8962623
3.871269067,1.773618959,0.9347156492,6.957052445,19.21884838,107.9577041
3.87336236,1.773557189,0.9342882804,6.940556349,19.21337633,108.00164
3.87507044,1.773229421,0.9338364287,6.923454105,19.20140835,108.0262838
3.876438459,1.772677442,0.9332882666,6.907838955,19.1832181,108.0308198
3.877474524,1.771932941,0.932665724,6.89460299,19.15880584,108.0139057
3.878186299,1.771027839,0.9319896981,6.884660069,19.12816334,107.974199
3.878580908,1.769994292,0.9312798821,6.878951427,19.09127362,107.9103566
3.878664825,1.768864704,0.9305545856,6.878451696,19.04811085,107.8210326
3.87748457,1.767443861,0.9295238082,6.888691678,18.98304855,107.6699555
3.874561451,1.765599082,0.9280244846,6.911317744,18.88874501,107.4417668
3.870616569,1.763455207,0.9262689843,6.94139319,18.77761321,107.1664912
3.866380256,1.761132034,0.9244852704,6.973580709,18.66213395,106.8741371
3.862595484,1.758741863,0.9229231253,7.001975947,18.55488725,106.5946756
3.860017563,1.756388895,0.9218541693,7.020112943,18.46856087,106.3580285
3.858144422,1.754059525,0.9209241238,7.03329448,18.39029052,106.1433641
3.856033958,1.751690379,0.9196814438,7.050892312,18.30242892,105.913362
3.85379005,1.749304499,0.9182673412,7.072142444,18.21057308,105.6731565
3.851518761,1.74692295,0.9168262958,7.096178132,18.12032616,105.4278509
3.849328564,1.744564579,0.9155063632,7.122021154,18.03729574,105.1825149
3.847279826,1.742108606,0.9145288646,7.145749602,17.96495655,104.9397275
3.845298166,1.739483526,0.913852302,7.167689016,17.89878811,104.6928742
3.843298094,1.736770531,0.9132471647,7.191886107,17.83325575,104.4360048
3.841307794,1.734023083,0.912684402,7.218864142,17.76951306,104.1716516
3.839355956,1.73129437,0.9121360519,7.24910433,17.70873818,103.9023351
3.837471782,1.728637283,0.9115752587,7.283044369,17.6521348,103.6305649
3.83566913,1.725995977,0.9109518699,7.320040742,17.59876977,103.357819
3.833933883,1.723284961,0.9102695443,7.358179114,17.54740496,103.0847453
3.832254023,1.720512201,0.9095836026,7.395935284,17.49880025,102.8125999
3.830618027,1.717685346,0.9089502297,7.43175541,17.45370798,102.5426383
3.829014857,1.714811731,0.9084264846,7.464057493,17.41287329,102.2761153
3.827433925,1.71189838,0.9080702993,7.491233369,17.37703496,102.0142844
3.825972381,1.70893903,0.9078152469,7.514783423,17.34687121,101.7571899
3.824698727,1.705923725,0.9075643053,7.537319155,17.32201015,101.5031528
3.823559184,1.702853793,0.9073294463,7.55890514,17.30160912,101.2508317
3.822499288,1.699730701,0.9071216607,7.579636411,17.28482218,100.9988728
3.821463894,1.6965561,0.9069509286,7.599636754,17.27079962,100.7459112
3.820397178,1.693331853,0.9068261868,7.619057791,17.25868763,100.490571
3.819242622,1.690060063,0.9067552939,7.63807886,17.24762801,100.2314652
3.817942989,1.68674308,0.9067449927,7.656907689,17.23675808,99.96719559
3.816440293,1.683383515,0.9068008694,7.675781886,17.22521066,99.69635176
3.814675752,1.679984233,0.9069273115,7.694971243,17.2121142,99.4175105
3.812589737,1.676548358,0.9071274616,7.71478086,17.1965931,99.12923447
3.810581995,1.673023179,0.9074139313,7.730148198,17.18228541,98.8475501
3.809000387,1.669374255,0.9077880569,7.737250351,17.17273226,98.58527928
3.807704975,1.665633194,0.9082313026,7.738351157,17.1668864,98.33614529
3.80655365,1.661832776,0.9087204021,7.735793138,17.16366877,98.09384699
3.805402317,1.658006941,0.9092276105,7.731984754,17.1619678,97.85206157
3.804104959,1.654190783,0.9097207497,7.729395179,17.1606386,97.60444488
3.80248808,1.650384367,0.9102837596,7.729157813,17.15953709,97.34365455
3.80037439,1.646581721,0.9109860941,7.732410397,17.15804218,97.06226658
3.797608821,1.64281085,0.9117659699,7.741749956,17.15423498,96.75377731
3.794033461,1.639101418,0.9125549452,7.759894625,17.14614975,96.41165377
3.78948708,1.635485078,0.9132769044,7.789716223,17.13177075,96.02933203
3.783840908,1.631877172,0.9137274914,7.834029112,17.10574171,95.60054842
3.777252696,1.628201275,0.9138228374,7.89150489,17.06788034,95.13183529
3.769989977,1.624509023,0.9136838446,7.958499282,17.02377352,94.63588867
3.762331431,1.620866952,0.9134115754,8.031238422,16.97809601,94.1258607
3.754563179,1.617335197,0.9131242229,8.105637033,16.93563251,93.61488415
3.746978782,1.613966851,0.9129574063,8.177292665,16.90127519,93.11605944
3.738433893,1.610712702,0.9127634136,8.258296515,16.865455,92.57747623
3.728077682,1.607528675,0.9122884102,8.359274873,16.8181778,91.96193519
3.71666266,1.604460036,0.9115545117,8.472905511,16.76406849,91.30467448
3.704962269,1.601533757,0.9106364357,8.591060108,16.70820247,90.64102295
3.693772005,1.598754557,0.9096659619,8.70474001,16.65613021,90.00632844
3.683907564,1.596104073,0.9088290492,8.804144727,16.61384595,89.43589293
3.674745562,1.593545702,0.908020554,8.897939543,16.57984423,88.90003752
3.665175207,1.591063982,0.9070242601,8.999867054,16.54785005,88.34885778
3.655295906,1.588654824,0.9058995452,9.107192446,16.51700555,87.78729109
3.645209998,1.586311829,0.9047122307,9.217115131,16.48646887,87.22031024
3.635022764,1.584026051,0.9035347173,9.326771711,16.45541445,86.65291705
3.624842322,1.58178579,0.9024459774,9.433240544,16.42303394,86.09013485
3.614805707,1.579729498,0.9013960355,9.53640399,16.39230102,85.53947253
3.605056322,1.577960838,0.9003005426,9.636625035,16.36583258,85.00821353
3.59571529,1.576411961,0.8991963049,9.731662521,16.34233355,84.50105809
3.58690545,1.575012772,0.8981257278,9.819280663,16.32055257,84.02270727
3.578751062,1.573691191,0.8971361148,9.897254109,16.29927794,83.57785943
3.571154592,1.57228157,0.8963077391,9.96553368,16.27778759,83.15891586
3.563910694,1.570790057,0.8956974214,10.02577809,16.25775647,82.75557598
3.556984241,1.56936016,0.8952930952,10.07880908,16.24102219,82.3681459
3.550335384,1.567994396,0.8950553509,10.12580061,16.22672925,81.99538933
3.543924021,1.566696365,0.8949438819,10.16794939,16.21402967,81.63610043
3.537709866,1.565470642,0.8949175464,10.20647279,16.2020818,81.28910217
3.531652513,1.564322686,0.8949344245,10.24260702,16.19004931,80.95324476
3.525711476,1.563258773,0.8949518736,10.27760537,16.17710057,80.62740426
3.519846221,1.562285948,0.8949265818,10.31273672,16.16240831,80.31048116
3.514016174,1.561411995,0.8948146193,10.34928406,16.14514958,80.00139917
3.508180721,1.560645433,0.8945714905,10.38854312,16.1245061,79.69910404
3.502428946,1.559958937,0.8942838845,10.42956354,16.10122537,79.40570668
3.49683667,1.559378298,0.8942449413,10.46712242,16.07665061,79.12325432
3.491368751,1.558946003,0.8945405792,10.49927405,16.05102837,78.85094689
3.486022481,1.558620296,0.8950184124,10.52840246,16.02462721,78.58816546
3.480795361,1.558359972,0.8955260945,10.55687991,15.99774549,78.33430065
3.475685182,1.55812436,0.8959113425,10.58706708,15.97070872,78.08875141
3.47068997,1.557873328,0.8960219268,10.62131337,15.94386713,77.85092382
3.465740509,1.557567988,0.8959904556,10.65704891,15.91524672,77.61874996
3.460772546,1.557208732,0.8959917404,10.6908567,15.88354358,77.39047815
3.455791678,1.556814966,0.8959367453,10.72378502,15.8501349,77.16599453
3.450803591,1.556406347,0.8957363229,10.75685328,15.8164037,76.94518661
3.445499924,1.556190415,0.8954675505,10.79462904,15.78337076,76.71720266
3.439793078,1.556294339,0.8951701957,10.83975163,15.75242969,76.47896687
3.43397229,1.556551713,0.8947498018,10.88963679,15.72274769,76.24089409
3.428312603,1.556778211,0.8941774785,10.94066995,15.69278727,76.01293639
3.42313239,1.556842878,0.8934138198,10.98925388,15.66349247,75.80597779
3.418751828,1.556612455,0.89242392,11.03169079,15.63582731,75.63091978
3.414960714,1.556108478,0.8912792846,11.06765434,15.60857542,75.48421146
3.411359682,1.555476972,0.8900964314,11.09969436,15.58084896,75.35373562
3.407986126,1.554770284,0.8889098292,11.12837161,15.55410147,75.23755532
3.404877387,1.554041082,0.887753182,11.15424978,15.52977393,75.13373813
3.402070763,1.553342333,0.8866594916,11.17789651,15.50929714,75.0403558
3.3996035,1.552727273,0.8856611451,11.19988354,15.49409372,74.95548346
3.397722855,1.552061082,0.8847987808,11.21500058,15.48550688,74.89112285
3.396592733,1.551231056,0.8838997161,11.22235862,15.48338419,74.85775191
3.396082891,1.550295648,0.8828332137,11.22621392,15.48634591,74.84989709
3.396016233,1.549290049,0.8816994489,11.22672144,15.49281938,74.8605365
3.396215643,1.5482498,0.8805977045,11.22404682,15.50122568,74.88264793
3.396504162,1.547210438,0.8796269921,11.21835379,15.50998762,74.90920618
3.396705027,1.546207303,0.878886366,11.20979788,15.51753261,74.93318192
3.396723651,1.545326503,0.8782288007,11.202838,15.52331906,74.94974574
3.396471794,1.544668636,0.8774717001,11.20262629,15.52721153,74.9543874
3.395782249,1.544290653,0.8766606289,11.21035536,15.52825065,74.94055188
3.394487602,1.544249834,0.875840484,11.22723312,15.52547651,74.90168357
3.392793136,1.544513424,0.8751036688,11.25041533,15.51998667,74.84605214
3.391003806,1.544982194,0.8745478396,11.27511016,15.51372741,74.78647111
3.389142812,1.545613268,0.8741836586,11.30036356,15.50740558,74.72371246
3.387247432,1.546369671,0.873969211,11.32607056,15.50161127,74.65896313
3.385320694,1.547218289,0.8738775262,11.35180802,15.49647683,74.59310705
3.383365649,1.548125974,0.8738817082,11.37714919,15.49213456,74.52702772
3.381385377,1.549059536,0.8739549358,11.40166381,15.4887168,74.46160809
3.379382988,1.549985748,0.8740704606,11.42491826,15.48635608,74.3977306
3.377361629,1.550871343,0.8742016037,11.44647596,15.48518523,74.33627711
3.375324471,1.551683019,0.8743217518,11.46589779,15.48533756,74.27812897
3.373274717,1.552387448,0.8744043511,11.48274271,15.48694701,74.22416718
3.370903892,1.553214944,0.874397828,11.50066507,15.48719547,74.16394471
3.367993112,1.554364851,0.8742644092,11.52309949,15.48375547,74.0894524
3.364677412,1.555712254,0.8740477651,11.54825693,15.47717964,74.00443775
3.36109787,1.557148368,0.8738082697,11.57421359,15.46849545,73.91282975
3.357401407,1.558617089,0.8735660772,11.59997692,15.45929279,73.8194371
3.353735207,1.560061667,0.8733423146,11.62453066,15.45116819,73.72906634
3.350246694,1.561424712,0.87315906,11.64683555,15.44572508,73.64652158
3.347083485,1.562648311,0.8730391972,11.6658337,15.44457353,73.57660466
3.344378111,1.563626033,0.8729453643,11.68063007,15.4484293,73.52370372
3.342261728,1.564235264,0.8728670339,11.69004196,15.45767515,73.49184864
3.340879827,1.564393904,0.8728673549,11.69258086,15.47342625,73.48530307
3.340813315,1.563898494,0.8731360753,11.67709202,15.50404586,73.54180762
3.342129877,1.56278497,0.8737485677,11.64024127,15.55185489,73.67239131
3.344205312,1.561329674,0.8745965493,11.59225671,15.60889192,73.84124686
3.346410799,1.559821971,0.8755203728,11.54331337,15.66768765,74.01308673
3.348120659,1.55852987,0.8763439092,11.50352374,15.72058364,74.15261424
3.348720739,1.557687216,0.8769478257,11.48267059,15.75933924,74.22399549
3.349248616,1.556844477,0.8775166444,11.46490832,15.79657173,74.28405033
3.350785955,1.555545882,0.8782501275,11.43347508,15.84584138,74.39377936
3.352787183,1.554011228,0.8790569886,11.39662231,15.900295,74.5236173
3.354709884,1.552454614,0.8798535161,11.3624002,15.95307795,74.6439985
3.356015313,1.55108386,0.8805646571,11.33863208,15.99733724,74.72535943
3.356166899,1.550103169,0.8811199287,11.33301525,16.02620631,74.73813798
3.35545554,1.549344251,0.8815043542,11.34439846,16.04250331,74.69779487
3.354540088,1.548499576,0.8817679654,11.36550454,16.05371567,74.63992876
3.353416055,1.54763493,0.8820521125,11.39287968,16.05929856,74.56578514
3.352087887,1.546804995,0.8824398165,11.42392555,16.05960689,74.47658511
3.35058388,1.545989323,0.8828685231,11.45847152,16.05609985,74.37293336
3.348932262,1.545167792,0.8832753741,11.49634266,16.05023812,74.2554288
3.347161206,1.544320597,0.883597229,11.53735405,16.0434855,74.12466185
3.345298799,1.543428234,0.8837706596,11.58130602,16.03731032,73.98121238
3.343332416,1.542558037,0.8840183094,11.62441569,16.03028825,73.82616353
3.34124874,1.541776488,0.8845433592,11.66273493,16.02085056,73.66060478
3.339074615,1.541063171,0.885252701,11.69578932,16.01025274,73.4851087
3.336669582,1.540332956,0.8858455693,11.73144469,15.9969673,73.2824719
3.333941299,1.539530054,0.8860689504,11.77662999,15.97996509,73.04309493
3.330989451,1.538676798,0.8859044073,11.82938794,15.96129993,72.77893906
