T1P1T17_inf_data.tx,T1P1T17_inf_data.ty,T1P1T17_inf_data.tz,T1P1T17_inf_data.rx,T1P1T17_inf_data.ry,T1P1T17_inf_data.rz
4.34707183,0.339197326,-1.420246877,4.780307009,-42.7508677,57.27928251
4.344244064,0.3396215123,-1.417684726,4.886952542,-42.63165099,57.21542014
4.341334409,0.340057979,-1.415035755,4.99668552,-42.50880068,57.14859188
4.338353095,0.340505191,-1.41230779,5.109120014,-42.38272736,57.07890116
4.335310352,0.3409616134,-1.409508658,5.223870093,-42.25384164,57.00645137
4.332216412,0.341425711,-1.406646185,5.340549825,-42.12255409,56.93134594
4.329081505,0.3418959488,-1.403728198,5.45877328,-41.98927532,56.85368826
4.32591586,0.3423707918,-1.400762523,5.578154528,-41.85441592,56.77358175
4.322729709,0.3428487049,-1.397756987,5.698307637,-41.71838648,56.69112982
4.319533282,0.3433281531,-1.394719416,5.818846677,-41.5815976,56.60643587
4.31633681,0.3438076012,-1.391657636,5.939385716,-41.44445987,56.51960332
4.313150522,0.3442855143,-1.388579475,6.059538825,-41.30738388,56.43073557
4.30998465,0.3447603573,-1.385492758,6.178920073,-41.17078023,56.33993603
4.306849424,0.3452305951,-1.382405312,6.297143528,-41.03505951,56.24730811
4.303755073,0.3456946927,-1.379324964,6.413823261,-40.90063232,56.15295523
4.30071183,0.3461511151,-1.37625954,6.528573339,-40.76790924,56.05698079
4.297729923,0.3465983271,-1.373216866,6.641007833,-40.63730087,55.95948819
4.294819584,0.3470347938,-1.370204769,6.750740811,-40.50921781,55.86058085
4.291991043,0.3474589801,-1.367231075,6.857386344,-40.38407065,55.76036218
4.289254531,0.3478693508,-1.364303611,6.9605585,-40.26226998,55.65893559
4.286620277,0.3482643711,-1.361430203,7.059871348,-40.14422639,55.55640448
4.284098513,0.3486425058,-1.358618678,7.154938958,-40.03035048,55.45287227
4.281699468,0.3490022198,-1.355876862,7.245375399,-39.92105285,55.34844236
4.279433374,0.3493419781,-1.353212582,7.330794739,-39.81674408,55.24321817
4.27731046,0.3496602457,-1.350633664,7.41081105,-39.71783477,55.1373031
4.275340958,0.3499554876,-1.348147935,7.485038399,-39.62473551,55.03080055
4.273535097,0.3502261685,-1.34576322,7.553090856,-39.53785691,54.92381395
4.271903109,0.3504707536,-1.343487348,7.61458249,-39.45760954,54.8164467
4.270455222,0.3506877077,-1.341328143,7.66912737,-39.384404,54.70880221
4.269201669,0.3508754959,-1.339293432,7.716339566,-39.31865089,54.60098388
4.268152679,0.3510325829,-1.337391042,7.755833147,-39.26076081,54.49309513
4.267318483,0.3511574339,-1.3356288,7.787222182,-39.21114434,54.38523937
4.266709312,0.3512485137,-1.334014532,7.81012074,-39.17021207,54.27752
4.266335395,0.3513042873,-1.332556064,7.824142891,-39.13837461,54.17004044
4.266206963,0.3513232196,-1.331261222,7.828902703,-39.11604255,54.06290409
4.266204729,0.3512939431,-1.33007485,7.827781007,-39.09894657,53.95198822
4.266202585,0.3512076964,-1.328935926,7.82447655,-39.08253433,53.83337442
4.266200528,0.351066853,-1.327843483,7.819080282,-39.06679189,53.70747252
4.266198556,0.3508737868,-1.326796551,7.81168315,-39.05170529,53.57469239
4.266196669,0.3506308715,-1.325794162,7.802376102,-39.03726057,53.43544389
4.266194864,0.3503404809,-1.324835349,7.791250088,-39.02344378,53.29013687
4.266193139,0.3500049888,-1.323919142,7.778396055,-39.01024097,53.13918119
4.266191492,0.3496267689,-1.323044574,7.763904951,-38.99763818,52.98298671
4.266189922,0.3492081951,-1.322210676,7.747867726,-38.98562145,52.82196327
4.266188427,0.3487516409,-1.32141648,7.730375327,-38.97417684,52.65652074
4.266187004,0.3482594804,-1.320661017,7.711518703,-38.9632904,52.48706897
4.266185653,0.3477340871,-1.319943319,7.691388803,-38.95294815,52.31401782
4.266184371,0.3471778348,-1.319262418,7.670076573,-38.94313616,52.13777714
4.266183156,0.3465930974,-1.318617345,7.647672964,-38.93384047,51.9587568
4.266182007,0.3459822486,-1.318007132,7.624268923,-38.92504712,51.77736664
4.266180922,0.3453476621,-1.317430812,7.599955398,-38.91674217,51.59401653
4.266179899,0.3446917117,-1.316887414,7.574823338,-38.90891164,51.40911632
4.266178936,0.3440167712,-1.316375972,7.548963691,-38.90154161,51.22307586
4.266178031,0.3433252144,-1.315895516,7.522467406,-38.89461809,51.03630501
4.266177183,0.342619415,-1.315445079,7.495425431,-38.88812716,50.84921364
4.26617639,0.3419017467,-1.315023691,7.467928714,-38.88205484,50.66221158
4.266175649,0.3411745834,-1.314630386,7.440068204,-38.87638719,50.47570871
4.26617496,0.3404402988,-1.314264194,7.411934848,-38.87111025,50.29011488
4.26617432,0.3397012666,-1.313924147,7.383619596,-38.86621007,50.10583993
4.266173727,0.3389598607,-1.313609276,7.355213396,-38.86167269,49.92329374
4.266173179,0.3382184548,-1.313318614,7.326807196,-38.85748417,49.74288615
4.266172676,0.3374794227,-1.313051192,7.298491944,-38.85363053,49.56502703
4.266172214,0.3367451381,-1.312806042,7.270358588,-38.85009785,49.39012622
4.266171793,0.3360179748,-1.312582195,7.242498078,-38.84687215,49.21859359
4.26617141,0.3353003065,-1.312378683,7.215001361,-38.84393948,49.05083898
4.266171063,0.3345945071,-1.312194538,7.187959386,-38.84128589,48.88727227
4.266170751,0.3339029502,-1.312028791,7.161463101,-38.83889743,48.72830329
4.266170472,0.3332280098,-1.311880475,7.135603454,-38.83676014,48.57434192
4.266170223,0.3325720594,-1.31174862,7.110471394,-38.83486007,48.425798
4.266170004,0.3319374729,-1.311632258,7.086157869,-38.83318327,48.28308139
4.266169812,0.3313266241,-1.311530422,7.062753828,-38.83171577,48.14660195
4.266169646,0.3307418867,-1.311442142,7.040350219,-38.83044363,48.01676953
4.266169504,0.3301856344,-1.31136645,7.019037989,-38.82935289,47.89399399
4.266169383,0.3296602411,-1.311302379,6.998908088,-38.8284296,47.77868519
4.266169283,0.3291680805,-1.311248959,6.980051464,-38.82765981,47.67125298
4.2661692,0.3287115264,-1.311205222,6.962559066,-38.82702955,47.57210722
4.266169134,0.3282929525,-1.311170201,6.946521841,-38.82652488,47.48165776
4.266169083,0.3279147327,-1.311142926,6.932030737,-38.82613185,47.40031446
4.266169044,0.3275792406,-1.31112243,6.919176704,-38.82583649,47.32848719
4.266169017,0.32728885,-1.311107743,6.90805069,-38.82562485,47.26658578
4.266168998,0.3270459347,-1.311097898,6.898743642,-38.82548298,47.2150201
4.266168987,0.3268528685,-1.311091927,6.89134651,-38.82539693,47.17420001
4.266168981,0.3267120251,-1.311088861,6.885950241,-38.82535275,47.14453537
4.266168979,0.3266257783,-1.311087731,6.882645785,-38.82533647,47.12643602
4.266168979,0.3265965019,-1.31108757,6.881524089,-38.82533414,47.12031182
4.266213648,0.3266081847,-1.311160547,6.881547435,-38.82774403,47.12069004
4.266345243,0.3266434116,-1.311376073,6.881616213,-38.83486486,47.12183184
4.266560141,0.3267024505,-1.311729043,6.881728529,-38.84653335,47.12374791
4.26685472,0.3267855691,-1.31221435,6.881882491,-38.86258625,47.12644898
4.267225359,0.3268930353,-1.312826887,6.882076205,-38.88286029,47.12994573
4.267668435,0.3270251168,-1.313561549,6.882307778,-38.90719219,47.13424887
4.268180327,0.3271820814,-1.314413227,6.882575318,-38.93541869,47.13936912
4.268757412,0.327364197,-1.315376817,6.882876931,-38.96737653,47.14531717
4.26939607,0.3275717313,-1.316447211,6.883210725,-39.00290244,47.15210372
4.270092677,0.3278049522,-1.317619304,6.883574806,-39.04183314,47.15973949
4.270843613,0.3280641274,-1.318887988,6.883967282,-39.08400539,47.16823517
4.271645255,0.3283495247,-1.320248158,6.884386259,-39.12925589,47.17760147
4.272493981,0.328661412,-1.321694706,6.884829845,-39.1774214,47.1878491
4.27338617,0.329000057,-1.323222527,6.885296146,-39.22833864,47.19898876
4.274318199,0.3293657276,-1.324826513,6.885783271,-39.28184435,47.21103115
4.275286447,0.3297586915,-1.326501559,6.886289325,-39.33777525,47.22398698
4.276287292,0.3301792166,-1.328242558,6.886812415,-39.39596809,47.23786695
4.277317112,0.3306275705,-1.330044404,6.88735065,-39.4562596,47.25268177
4.278372285,0.3311040213,-1.331901989,6.887902135,-39.5184865,47.26844214
4.279449189,0.3316088365,-1.333810209,6.888464978,-39.58248553,47.28515877
4.280544203,0.3321422842,-1.335763955,6.889037286,-39.64809343,47.30284235
4.281653704,0.3327046319,-1.337758123,6.889617165,-39.71514692,47.3215036
4.282774071,0.3332961476,-1.339787604,6.890202724,-39.78348275,47.34115322
4.283901682,0.333917099,-1.341847294,6.890792069,-39.85293764,47.36180192
4.285032914,0.334567754,-1.343932085,6.891383306,-39.92334833,47.38346039
4.286164147,0.3352483804,-1.346036871,6.891974544,-39.99455154,47.40613935
4.287291757,0.3359592458,-1.348156546,6.892563888,-40.06638402,47.42984949
4.288412124,0.3367006182,-1.350286002,6.893149447,-40.1386825,47.45460152
4.289521625,0.3374727654,-1.352420134,6.893729327,-40.2112837,47.48040615
4.290616639,0.3382759551,-1.354553836,6.894301635,-40.28402437,47.50727408
4.291693544,0.3391104551,-1.356682,6.894864478,-40.35674123,47.53521601
4.292748717,0.3399765333,-1.358799521,6.895415963,-40.42927102,47.56424265
4.293778537,0.3408744575,-1.360901291,6.895954197,-40.50145047,47.59436471
4.294779382,0.3418044953,-1.362982205,6.896477288,-40.57311631,47.62559288
4.29574763,0.3427669148,-1.365037155,6.896983342,-40.64410529,47.65793787
4.296679659,0.3437619835,-1.367061037,6.897470466,-40.71425412,47.6914104
4.297571848,0.3447899694,-1.369048742,6.897936768,-40.78339955,47.72602115
4.298420574,0.3458511403,-1.370995165,6.898380354,-40.8513783,47.76178084
4.299222216,0.3469457639,-1.372895199,6.898799331,-40.91802711,47.79870017
4.299973151,0.348074108,-1.374743738,6.899191807,-40.98318272,47.83678984
4.300669759,0.3492364405,-1.376535675,6.899555888,-41.04668185,47.87606056
4.301308416,0.3504330292,-1.378265903,6.899889682,-41.10836124,47.91652303
4.301885502,0.3516641417,-1.379929318,6.900191295,-41.16805762,47.95818797
4.302397393,0.3529300461,-1.381520811,6.900458835,-41.22560773,48.00106606
4.30284047,0.3542310099,-1.383035276,6.900690408,-41.28084829,48.04516802
4.303211108,0.3555673012,-1.384467608,6.900884122,-41.33361605,48.09050455
4.303505687,0.3569391875,-1.385812699,6.901038083,-41.38374773,48.13708636
4.303720585,0.3583469369,-1.387065444,6.9011504,-41.43108007,48.18492414
4.30385218,0.3597908169,-1.388220735,6.901219177,-41.4754498,48.23402861
4.30389685,0.3612710955,-1.389273466,6.901242524,-41.51669365,48.28441047
4.303775502,0.362846695,-1.390242448,6.90065725,-41.55539503,48.338077
4.303418018,0.3645713854,-1.391151486,6.898919924,-41.59229852,48.39685793
4.302834236,0.3664377056,-1.392002966,6.896058293,-41.62748262,48.46049764
4.302033995,0.3684381947,-1.392799274,6.8921001,-41.66102584,48.52874052
4.301027136,0.3705653919,-1.393542798,6.887073091,-41.69300667,48.60133094
4.299823495,0.3728118361,-1.394235923,6.881005011,-41.72350362,48.67801328
4.298432914,0.3751700666,-1.394881035,6.873923606,-41.75259519,48.75853192
4.29686523,0.3776326223,-1.395480521,6.86585662,-41.78035988,48.84263124
4.295130282,0.3801920424,-1.396036767,6.856831799,-41.80687619,48.93005562
4.293237911,0.3828408659,-1.39655216,6.846876888,-41.83222263,49.02054944
4.291197954,0.3855716318,-1.397029085,6.836019632,-41.8564777,49.11385709
4.28902025,0.3883768794,-1.397469929,6.824287776,-41.87971989,49.20972293
4.28671464,0.3912491476,-1.397877078,6.811709065,-41.90202772,49.30789135
4.284290961,0.3941809755,-1.398252919,6.798311245,-41.92347968,49.40810674
4.281759053,0.3971649022,-1.398599838,6.784122061,-41.94415427,49.51011346
4.279128755,0.4001934668,-1.39892022,6.769169257,-41.96412999,49.61365591
4.276409905,0.4032592084,-1.399216453,6.753480579,-41.98348536,49.71847845
4.273612344,0.406354666,-1.399490923,6.737083773,-42.00229886,49.82432547
4.270745909,0.4094723787,-1.399746016,6.720006583,-42.02064901,49.93094135
4.26782044,0.4126048856,-1.399984118,6.702276754,-42.03861429,50.03807047
4.264845776,0.4157447258,-1.400207615,6.683922032,-42.05627323,50.14545721
4.261831756,0.4188844384,-1.400418895,6.664970162,-42.0737043,50.25284595
4.258788219,0.4220165623,-1.400620342,6.645448889,-42.09098603,50.35998106
4.255725004,0.4251336368,-1.400814344,6.625385957,-42.10819691,50.46660693
4.25265195,0.4282282008,-1.401003287,6.604809113,-42.12541544,50.57246794
4.249578895,0.4312927935,-1.401189557,6.583746102,-42.14272012,50.67730847
4.24651568,0.4343199539,-1.40137554,6.562224668,-42.16018946,50.7808729
4.243472143,0.4373022211,-1.401563622,6.540272557,-42.17790195,50.8829056
4.240458123,0.4402321343,-1.401756191,6.517917514,-42.19593611,50.98315096
4.237483459,0.4431022324,-1.401955632,6.495187284,-42.21437042,51.08135336
4.23455799,0.4459050545,-1.402164331,6.472109612,-42.2332834,51.17725717
4.231691556,0.4486331398,-1.402384675,6.448712244,-42.25275354,51.27060678
4.228893994,0.4512790272,-1.40261905,6.425022924,-42.27285935,51.36114657
4.226175145,0.453835256,-1.402869842,6.401069398,-42.29367932,51.44862091
4.223544846,0.456294365,-1.403139438,6.376879411,-42.31529197,51.53277419
4.221012938,0.4586488936,-1.403430224,6.352480708,-42.33777579,51.61335078
4.218589259,0.4608913806,-1.403744586,6.327901034,-42.36120928,51.69009507
4.216283649,0.4630143652,-1.404084911,6.303168134,-42.38567094,51.76275143
4.214105946,0.4650103865,-1.404453584,6.278309755,-42.41123928,51.83106425
4.212065989,0.4668719835,-1.404852993,6.253353639,-42.43799281,51.8947779
4.210173617,0.4685916954,-1.405285523,6.228327534,-42.46601001,51.95363677
4.20843867,0.4701620611,-1.405753561,6.203259184,-42.49536939,52.00738523
4.206870986,0.4715756199,-1.406259492,6.178176333,-42.52614946,52.05576767
4.205480404,0.4728249106,-1.406805704,6.153106729,-42.55842871,52.09852846
4.204276764,0.4739024725,-1.407394583,6.128078114,-42.59228565,52.13541199
4.203269904,0.4748008446,-1.408028514,6.103118236,-42.62779879,52.16616262
4.202469664,0.475512566,-1.408709884,6.078254838,-42.66504661,52.19052475
4.201885882,0.4760301758,-1.40944108,6.053515666,-42.70410762,52.20824276
4.201528397,0.476346213,-1.410224488,6.028928466,-42.74506033,52.21906102
4.201407049,0.4764532167,-1.411062494,6.004520982,-42.78798324,52.22272391
4.201602542,0.4763048862,-1.411971044,5.979358822,-42.83387422,52.22124567
4.202178453,0.4758679126,-1.412961733,5.952548389,-42.88354929,52.21687451
4.203118931,0.4751543226,-1.414030416,5.924178617,-42.93681416,52.20970577
4.204408126,0.4741761432,-1.415172948,5.894338441,-42.99347457,52.19983478
4.206030187,0.472945401,-1.416385186,5.863116798,-43.05333621,52.18735687
4.207969263,0.4714741228,-1.417662986,5.83060262,-43.11620482,52.17236738
4.210209503,0.4697743355,-1.419002203,5.796884844,-43.18188611,52.15496163
4.212735057,0.4678580659,-1.420398693,5.762052405,-43.25018579,52.13523497
4.215530074,0.4657373407,-1.421848312,5.726194237,-43.32090959,52.11328272
4.218578703,0.4634241868,-1.423346916,5.689399277,-43.39386322,52.08920022
4.221865093,0.4609306309,-1.424890361,5.651756458,-43.4688524,52.0630828
4.225373394,0.4582686999,-1.426474502,5.613354715,-43.54568285,52.0350258
4.229087755,0.4554504205,-1.428095195,5.574282985,-43.62416028,52.00512454
4.232992325,0.4524878195,-1.429748296,5.534630202,-43.70409042,51.97347437
4.237071253,0.4493929238,-1.431429661,5.4944853,-43.78527898,51.94017062
4.241308689,0.4461777601,-1.433135146,5.453937216,-43.86753167,51.90530861
4.245688781,0.4428543552,-1.434860607,5.413074884,-43.95065423,51.86898369
4.25019568,0.439434736,-1.436601899,5.371987239,-44.03445236,51.83129119
4.254813534,0.4359309292,-1.438354878,5.330763216,-44.11873178,51.79232643
4.259526492,0.4323549616,-1.4401154,5.28949175,-44.20329821,51.75218476
4.264318704,0.42871886,-1.441879321,5.248261777,-44.28795737,51.7109615
4.26917432,0.4250346512,-1.443642496,5.207162231,-44.37251497,51.66875199
4.274077487,0.4213143621,-1.445400783,5.166282047,-44.45677674,51.62565157
4.279012356,0.4175700193,-1.447150035,5.125710161,-44.54054839,51.58175556
4.283963076,0.4138136498,-1.44888611,5.085535507,-44.62363563,51.53715931
4.288913796,0.4100572802,-1.450604863,5.045847021,-44.7058442,51.49195813
4.293848665,0.4063129375,-1.452302149,5.006733637,-44.7869798,51.44624738
4.298751832,0.4025926483,-1.453973825,4.968284292,-44.86684815,51.40012237
4.303607448,0.3989084395,-1.455615747,4.930587918,-44.94525497,51.35367845
4.30839966,0.395272338,-1.45722377,4.893733453,-45.02200597,51.30701094
4.313112618,0.3916963704,-1.45879375,4.85780983,-45.09690689,51.26021519
4.317730472,0.3881925636,-1.460321543,4.822905986,-45.16976342,51.21338652
4.322237371,0.3847729443,-1.461803005,4.789110854,-45.2403813,51.16662027
4.326617464,0.3814495395,-1.463233992,4.75651337,-45.30856624,51.12001176
4.330854899,0.3782343758,-1.464610358,4.725202469,-45.37412395,51.07365635
4.334933827,0.37513948,-1.465927962,4.695267087,-45.43686016,51.02764935
4.338838397,0.3721768791,-1.467182657,4.666796157,-45.49658057,50.9820861
4.342552758,0.3693585997,-1.4683703,4.639878615,-45.55309092,50.93706193
4.346061059,0.3666966686,-1.469486747,4.614603397,-45.60619692,50.89267219
4.349347449,0.3642031128,-1.470527853,4.591059437,-45.65570428,50.84901219
4.352396078,0.3618899588,-1.471489475,4.569335671,-45.70141872,50.80617728
4.355191095,0.3597692337,-1.472367468,4.549521032,-45.74314596,50.76426279
4.357716649,0.357852964,-1.473157688,4.531704457,-45.78069173,50.72336405
4.359956889,0.3561531767,-1.473855991,4.515974881,-45.81386173,50.6835764
4.361895965,0.3546818986,-1.474458233,4.502421238,-45.84246168,50.64499516
4.363518026,0.3534511564,-1.474960269,4.491132464,-45.8662973,50.60771567
4.364807221,0.3524729769,-1.475357955,4.482197493,-45.88517432,50.57183327
4.365747699,0.351759387,-1.475647148,4.475705261,-45.89889844,50.53744329
4.36632361,0.3513224133,-1.475823703,4.471744703,-45.90727539,50.50464106
4.366519103,0.3511740828,-1.475883475,4.470404754,-45.91011088,50.47352192
4.366419136,0.351268516,-1.475883385,4.471212717,-45.90983594,50.44350426
4.366123741,0.3515467111,-1.475882751,4.473617547,-45.90899858,50.41393204
4.365639676,0.3520010113,-1.475881032,4.477590659,-45.90757996,50.38478892
4.364973702,0.35262376,-1.475877685,4.483103464,-45.90556123,50.35605856
4.364132576,0.3534073002,-1.475872166,4.490127378,-45.90292356,50.32772464
4.363123058,0.3543439754,-1.475863933,4.498633813,-45.89964812,50.29977082
4.361951906,0.3554261288,-1.475852443,4.508594182,-45.89571606,50.27218076
4.36062588,0.3566461035,-1.475837153,4.519979898,-45.89110854,50.24493813
4.359151738,0.3579962429,-1.475817521,4.532762376,-45.88580673,50.2180266
4.35753624,0.3594688903,-1.475793003,4.546913028,-45.87979179,50.19142982
4.355786144,0.3610563888,-1.475763057,4.562403267,-45.87304487,50.16513147
4.353908208,0.3627510818,-1.475727139,4.579204508,-45.86554716,50.13911521
4.351909193,0.3645453125,-1.475684708,4.597288163,-45.85727979,50.11336471
4.349795857,0.3664314241,-1.475635219,4.616625646,-45.84822394,50.08786363
4.347574959,0.3684017599,-1.475578131,4.637188369,-45.83836077,50.06259564
4.345253258,0.3704486631,-1.475512901,4.658947747,-45.82767144,50.0375444
4.342837512,0.3725644771,-1.475438985,4.681875193,-45.81613712,50.01269358
4.340334481,0.374741545,-1.475355841,4.705942119,-45.80373895,49.98802684
4.337750924,0.3769722102,-1.475262926,4.73111994,-45.79045811,49.96352786
4.335093599,0.3792488158,-1.475159697,4.757380068,-45.77627576,49.93918028
4.332369266,0.3815637051,-1.475045612,4.784693918,-45.76117306,49.91496779
4.329584683,0.3839092214,-1.474920127,4.813032901,-45.74513117,49.89087404
4.326746609,0.386277708,-1.474782699,4.842368433,-45.72813125,49.86688271
4.323861804,0.3886615081,-1.474632787,4.872671925,-45.71015447,49.84297745
4.320937025,0.3910529648,-1.474469846,4.903914791,-45.69118198,49.81914193
4.317979033,0.3934444216,-1.474293335,4.936068445,-45.67119495,49.79535982
4.314994586,0.3958282217,-1.47410271,4.9691043,-45.65017454,49.77161479
4.311990442,0.3981967083,-1.473897428,5.002993769,-45.62810192,49.74789049
4.308973362,0.4005422246,-1.473676947,5.037708266,-45.60495824,49.72417059
4.305950103,0.4028571139,-1.473440724,5.073219204,-45.58072466,49.70043877
4.302927425,0.4051337195,-1.473188216,5.109497995,-45.55538236,49.67667868
4.299912086,0.4073643847,-1.47291888,5.146516055,-45.52891248,49.65287399
4.296910846,0.4095414526,-1.472632173,5.184244795,-45.5012962,49.62900836
4.293930463,0.4116572666,-1.472327553,5.22265563,-45.47251466,49.60506547
4.290977697,0.4137041698,-1.472004477,5.261719972,-45.44254905,49.58102897
4.288059306,0.4156745056,-1.471662401,5.301409235,-45.41138051,49.55688254
4.285182049,0.4175606172,-1.471300784,5.341694832,-45.37899021,49.53260983
4.282352685,0.4193548479,-1.470919081,5.382548176,-45.34535931,49.50819452
4.279577974,0.4210495409,-1.470516751,5.423940682,-45.31046898,49.48362026
4.276864673,0.4226370394,-1.47009325,5.465843761,-45.27430036,49.45887073
4.274219542,0.4241096867,-1.469648036,5.508228828,-45.23683464,49.43392959
4.27164934,0.4254598262,-1.469180566,5.551067296,-45.19805296,49.4087805
4.269160826,0.4266798009,-1.468690297,5.594330579,-45.1579365,49.38340713
4.266760759,0.4277619543,-1.468176686,5.637990088,-45.1164664,49.35779315
4.264455896,0.4286986295,-1.46763919,5.682017239,-45.07362385,49.33192222
4.262252999,0.4294821697,-1.467077267,5.726383443,-45.02938998,49.30577801
4.260158825,0.4301049183,-1.466490373,5.771060115,-44.98374598,49.27934418
4.258180133,0.4305592186,-1.465877967,5.816018668,-44.93667299,49.2526044
4.256323683,0.4308374137,-1.465239504,5.861230515,-44.88815219,49.22554232
4.254596232,0.4309318468,-1.464574442,5.90666707,-44.83816472,49.19814163
4.252937189,0.4308935842,-1.463785155,5.95377874,-44.78470955,49.17081719
4.251282261,0.4307808643,-1.46278073,6.003934094,-44.72597304,49.14397088
4.249632662,0.4305967897,-1.461570697,6.056981783,-44.66221752,49.11756691
4.247989603,0.4303444628,-1.460164585,6.112770459,-44.59370533,49.09156949
4.246354297,0.4300269858,-1.458571924,6.171148775,-44.5206988,49.0659428
4.244727956,0.4296474613,-1.456802244,6.231965382,-44.44346024,49.04065106
4.243111794,0.4292089915,-1.454865074,6.295068933,-44.36225199,49.01565846
4.241507021,0.4287146789,-1.452769943,6.360308079,-44.27733637,48.9909292
4.239914852,0.4281676257,-1.450526381,6.427531473,-44.18897573,48.96642749
4.238336497,0.4275709345,-1.448143918,6.496587767,-44.09743237,48.94211752
4.236773171,0.4269277076,-1.445632082,6.567325612,-44.00296863,48.91796351
4.235226084,0.4262410474,-1.443000405,6.639593662,-43.90584684,48.89392963
4.233696449,0.4255140562,-1.440258414,6.713240566,-43.80632933,48.86998011
4.23218548,0.4247498365,-1.43741564,6.788114979,-43.70467843,48.84607914
4.230694388,0.4239514905,-1.434481612,6.864065552,-43.60115645,48.82219092
4.229224385,0.4231221208,-1.43146586,6.940940936,-43.49602574,48.79827965
4.227776685,0.4222648296,-1.428377913,7.018589785,-43.38954861,48.77430953
4.226352499,0.4213827194,-1.4252273,7.096860749,-43.28198741,48.75024476
4.22495304,0.4204788925,-1.422023552,7.175602482,-43.17360444,48.72604955
4.22357952,0.4195564513,-1.418776198,7.254663635,-43.06466205,48.7016881
4.222233153,0.4186184983,-1.415494766,7.333892859,-42.95542257,48.6771246
4.220915149,0.4176681357,-1.412188788,7.413138808,-42.84614831,48.65232326
4.219626722,0.416708466,-1.408867792,7.492250133,-42.7371016,48.62724827
4.218369085,0.4157425915,-1.405541307,7.571075487,-42.62854479,48.60186385
4.217143449,0.4147736146,-1.402218864,7.649463521,-42.52074018,48.57613418
4.215951026,0.4138046377,-1.398909992,7.727262887,-42.41395012,48.55002348
4.214793031,0.4128387632,-1.39562422,7.804322237,-42.30843693,48.52349593
4.213670673,0.4118790935,-1.392371078,7.880490224,-42.20446293,48.49651575
4.212585168,0.4109287309,-1.389160095,7.955615499,-42.10229046,48.46904713
4.211537725,0.4099907779,-1.386000801,8.029546715,-42.00218185,48.44105428
4.210529559,0.4090683367,-1.382902726,8.102132523,-41.90439941,48.41250139
4.209561882,0.4081645098,-1.379875399,8.173221576,-41.80920549,48.38335267
4.208635905,0.4072823996,-1.376928349,8.242662526,-41.7168624,48.35357232
4.207752842,0.4064251084,-1.374071106,8.310304024,-41.62763248,48.32312453
4.206913904,0.4055957387,-1.3713132,8.375994723,-41.54177805,48.29197351
4.206120305,0.4047973928,-1.36866416,8.439583275,-41.45956145,48.26008346
4.205373256,0.404033173,-1.366133515,8.500918331,-41.38124499,48.22741859
4.20467397,0.4033061818,-1.363730795,8.559848545,-41.30709101,48.19394308
4.20402366,0.4026195216,-1.36146553,8.616222567,-41.23736184,48.15962115
4.203423537,0.4019762947,-1.359347249,8.66988905,-41.17231981,48.12441699
4.202874815,0.4013796035,-1.357385482,8.720696647,-41.11222723,48.08829481
4.202378706,0.4008325504,-1.355589758,8.768494008,-41.05734645,48.0512188
4.201936422,0.4003382377,-1.353969606,8.813129786,-41.00793978,48.01315317
4.201549175,0.3998997679,-1.352534557,8.854452633,-40.96426956,47.97406211
4.201218178,0.3995202434,-1.351294139,8.892311202,-40.92659812,47.93390984
4.200944644,0.3992027664,-1.350257883,8.926554144,-40.89518778,47.89266054
4.200729785,0.3989504395,-1.349435318,8.957030111,-40.87030087,47.85027842
4.200574813,0.3987663649,-1.348835972,8.983587755,-40.85219972,47.80672768
4.20048094,0.3986536451,-1.348469377,9.006075728,-40.84114665,47.76197253
4.20044938,0.3986153824,-1.348345061,9.024342683,-40.837404,47.71597716
4.20044945,0.3986310478,-1.34834905,9.040128707,-40.83749886,47.66854899
4.20044994,0.3986771973,-1.348361259,9.055283376,-40.83779174,47.61955694
4.200451271,0.3987525608,-1.34838205,9.069819574,-40.83829508,47.56905748
4.200453862,0.3988558679,-1.348411784,9.083750187,-40.83902133,47.51710705
4.200458134,0.3989858487,-1.348450824,9.0970881,-40.83998295,47.46376213
4.200464506,0.3991412329,-1.348499531,9.109846196,-40.84119236,47.40907916
4.2004734,0.3993207503,-1.348558267,9.122037361,-40.84266203,47.3531146
4.200485235,0.3995231307,-1.348627393,9.133674481,-40.8444044,47.29592492
4.200500431,0.3997471041,-1.348707272,9.144770438,-40.84643192,47.23756657
4.200519409,0.3999914002,-1.348798266,9.155338119,-40.84875702,47.17809601
4.200542588,0.4002547488,-1.348900735,9.165390408,-40.85139217,47.1175697
4.200570389,0.4005358798,-1.349015043,9.17494019,-40.85434981,47.05604409
4.200603233,0.4008335231,-1.34914155,9.18400035,-40.85764238,46.99357564
4.200641538,0.4011464083,-1.349280619,9.192583772,-40.86128233,46.93022082
4.200685726,0.4014732655,-1.349432612,9.200703342,-40.86528211,46.86603608
4.200736216,0.4018128244,-1.34959789,9.208371944,-40.86965416,46.80107787
4.20079343,0.4021638147,-1.349776815,9.215602462,-40.87441094,46.73540267
4.200857786,0.4025249665,-1.349969748,9.222407782,-40.87956488,46.66906691
4.200929705,0.4028950094,-1.350177053,9.228800789,-40.88512844,46.60212707
4.201009607,0.4032726734,-1.35039909,9.234794367,-40.89111406,46.5346396
4.201097913,0.4036566882,-1.350636221,9.240401401,-40.89753419,46.46666096
4.201195042,0.4040457837,-1.350888809,9.245634777,-40.90440128,46.3982476
