T1P1T17_ope_data.tx,T1P1T17_ope_data.ty,T1P1T17_ope_data.tz,T1P1T17_ope_data.rx,T1P1T17_ope_data.ry,T1P1T17_ope_data.rz
-0.2635158222,1.461873531,-2.131596045,5.664774611,-3.9906401,22.42120187
-0.2663223853,1.459962156,-2.129496455,5.6421125,-3.856533134,22.44849008
-0.2689514249,1.458171681,-2.127439407,5.619758311,-3.730908838,22.47399418
-0.2713902606,1.456510742,-2.125429816,5.597757442,-3.614373116,22.49760195
-0.2736262122,1.454987974,-2.123472599,5.57615529,-3.507531874,22.51920116
-0.2756465995,1.453612014,-2.121572671,5.554997253,-3.410991016,22.53867958
-0.2774387422,1.452391497,-2.119734947,5.534328728,-3.325356448,22.55592499
-0.2789899601,1.45133506,-2.117964343,5.514195112,-3.251234074,22.57082516
-0.2802875728,1.450451336,-2.116265774,5.494641803,-3.189229799,22.58326786
-0.2813189002,1.449748964,-2.114644156,5.475714197,-3.139949528,22.59314088
-0.282071262,1.449236577,-2.113104405,5.457457694,-3.103999167,22.60033198
-0.282531978,1.448922812,-2.111651435,5.439917688,-3.08198462,22.60472894
-0.2826883678,1.448816304,-2.110290164,5.423139579,-3.074511792,22.60621953
-0.2825517172,1.448816348,-2.108972366,5.40706619,-3.07725531,22.60334515
-0.282149152,1.448816649,-2.10764747,5.391586951,-3.085337565,22.59487738
-0.281491752,1.448817466,-2.106316865,5.376667173,-3.098536111,22.58104928
-0.2805905969,1.448819059,-2.104981942,5.362272166,-3.116628499,22.5620939
-0.2794567665,1.448821684,-2.103644093,5.34836724,-3.139392283,22.5382443
-0.2781013406,1.4488256,-2.102304707,5.334917703,-3.166605014,22.50973355
-0.276535399,1.448831065,-2.100965175,5.321888867,-3.198044247,22.4767947
-0.2747700214,1.448838338,-2.099626887,5.30924604,-3.233487532,22.4396608
-0.2728162877,1.448847676,-2.098291235,5.296954533,-3.272712423,22.39856492
-0.2706852775,1.448859339,-2.096959609,5.284979655,-3.315496472,22.35374011
-0.2683880707,1.448873583,-2.095633399,5.273286715,-3.361617232,22.30541944
-0.265935747,1.448890668,-2.094313997,5.261841025,-3.410852256,22.25383595
-0.2633393862,1.448910851,-2.093002792,5.250607893,-3.462979096,22.19922271
-0.2606100682,1.448934391,-2.091701175,5.23955263,-3.517775305,22.14181277
-0.2577588726,1.448961545,-2.090410538,5.228640544,-3.575018435,22.0818392
-0.2547968792,1.448992573,-2.08913227,5.217836946,-3.63448604,22.01953504
-0.2517351679,1.449027732,-2.087867762,5.207107146,-3.69595567,21.95513337
-0.2485848183,1.44906728,-2.086618406,5.196416454,-3.75920488,21.88886723
-0.2453569103,1.449111476,-2.08538559,5.185730178,-3.824011222,21.82096969
-0.2420625237,1.449160579,-2.084170707,5.175013629,-3.890152248,21.7516738
-0.2387127382,1.449214845,-2.082975146,5.164232117,-3.957405511,21.68121262
-0.2353186336,1.449274533,-2.081800298,5.153350952,-4.025548564,21.60981921
-0.2318912897,1.449339902,-2.080647554,5.142335442,-4.094358958,21.53772662
-0.2284417862,1.44941121,-2.079518305,5.131150899,-4.163614248,21.46516792
-0.2249812029,1.449488715,-2.078413941,5.119762631,-4.233091985,21.39237616
-0.2215206197,1.449572675,-2.077335853,5.108135949,-4.302569722,21.3195844
-0.2180711162,1.449663348,-2.07628543,5.096236162,-4.371825012,21.2470257
-0.2146437722,1.449760993,-2.075264065,5.08402858,-4.440635407,21.17493312
-0.2112496676,1.449865867,-2.074273147,5.071478512,-4.508778459,21.10353971
-0.2078998821,1.44997823,-2.073314068,5.05855127,-4.576031722,21.03307853
-0.2046054955,1.450098338,-2.072388217,5.045212161,-4.642172748,20.96378264
-0.2013775875,1.450226451,-2.071496985,5.031426497,-4.70697909,20.89588509
-0.198227238,1.450362827,-2.070641764,5.017159586,-4.7702283,20.82961896
-0.1951655266,1.450507723,-2.069823943,5.00237674,-4.831697931,20.76521728
-0.1922035333,1.450661398,-2.069044913,4.987043266,-4.891165535,20.70291313
-0.1893523377,1.450824111,-2.068306065,4.971124476,-4.948408665,20.64293956
-0.1866230196,1.450996119,-2.067608789,4.954585678,-5.003204874,20.58552962
-0.1840266589,1.451177681,-2.066954477,4.937392183,-5.055331714,20.53091638
-0.1815743352,1.451369054,-2.066344518,4.919509301,-5.104566738,20.47933289
-0.1792771284,1.451570497,-2.065780303,4.900902341,-5.150687498,20.43101222
-0.1771461182,1.451782269,-2.065263223,4.881536613,-5.193471547,20.38618741
-0.1751923844,1.452004627,-2.064794669,4.861377426,-5.232696438,20.34509153
-0.1734270068,1.45223783,-2.06437603,4.840390091,-5.268139724,20.30795763
-0.1718610652,1.452482135,-2.064008699,4.818539918,-5.299578956,20.27501878
-0.1705056393,1.452737802,-2.063694064,4.795792215,-5.326791687,20.24650802
-0.1693718089,1.453005087,-2.063433518,4.772112293,-5.349555471,20.22265843
-0.1684706538,1.453284251,-2.06322845,4.747465462,-5.367647859,20.20370305
-0.1678132538,1.45357555,-2.063080251,4.721817031,-5.380846405,20.18987495
-0.1674106886,1.453879242,-2.062990312,4.69513231,-5.38892866,20.18140718
-0.1672740381,1.454195587,-2.062960023,4.667376609,-5.391672178,20.17853279
-0.1672888072,1.454536215,-2.063122009,4.63800386,-5.39128299,20.17865097
-0.1673323163,1.454911871,-2.063600609,4.606556936,-5.390136464,20.17900121
-0.1674033678,1.455321486,-2.064384787,4.573134563,-5.388264155,20.17957703
-0.1675007643,1.45576399,-2.06546351,4.537835464,-5.385697619,20.18037197
-0.1676233083,1.456238313,-2.06682574,4.500758362,-5.382468411,20.18137957
-0.1677698022,1.456743386,-2.068460444,4.462001982,-5.378608088,20.18259336
-0.1679390485,1.457278139,-2.070356585,4.421665047,-5.374148206,20.18400688
-0.1681298499,1.457841502,-2.072503129,4.379846282,-5.369120319,20.18561366
-0.1683410087,1.458432406,-2.074889039,4.33664441,-5.363555985,20.18740724
-0.1685713274,1.45904978,-2.077503282,4.292158155,-5.357486758,20.18938116
-0.1688196086,1.459692555,-2.080334821,4.246486241,-5.350944195,20.19152895
-0.1690846548,1.460359662,-2.083372621,4.199727392,-5.34395985,20.19384414
-0.1693652685,1.461050031,-2.086605647,4.151980332,-5.336565281,20.19632027
-0.1696602521,1.461762591,-2.090022863,4.103343784,-5.328792042,20.19895087
-0.1699684082,1.462496274,-2.093613235,4.053916473,-5.32067169,20.20172949
-0.1702885393,1.463250009,-2.097365727,4.003797122,-5.31223578,20.20464965
-0.1706194479,1.464022727,-2.101269303,3.953084456,-5.303515869,20.2077049
-0.1709599364,1.464813358,-2.105312928,3.901877198,-5.294543511,20.21088876
-0.1713088075,1.465620833,-2.109485568,3.850274071,-5.285350262,20.21419477
-0.1716648635,1.466444081,-2.113776186,3.798373801,-5.275967679,20.21761647
-0.172026907,1.467282034,-2.118173748,3.746275111,-5.266427318,20.22114739
-0.1723937405,1.468133621,-2.122667217,3.694076724,-5.256760733,20.22478107
-0.1727641665,1.468997772,-2.12724556,3.641877365,-5.24699948,20.22851104
-0.1731369875,1.469873418,-2.13189774,3.589775757,-5.237175117,20.23233084
-0.173511006,1.470759489,-2.136612722,3.537870624,-5.227319197,20.23623401
-0.1738850245,1.471654916,-2.14137947,3.486260691,-5.217463277,20.24021407
-0.1742578455,1.472558629,-2.146186951,3.43504468,-5.207638914,20.24426457
-0.1746282715,1.473469558,-2.151024127,3.384321317,-5.197877661,20.24837904
-0.174995105,1.474386633,-2.155879965,3.334189325,-5.188211076,20.25255101
-0.1753571485,1.475308785,-2.160743428,3.284747427,-5.178670714,20.25677402
-0.1757132046,1.476234943,-2.165603482,3.236094347,-5.169288132,20.26104161
-0.1760620756,1.477164039,-2.17044909,3.188328811,-5.160094883,20.26534731
-0.1764025641,1.478095003,-2.175269218,3.14154954,-5.151122525,20.26968466
-0.1767334727,1.479026764,-2.180052831,3.09585526,-5.142402613,20.27404718
-0.1770536038,1.479958254,-2.184788893,3.051344694,-5.133966704,20.27842843
-0.1773617599,1.480888401,-2.189466368,3.008116566,-5.125846352,20.28282192
-0.1776567436,1.481816138,-2.194074222,2.966269599,-5.118073113,20.28722121
-0.1779373572,1.482740394,-2.198601419,2.925902519,-5.110678544,20.29161981
-0.1782024034,1.483660099,-2.203036924,2.887114048,-5.103694199,20.29601128
-0.1784506846,1.484574183,-2.207369701,2.85000291,-5.097151636,20.30038913
-0.1786810034,1.485481577,-2.211588716,2.81466783,-5.091082409,20.30474692
-0.1788921622,1.486381212,-2.215682933,2.781207532,-5.085518074,20.30907817
-0.1790829635,1.487272017,-2.219641316,2.749720738,-5.080490188,20.31337642
-0.1792522099,1.488152923,-2.223452831,2.720306173,-5.076030306,20.3176352
-0.1793987038,1.48902286,-2.227106441,2.693062561,-5.072169983,20.32184806
-0.1795212477,1.489880758,-2.230591112,2.668088626,-5.068940775,20.32600851
-0.1796186442,1.490725548,-2.233895809,2.645483092,-5.066374239,20.33011011
-0.1796896957,1.491556159,-2.237009496,2.625344682,-5.06450193,20.33414639
-0.1797332048,1.492371523,-2.239921137,2.607772121,-5.063355404,20.33811088
-0.179747974,1.49317057,-2.242619698,2.592864131,-5.062966216,20.34199711
-0.1797376141,1.49396553,-2.245199285,2.579590386,-5.063559671,20.3459515
-0.1797067557,1.494769003,-2.247760434,2.566847519,-5.065336945,20.35011678
-0.1796557311,1.495580474,-2.250301758,2.554624695,-5.068293401,20.35448095
-0.1795848723,1.496399427,-2.252821867,2.54291108,-5.072424403,20.35903203
-0.1794945114,1.497225349,-2.255319372,2.53169584,-5.077725315,20.36375802
-0.1793849806,1.498057723,-2.257792886,2.520968141,-5.084191501,20.36864694
-0.1792566119,1.498896034,-2.260241018,2.510717148,-5.091818323,20.37368678
-0.1791097374,1.499739767,-2.262662381,2.500932027,-5.100601145,20.37886557
-0.1789446894,1.500588406,-2.265055585,2.491601944,-5.110535331,20.3841713
-0.1787617998,1.501441437,-2.267419243,2.482716065,-5.121616245,20.389592
-0.1785614008,1.502298345,-2.269751964,2.474263555,-5.13383925,20.39511566
-0.1783438245,1.503158613,-2.272052362,2.46623358,-5.147199709,20.40073029
-0.1781094031,1.504021727,-2.274319045,2.458615306,-5.161692987,20.40642391
-0.1778584685,1.504887171,-2.276550627,2.4513979,-5.177314446,20.41218453
-0.1775913531,1.505754431,-2.278745718,2.444570525,-5.194059451,20.41800015
-0.1773083887,1.50662299,-2.28090293,2.438122349,-5.211923365,20.42385878
-0.1770099077,1.507492334,-2.283020873,2.432042537,-5.230901551,20.42974843
-0.176696242,1.508361948,-2.285098159,2.426320254,-5.250989373,20.43565711
-0.1763677238,1.509231316,-2.2871334,2.420944668,-5.272182195,20.44157282
-0.1760246852,1.510099924,-2.289125206,2.415904942,-5.294475381,20.44748359
-0.1756674584,1.510967255,-2.291072189,2.411190244,-5.317864293,20.45337741
-0.1752963753,1.511832794,-2.29297296,2.406789738,-5.342344295,20.4592423
-0.1749117682,1.512696027,-2.294826131,2.402692591,-5.367910751,20.46506626
-0.1745139692,1.513556438,-2.296630312,2.398887969,-5.394559025,20.47083731
-0.1741033103,1.514413512,-2.298384115,2.395365036,-5.42228448,20.47654344
-0.1736801237,1.515266733,-2.300086151,2.39211296,-5.451082479,20.48217268
-0.1732447415,1.516115587,-2.301735032,2.389120905,-5.480948387,20.48771303
-0.1727974957,1.516959558,-2.303329368,2.386378037,-5.511877566,20.49315249
-0.1723387186,1.51779813,-2.304867772,2.383873523,-5.543865381,20.49847909
-0.1718687422,1.51863079,-2.306348853,2.381596528,-5.576907195,20.50368082
-0.1713878987,1.519457021,-2.307771224,2.379536217,-5.610998371,20.5087457
-0.1708965201,1.520276308,-2.309133496,2.377681757,-5.646134274,20.51366173
-0.1703949385,1.521088136,-2.310434279,2.376022314,-5.682310266,20.51841692
-0.1698834861,1.521891989,-2.311672186,2.374547052,-5.719521711,20.52299929
-0.169362495,1.522687353,-2.312845828,2.373245138,-5.757763973,20.52739684
-0.1688322973,1.523473713,-2.313953815,2.372105737,-5.797032415,20.53159757
-0.1682932251,1.524250552,-2.314994759,2.371118016,-5.837322402,20.53558951
-0.1677456106,1.525017356,-2.315967272,2.37027114,-5.878629296,20.53936066
-0.1671897857,1.52577361,-2.316869964,2.369554275,-5.920948461,20.54289902
-0.1666260827,1.526518798,-2.317701447,2.368956586,-5.96427526,20.54619261
-0.1660548336,1.527252405,-2.318460332,2.36846724,-6.008605058,20.54922943
-0.1654763707,1.527973915,-2.319145231,2.368075401,-6.053933218,20.5519975
-0.1648910259,1.528682815,-2.319754754,2.367770237,-6.100255103,20.55448482
-0.1642991313,1.529378587,-2.320287513,2.367540912,-6.147566077,20.5566794
-0.1637010192,1.530060718,-2.32074212,2.367376593,-6.195861503,20.55856926
-0.1630970216,1.530728692,-2.321117185,2.367266445,-6.245136746,20.56014239
-0.1624874706,1.531381993,-2.321411319,2.367199634,-6.295387168,20.56138681
-0.1618726984,1.532020106,-2.321623134,2.367165326,-6.346608133,20.56229053
-0.161253037,1.532642517,-2.321751242,2.367152686,-6.398795006,20.56284155
-0.1606288186,1.533248709,-2.321794253,2.36715088,-6.451943148,20.56302789
-0.1599757102,1.533846284,-2.321632565,2.372564973,-6.508151658,20.56288272
-0.1592709405,1.534442879,-2.321156241,2.388514597,-6.569354206,20.56245383
-0.1585171841,1.535038038,-2.320378389,2.414560773,-6.635298018,20.56175115
-0.1577171155,1.535631303,-2.319312122,2.45026452,-6.705730319,20.56078458
-0.1568734092,1.536222217,-2.317970547,2.495186856,-6.780398336,20.55956407
-0.1559887398,1.536810321,-2.316366775,2.548888803,-6.859049294,20.55809953
-0.1550657818,1.537395159,-2.314513916,2.610931379,-6.941430419,20.55640089
-0.1541072098,1.537976273,-2.31242508,2.680875604,-7.027288936,20.55447806
-0.1531156983,1.538553206,-2.310113376,2.758282497,-7.116372072,20.55234098
-0.1520939219,1.539125499,-2.307591915,2.842713079,-7.208427051,20.54999956
-0.151044555,1.539692697,-2.304873806,2.933728367,-7.303201101,20.54746373
-0.1499702723,1.540254341,-2.301972159,3.030889382,-7.400441445,20.54474342
-0.1488737483,1.540809973,-2.298900084,3.133757144,-7.499895311,20.54184854
-0.1477576575,1.541359137,-2.295670691,3.241892672,-7.601309923,20.53878902
-0.1466246744,1.541901375,-2.292297089,3.354856985,-7.704432508,20.53557478
-0.1454774737,1.542436229,-2.288792389,3.472211103,-7.809010292,20.53221575
-0.1443187298,1.542963242,-2.2851697,3.593516045,-7.914790499,20.52872184
-0.1431511173,1.543481957,-2.281442132,3.718332831,-8.021520356,20.52510299
-0.1419773107,1.543991915,-2.277622796,3.846222481,-8.128947088,20.52136911
-0.1407999846,1.54449266,-2.2737248,3.976746014,-8.236817921,20.51753013
-0.1396218135,1.544983735,-2.269761255,4.109464449,-8.344880081,20.51359598
-0.138445472,1.54546468,-2.265745271,4.243938806,-8.452880794,20.50957657
-0.1372736345,1.54593504,-2.261689957,4.379730105,-8.560567284,20.50548183
-0.1361089757,1.546394357,-2.257608424,4.516399364,-8.667686779,20.50132168
-0.1349541701,1.546842173,-2.25351378,4.653507604,-8.773986504,20.49710605
-0.1338118922,1.54727803,-2.249419137,4.790615844,-8.879213683,20.49284485
-0.1326848166,1.547701472,-2.245337603,4.927285104,-8.983115544,20.48854802
-0.1315756178,1.548112041,-2.241282289,5.063076403,-9.085439312,20.48422547
-0.1304869703,1.548509279,-2.237266305,5.19755076,-9.185932212,20.47988714
-0.1294215488,1.548892729,-2.23330276,5.330269195,-9.28434147,20.47554293
-0.1283820276,1.549261934,-2.229404764,5.460792727,-9.380414312,20.47120278
-0.1273710815,1.549616435,-2.225585428,5.588682377,-9.473897964,20.46687661
-0.1263913848,1.549955777,-2.22185786,5.713499164,-9.564539651,20.46257434
-0.1254456123,1.5502795,-2.218235172,5.834804106,-9.652086599,20.4583059
-0.1245364383,1.550587147,-2.214730471,5.952158224,-9.736286034,20.4540812
-0.1236665375,1.550878262,-2.21135687,6.065122537,-9.816885181,20.44991018
-0.1228385843,1.551152387,-2.208127477,6.173258065,-9.893631267,20.44580275
-0.1220552534,1.551409063,-2.205055402,6.276125826,-9.966271516,20.44176884
-0.1213192193,1.551647835,-2.202153755,6.373286842,-10.03455316,20.43781838
-0.1206331565,1.551868244,-2.199435645,6.46430213,-10.09822341,20.43396128
-0.1199997395,1.552069832,-2.196914184,6.548732711,-10.15702951,20.43020747
-0.1194216429,1.552252143,-2.19460248,6.626139605,-10.21071867,20.42656687
-0.1189015413,1.552414719,-2.192513644,6.696083829,-10.25903812,20.4230494
-0.1184421091,1.552557102,-2.190660785,6.758126406,-10.3017351,20.419665
-0.118046021,1.552678836,-2.189057014,6.811828352,-10.33855681,20.41642357
-0.1177159514,1.552779461,-2.187715439,6.856750689,-10.3692505,20.41333505
-0.117454575,1.552858522,-2.186649171,6.892454436,-10.39356338,20.41040936
-0.1172645662,1.55291556,-2.18587132,6.918500612,-10.41124268,20.40765643
-0.1171485996,1.552950119,-2.185394995,6.934450236,-10.42203563,20.40508617
-0.1171093497,1.55296174,-2.185233307,6.939864329,-10.42568945,20.4027085
-0.1171309742,1.552961709,-2.185447417,6.935312855,-10.41582927,20.40052012
-0.1171949815,1.552961494,-2.186078173,6.921904458,-10.38678172,20.39850527
-0.1173000719,1.55296091,-2.187108215,6.900008177,-10.33934626,20.39665525
-0.1174449457,1.552959773,-2.188520183,6.869993051,-10.27432238,20.39496136
-0.1176283034,1.552957899,-2.190296716,6.832228117,-10.19250954,20.39341489
-0.1178488454,1.552955102,-2.192420454,6.787082415,-10.09470723,20.39200713
-0.118105272,1.552951199,-2.194874037,6.734924982,-9.981714907,20.39072937
-0.1183962836,1.552946006,-2.197640105,6.676124857,-9.854332053,20.38957291
-0.1187205806,1.552939337,-2.200701298,6.611051079,-9.713358143,20.38852904
-0.1190768634,1.552931009,-2.204040254,6.540072686,-9.559592648,20.38758905
-0.1194638323,1.552920837,-2.207639614,6.463558716,-9.393835044,20.38674425
-0.1198801878,1.552908636,-2.211482018,6.381878208,-9.216884804,20.38598591
-0.1203246303,1.552894223,-2.215550106,6.2954002,-9.029541403,20.38530534
-0.12079586,1.552877413,-2.219826516,6.204493731,-8.832604314,20.38469382
-0.1212925775,1.552858022,-2.224293889,6.109527839,-8.626873011,20.38414266
-0.1218134831,1.552835864,-2.228934865,6.010871563,-8.413146969,20.38364314
-0.1223572771,1.552810757,-2.233732083,5.908893941,-8.19222566,20.38318656
-0.12292266,1.552782515,-2.238668184,5.803964011,-7.96490856,20.38276421
-0.1235083322,1.552750954,-2.243725806,5.696450813,-7.731995142,20.38236739
-0.1241129939,1.552715889,-2.248887589,5.586723383,-7.494284881,20.38198738
-0.1247353457,1.552677137,-2.254136174,5.475150761,-7.252577249,20.38161548
-0.1253740879,1.552634512,-2.2594542,5.362101986,-7.007671722,20.38124299
-0.1260279209,1.552587831,-2.264824307,5.247946095,-6.760367772,20.3808612
-0.126695545,1.55253691,-2.270229134,5.133052128,-6.511464875,20.38046139
-0.1273756607,1.552481562,-2.275651322,5.017789122,-6.261762503,20.38003487
-0.1280669683,1.552421605,-2.281073509,4.902526116,-6.012060132,20.37957293
-0.1287681682,1.552356854,-2.286478336,4.787632148,-5.763157235,20.37906686
-0.1294779608,1.552287125,-2.291848443,4.673476258,-5.515853285,20.37850795
-0.1301950466,1.552212233,-2.297166469,4.560427482,-5.270947758,20.3778875
-0.1309181257,1.552131993,-2.302415054,4.448854861,-5.029240126,20.37719681
-0.1316458988,1.552046222,-2.307576838,4.339127431,-4.791529864,20.37642715
-0.1323770661,1.551954734,-2.31263446,4.231614232,-4.558616446,20.37556984
-0.133110328,1.551857347,-2.31757056,4.126684303,-4.331299346,20.37461615
-0.1338443849,1.551753874,-2.322367778,4.02470668,-4.110378038,20.37355739
-0.1345779372,1.551644132,-2.327008754,3.926050404,-3.896651995,20.37238485
-0.1353096853,1.551527937,-2.331476127,3.831084512,-3.690920693,20.37108982
-0.1360383296,1.551405104,-2.335752538,3.740178043,-3.493983604,20.36966359
-0.1367625704,1.551275448,-2.339820625,3.653700036,-3.306640202,20.36809746
-0.1374811081,1.551138786,-2.343663029,3.572019528,-3.129689963,20.36638272
-0.1381926432,1.550994932,-2.347262389,3.495505558,-2.963932359,20.36451066
-0.1388958759,1.550843703,-2.350601346,3.424527165,-2.810166864,20.36247258
-0.1395895067,1.550684914,-2.353662538,3.359453386,-2.669192953,20.36025978
-0.140272236,1.550518381,-2.356428606,3.300653262,-2.5418101,20.35786353
-0.1409427642,1.550343919,-2.358882189,3.248495829,-2.428817778,20.35527515
-0.1415997916,1.550161344,-2.361005928,3.203350126,-2.331015462,20.35248592
-0.1422420186,1.549970471,-2.362782461,3.165585193,-2.249202625,20.34948712
-0.1428681456,1.549771117,-2.364194428,3.135570066,-2.184178742,20.34627007
-0.143476873,1.549563096,-2.36522447,3.113673786,-2.136743286,20.34282605
-0.1440669012,1.549346225,-2.365855227,3.100265389,-2.107695732,20.33914635
-0.1446369305,1.549120318,-2.366069336,3.095713915,-2.097835553,20.33522227
-0.1451991208,1.548834339,-2.365920466,3.096253381,-2.099184691,20.33090927
-0.1457663013,1.548439985,-2.365480748,3.09784262,-2.103173008,20.32608507
-0.1463381766,1.547941174,-2.364760526,3.100437892,-2.109711856,20.32077433
-0.1469144511,1.547341825,-2.363770141,3.103995454,-2.118712588,20.31500174
-0.1474948296,1.546645854,-2.362519935,3.108471568,-2.130086556,20.30879197
-0.1480790166,1.545857182,-2.361020251,3.113822492,-2.143745112,20.30216969
-0.1486667166,1.544979724,-2.359281429,3.120004487,-2.159599609,20.29515958
-0.1492576343,1.544017401,-2.357313811,3.12697381,-2.1775614,20.28778632
-0.1498514741,1.54297413,-2.355127741,3.134686723,-2.197541837,20.28007457
-0.1504479407,1.541853828,-2.352733559,3.143099484,-2.219452272,20.27204901
-0.1510467387,1.540660416,-2.350141608,3.152168353,-2.243204058,20.26373432
-0.1516475725,1.539397809,-2.34736223,3.161849589,-2.268708547,20.25515516
-0.1522501468,1.538069927,-2.344405766,3.172099452,-2.295877093,20.24633623
-0.1528541662,1.536680688,-2.341282558,3.182874202,-2.324621046,20.23730218
-0.1534593351,1.53523401,-2.338002948,3.194130097,-2.354851761,20.2280777
-0.1540653583,1.533733811,-2.334577279,3.205823397,-2.386480589,20.21868745
-0.1546719402,1.532184009,-2.331015892,3.217910362,-2.419418883,20.20915612
-0.1552787854,1.530588522,-2.327329129,3.230347252,-2.453577996,20.19950838
-0.1558855986,1.528951269,-2.323527332,3.243090325,-2.488869279,20.1897689
-0.1564920842,1.527276168,-2.319620843,3.256095841,-2.525204085,20.17996235
-0.1570979468,1.525567136,-2.315620004,3.26932006,-2.562493767,20.17011342
-0.1577028911,1.523828093,-2.311535156,3.282719241,-2.600649678,20.16024677
-0.1583066215,1.522062956,-2.307376643,3.296249643,-2.639583169,20.15038708
-0.1589088427,1.520275643,-2.303154804,3.309867527,-2.679205594,20.14055903
-0.1595092592,1.518470072,-2.298879984,3.323529151,-2.719428304,20.13078728
-0.1601075756,1.516650162,-2.294562522,3.337190775,-2.760162653,20.12109652
-0.1607034965,1.514819831,-2.290212763,3.350808659,-2.801319992,20.11151142
-0.1612967264,1.512982996,-2.285841046,3.364339061,-2.842811674,20.10205665
-0.1618869699,1.511143577,-2.281457715,3.377738242,-2.884549052,20.09275688
-0.1624739316,1.509305491,-2.27707311,3.390962461,-2.926443479,20.0836368
-0.163057316,1.507472657,-2.272697575,3.403967977,-2.968406306,20.07472107
-0.1636368278,1.505648992,-2.268341451,3.41671105,-3.010348886,20.06603438
-0.1642121714,1.503838414,-2.26401508,3.429147939,-3.052182571,20.05760138
-0.1647830515,1.502044843,-2.259728803,3.441234905,-3.093818715,20.04944677
-0.1653491726,1.500272195,-2.255492964,3.452928205,-3.13516867,20.04159521
-0.1659102393,1.49852439,-2.251317903,3.4641841,-3.176143787,20.03407138
-0.1664659562,1.496805345,-2.247213962,3.47495885,-3.21665542,20.02689996
-0.1670160278,1.495118978,-2.243191484,3.485208713,-3.256614921,20.02010561
-0.1675601588,1.493469208,-2.239260811,3.494889949,-3.295933643,20.01371301
-0.1680980536,1.491859953,-2.235432284,3.503958818,-3.334522938,20.00774684
-0.1686294169,1.49029513,-2.231716245,3.512371579,-3.372294158,20.00223177
-0.1691539532,1.488778659,-2.228123036,3.520084492,-3.409158656,19.99719247
-0.1696713671,1.487314457,-2.224663,3.527053815,-3.445027785,19.99265363
-0.1701813631,1.485906442,-2.221346477,3.533235809,-3.479812897,19.98863991
-0.1706836459,1.484558533,-2.218183811,3.538586734,-3.513425344,19.98517599
-0.17117792,1.483274648,-2.215185342,3.543062848,-3.545776479,19.98228654
-0.17166389,1.482058705,-2.212361414,3.54662041,-3.576777654,19.97999624
-0.1721412604,1.480914621,-2.209722367,3.549215681,-3.606340223,19.97832976
-0.1726097358,1.479846316,-2.207278543,3.55080492,-3.634375536,19.97731178
-0.1730690209,1.478857707,-2.205040286,3.551344387,-3.660794948,19.97696697
-0.1735257704,1.477918783,-2.202930912,3.549915623,-3.68654217,19.9775536
-0.173986474,1.476996974,-2.200866777,3.54570656,-3.71259725,19.97928178
-0.174450588,1.476092355,-2.19884777,3.538833046,-3.738926042,19.98210395
-0.1749175689,1.475205003,-2.196873783,3.529410925,-3.7654944,19.98597253
-0.1753868731,1.474334994,-2.19494471,3.517556043,-3.792268178,19.99083998
-0.175857957,1.473482405,-2.19306044,3.503384246,-3.819213232,19.99665872
-0.176330277,1.472647313,-2.191220867,3.48701138,-3.846295415,20.00338119
-0.1768032896,1.471829793,-2.189425882,3.46855329,-3.873480582,20.01095982
-0.1772764511,1.471029922,-2.187675376,3.448125823,-3.900734586,20.01934705
-0.1777492181,1.470247777,-2.185969243,3.425844824,-3.928023283,20.02849531
-0.1782210469,1.469483434,-2.184307372,3.401826138,-3.955312527,20.03835704
-0.178691394,1.46873697,-2.182689657,3.376185612,-3.982568172,20.04888468
-0.1791597157,1.468008461,-2.181115989,3.349039091,-4.009756072,20.06003066
-0.1796254685,1.467297983,-2.179586259,3.320502421,-4.036842081,20.07174741
-0.1800881089,1.466605613,-2.178100361,3.290691447,-4.063792055,20.08398737
-0.1805470932,1.465931428,-2.176658184,3.259722017,-4.090571847,20.09670298
-0.1810018778,1.465275504,-2.175259622,3.227709974,-4.117147312,20.10984667
-0.1814519193,1.464637917,-2.173904566,3.194771166,-4.143484304,20.12337088
-0.1818966739,1.464018744,-2.172592908,3.161021437,-4.169548677,20.13722804
-0.1823355982,1.463418061,-2.17132454,3.126576634,-4.195306286,20.15137059
-0.1827681486,1.462835945,-2.170099353,3.091552602,-4.220722985,20.16575096
-0.1831937814,1.462272472,-2.168917239,3.056065187,-4.245764629,20.18032159
-0.1836119531,1.461727719,-2.167778091,3.020230234,-4.270397071,20.19503492
-0.1840221202,1.461201762,-2.166681799,2.984163591,-4.294586166,20.20984337
-0.184423739,1.460694678,-2.165628257,2.947981101,-4.318297769,20.22469939
-0.184816266,1.460206543,-2.164617354,2.911798612,-4.341497734,20.23955541
-0.1851991576,1.459737433,-2.163648984,2.875731968,-4.364151914,20.25436386
-0.1855718702,1.459287426,-2.162723039,2.839897016,-4.386226165,20.26907718
-0.1859338602,1.458856597,-2.161839409,2.804409601,-4.407686341,20.28364781
-0.1862845841,1.458445023,-2.160997987,2.769385569,-4.428498296,20.29802818
-0.1866234983,1.45805278,-2.160198665,2.734940765,-4.448627885,20.31217073
-0.1869500592,1.457679945,-2.159441334,2.701191037,-4.468040961,20.32602789
-0.1872637233,1.457326595,-2.158725886,2.668252228,-4.48670338,20.3395521
-0.1875639469,1.456992805,-2.158052214,2.636240186,-4.504580995,20.35269579
-0.1878501864,1.456678653,-2.157420208,2.605270755,-4.52163966,20.3654114
