C1P1T09_pec_data.tx,C1P1T09_pec_data.ty,C1P1T09_pec_data.tz,C1P1T09_pec_data.rx,C1P1T09_pec_data.ry,C1P1T09_pec_data.rz
-0.4911402865,-1.498911914,2.085376626,-10.21548008,46.07016862,12.52835386
-0.490624081,-1.49893938,2.084911072,-10.20668834,46.07395234,12.53390602
-0.4900846154,-1.498958572,2.084464924,-10.19974181,46.07892098,12.53853773
-0.4895287354,-1.498972066,2.084043914,-10.19447279,46.08484714,12.54229188
-0.4889632624,-1.498982517,2.083653731,-10.19071349,46.09150332,12.54521057
-0.4883949936,-1.498992655,2.083300016,-10.18829599,46.09866194,12.54733508
-0.4878307026,-1.499005286,2.082988374,-10.18705222,46.10609532,12.54870598
-0.4872771406,-1.499023287,2.082724366,-10.18681393,46.11357565,12.54936314
-0.4867410369,-1.499049605,2.082513516,-10.18741266,46.12087504,12.54934581
-0.4862291006,-1.499087254,2.082361314,-10.18867971,46.12776549,12.54869264
-0.4857480221,-1.499139316,2.082273212,-10.19044615,46.13401894,12.54744171
-0.4853044751,-1.499208933,2.082254631,-10.19254276,46.13940725,12.54563056
-0.4848501764,-1.499301139,2.082384824,-10.19671186,46.14454754,12.54321363
-0.4843455325,-1.499409034,2.082709623,-10.20436239,46.15010008,12.53993444
-0.4838104108,-1.499518065,2.083184193,-10.21482503,46.15590134,12.53551272
-0.4832649035,-1.499613922,2.083763556,-10.22743039,46.16178774,12.52966705
-0.4827293243,-1.499682563,2.084402574,-10.24150887,46.16759564,12.52211502
-0.4822242034,-1.499710239,2.085055945,-10.25639048,46.17316146,12.51257338
-0.4817484,-1.499761418,2.085700217,-10.27206601,46.17827973,12.50219251
-0.481304797,-1.499890788,2.086308935,-10.28798513,46.18287969,12.49240788
-0.4809202973,-1.50007039,2.086832091,-10.30266579,46.18700097,12.48336125
-0.4806220385,-1.500272575,2.087219579,-10.31462578,46.19068441,12.47519166
-0.4804373875,-1.500469981,2.087421192,-10.32238267,46.19397196,12.46803547
-0.4803939336,-1.500635489,2.087386627,-10.32445394,46.19690657,12.46202638
-0.4805286608,-1.500768921,2.087048453,-10.31938348,46.19668059,12.45797074
-0.4808324494,-1.500894351,2.086436607,-10.30795288,46.19148318,12.45604334
-0.481263551,-1.501020637,2.085646997,-10.29203893,46.18285315,12.45543122
-0.4817797687,-1.501155909,2.084775857,-10.27352053,46.17232944,12.45532732
-0.4823384639,-1.501307559,2.083919769,-10.25427749,46.1614513,12.45493236
-0.4828965577,-1.501482226,2.083175686,-10.23619015,46.1517582,12.45345554
-0.4834105264,-1.501685774,2.082640939,-10.22113976,46.14478958,12.45011415
-0.4839310411,-1.501949274,2.081957046,-10.20451583,46.14031844,12.44767456
-0.4845069659,-1.502266519,2.0808786,-10.18367158,46.13838566,12.44750358
-0.4850908332,-1.502585954,2.079672993,-10.16343593,46.14093136,12.44673664
-0.4856340023,-1.502855108,2.078607789,-10.14864005,46.14989567,12.44252276
-0.4861801084,-1.503063413,2.077828128,-10.13843527,46.16155016,12.43440889
-0.4867514612,-1.50319861,2.07749969,-10.13294278,46.17294165,12.42171986
-0.487333466,-1.503241646,2.077616345,-10.13401675,46.18622568,12.40362227
-0.4879312573,-1.503209474,2.077984419,-10.14053653,46.20291622,12.38122918
-0.4884921118,-1.503099108,2.078621488,-10.15433985,46.22515068,12.35428638
-0.4889631586,-1.50290704,2.079545372,-10.17727233,46.25506532,12.32253495
-0.4893466445,-1.502649265,2.080731676,-10.20922897,46.29381573,12.28574007
-0.4896867639,-1.502353767,2.0820948,-10.24727527,46.33957253,12.24496181
-0.4899937653,-1.502035359,2.083560685,-10.28901036,46.38999617,12.20188158
-0.4902782712,-1.501709496,2.085055164,-10.33201852,46.4427504,12.15819081
-0.4905512669,-1.50139217,2.086504052,-10.37386742,46.49550246,12.11559427
-0.4908240934,-1.501099856,2.087833182,-10.412108,46.54592299,12.07581076
-0.4910288373,-1.500837301,2.089096172,-10.45002021,46.59880296,12.03739227
-0.4911034178,-1.500609747,2.090350376,-10.49117114,46.65924521,11.99855406
-0.4910792455,-1.500385976,2.091690204,-10.53642874,46.72621905,11.9580204
-0.4909901695,-1.500128839,2.093216149,-10.58683536,46.79867119,11.91437458
-0.4908605799,-1.499847519,2.094868823,-10.64060786,46.87471077,11.86864031
-0.4907151254,-1.499551349,2.096589032,-10.69595069,46.95244845,11.82185403
-0.4905787088,-1.499249765,2.098317824,-10.75105473,47.02999662,11.7750669
-0.4904764861,-1.498952294,2.099996515,-10.80409683,47.10546946,11.72934549
-0.4904338676,-1.498668581,2.101566667,-10.85324014,47.17698294,11.68577104
-0.4904765244,-1.498408459,2.102970042,-10.89663529,47.24265473,11.64543733
-0.4906303972,-1.49818205,2.104148509,-10.93242247,47.30060397,11.60944701
-0.4908085935,-1.49800839,2.105129997,-10.96190705,47.35465017,11.57799932
-0.4909334933,-1.497894193,2.10595836,-10.98750556,47.40897888,11.55039391
-0.4910452555,-1.497831505,2.106599434,-11.00901798,47.46225858,11.52638931
-0.4912118298,-1.497844295,2.10688614,-11.02379452,47.5131316,11.50707682
-0.4914940913,-1.497939542,2.106727689,-11.03051548,47.56048855,11.4926115
-0.4919214195,-1.498083539,2.106204399,-11.03098553,47.60336723,11.48134044
-0.4924979486,-1.498274342,2.10535077,-11.02310886,47.64023338,11.47449936
-0.4931822819,-1.498514911,2.104233132,-11.00629879,47.67150982,11.47284913
-0.493934828,-1.498778347,2.102979429,-10.98464173,47.6991683,11.47401261
-0.4947154379,-1.499037348,2.101717574,-10.96223257,47.72518143,11.47561185
-0.4954834056,-1.499264165,2.100575496,-10.94317247,47.75152302,11.47527127
-0.4961974788,-1.499430575,2.099681142,-10.93156902,47.78016766,11.4706175
-0.4969212377,-1.499522464,2.099082987,-10.92521177,47.80817642,11.46276434
-0.4977058459,-1.499530068,2.098808364,-10.92140344,47.83250306,11.45300536
-0.498490749,-1.499430873,2.098953386,-10.92353202,47.85495991,11.43923746
-0.4992449375,-1.499234228,2.099413092,-10.93188638,47.87681527,11.4213976
-0.4999471791,-1.498973285,2.100013111,-10.94525502,47.89923241,11.40038346
-0.5005513131,-1.49866052,2.100745383,-10.96478372,47.92386311,11.37553252
-0.5011143447,-1.498283509,2.101624266,-10.99032356,47.94934809,11.34667195
-0.5017095052,-1.497846807,2.102638593,-11.01972487,47.97352786,11.31498335
-0.5023151029,-1.49738833,2.103742134,-11.05113321,47.99685502,11.28183427
-0.5029096098,-1.496946167,2.10488879,-11.08269066,48.0197853,11.24859273
-0.5034298589,-1.496413829,2.106442531,-11.12107447,48.04365602,11.21088818
-0.5038310304,-1.495732988,2.108581689,-11.16963988,48.06927117,11.16664904
-0.5041327825,-1.494960456,2.111083406,-11.22609078,48.09716771,11.11705943
-0.5043828808,-1.494147809,2.113714747,-11.28749277,48.12682933,11.06381858
-0.5046310672,-1.493400519,2.11613683,-11.34600913,48.15635973,11.01253383
-0.5049282423,-1.492826654,2.11801134,-11.39376758,48.18388667,10.96883414
-0.5052579668,-1.492375139,2.119528617,-11.4332526,48.20878584,10.93146205
-0.5055873783,-1.491935232,2.121054832,-11.4703747,48.2308514,10.89677651
-0.5058667867,-1.491524027,2.122610167,-11.50534651,48.25229361,10.86434271
-0.5060595084,-1.491139009,2.124230415,-11.54002921,48.27523059,10.83242814
-0.5062124546,-1.490771616,2.125864775,-11.57412925,48.29829748,10.80116002
-0.5063727151,-1.490413734,2.127462398,-11.60734753,48.32012998,10.77067056
-0.5065875567,-1.490057703,2.128972379,-11.63937965,48.33936442,10.74109661
-0.5069044233,-1.489696334,2.130343746,-11.66991623,48.35463758,10.71257911
-0.5072879191,-1.489357348,2.131558752,-11.69790451,48.36723301,10.68584875
-0.5076844811,-1.489075793,2.132612387,-11.72211917,48.37908954,10.6617082
-0.5081145153,-1.488855978,2.133472689,-11.7419874,48.38982748,10.64040918
-0.5085985298,-1.488702396,2.134107673,-11.75693508,48.39906732,10.62220348
-0.5091206526,-1.488616083,2.134507479,-11.76709478,48.40653432,10.60731174
-0.5096619406,-1.488588118,2.134700615,-11.77331049,48.41201946,10.59546274
-0.5102383205,-1.488608134,2.134712572,-11.77607559,48.41524079,10.58616959
-0.5108656509,-1.488665717,2.134568757,-11.77588461,48.41591528,10.57894468
-0.5115597259,-1.488750435,2.134294494,-11.77323304,48.41375906,10.57329975
-0.5123362779,-1.488851852,2.133915018,-11.76861717,48.40848747,10.56874602
-0.5132109811,-1.488959555,2.133455467,-11.76253379,48.39981515,10.56479444
-0.5141506517,-1.489072384,2.132946408,-11.75540569,48.38824805,10.56170451
-0.5151261625,-1.48919045,2.132421245,-11.74763334,48.37458139,10.55950216
-0.5161591766,-1.489305216,2.131909233,-11.73967987,48.35896321,10.55734926
-0.5172712864,-1.489408077,2.131439536,-11.73200765,48.34154139,10.55440984
-0.5184840165,-1.489490354,2.131041225,-11.72507791,48.3224636,10.5498505
-0.5198159699,-1.489573419,2.130633313,-11.71768013,48.30169466,10.54416897
-0.5212893018,-1.489671165,2.130108417,-11.70704306,48.27724845,10.53955113
-0.5228955366,-1.489775229,2.129473582,-11.69275029,48.24815272,10.53675582
-0.5246021649,-1.489889761,2.128761049,-11.67621606,48.21579818,10.53491015
-0.5263765311,-1.490018333,2.128003301,-11.65885306,48.18157501,10.53314898
-0.528185831,-1.490163902,2.127233104,-11.64207171,48.14687289,10.53061619
-0.5299971117,-1.4903288,2.126483516,-11.62727993,48.11308099,10.52646503
-0.5318616511,-1.490519153,2.125763868,-11.61426679,48.07857942,10.52071008
-0.5338387997,-1.490732661,2.125074574,-11.60197803,48.04109207,10.51389184
-0.5359075486,-1.490958444,2.124435569,-11.59055436,48.00102336,10.50596069
-0.5380468159,-1.491185471,2.123866838,-11.58013597,47.95877782,10.49686894
-0.5402354473,-1.491402549,2.123388428,-11.57086258,47.91476005,10.48657078
-0.5424533222,-1.49158829,2.123082834,-11.56444203,47.8695711,10.47373657
-0.5446865498,-1.491736094,2.122963789,-11.56125119,47.82366437,10.45801009
-0.5469234098,-1.491856903,2.122948369,-11.55943688,47.77722412,10.44079986
-0.5491523679,-1.491961816,2.122953828,-11.55715114,47.73043665,10.4235046
-0.55136207,-1.49206211,2.1228976,-11.55255135,47.68349048,10.40751317
-0.5535413379,-1.49216923,2.122697311,-11.54380018,47.63657622,10.39420464
-0.5558071167,-1.492334263,2.122246014,-11.52720285,47.58690461,10.38559139
-0.5582639207,-1.492521226,2.121685424,-11.5056154,47.53276037,10.37887967
-0.5608480107,-1.492661637,2.121199568,-11.48448436,47.47611247,10.37048442
-0.5634622892,-1.492771128,2.120743016,-11.46413055,47.41891353,10.361047
-0.5660096132,-1.492864513,2.120271097,-11.44487833,47.36311546,10.35121147
-0.568392797,-1.492955813,2.119739895,-11.4270557,47.31066949,10.3416242
-0.5706580021,-1.493089452,2.119053447,-11.40760685,47.2592727,10.33352471
-0.5729562855,-1.493265368,2.118198472,-11.38478059,47.2057695,10.32649657
-0.5753180886,-1.493438029,2.117260556,-11.360793,47.15098734,10.31907086
-0.5777019457,-1.493612576,2.116261525,-11.33601143,47.09615807,10.3118799
-0.5800662389,-1.493793513,2.11522385,-11.31080619,47.04251353,10.30555801
-0.5823692049,-1.493984735,2.114170629,-11.28555025,46.99128541,10.30074184
-0.5845829421,-1.494186764,2.11310094,-11.26007122,46.94203883,10.29718248
-0.5867076203,-1.494399058,2.112002056,-11.23392342,46.89346515,10.29432508
-0.5887434855,-1.494623532,2.110879827,-11.20707142,46.8454852,10.29234903
-0.5906907903,-1.494862166,2.109740117,-11.17947984,46.79801966,10.29143317
-0.5925497937,-1.495117,2.108588812,-11.15111333,46.75098906,10.29175583
-0.5943207602,-1.495390132,2.107431812,-11.12193655,46.70431383,10.29349481
-0.5960039594,-1.495683714,2.106275035,-11.09191421,46.65791425,10.29682734
-0.5976208771,-1.496016043,2.105053347,-11.05970428,46.61162106,10.30260997
-0.5992078726,-1.496397925,2.103710171,-11.02420939,46.56517982,10.31137519
-0.6007874973,-1.496820328,2.102264235,-10.98576063,46.51838287,10.32281464
-0.6023822588,-1.497274237,2.10073422,-10.94468842,46.47102242,10.33662094
-0.6039355779,-1.497730999,2.099162083,-10.90120162,46.42433484,10.35265308
-0.6054025353,-1.498171279,2.097584739,-10.85602983,46.37920972,10.37041569
-0.6068230894,-1.498600208,2.09601312,-10.8102831,46.33491924,10.38907184
-0.6082371916,-1.499023117,2.094457963,-10.7650705,46.29073593,10.40778591
-0.6096847853,-1.499445525,2.092929813,-10.72150031,46.24593277,10.42572332
-0.6112058052,-1.49987314,2.091439023,-10.6806799,46.19978314,10.44205072
-0.6127883952,-1.500293327,2.089966448,-10.64014646,46.15198554,10.45855768
-0.6143995058,-1.500680952,2.088523406,-10.59830522,46.10299996,10.47633311
-0.6160065599,-1.501045645,2.087126256,-10.55648337,46.05359511,10.49458942
-0.6175782658,-1.501403059,2.085774794,-10.51571377,46.00450756,10.51275067
-0.6191245185,-1.501748908,2.084499944,-10.47795621,45.95610604,10.52926615
-0.620655099,-1.502078584,2.083332521,-10.44516534,45.90875973,10.54259595
-0.6222131536,-1.502397277,2.082230743,-10.41570777,45.86145082,10.5537498
-0.6238317929,-1.502712813,2.0811341,-10.3867738,45.81302418,10.56464981
-0.625505638,-1.503024205,2.080045252,-10.35854962,45.7636431,10.57513372
-0.6272292813,-1.503330358,2.078966886,-10.33122093,45.71347093,10.58504092
-0.6289972865,-1.503630067,2.077901721,-10.30497299,45.66267102,10.59421247
-0.63080419,-1.50392201,2.076852509,-10.27999062,45.61140671,10.6024911
-0.6326445011,-1.504204755,2.075822035,-10.25645821,45.55984138,10.60972107
-0.6345127037,-1.504476758,2.074813118,-10.23455973,45.50813838,10.61574821
-0.6363863261,-1.504727805,2.073872142,-10.21529252,45.45641447,10.62012109
-0.638232642,-1.504951389,2.073032975,-10.19924223,45.40499852,10.62268073
-0.6400307661,-1.505151364,2.072279743,-10.18597594,45.35437192,10.62371134
-0.6418221731,-1.505314956,2.071644243,-10.18010487,45.30518452,10.62114453
-0.6436434118,-1.505440782,2.071118659,-10.18320419,45.2575161,10.61435345
-0.6454663716,-1.505550231,2.070627646,-10.19029456,45.21099501,10.60576827
-0.6472631196,-1.5056654,2.070095737,-10.19640533,45.16525231,10.59780003
-0.649038087,-1.505770221,2.069636309,-10.20035431,45.11957407,10.59011584
-0.650788877,-1.50586054,2.069297024,-10.19988959,45.07306499,10.58327657
-0.6525261539,-1.505936062,2.069025811,-10.19868401,45.02586056,10.57640396
-0.654266906,-1.505991491,2.068787046,-10.20159714,44.97862265,10.56797833
-0.6559828588,-1.506060584,2.068431306,-10.20385321,44.9315058,10.56074882
-0.6576459142,-1.506177544,2.067809263,-10.20068608,44.88466692,10.55744636
-0.6592721662,-1.506328004,2.066994527,-10.19136551,44.83835358,10.55750768
-0.6608812355,-1.506485433,2.066133853,-10.17649963,44.79284872,10.55942379
-0.6624694892,-1.506654495,2.065212278,-10.15652928,44.74770518,10.56325128
-0.6640423921,-1.506831319,2.064238634,-10.1337945,44.70238613,10.56825366
-0.665590942,-1.507019392,2.063209071,-10.10839438,44.65696838,10.57453702
-0.6671061359,-1.50722217,2.062119787,-10.08042808,44.61152849,10.58220777
-0.6685789699,-1.50744307,2.060967018,-10.04999478,44.5661427,10.59137266
-0.6700004391,-1.507685475,2.059747046,-10.01719372,44.52088689,10.60213879
-0.6713615369,-1.507952728,2.058456193,-9.98212421,44.47583661,10.61461359
-0.672653255,-1.508248135,2.057090819,-9.944885559,44.43106699,10.62890486
-0.6738665828,-1.508574958,2.05564732,-9.905577131,44.38665275,10.64512074
-0.6749925064,-1.508936415,2.054122125,-9.864298307,44.34266822,10.66336975
-0.6760856817,-1.509345628,2.052419278,-9.819417933,44.29882525,10.68423322
-0.6771569061,-1.509826835,2.050425637,-9.766273108,44.25512166,10.7100258
-0.6781712887,-1.510380749,2.048159253,-9.703809926,44.21172757,10.74140142
-0.6791441032,-1.510981729,2.045706903,-9.635519013,44.16852249,10.77630476
-0.6800905451,-1.511604191,2.043155305,-9.564885056,44.12538929,10.81268996
-0.6810257396,-1.512222673,2.040591141,-9.495387049,44.08221515,10.84851982
-0.6819647461,-1.512811857,2.038101058,-9.430498178,44.03889197,10.88176584
-0.6828185405,-1.5133469,2.03575355,-9.369491376,43.99709703,10.91292757
-0.6835071608,-1.513823779,2.033577953,-9.310142096,43.95804499,10.94343188
-0.6840592368,-1.514248732,2.031602066,-9.253673034,43.92093874,10.9726461
-0.6845034319,-1.514628257,2.029853595,-9.20130749,43.88498301,10.99993528
-0.6848684407,-1.514969058,2.028360159,-9.154269324,43.84938395,11.02466247
-0.6851818817,-1.515315586,2.027052298,-9.112028852,43.8127616,11.04754929
-0.6853958541,-1.515682206,2.025876642,-9.073919035,43.77597048,11.06950621
-0.6854543856,-1.516038765,2.024862082,-9.039985913,43.7407384,11.09049878
-0.6853887979,-1.516385605,2.023978698,-9.009273204,43.70663351,11.11073872
-0.6852304583,-1.516723188,2.023196462,-8.980826216,43.67322374,11.13043383
-0.6850107746,-1.517052099,2.022485251,-8.95369164,43.64007681,11.1497883
-0.6847611912,-1.517373059,2.021814843,-8.926917411,43.60676036,11.16900306
-0.6845131873,-1.517686928,2.021154916,-8.899552623,43.57284204,11.18827586
-0.6842982759,-1.517994717,2.02047505,-8.87064751,43.53788949,11.20780128
-0.6841480046,-1.518297591,2.019744709,-8.839253482,43.50147052,11.22777051
-0.6840939586,-1.518596882,2.018933239,-8.804423225,43.46315306,11.24837111
-0.6841677637,-1.518894087,2.018009847,-8.765210855,43.42250532,11.26978648
-0.6842644583,-1.519171644,2.017128494,-8.724230182,43.38040129,11.29135757
-0.6842844721,-1.519416313,2.016422337,-8.684394405,43.33804733,11.31232846
-0.6842675293,-1.519636073,2.015829293,-8.645209292,43.29550969,11.33273326
-0.6842533365,-1.519838743,2.015287326,-8.606182426,43.25285385,11.35260525
-0.6842815919,-1.52003201,2.014734456,-8.566823208,43.21014456,11.37197683
-0.6843919848,-1.520223433,2.014108767,-8.526642867,43.16744592,11.39087953
-0.6846358518,-1.520455015,2.013175634,-8.480341644,43.12124965,11.41181973
-0.6850220386,-1.520688685,2.012016809,-8.42756115,43.07055809,11.43431719
-0.6854985815,-1.520864459,2.010915268,-8.3736155,43.01857513,11.45558584
-0.6860181199,-1.521003962,2.0098726,-8.320469624,42.96697237,11.47558531
-0.6865331864,-1.52112803,2.008891053,-8.270088183,42.91741752,11.49428486
-0.6869962187,-1.52125676,2.007973511,-8.224435767,42.8715745,11.51166253
-0.6873991354,-1.521457115,2.006949051,-8.178308947,42.82663317,11.5307436
-0.6878296308,-1.521741578,2.005671411,-8.125908663,42.77919581,11.55333389
-0.6883488463,-1.522053186,2.004216024,-8.068901686,42.73012613,11.57759964
-0.688936912,-1.522384243,2.002623272,-8.008736227,42.68003063,11.60296128
-0.6895739177,-1.522726854,2.000933685,-7.946857569,42.62951545,11.62884573
-0.6902399143,-1.523072938,1.999187946,-7.884707799,42.57918649,11.65468682
-0.690914916,-1.523414246,1.997426893,-7.823725687,42.5296495,11.67992533
-0.6915789032,-1.523742381,1.995691515,-7.765346732,42.48151011,11.7040088
-0.6922118273,-1.524048811,1.994022943,-7.711003345,42.43537384,11.72639106
-0.6927936152,-1.524324886,1.992462434,-7.66212519,42.39184602,11.74653155
-0.6933041756,-1.524561851,1.991051352,-7.620139663,42.35153181,11.76389429
-0.6936454957,-1.5247518,1.989920298,-7.588960685,42.3187949,11.77762264
-0.6937688292,-1.52490362,1.989116055,-7.569031881,42.29486899,11.78801464
-0.6937717692,-1.525036507,1.988459383,-7.555743135,42.27479603,11.79647946
-0.6937628929,-1.525166925,1.987774185,-7.544239776,42.2539189,11.80437457
-0.693812616,-1.525308168,1.98698012,-7.530380015,42.22860194,11.81280439
-0.6939914398,-1.525474248,1.985996318,-7.510023528,42.19521157,11.82286426
-0.6941523477,-1.525623846,1.985082805,-7.494311173,42.16410652,11.83094129
-0.694157277,-1.525716032,1.984483574,-7.492477406,42.14445286,11.83413565
-0.6940903565,-1.52576715,1.98409231,-7.497527575,42.13083404,11.83458685
-0.6939860017,-1.525796372,1.983829639,-7.504152651,42.11660464,11.83430919
-0.6939040332,-1.525830847,1.983555128,-7.506158833,42.09494794,11.83557549
-0.6939668315,-1.52590054,1.983069698,-7.495225242,42.06019648,11.8408965
-0.6941491093,-1.52598792,1.982403835,-7.477047251,42.01678822,11.8479378
-0.6943759787,-1.526065842,1.981671464,-7.460404232,41.97275465,11.85359021
-0.6946955661,-1.526151387,1.980797433,-7.441606263,41.92782675,11.85917847
-0.6951079349,-1.526250491,1.979807207,-7.418710607,41.88148623,11.86570896
-0.6955846162,-1.526365252,1.978768461,-7.390784788,41.83300662,11.87395312
-0.6961309916,-1.526507295,1.977669096,-7.355660072,41.78181068,11.88487003
-0.6968053435,-1.526674555,1.976419858,-7.312294453,41.72383676,11.89732482
-0.6976228658,-1.526857067,1.974989315,-7.262606486,41.65765641,11.90970635
-0.6985242175,-1.527053913,1.973452813,-7.20887152,41.58664193,11.92226246
-0.6994498917,-1.527262739,1.971887181,-7.153367831,41.51416089,11.93525458
-0.700340203,-1.527479583,1.970370946,-7.098377144,41.44357522,11.94895929
-0.7011352951,-1.527698898,1.968984331,-7.046184531,41.37824089,11.96366839
-0.7019734067,-1.527945208,1.967552972,-6.990011156,41.31017532,11.97936632
-0.7029711686,-1.528238494,1.965913445,-6.924654169,41.23220682,11.99565637
-0.704036038,-1.52856383,1.96416509,-6.854765994,41.14889586,12.01228661
-0.7050756125,-1.528902516,1.96249064,-6.785163498,41.0656524,12.02888382
-0.7060071731,-1.529232946,1.961037069,-6.720237239,40.98760932,12.04529668
-0.706752337,-1.52953238,1.959853867,-6.66400767,40.91889138,12.06164106
-0.7074651648,-1.529824395,1.958732641,-6.607744057,40.85137715,12.07929073
-0.7083076892,-1.530143106,1.957441881,-6.542794549,40.77662837,12.09909239
-0.7092131599,-1.530478661,1.955999436,-6.473306308,40.69827713,12.12039775
-0.7101145861,-1.530819162,1.954425246,-6.403430499,40.61994293,12.14258072
-0.7108986418,-1.531207972,1.952781437,-6.336884506,40.54596619,12.16603432
-0.7114598964,-1.531657295,1.951202423,-6.278326839,40.48103496,12.19032551
-0.7118827281,-1.532124445,1.949677242,-6.224759396,40.42191242,12.21546951
-0.7122961879,-1.532578782,1.948146551,-6.170593522,40.36304854,12.24179334
-0.7127119371,-1.532977304,1.946668703,-6.117503522,40.30509968,12.26793718
-0.713141661,-1.533276838,1.945302236,-6.067160099,40.24872164,12.29254961
-0.7135507852,-1.533514593,1.944014912,-6.019748203,40.19411554,12.31619371
-0.7138927139,-1.533753329,1.942749069,-5.974859237,40.14152103,12.34004335
-0.7141611222,-1.533987924,1.94152533,-5.933270524,40.0916506,12.36367135
-0.7143496962,-1.534213107,1.940364428,-5.895758734,40.04521605,12.38665293
-0.714452138,-1.534423487,1.939287177,-5.863100029,40.00292854,12.40856495
-0.71446217,-1.534613586,1.938314434,-5.836070266,39.96549878,12.42898517
-0.7143735378,-1.534777886,1.937467064,-5.815445249,39.93363711,12.44749128
-0.7141849301,-1.534884956,1.936809009,-5.804356701,39.90937392,12.46342688
-0.7139142352,-1.53491641,1.936356661,-5.803086666,39.89273236,12.47691618
-0.7135840218,-1.534886663,1.936059139,-5.808136715,39.88141489,12.48870232
-0.7132168489,-1.534810476,1.93586526,-5.816008037,39.8731264,12.49952544
-0.7128352549,-1.534702829,1.935723714,-5.823200882,39.86557306,12.51012555
-0.712474537,-1.534577727,1.935540532,-5.825642829,39.85625266,12.52152351
-0.7120947071,-1.534392716,1.935417751,-5.830691131,39.85039746,12.53091656
-0.7116467585,-1.534114256,1.935482966,-5.845589604,39.85284233,12.53606999
-0.7111527692,-1.533775796,1.935656102,-5.865845141,39.86027471,12.53908582
-0.7106347831,-1.533410924,1.935857148,-5.886962203,39.86938375,12.54206996
-0.7101148022,-1.533053215,1.936006313,-5.9044419,39.87685952,12.54713551
-0.7096147878,-1.532736225,1.936024038,-5.913782394,39.87939292,12.55640213
-0.7090784852,-1.532449029,1.936020728,-5.920080416,39.88136743,12.56794356
-0.7084392725,-1.532163648,1.936144202,-5.930810314,39.8885134,12.57868819
-0.7077035414,-1.531888205,1.936371095,-5.945035211,39.89954341,12.58904004
-0.7068776845,-1.531630876,1.936678072,-5.961817895,39.9131705,12.59940367
-0.705968088,-1.53139982,1.937041891,-5.980220705,39.92810797,12.61018524
-0.7049843055,-1.53116069,1.93752576,-6.000593184,39.94366752,12.62081582
-0.7039445018,-1.53088137,1.938165665,-6.022782215,39.95911362,12.63093448
-0.7028679419,-1.530573328,1.938897746,-6.045094449,39.97308922,12.64126445
-0.7017738538,-1.53024807,1.939658287,-6.065834555,39.98423813,12.65253361
-0.7006814297,-1.529917217,1.940383681,-6.083305229,39.99120529,12.66547391
-0.6996098295,-1.529592577,1.941010381,-6.095807568,39.99263707,12.68082011
-0.6985515878,-1.52931058,1.94145121,-6.100217098,39.98739702,12.70103671
-0.6974850702,-1.529092417,1.941684714,-6.096290252,39.97660522,12.72690653
-0.6964081688,-1.528927187,1.941745788,-6.086650516,39.96229235,12.75663928
-0.6953187776,-1.528803827,1.941669183,-6.073922194,39.94648708,12.78844331
-0.6942147876,-1.528711046,1.941489523,-6.060728979,39.9312163,12.82052801
-0.6930940907,-1.528637335,1.941241304,-6.049693234,39.91850554,12.85110471
-0.6918993287,-1.528578646,1.940977575,-6.038995188,39.90361501,12.8822562
-0.6906011986,-1.528537894,1.940714247,-6.025669455,39.88236679,12.91650006
-0.6892396559,-1.5285138,1.940429889,-6.010618472,39.85762677,12.95270103
-0.6878546068,-1.528504843,1.940102943,-5.994744425,39.83225806,12.98972434
-0.6864859046,-1.528509195,1.93971175,-5.978949231,39.80912055,13.02643606
-0.6851733622,-1.528524749,1.939234522,-5.964134062,39.79107099,13.06170338
-0.683953317,-1.528586656,1.938541986,-5.946561478,39.77779731,13.09717091
-0.6827612985,-1.528750566,1.937454361,-5.922716818,39.76562732,13.13598977
-0.6815177883,-1.52900583,1.93603953,-5.895198858,39.75338768,13.17781223
-0.6802462476,-1.529312953,1.934440704,-5.865395527,39.7414058,13.22135769
-0.6789703505,-1.529632563,1.932801134,-5.834692671,39.73001098,13.26534621
-0.6777139984,-1.529925483,1.93126414,-5.804473907,39.71953488,13.30849835
-0.6765013064,-1.530152726,1.929973108,-5.776120769,39.71031153,13.34953511
-0.6753773192,-1.530337802,1.928690434,-5.746470303,39.70118343,13.39000434
-0.6743656767,-1.530523711,1.927117043,-5.711912768,39.69056812,13.43210203
-0.6734585608,-1.530700788,1.925304179,-5.673158622,39.67816457,13.47552039
-0.6726481977,-1.530859402,1.923303117,-5.630918767,39.66367307,13.51995024
-0.6718528552,-1.531010709,1.921258201,-5.586759993,39.65058975,13.56450624
-0.6710096964,-1.531166063,1.919281143,-5.542141844,39.64117164,13.60857133
-0.6701393405,-1.531316386,1.9173744,-5.497618515,39.6332632,13.65223185
-0.6692624289,-1.531452807,1.915540585,-5.453749595,39.62471109,13.69556633
-0.6683996246,-1.531566646,1.913782474,-5.411099868,39.61336411,13.73864581
-0.6675716191,-1.53164946,1.912102957,-5.370238714,39.59707305,13.78153427
-0.6667286322,-1.531736177,1.910569,-5.32940517,39.57615967,13.82525259
-0.6657982475,-1.53184637,1.909302307,-5.288611293,39.55319094,13.86973171
-0.664836838,-1.531938031,1.908259302,-5.249172494,39.52915617,13.91376905
-0.6639072401,-1.531977501,1.907346308,-5.211675756,39.50492367,13.95651865
-0.6630059579,-1.531945953,1.906573226,-5.178256416,39.48153304,13.99694515
-0.6621295082,-1.531824447,1.905949962,-5.151048098,39.46002362,14.03401632
