susp_data.tx,susp_data.ty,susp_data.tz,susp_data.rx,susp_data.ry,susp_data.rz
1.715372446,1.395838208,1.975266015,-3.660189521,19.08714126,22.61579043
1.715344356,1.395953877,1.975535461,-3.657802075,19.08896021,22.61506727
1.715343371,1.39615577,1.975965827,-3.655361755,19.09172124,22.61503488
1.71536395,1.396421172,1.976520392,-3.652587753,19.09517724,22.61555181
1.715400506,1.396727343,1.977162412,-3.649199214,19.09908128,22.61647618
1.715447411,1.397051481,1.977855121,-3.644915203,19.10318666,22.61766573
1.715499009,1.397370697,1.978561729,-3.63945468,19.10724697,22.61897793
1.715549619,1.397662002,1.979245426,-3.632536506,19.11101609,22.62026992
1.715593531,1.397902296,1.979869383,-3.623879468,19.11424817,22.6213985
1.715625006,1.398068377,1.980396748,-3.613202322,19.11669757,22.62221995
1.715638266,1.398136944,1.980790645,-3.600223861,19.11811882,22.62258989
1.715627485,1.398084623,1.981014176,-3.584663004,19.11826645,22.62236306
1.715593724,1.397876875,1.981079099,-3.56382972,19.11681991,22.62175423
1.715544044,1.397516562,1.981033811,-3.536299951,19.11383465,22.62107744
1.715481573,1.397036539,1.980896407,-3.503691583,19.10962795,22.62033688
1.715409454,1.396469849,1.980685085,-3.46762212,19.10451565,22.61953908
1.715330852,1.395849715,1.980418161,-3.429708494,19.09881226,22.61869331
1.71524897,1.395209516,1.980114094,-3.391566958,19.09283095,22.61781183
1.715167044,1.394582779,1.979791491,-3.354813039,19.08688347,22.61691002
1.715088342,1.394003171,1.979469117,-3.321061565,19.08128002,22.6160063
1.715016156,1.39350449,1.979165904,-3.291926764,19.07632894,22.61512198
1.714953784,1.393120672,1.978900943,-3.269022437,19.07233642,22.61428085
1.714900205,1.392806119,1.978616893,-3.250695876,19.06877125,22.61338274
1.714850733,1.392494768,1.978255682,-3.234125866,19.06495571,22.61233754
1.714803191,1.392189955,1.97783543,-3.21917329,19.06097447,22.61118589
1.714755433,1.391895028,1.977374264,-3.205699074,19.05691234,22.60996868
1.714705346,1.391613341,1.976890322,-3.193564224,19.05285428,22.60872694
1.714650848,1.391348252,1.976401752,-3.18262985,19.04888548,22.60750179
1.714589891,1.391103125,1.975926711,-3.17275719,19.04509128,22.60633435
1.714520455,1.39088133,1.975483362,-3.163807622,19.04155728,22.60526573
1.71444055,1.390686249,1.975089877,-3.155642672,19.03836928,22.60433698
1.714348209,1.390521281,1.97476443,-3.148124021,19.03561331,22.60358901
1.714241482,1.390389844,1.974525195,-3.141113497,19.03337564,22.60306262
1.714119131,1.390309231,1.97434702,-3.135812674,19.03188095,22.60271794
1.713983232,1.390287451,1.974194444,-3.133146455,19.03119608,22.60249915
1.713836832,1.390314003,1.974070128,-3.132561762,19.03117132,22.60242255
1.713682999,1.390378357,1.973976662,-3.133505449,19.03165785,22.60250382
1.713524821,1.390469956,1.973916569,-3.13542423,19.03250786,22.60275809
1.713365406,1.39057821,1.973892297,-3.137764627,19.03357459,22.60320006
1.713207882,1.390692503,1.973906218,-3.139972923,19.03471245,22.60384405
1.713055399,1.390802196,1.973960629,-3.141495125,19.03577701,22.6047042
1.71291113,1.39089664,1.97405774,-3.141776943,19.03662514,22.60579451
1.712778267,1.390965187,1.97419968,-3.140263768,19.03711497,22.60712907
1.712660023,1.390997203,1.974388485,-3.136400675,19.03710595,22.60872213
1.712541008,1.391008063,1.974657444,-3.130433709,19.03653732,22.61053302
1.712407338,1.391018964,1.975023637,-3.123120582,19.03548721,22.61250273
1.712264484,1.39102802,1.975464742,-3.114673726,19.0340241,22.61461827
1.712117901,1.39103332,1.975958474,-3.105305766,19.03221596,22.61686667
1.711973033,1.391032903,1.976482594,-3.095229558,19.03013019,22.61923481
1.711835317,1.391024753,1.977014914,-3.084658224,19.02783353,22.6217093
1.711710191,1.391006786,1.977533295,-3.073805171,19.02539209,22.62427648
1.711603097,1.390976852,1.978015656,-3.0628841,19.02287123,22.62692227
1.711519483,1.390932738,1.978439963,-3.052108997,19.02033564,22.62963222
1.711464803,1.390872175,1.978784237,-3.041694118,19.01784931,22.63239146
1.711444524,1.390792855,1.979026541,-3.031853963,19.01547552,22.63518477
1.711469657,1.390688329,1.979191073,-3.022345543,19.01285247,22.63846793
1.711541213,1.390557089,1.979319193,-3.012793008,19.00968858,22.6425684
1.711649659,1.390404234,1.979414747,-3.00321216,19.0061518,22.64727801
1.71178545,1.390234867,1.979481614,-2.99361942,19.00240986,22.65238829
1.711939024,1.390054093,1.979523708,-2.984031871,18.99863026,22.65769036
1.7121008,1.389867009,1.979544986,-2.974467274,18.99498023,22.66297493
1.712261176,1.389678699,1.979549452,-2.96494408,18.99162678,22.66803232
1.712410524,1.389494228,1.979541162,-2.955481411,18.98873664,22.67265234
1.712539192,1.389318646,1.979524219,-2.946099041,18.9864763,22.67662442
1.712637505,1.389156978,1.979502771,-2.936817347,18.985012,22.67973751
1.712695764,1.389014234,1.979481013,-2.927657251,18.98450976,22.68178019
1.712726309,1.388860797,1.979404171,-2.917487706,18.98480261,22.68274605
1.712748792,1.38867228,1.979231149,-2.905553821,18.98558777,22.68286153
1.71276443,1.388461491,1.978986735,-2.892440853,18.98682641,22.6822642
1.712774395,1.388241198,1.978695782,-2.878733635,18.98847837,22.68109176
1.712779807,1.388024117,1.978383196,-2.865016521,18.99050219,22.67948205
1.712781738,1.387822907,1.978073925,-2.85187336,18.99285511,22.67757307
1.71278121,1.387650166,1.97779295,-2.839887509,18.99549308,22.67550291
1.712779193,1.387518434,1.977565284,-2.829641876,18.99837078,22.67340969
1.7127766,1.3874402,1.977415965,-2.821719008,19.00144163,22.67143144
1.712774286,1.387427905,1.977370057,-2.816701205,19.0046578,22.66970591
1.712773037,1.387493959,1.977452655,-2.815170673,19.00797022,22.66837041
1.712776131,1.387672815,1.977706258,-2.818148161,19.01200708,22.6674742
1.712783832,1.387973179,1.978131768,-2.825671417,19.01723117,22.66686981
1.712792423,1.388368869,1.978691812,-2.836848062,19.02334586,22.66639949
1.712798305,1.388833756,1.979348894,-2.850785299,19.0300567,22.66590666
1.71279803,1.389341753,1.9800654,-2.866589677,19.03707177,22.66523656
1.712788312,1.389866817,1.980803595,-2.883366921,19.04410173,22.66423671
1.712766036,1.390382946,1.981525635,-2.900221842,19.05085994,22.66275714
1.712728262,1.390864179,1.982193571,-2.916258302,19.05706241,22.6606505
1.712672207,1.39128461,1.98276936,-2.930579259,19.06242771,22.6577719
1.712595231,1.391618393,1.983214875,-2.942286868,19.06667668,22.65397867
1.712494805,1.391839757,1.98349192,-2.950482646,19.06953219,22.64912984
1.712364518,1.391977774,1.983639076,-2.957196945,19.07140216,22.64280803
1.712203372,1.392080286,1.983725041,-2.964797499,19.07289378,22.63491332
1.712017006,1.392149791,1.983756709,-2.972891253,19.07403074,22.62578226
1.711811047,1.39218885,1.983740935,-2.981084819,19.07483756,22.61575187
1.711591109,1.392200079,1.983684533,-2.988984535,19.07533957,22.60515962
1.711362792,1.392186148,1.983594283,-2.996196512,19.0755628,22.59434343
1.711131689,1.392149777,1.983476936,-3.002326678,19.07553398,22.58364158
1.710903381,1.392093732,1.983339214,-3.006980811,19.07528044,22.57339272
1.710683439,1.392020826,1.983187813,-3.009764556,19.07483003,22.56393589
1.710477429,1.391933916,1.983029403,-3.01028344,19.07421111,22.55561045
1.710290909,1.3918359,1.982870627,-3.008142877,19.0734524,22.5487561
1.710102267,1.391674461,1.982657229,-3.000650375,19.07202971,22.54262689
1.709891314,1.391411422,1.982344674,-2.986352552,19.06953761,22.53637249
1.709665688,1.391070811,1.981954252,-2.966713878,19.06618128,22.53017509
1.709432966,1.390676494,1.981507356,-2.943199298,19.06216363,22.52421544
1.709200675,1.390252152,1.981025474,-2.917274078,19.05768557,22.51867311
1.708976306,1.389821265,1.980530187,-2.890403702,19.05294638,22.51372672
1.708767319,1.389407114,1.980043163,-2.864053799,19.04814394,22.50955407
1.708581144,1.389032783,1.979586152,-2.839690132,19.0434749,22.50633213
1.708425178,1.388721169,1.979180991,-2.81877862,19.03913486,22.50423707
1.708306785,1.388495012,1.978849601,-2.802785413,19.03531849,22.50344412
1.708233279,1.388376917,1.978613992,-2.793177003,19.03221951,22.50412746
1.708225917,1.388380622,1.978469756,-2.790306509,19.03007259,22.50695495
1.7082902,1.388490814,1.978390373,-2.792927554,19.02884357,22.51213951
1.708409778,1.388686546,1.978364714,-2.800107621,19.02832294,22.51917243
1.708568337,1.388946974,1.97838159,-2.810914129,19.02830208,22.52754566
1.708749611,1.38925133,1.978429733,-2.824414487,19.02857328,22.53675183
1.708937392,1.389578894,1.978497792,-2.83967612,19.02892975,22.54628429
1.709115533,1.389908982,1.978574326,-2.855766463,19.02916549,22.5556371
1.70926795,1.390220941,1.978647805,-2.871752913,19.02907524,22.56430508
1.709378611,1.390494148,1.97870661,-2.886702748,19.02845435,22.57178376
1.709431526,1.390708019,1.978739044,-2.899683017,19.02709862,22.57756946
1.709410729,1.390842027,1.978733342,-2.909760383,19.02480412,22.58115922
1.709314153,1.390933268,1.978710262,-2.920415554,19.02162079,22.58318306
1.709158017,1.391027597,1.978696077,-2.934869772,19.01779341,22.58464598
1.708953806,1.391117778,1.978687215,-2.951799716,19.01341073,22.5856088
1.708713009,1.391196679,1.978680077,-2.969881466,19.00856151,22.58613322
1.708447123,1.391257263,1.978671068,-2.987790442,19.00333406,22.58628183
1.708167646,1.391292574,1.97865661,-3.004201345,18.99781601,22.58611813
1.707886077,1.39129574,1.978633145,-3.017788117,18.99209407,22.58570659
1.707613914,1.391259974,1.978597134,-3.027223919,18.98625404,22.5851127
1.707362658,1.391178594,1.978545045,-3.031181113,18.98038089,22.5844031
1.707143815,1.391045037,1.978473334,-3.028331262,18.97455904,22.58364572
1.706968897,1.390852892,1.978378411,-3.017345145,18.9688727,22.58290995
1.706826266,1.390579053,1.978266273,-2.996739275,18.96282625,22.58157602
1.706695726,1.390215127,1.978143699,-2.966997528,18.95597981,22.57917134
1.706575961,1.389776827,1.978008248,-2.929741741,18.94850155,22.57598629
1.706465656,1.389279709,1.977857535,-2.886594773,18.94055963,22.57230964
1.706363513,1.388739136,1.977689262,-2.839180741,18.93232219,22.56842823
1.706268251,1.388170257,1.977501224,-2.789125165,18.92395723,22.56462682
1.706178614,1.387587982,1.97729132,-2.738055048,18.9156327,22.5611879
1.706093374,1.387006984,1.977057545,-2.68759887,18.90751659,22.55839169
1.706011331,1.386441698,1.976797982,-2.639386517,18.89977706,22.55651616
1.705931313,1.385906335,1.976510776,-2.595049136,18.89258269,22.55583721
1.705852176,1.385414912,1.976194108,-2.556218922,18.88610276,22.55662889
1.705779353,1.384904437,1.975796157,-2.517511857,18.87984325,22.55894723
1.705717722,1.384319734,1.97528555,-2.473618746,18.87329825,22.56249998
1.705665331,1.383686279,1.974691126,-2.426284895,18.86662082,22.56703641
1.705620247,1.383029349,1.974041715,-2.3772558,18.85996555,22.57230446
1.70558055,1.382374005,1.973366145,-2.328276999,18.85348878,22.57805083
1.705544341,1.38174508,1.972693247,-2.281093978,18.84734888,22.58402115
1.705509737,1.381167192,1.972051854,-2.237452138,18.8417063,22.58995994
1.705474869,1.380664756,1.971470785,-2.199096805,18.83672354,22.59561068
1.705437879,1.380262021,1.97097883,-2.167773313,18.83256506,22.60071573
1.705396916,1.379983112,1.970604728,-2.145227142,18.82939702,22.6050163
1.705350125,1.379852088,1.970377131,-2.13320411,18.82738691,22.60825225
1.705294464,1.379885108,1.970295922,-2.132685909,18.82687447,22.61079231
1.705229488,1.380064195,1.970329228,-2.142370015,18.82790997,22.61317898
1.705157212,1.380362317,1.970457996,-2.160576251,18.83022641,22.61541229
1.705079636,1.380752583,1.9706632,-2.185624106,18.83355564,22.61749351
1.704998762,1.381208199,1.970925861,-2.215832502,18.83762859,22.6194255
1.704916601,1.381702448,1.971227062,-2.249519621,18.84217538,22.62121299
1.70483518,1.382208664,1.971547967,-2.285002815,18.84692544,22.62286273
1.704756541,1.382700215,1.971869827,-2.320598582,18.85160741,22.62438353
1.704682742,1.383150495,1.972173994,-2.35462261,18.8559491,22.62578618
1.704615846,1.383532916,1.972441923,-2.385389896,18.85967726,22.62708321
1.704557913,1.383820905,1.972655179,-2.411214922,18.86251732,22.62828865
1.704523928,1.384083749,1.972871931,-2.435644192,18.86502125,22.62864387
1.704522362,1.384396902,1.973150405,-2.462815932,18.86784475,22.6276359
1.704545488,1.384743066,1.973472383,-2.491931959,18.87086743,22.62564853
1.70458557,1.385104935,1.973819717,-2.522194036,18.8739687,22.62306615
1.704634863,1.385465188,1.974174342,-2.552803841,18.87702788,22.62027365
1.704685603,1.385806475,1.974518279,-2.582962987,18.87992423,22.61765637
1.704730011,1.386111422,1.974833632,-2.611873074,18.88253688,22.61560002
1.704760292,1.386362632,1.975102583,-2.63873578,18.88474466,22.61449057
1.704768634,1.386542698,1.975307376,-2.662752997,18.88642589,22.61471418
1.704747214,1.386634223,1.9754303,-2.683126995,18.88745802,22.61665712
1.704688203,1.386619839,1.975453665,-2.699060634,18.88771728,22.62070561
1.704573273,1.38644825,1.975354605,-2.709519338,18.88717544,22.62761243
1.704397671,1.386105583,1.97513777,-2.714804567,18.88595047,22.63742674
1.704173932,1.38563063,1.97482669,-2.716123797,18.88413633,22.64947877
1.703914617,1.385062133,1.974444857,-2.714683931,18.88182793,22.66309829
1.703632335,1.384438762,1.97401576,-2.711690749,18.87912235,22.67761507
1.703339748,1.383799099,1.973562899,-2.708348517,18.8761197,22.6923591
1.703049574,1.383181623,1.973109811,-2.705859749,18.87292347,22.7066608
1.702774583,1.382624701,1.972680079,-2.705425139,18.8696405,22.71985112
1.702527585,1.382166593,1.972297335,-2.708243659,18.86638045,22.73126146
1.702321413,1.38184545,1.971985266,-2.715512819,18.86325491,22.74022357
1.702168898,1.381699327,1.971767609,-2.728429112,18.86037596,22.74606928
1.702055871,1.381707395,1.97162683,-2.746045492,18.8575226,22.74964801
1.701959595,1.381812698,1.971525467,-2.766350357,18.85444567,22.75229011
1.701880009,1.381999029,1.971457423,-2.788943058,18.85121374,22.75404864
1.701817026,1.382250182,1.971416641,-2.813423134,18.84789476,22.75497655
1.701770554,1.38254995,1.971397089,-2.83939037,18.84455627,22.75512669
1.701740503,1.382882135,1.97139275,-2.866444819,18.84126552,22.75455185
1.70172679,1.383230539,1.971397609,-2.894186828,18.83808965,22.75330467
1.701729349,1.383578976,1.971405648,-2.922217034,18.83509577,22.75143774
1.701748125,1.383911261,1.971410837,-2.950136353,18.83235103,22.74900355
1.701783076,1.384211218,1.971407133,-2.977545952,18.82992271,22.74605455
1.70185099,1.384525568,1.97140932,-3.006609243,18.8274956,22.74137331
1.70196305,1.38490298,1.971433439,-3.039208016,18.82476887,22.73407119
1.702110813,1.385330196,1.971475312,-3.074521527,18.8218312,22.72469372
1.702285835,1.385793957,1.971530746,-3.111729507,18.81877147,22.71378626
1.702479678,1.386280993,1.971595526,-3.150012121,18.81567914,22.7018939
1.702683907,1.38677803,1.971665417,-3.188549931,18.81264461,22.68956142
1.702890092,1.387271782,1.971736168,-3.226523858,18.80975938,22.67733326
1.703089807,1.387748956,1.971803515,-3.26311514,18.80711613,22.66575352
1.703274631,1.388196253,1.971863192,-3.29750529,18.80480862,22.65536598
1.703436142,1.388600366,1.971910934,-3.32887605,18.80293145,22.64671421
1.703565918,1.388947991,1.971942498,-3.356409338,18.80157976,22.64034159
1.703682989,1.389267604,1.971979269,-3.381263694,18.80138885,22.63521279
1.703808851,1.38959237,1.972039749,-3.405093222,18.80269071,22.6300517
1.703938773,1.389916034,1.972115412,-3.427823234,18.80512583,22.62504076
1.704068019,1.390232343,1.972197766,-3.449378954,18.80833494,22.62036258
1.704191845,1.390535032,1.972278358,-3.469685495,18.81195897,22.61619995
1.704305495,1.390817811,1.972348776,-3.488667874,18.815639,22.61273572
1.704404203,1.391074368,1.972400647,-3.506251055,18.81901622,22.61015278
1.704483192,1.391298364,1.972425633,-3.522360007,18.82173188,22.60863402
1.704537676,1.391483443,1.972415423,-3.536919806,18.82342728,22.60836226
1.704562872,1.391623247,1.972361719,-3.549855744,18.8237437,22.60952032
1.704554,1.391711433,1.972256225,-3.561093482,18.82232236,22.61229092
1.704508605,1.391743306,1.972089507,-3.568661209,18.81883562,22.61731136
1.704430788,1.391722997,1.971864821,-3.57135707,18.81345185,22.62478521
1.704325618,1.391657433,1.971592833,-3.570261964,18.80655662,22.63424445
1.704198169,1.391553541,1.971284153,-3.566456555,18.79853609,22.64522097
1.704053518,1.391418234,1.970949352,-3.561021124,18.78977718,22.65724685
1.703896739,1.391258403,1.970598978,-3.555035459,18.78066768,22.66985449
1.703732903,1.391080909,1.970243565,-3.549578775,18.77159637,22.68257663
1.703567076,1.390892581,1.96989363,-3.545729679,18.76295308,22.69494641
1.703404316,1.390700219,1.96955967,-3.544566165,18.75512874,22.70649727
1.70324968,1.390510586,1.969252145,-3.547165647,18.74851539,22.71676278
1.703108219,1.390330425,1.968981466,-3.554605032,18.74350617,22.72527644
1.702963628,1.390149106,1.968730879,-3.567848134,18.73975586,22.73296046
1.702799489,1.389952583,1.968477944,-3.586325232,18.73661281,22.74095204
1.702620675,1.38974245,1.968224512,-3.608812462,18.73401052,22.74910687
1.70243205,1.389520279,1.9679725,-3.634085785,18.73188112,22.75728069
1.702238462,1.38928761,1.967723916,-3.660921027,18.73015491,22.76532919
1.702044743,1.389045948,1.967480872,-3.688093884,18.7287602,22.77310812
1.701855712,1.388796761,1.967245589,-3.714379924,18.72762312,22.7804733
1.701676167,1.388541488,1.967020397,-3.738554555,18.72666772,22.78728074
1.701510897,1.388281553,1.966807721,-3.759392981,18.72581611,22.79338671
1.701364678,1.388018381,1.966610056,-3.775670143,18.72498875,22.79864795
1.70124228,1.387753427,1.96642994,-3.786160622,18.72410493,22.80292181
1.701145277,1.387498689,1.966269054,-3.793861437,18.72397653,22.80507956
1.701068844,1.387258864,1.966123798,-3.802113016,18.72521744,22.80452726
1.701008154,1.387024508,1.965988847,-3.810205281,18.72744902,22.80192504
1.700958377,1.386786198,1.965858941,-3.817428743,18.73029225,22.79793332
1.700914677,1.386534536,1.965728888,-3.823074379,18.73336782,22.79321281
1.700872213,1.386260157,1.965593564,-3.826433548,18.73629611,22.78842458
1.700826137,1.385953728,1.965447915,-3.826797966,18.73869716,22.78423012
1.700771596,1.385605966,1.965286955,-3.823459727,18.74019062,22.78129133
1.700703735,1.385207648,1.965105758,-3.815711379,18.74039553,22.78027056
1.700617701,1.384749626,1.964899458,-3.802846048,18.73893018,22.78183066
1.700508648,1.384222847,1.964663238,-3.784157622,18.73541182,22.78663494
1.700374205,1.383561891,1.964373071,-3.755550654,18.72905549,22.79534974
1.700218829,1.38273565,1.96402097,-3.715082505,18.71976256,22.80770766
1.700047951,1.381786555,1.963626119,-3.665276763,18.70818019,22.82297083
1.699867046,1.380756866,1.963207607,-3.60865605,18.69495869,22.84040064
1.699681634,1.379688596,1.962784455,-3.547741376,18.68075281,22.85925808
1.699497278,1.378623457,1.96237564,-3.485051752,18.66622253,22.87880385
1.699319584,1.377602823,1.962000105,-3.423104062,18.6520334,22.89829826
1.699154189,1.37666772,1.96167676,-3.364413216,18.63885632,22.91700092
1.699006757,1.375858838,1.961424473,-3.311492565,18.62736687,22.93417018
1.698882967,1.375216566,1.961262057,-3.266854607,18.61824411,22.94906233
1.698788499,1.374781042,1.961208237,-3.233011982,18.6121689,22.96093058
1.698710368,1.374524856,1.961275792,-3.206806719,18.60865029,22.97122394
1.698633562,1.374385241,1.961452051,-3.183434605,18.60662337,22.98170779
1.698560715,1.374349112,1.961717452,-3.162940217,18.60590814,22.99210564
1.698494455,1.374403302,1.962052395,-3.145368711,18.60632444,23.00213965
1.69843741,1.374534551,1.962437248,-3.130765772,18.60769195,23.01153087
1.69839221,1.37472949,1.962852358,-3.119177562,18.60983014,23.01999949
1.698361495,1.374974639,1.963278057,-3.110650655,18.6125582,23.0272651
1.698347907,1.375256409,1.963694674,-3.105231965,18.61569499,23.0330469
1.698354103,1.375561105,1.964082542,-3.102968678,18.61905897,23.03706402
1.698382746,1.375874942,1.964422011,-3.103908157,18.62246813,23.03903573
1.698436509,1.376184059,1.964693455,-3.108097862,18.62573989,23.03868173
1.698533686,1.376592144,1.964949815,-3.118251906,18.62999099,23.03488205
1.698682531,1.377179958,1.965245791,-3.135972989,18.63612912,23.02723894
1.698870659,1.377899285,1.965564551,-3.159641103,18.6436573,23.01655789
1.69908569,1.378701958,1.965889449,-3.187634842,18.65207986,23.00364739
1.699315259,1.379539806,1.966204018,-3.21833051,18.66090423,22.98931912
1.699547024,1.380364622,1.966491979,-3.250101574,18.66964209,22.97438808
1.699768677,1.381128157,1.966737223,-3.281318431,18.67781001,22.95967257
1.699967942,1.381782134,1.966923798,-3.31034851,18.68492952,22.94599411
1.700132571,1.38227828,1.967035892,-3.335556687,18.6905266,22.93417724
1.700250345,1.382568386,1.967057802,-3.355306015,18.69413059,22.92504922
1.700334967,1.382654225,1.966962121,-3.372159099,18.69567754,22.91757595
1.700408444,1.382588795,1.966748847,-3.389572064,18.69561599,22.91018271
1.700471019,1.382400909,1.966443356,-3.407247563,18.69424559,22.90288715
1.700522927,1.382119493,1.966070913,-3.424888407,18.69186608,22.89570631
1.700564391,1.381773572,1.965656689,-3.442197613,18.68877733,22.88865659
1.700595625,1.381392259,1.965225775,-3.458878411,18.68527933,22.8817538
1.700616832,1.381004746,1.964803182,-3.474634232,18.6816722,22.87501319
1.700628199,1.380640308,1.96441385,-3.489168671,18.67825616,22.86844956
1.700629896,1.380328304,1.964082643,-3.502185422,18.6753315,22.86207732
1.700622079,1.380098192,1.963834343,-3.513388185,18.67319859,22.85591065
1.70060488,1.379979539,1.963693644,-3.522480556,18.67215776,22.84996361
1.700560907,1.379930762,1.963634744,-3.529215611,18.67181296,22.84418718
1.700479449,1.379891432,1.963612296,-3.533782445,18.6716019,22.83853468
1.70037065,1.379862917,1.963621632,-3.53653865,18.67157517,22.83302342
1.700244653,1.379846538,1.963658125,-3.537842013,18.67178298,22.82767038
1.700111604,1.37984356,1.963717183,-3.538050545,18.67227525,22.82249203
1.699981649,1.379855187,1.963794258,-3.537522497,18.67310158,22.81750432
1.699864935,1.379882556,1.963884838,-3.536616384,18.67431137,22.81272261
1.699771606,1.379926729,1.963984451,-3.535690993,18.67595378,22.80816158
1.699711811,1.379988697,1.964088666,-3.535105396,18.67807779,22.80383522
1.699695695,1.380069371,1.964193095,-3.53521896,18.68073212,22.79975671
1.6997334,1.380169587,1.964293393,-3.536391343,18.68396529,22.79593848
1.699833568,1.380359927,1.964437029,-3.539089203,18.6885193,22.79166545
1.699989768,1.380686699,1.964659952,-3.543194977,18.69480261,22.7864549
1.700189556,1.381114291,1.96494063,-3.548191985,18.70236372,22.7806685
1.700420522,1.3816071,1.965257599,-3.55356301,18.71075194,22.77466997
1.700670298,1.382129525,1.96558947,-3.558790097,18.71951761,22.76882543
1.700926571,1.382645972,1.965914919,-3.563354481,18.72821216,22.76350357
1.701177081,1.38312086,1.966212687,-3.566736612,18.73638806,22.75907573
1.701409633,1.383518635,1.966461567,-3.568416305,18.74359877,22.7559159
1.701612095,1.383803791,1.966640398,-3.567872997,18.74939841,22.75440058
1.701772399,1.383940902,1.966728046,-3.564586117,18.75334148,22.75490855
1.701878543,1.383894649,1.966703391,-3.558035571,18.75498239,22.75782053
1.701941828,1.383659003,1.966547128,-3.547871471,18.75451321,22.76366304
1.701984051,1.383269212,1.966270661,-3.534454517,18.75257301,22.77236138
1.702008966,1.382751962,1.965898893,-3.518331583,18.74938591,22.78339418
1.702020266,1.382133888,1.96545668,-3.500049647,18.74517581,22.79623828
1.702021585,1.381441533,1.964968851,-3.480155375,18.74016696,22.81036886
1.702016486,1.380701327,1.964460221,-3.459194805,18.73458426,22.8252596
1.702008464,1.379939564,1.963955607,-3.437713124,18.72865354,22.84038265
1.702000938,1.379182392,1.963479831,-3.416254541,18.7226017,22.85520871
1.701997246,1.378455804,1.963057731,-3.395362255,18.71665666,22.86920693
1.702000639,1.377785644,1.962714165,-3.375578521,18.71104734,22.88184486
1.702014282,1.377197612,1.962474011,-3.357444814,18.70600335,22.89258831
1.70201828,1.376584141,1.962289798,-3.338507474,18.70021318,22.90290435
1.701995653,1.375845907,1.962102789,-3.316569624,18.69255862,22.91437767
1.701953834,1.375020679,1.961920975,-3.292557214,18.68355966,22.92664672
1.701900211,1.374145952,1.961752357,-3.267395639,18.67373656,22.93934689
1.701842128,1.373258927,1.961604955,-3.242009551,18.66360997,22.95211051
1.701786883,1.372396498,1.961486812,-3.217322769,18.65370096,22.96456672
1.701741725,1.371595243,1.961406002,-3.194258299,18.64453097,22.97634144
1.70171385,1.37089143,1.96137063,-3.173738432,18.63662162,22.98705715
1.701710396,1.370321019,1.961388837,-3.156684965,18.63049449,22.99633273
1.70173844,1.369919679,1.961468798,-3.144019508,18.62667068,23.00378318
1.701804985,1.36972281,1.961618724,-3.136663905,18.62567042,23.00901936
1.701919711,1.369747301,1.96187942,-3.135802364,18.62781166,23.0118161
1.702080459,1.369963867,1.962268686,-3.141143614,18.63271327,23.01243198
1.702276489,1.370338722,1.962760215,-3.151397105,18.63984537,23.011203
1.702497184,1.370838412,1.963327652,-3.165272191,18.64867833,23.00846958
1.702732068,1.371429797,1.963944583,-3.181477547,18.65868378,23.00457741
1.70297082,1.372080042,1.964584526,-3.198720757,18.66933519,22.99987795
1.703203292,1.372756608,1.965220926,-3.215708063,18.68010833,22.99472882
1.703419507,1.373427258,1.965827159,-3.231144291,18.69048136,22.98949382
1.703609659,1.374060067,1.966376529,-3.243732929,18.69993472,22.98454291
1.703764107,1.374623432,1.966842278,-3.252176374,18.70795074,22.98025176
1.703873364,1.375086099,1.967197591,-3.255176343,18.71401294,22.97700125
1.703930186,1.375496802,1.967447584,-3.253867507,18.71875062,22.97442208
1.703940818,1.375922187,1.96762473,-3.250443281,18.72315936,22.97187393
1.703916065,1.376358125,1.967743263,-3.245193592,18.72727226,22.96933372
1.703866674,1.37680045,1.967817455,-3.238408688,18.73112216,22.96677736
1.703803331,1.377244953,1.967861609,-3.230379069,18.73474184,22.96417983
1.703736666,1.377687374,1.967890045,-3.221395444,18.7381641,22.96151523
1.703677249,1.378123396,1.967917091,-3.21174869,18.74142187,22.95875689
1.70363559,1.378548649,1.967957084,-3.201729832,18.74454823,22.95587733
1.703622143,1.378958707,1.968024362,-3.191630033,18.74757643,22.95284831
1.703647304,1.379349091,1.968133274,-3.181740596,18.75053988,22.94964083
1.703721411,1.379715276,1.968298178,-3.172352984,18.75347209,22.94622507
1.703832442,1.380031886,1.968488804,-3.160166253,18.75539218,22.94277904
1.703960445,1.380288494,1.968669388,-3.142722148,18.75561988,22.93943271
1.704103774,1.380502633,1.968846064,-3.121576812,18.75463904,22.93607981
1.704260723,1.380691358,1.969024972,-3.098286974,18.75293258,22.93260899
1.704429525,1.380871222,1.969212278,-3.074409866,18.75098253,22.92890391
1.70460835,1.38105826,1.969414177,-3.051503193,18.74926982,22.92484322
1.704795306,1.381267993,1.9696369,-3.031125177,18.74827424,22.92030055
1.704988436,1.381515444,1.969886716,-3.014834652,18.74847425,22.91514438
1.705185725,1.381815163,1.970169918,-3.004191231,18.75034685,22.90923803
1.705385094,1.382181278,1.970492825,-3.000755544,18.75436731,22.90243944
1.70560168,1.382638125,1.970876998,-3.006227347,18.76083519,22.89394405
1.70584815,1.383186443,1.971331195,-3.020130562,18.76945936,22.88335351
1.706118749,1.383805036,1.971842456,-3.040762648,18.77982832,22.87113494
1.706407817,1.384473165,1.972397729,-3.066420241,18.79153203,22.85776122
1.706709784,1.385170503,1.972983885,-3.095398769,18.8041625,22.84371131
1.707019173,1.385877113,1.973587729,-3.125992176,18.81731424,22.82947056
