T1P1T17_hyoid_data.tx,T1P1T17_hyoid_data.ty,T1P1T17_hyoid_data.tz,T1P1T17_hyoid_data.rx,T1P1T17_hyoid_data.ry,T1P1T17_hyoid_data.rz
1.881908155,-0.8830407488,-1.828314447,-9.916387237,-29.28587478,15.1933686
1.882959514,-0.8814845562,-1.829988794,-9.832419651,-29.32430513,15.08960085
1.884014415,-0.8799339727,-1.831664189,-9.750894227,-29.3630826,14.98593429
1.885070232,-0.8783909547,-1.833339629,-9.671911508,-29.40218748,14.88241413
1.886124334,-0.8768574588,-1.835014115,-9.595572038,-29.44160002,14.77908558
1.887174096,-0.8753354414,-1.836686643,-9.521976358,-29.48130051,14.67599385
1.888216888,-0.873826859,-1.838356214,-9.45122501,-29.5212692,14.57318415
1.889250082,-0.8723336682,-1.840021826,-9.383418539,-29.56148638,14.4707017
1.890271051,-0.8708578254,-1.841682478,-9.318657486,-29.6019323,14.3685917
1.891277166,-0.8694012871,-1.843337168,-9.257042394,-29.64258725,14.26689937
1.8922658,-0.8679660098,-1.844984895,-9.198673805,-29.68343148,14.16566991
1.893234324,-0.8665539501,-1.846624658,-9.143652263,-29.72444527,14.06494854
1.89418011,-0.8651670644,-1.848255455,-9.092078309,-29.7656089,13.96478048
1.89510053,-0.8638073091,-1.849876287,-9.044052487,-29.80690262,13.86521092
1.895992957,-0.8624766409,-1.85148615,-8.999675339,-29.8483067,13.76628509
1.896854762,-0.8611770162,-1.853084044,-8.959047407,-29.88980143,13.66804819
1.897683318,-0.8599103915,-1.854668969,-8.922269235,-29.93136706,13.57054544
1.898475995,-0.8586787232,-1.856239921,-8.889441365,-29.97298387,13.47382204
1.899230166,-0.857483968,-1.857795901,-8.860664339,-30.01463213,13.37792322
1.899943204,-0.8563280822,-1.859335907,-8.8360387,-30.05629211,13.28289417
1.90061248,-0.8552130224,-1.860858937,-8.815664991,-30.09794407,13.18878011
1.901235366,-0.8541407451,-1.862363991,-8.799643754,-30.13956828,13.09562625
1.901809233,-0.8531132068,-1.863850067,-8.788075532,-30.18114503,13.00347781
1.902331455,-0.852132364,-1.865316164,-8.781060867,-30.22265457,12.91237999
1.902799403,-0.8512001731,-1.866761281,-8.778700303,-30.26407718,12.82237801
1.903230597,-0.8503250995,-1.868188489,-8.779121475,-30.30601544,12.73426173
1.903644547,-0.8495124153,-1.869601888,-8.780415633,-30.34904799,12.64869872
1.904041602,-0.8487592872,-1.871002022,-8.782628743,-30.39311916,12.56555075
1.904422117,-0.8480628818,-1.872389434,-8.785806771,-30.43817328,12.48467958
1.904786441,-0.8474203657,-1.873764669,-8.789995682,-30.48415469,12.40594696
1.905134928,-0.8468289056,-1.875128269,-8.795241442,-30.53100772,12.32921466
1.905467929,-0.8462856681,-1.876480777,-8.801590015,-30.5786767,12.25434444
1.905785797,-0.8457878199,-1.877822738,-8.809087367,-30.62710597,12.18119806
1.906088882,-0.8453325277,-1.879154695,-8.817779464,-30.67623986,12.10963727
1.906377538,-0.844916958,-1.880477192,-8.82771227,-30.7260227,12.03952385
1.906652116,-0.8445382775,-1.881790771,-8.838931752,-30.77639883,11.97071954
1.906912968,-0.8441936529,-1.883095976,-8.851483875,-30.82731258,11.90308612
1.907160446,-0.8438802508,-1.884393351,-8.865414604,-30.87870827,11.83648534
1.907394902,-0.8435952378,-1.885683439,-8.880769904,-30.93053025,11.77077896
1.907616687,-0.8433357807,-1.886966784,-8.897595742,-30.98272285,11.70582874
1.907826155,-0.843099046,-1.888243929,-8.915938081,-31.0352304,11.64149645
1.908023656,-0.8428822004,-1.889515418,-8.935842889,-31.08799724,11.57764385
1.908209543,-0.8426824106,-1.890781793,-8.957356129,-31.14096769,11.51413269
1.908384168,-0.8424968431,-1.8920436,-8.980523768,-31.19408609,11.45082473
1.908547883,-0.8423226647,-1.89330138,-9.005391771,-31.24729678,11.38758175
1.908701038,-0.8421570419,-1.894555678,-9.032006103,-31.30054408,11.32426549
1.908843988,-0.8419971415,-1.895807037,-9.06041273,-31.35377233,11.26073772
1.908977083,-0.84184013,-1.897056,-9.090657617,-31.40692587,11.1968602
1.909100675,-0.8416831742,-1.898303111,-9.122786729,-31.45994902,11.13249468
1.909215117,-0.8415234406,-1.899548914,-9.156846033,-31.51278612,11.06750294
1.90932076,-0.8413580959,-1.900793951,-9.192881492,-31.5653815,11.00174673
1.909417956,-0.8411843068,-1.902038767,-9.230939074,-31.6176795,10.93508782
1.909507057,-0.8409992399,-1.903283905,-9.271064742,-31.66962444,10.86738795
1.909588416,-0.8408000618,-1.904529908,-9.313304463,-31.72116067,10.7985089
1.909662384,-0.8405839392,-1.90577732,-9.357704202,-31.77223251,10.72831242
1.909729312,-0.8403480388,-1.907026683,-9.404309924,-31.82278429,10.65666028
1.909789554,-0.8400895271,-1.908278543,-9.453167595,-31.87276036,10.58341424
1.909843461,-0.8398055709,-1.909533442,-9.50432318,-31.92210505,10.50843604
1.909891384,-0.8394933367,-1.910791924,-9.557822644,-31.97076267,10.43158747
1.909933677,-0.8391499913,-1.912054531,-9.613711954,-32.01867758,10.35273028
1.90997069,-0.8387727013,-1.913321809,-9.672037073,-32.06579411,10.27172622
1.910002776,-0.8383586332,-1.914594299,-9.732843968,-32.11205657,10.18843706
1.910030286,-0.8379049539,-1.915872546,-9.796178605,-32.15740932,10.10272456
1.910053574,-0.8374088298,-1.917157093,-9.862086947,-32.20179668,10.01445049
1.910072989,-0.8368674277,-1.918448484,-9.930614962,-32.24516299,9.923476591
1.910088886,-0.8362779142,-1.919747261,-10.00180861,-32.28745257,9.829664637
1.910101614,-0.8356374559,-1.921053969,-10.07571387,-32.32860977,9.732876386
1.910111528,-0.8349432195,-1.922369151,-10.15237669,-32.36857891,9.632973599
1.910118977,-0.8341923717,-1.92369335,-10.23184305,-32.40730433,9.529818036
1.910124315,-0.833382079,-1.92502711,-10.3141589,-32.44473035,9.423271457
1.910127893,-0.8325095082,-1.926370975,-10.39937022,-32.48080133,9.313195624
1.910130064,-0.8315718258,-1.927725487,-10.48752297,-32.51546158,9.199452298
1.910131178,-0.8305661986,-1.929091191,-10.57866311,-32.54865544,9.081903239
1.910131589,-0.8294897931,-1.930468629,-10.67283662,-32.58032724,8.960410207
1.910131647,-0.8283397761,-1.931858346,-10.77008945,-32.61042132,8.834834964
1.91012602,-0.8270854794,-1.933287316,-10.87432551,-32.6392377,8.701833987
1.91010944,-0.8257023623,-1.934779616,-10.98907125,-32.66712311,8.558513491
1.910082366,-0.824196782,-1.936331445,-11.11380642,-32.69409193,8.405409839
1.910045253,-0.8225750959,-1.937939001,-11.24801078,-32.72015854,8.243059399
1.909998558,-0.8208436612,-1.939598481,-11.39116408,-32.74533733,8.071998534
1.909942737,-0.8190088354,-1.941306083,-11.54274609,-32.76964269,7.892763611
1.909878245,-0.8170769758,-1.943058006,-11.70223655,-32.793089,7.705890995
1.909805541,-0.8150544395,-1.944850446,-11.86911523,-32.81569064,7.511917051
1.909725079,-0.8129475841,-1.946679602,-12.04286188,-32.83746201,7.311378145
1.909637316,-0.8107627669,-1.948541671,-12.22295627,-32.85841748,7.104810642
1.909542708,-0.808506345,-1.950432853,-12.40887814,-32.87857144,6.892750907
1.909441713,-0.806184676,-1.952349343,-12.60010725,-32.89793827,6.675735305
1.909334785,-0.803804117,-1.954287341,-12.79612337,-32.91653237,6.454300203
1.909222381,-0.8013710255,-1.956243043,-12.99640624,-32.93436811,6.228981965
1.909104959,-0.7988917587,-1.958212649,-13.20043563,-32.95145989,6.000316956
1.908982973,-0.796372674,-1.960192355,-13.4076913,-32.96782208,5.768841543
1.90885688,-0.7938201287,-1.96217836,-13.61765299,-32.98346907,5.53509209
1.908727137,-0.7912404802,-1.964166861,-13.82980047,-32.99841525,5.299604962
1.9085942,-0.7886400857,-1.966154057,-14.04361349,-33.012675,5.062916526
1.908458525,-0.7860253026,-1.968136144,-14.25857182,-33.02626271,4.825563146
1.908320568,-0.7834024882,-1.970109322,-14.4741552,-33.03919275,4.588081188
1.908180787,-0.7807779999,-1.972069788,-14.6898434,-33.05147953,4.351007018
1.908039636,-0.7781581949,-1.974013739,-14.90511617,-33.06313741,4.114876999
1.907897573,-0.7755494306,-1.975937374,-15.11945327,-33.07418079,3.880227499
1.907755053,-0.7729580644,-1.97783689,-15.33233446,-33.08462406,3.647594882
1.907612534,-0.7703904535,-1.979708486,-15.54323949,-33.09448159,3.417515513
1.90747047,-0.7678529552,-1.981548358,-15.75164812,-33.10376777,3.190525758
1.90732932,-0.765351927,-1.983352706,-15.95704011,-33.11249699,2.967161983
1.907189538,-0.762893726,-1.985117726,-16.15889522,-33.12068363,2.747960552
1.907051581,-0.7604847098,-1.986839617,-16.35669319,-33.12834208,2.533457831
1.906915906,-0.7581312355,-1.988514577,-16.5499138,-33.13548672,2.324190186
1.906782969,-0.7558396605,-1.990138803,-16.73803679,-33.14213194,2.120693981
1.906653226,-0.7536163421,-1.991708493,-16.92054193,-33.14829211,1.923505582
1.906527133,-0.7514676377,-1.993219846,-17.09690896,-33.15398164,1.733161355
1.906405148,-0.7493999046,-1.994669058,-17.26661766,-33.1592149,1.550197664
1.906287725,-0.7474195001,-1.996052328,-17.42914777,-33.16400628,1.375150876
1.906175321,-0.7455327815,-1.997365853,-17.58397905,-33.16837016,1.208557355
1.906068394,-0.7437461062,-1.998605833,-17.73059125,-33.17232092,1.050953467
1.905967398,-0.7420658315,-1.999768463,-17.86846415,-33.17587296,0.9028755766
1.90587279,-0.7404983147,-2.000849943,-17.99707749,-33.17904066,0.76486005
1.905785028,-0.7390499131,-2.00184647,-18.11591102,-33.18183839,0.6374432524
1.905704566,-0.7377269842,-2.002754241,-18.22444452,-33.18428056,0.5211615489
1.905631861,-0.7365358851,-2.003569456,-18.32215773,-33.18638154,0.416551305
1.90556737,-0.7354829732,-2.004288311,-18.40853041,-33.18815572,0.324148886
1.905511548,-0.7345746058,-2.004907004,-18.48304232,-33.18961748,0.2444906574
1.905464853,-0.7338171404,-2.005421734,-18.54517321,-33.19078121,0.1781129843
1.90542774,-0.7332169341,-2.005828698,-18.59440285,-33.19166129,0.1255522322
1.905400666,-0.7327803444,-2.006124094,-18.63021099,-33.19227211,0.08734476653
1.905384087,-0.7325137285,-2.006304119,-18.65207738,-33.19262805,0.06402695251
1.905378459,-0.7324234438,-2.006364973,-18.65948179,-33.1927435,0.05613515553
1.905387057,-0.7325502423,-2.006278432,-18.65705902,-33.1898254,0.07354838715
1.905412463,-0.7329250918,-2.006022297,-18.64992168,-33.18120357,0.1249933353
1.905454093,-0.7335396732,-2.0056018,-18.63826621,-33.16707676,0.2092778799
1.905511365,-0.7343856676,-2.005022173,-18.62228905,-33.14764371,0.3252099009
1.905583695,-0.7354547559,-2.004288646,-18.60218663,-33.12310316,0.4715972783
1.905670499,-0.7367386192,-2.003406452,-18.57815541,-33.09365383,0.6472478919
1.905771196,-0.7382289383,-2.002380822,-18.55039181,-33.05949447,0.8509696216
1.9058852,-0.7399173944,-2.001216988,-18.51909229,-33.02082382,1.081570348
1.90601193,-0.7417956684,-1.999920181,-18.48445328,-32.97784061,1.337857949
1.906150802,-0.7438554414,-1.998495633,-18.44667121,-32.93074358,1.618640307
1.906301233,-0.7460883942,-1.996948576,-18.40594254,-32.87973147,1.922725301
1.90646264,-0.7484862078,-1.995284241,-18.36246371,-32.82500301,2.248920811
1.906634438,-0.7510405634,-1.99350786,-18.31643114,-32.76675695,2.596034716
1.906816047,-0.7537431418,-1.991624664,-18.26804129,-32.70519201,2.962874898
1.907006881,-0.7565856241,-1.989639885,-18.2174906,-32.64050695,3.348249235
1.907206358,-0.7595596912,-1.987558755,-18.1649755,-32.57290049,3.750965607
1.907413894,-0.7626570242,-1.985386506,-18.11069243,-32.50257138,4.169831895
1.907628907,-0.765869304,-1.983128368,-18.05483784,-32.42971834,4.603655978
1.907850813,-0.7691882116,-1.980789573,-17.99760817,-32.35454013,5.051245737
1.908079029,-0.772605428,-1.978375354,-17.93919985,-32.27723547,5.511409051
1.908312972,-0.7761126342,-1.975890942,-17.87980933,-32.1980031,5.9829538
1.908552058,-0.7797015112,-1.973341567,-17.81963305,-32.11704176,6.464687865
1.908795705,-0.78336374,-1.970732463,-17.75886744,-32.03455019,6.955419124
1.909043329,-0.7870910016,-1.96806886,-17.69770896,-31.95072713,7.453955459
1.909294347,-0.7908749769,-1.96535599,-17.63635403,-31.86577131,7.959104748
1.909548175,-0.794707347,-1.962599085,-17.57499911,-31.77988147,8.469674873
1.909804232,-0.7985797928,-1.959803377,-17.51384062,-31.69325635,8.984473712
1.910061932,-0.8024839954,-1.956974096,-17.45307502,-31.60609468,9.502309146
1.910320694,-0.8064116357,-1.954116475,-17.39289874,-31.51859521,10.02198905
1.910579933,-0.8103543947,-1.951235745,-17.33350822,-31.43095667,10.54232132
1.910839068,-0.8143039535,-1.948337138,-17.2750999,-31.3433778,11.06211382
1.911097513,-0.8182519929,-1.945425886,-17.21787023,-31.25605733,11.58017443
1.911354687,-0.822190194,-1.942507219,-17.16201564,-31.169194,12.09531103
1.911610007,-0.8261102378,-1.93958637,-17.10773257,-31.08298656,12.60633152
1.911862888,-0.8300038053,-1.93666857,-17.05521747,-30.99763373,13.11204375
1.912112748,-0.8338625775,-1.933759051,-17.00466677,-30.91333426,13.61125562
1.912359003,-0.8376782353,-1.930863045,-16.95627692,-30.83028688,14.102775
1.91260107,-0.8414424598,-1.927985783,-16.91024436,-30.74869034,14.58540978
1.912838367,-0.8451469319,-1.925132496,-16.86676552,-30.66874336,15.05796783
1.91307031,-0.8487833326,-1.922308417,-16.82603685,-30.59064468,15.51925704
1.913296315,-0.8523433429,-1.919518776,-16.78825479,-30.51459305,15.96808528
1.913515799,-0.8558186439,-1.916768806,-16.75361578,-30.4407872,16.40326043
1.91372818,-0.8592009165,-1.914063738,-16.72231625,-30.36942587,16.82359038
1.913932874,-0.8624818416,-1.911408804,-16.69455266,-30.3007078,17.227883
1.914129298,-0.8656531004,-1.908809235,-16.67052143,-30.23483171,17.61494618
1.914316868,-0.8687063737,-1.906270264,-16.65041902,-30.17199636,17.98358778
1.914495002,-0.8716333426,-1.90379712,-16.63444186,-30.11240048,18.33261571
1.914663116,-0.8744256881,-1.901395037,-16.62278639,-30.0562428,18.66083782
1.914820627,-0.8770750911,-1.899069246,-16.61564905,-30.00372206,18.96706201
1.914966952,-0.8795732326,-1.896824978,-16.61322628,-29.95503701,19.25009615
1.915105687,-0.8820094204,-1.894579412,-16.61888386,-29.90848945,19.51977033
1.91524088,-0.884476311,-1.892249797,-16.63555078,-29.86226565,19.78663681
1.915372626,-0.8869706088,-1.88984147,-16.66276833,-29.81639105,20.0505867
1.915501021,-0.8894890178,-1.887359767,-16.70007777,-29.77089108,20.31151112
1.91562616,-0.8920282425,-1.884810025,-16.74702039,-29.72579115,20.56930119
1.915748139,-0.8945849871,-1.882197582,-16.80313746,-29.6811167,20.82384804
1.915867051,-0.8971559559,-1.879527774,-16.86797026,-29.63689315,21.07504277
1.915982994,-0.8997378531,-1.876805938,-16.94106007,-29.59314593,21.32277652
1.916096062,-0.902327383,-1.874037411,-17.02194817,-29.54990047,21.56694039
1.916206349,-0.9049212498,-1.871227529,-17.11017583,-29.5071822,21.80742552
1.916313953,-0.9075161579,-1.86838163,-17.20528432,-29.46501654,22.04412301
1.916418967,-0.9101088115,-1.86550505,-17.30681494,-29.42342891,22.276924
1.916521488,-0.9126959148,-1.862603127,-17.41430895,-29.38244476,22.50571959
1.91662161,-0.9152741722,-1.859681196,-17.52730763,-29.34208949,22.73040091
1.916719428,-0.9178402879,-1.856744596,-17.64535226,-29.30238855,22.95085908
1.916815038,-0.9203909661,-1.853798662,-17.76798412,-29.26336736,23.16698522
1.916908536,-0.9229229112,-1.850848732,-17.89474448,-29.22505134,23.37867045
1.917000016,-0.9254328274,-1.847900142,-18.02517462,-29.18746592,23.58580588
1.917089574,-0.9279174189,-1.844958229,-18.15881582,-29.15063653,23.78828264
1.917177305,-0.9303733901,-1.842028331,-18.29520936,-29.1145886,23.98599185
1.917263304,-0.9327974452,-1.839115784,-18.43389651,-29.07934755,24.17882463
1.917347666,-0.9351862885,-1.836225924,-18.57441855,-29.04493882,24.36667209
1.917430488,-0.9375366242,-1.833364089,-18.71631675,-29.01138782,24.54942536
1.917511863,-0.9398451567,-1.830535616,-18.85913241,-28.97871998,24.72697555
1.917591888,-0.9421085901,-1.827745841,-19.00240679,-28.94696074,24.89921379
1.917670657,-0.9443236287,-1.825000102,-19.14568116,-28.91613552,25.06603119
1.917748266,-0.9464869769,-1.822303734,-19.28849682,-28.88626974,25.22731888
1.917824811,-0.9485953388,-1.819662076,-19.43039502,-28.85738884,25.38296798
1.917900386,-0.9506454188,-1.817080463,-19.57091706,-28.82951824,25.53286959
1.917975086,-0.9526339211,-1.814564233,-19.70960421,-28.80268336,25.67691485
1.918049007,-0.95455755,-1.812118722,-19.84599775,-28.77690964,25.81499488
1.918122245,-0.9564130097,-1.809749268,-19.97963895,-28.75222251,25.94700079
1.918194894,-0.9581970046,-1.807461207,-20.11006909,-28.72864738,26.0728237
1.91826705,-0.9599062388,-1.805259876,-20.23682945,-28.70620969,26.19235473
1.918338808,-0.9615374167,-1.803150611,-20.35946131,-28.68493486,26.30548501
1.918410263,-0.9630872425,-1.801138751,-20.47750594,-28.66484833,26.41210565
1.918481511,-0.9645524205,-1.799229631,-20.59050462,-28.64597551,26.51210777
1.918552646,-0.9659296549,-1.797428589,-20.69799863,-28.62834184,26.60538249
1.918623765,-0.9672156501,-1.795740961,-20.79952925,-28.61197274,26.69182093
1.918694962,-0.9684071102,-1.794172084,-20.89463774,-28.59689364,26.77131421
1.918766332,-0.9695007396,-1.792727295,-20.9828654,-28.58312997,26.84375346
1.918837972,-0.9704932425,-1.791411931,-21.0637535,-28.57070715,26.90902978
1.918909976,-0.9713813233,-1.790231328,-21.13684331,-28.55965061,26.9670343
1.918982439,-0.972161686,-1.789190825,-21.20167611,-28.54998578,27.01765815
1.919055456,-0.9728310351,-1.788295756,-21.25779318,-28.54173808,27.06079243
1.919129124,-0.9733860748,-1.78755146,-21.3047358,-28.53493295,27.09632827
1.919203537,-0.9738235094,-1.786963273,-21.34204524,-28.52959581,27.12415679
1.919278791,-0.9741400431,-1.786536532,-21.36926279,-28.52575208,27.14416911
1.91935498,-0.9743323802,-1.786276573,-21.38592971,-28.5234272,27.15625635
1.9194322,-0.9743972249,-1.786188734,-21.39158729,-28.52264659,27.16030962
1.919506915,-0.974333841,-1.786234599,-21.38912111,-28.52326841,27.15663688
1.919575753,-0.9741466509,-1.786370466,-21.38182846,-28.52511235,27.14577883
1.919639062,-0.9738400974,-1.78659375,-21.36986814,-28.52814612,27.12797579
1.919697185,-0.973418623,-1.786901862,-21.35339896,-28.53233742,27.10346804
1.91975047,-0.9728866705,-1.787292214,-21.33257974,-28.53765395,27.07249587
1.919799262,-0.9722486825,-1.787762219,-21.30756928,-28.54406342,27.0352996
1.919843905,-0.9715091016,-1.788309289,-21.2785264,-28.55153353,26.9921195
1.919884746,-0.9706723705,-1.788930837,-21.24560991,-28.560032,26.94319589
1.919922131,-0.9697429319,-1.789624275,-21.20897861,-28.56952652,26.88876904
1.919956405,-0.9687252284,-1.790387015,-21.16879132,-28.57998481,26.82907926
1.919987913,-0.9676237026,-1.79121647,-21.12520685,-28.59137456,26.76436684
1.920017001,-0.9664427973,-1.792110051,-21.07838401,-28.60366348,26.69487208
1.920044015,-0.965186955,-1.793065173,-21.02848161,-28.61681928,26.62083528
1.9200693,-0.9638606184,-1.794079245,-20.97565846,-28.63080966,26.54249672
1.920093202,-0.9624682303,-1.795149682,-20.92007338,-28.64560232,26.46009671
1.920116067,-0.9610142331,-1.796273895,-20.86188516,-28.66116499,26.37387554
1.92013824,-0.9595030696,-1.797449297,-20.80125263,-28.67746535,26.2840735
1.920160067,-0.9579391825,-1.7986733,-20.7383346,-28.69447111,26.1909309
1.920181892,-0.9563270144,-1.799943317,-20.67328986,-28.71214998,26.09468802
1.920204063,-0.9546710079,-1.801256759,-20.60627725,-28.73046967,25.99558516
1.920226924,-0.9529756057,-1.802611039,-20.53745556,-28.74939788,25.89386263
1.920250822,-0.9512452504,-1.80400357,-20.4669836,-28.76890231,25.7897607
1.920276101,-0.9494843848,-1.805431764,-20.3950202,-28.78895067,25.68351968
1.920303107,-0.9476974514,-1.806893033,-20.32172415,-28.80951067,25.57537987
1.920332186,-0.9458888929,-1.80838479,-20.24725427,-28.83055,25.46558156
1.920363684,-0.944063152,-1.809904446,-20.17176937,-28.85203639,25.35436504
1.920397945,-0.9422246713,-1.811449415,-20.09542826,-28.87393752,25.24197062
1.920435316,-0.9403778934,-1.813017108,-20.01838976,-28.89622111,25.12863858
1.920476143,-0.9385272611,-1.814604939,-19.94081266,-28.91885487,25.01460922
1.92052077,-0.936677217,-1.816210319,-19.86285579,-28.94180649,24.90012284
1.920569544,-0.9348322037,-1.81783066,-19.78467795,-28.96504368,24.78541973
1.92062281,-0.9329966639,-1.819463375,-19.70643796,-28.98853416,24.67074019
1.920680913,-0.9311750403,-1.821105877,-19.62829462,-29.01224561,24.55632451
1.9207442,-0.9293717754,-1.822755578,-19.55040675,-29.03614575,24.44241299
1.920813015,-0.927591312,-1.824409889,-19.47293315,-29.06020229,24.32924593
1.920887705,-0.9258380927,-1.826066225,-19.39603264,-29.08438293,24.21706361
1.920968615,-0.9241165601,-1.827721995,-19.31986403,-29.10865537,24.10610635
1.921056091,-0.9224311569,-1.829374615,-19.24458613,-29.13298732,23.99661442
1.921150477,-0.9207863258,-1.831021494,-19.17035774,-29.15734649,23.88882813
1.921252121,-0.9191865095,-1.832660047,-19.09733769,-29.18170058,23.78298777
1.921361366,-0.9176361505,-1.834287684,-19.02568478,-29.20601729,23.67933364
1.92147856,-0.9161396915,-1.835901819,-18.95555782,-29.23026433,23.57810603
1.921604048,-0.9147015752,-1.837499865,-18.88711562,-29.25440941,23.47954524
1.921738174,-0.9133262442,-1.839079232,-18.82051699,-29.27842024,23.38389157
1.921881285,-0.9120181412,-1.840637334,-18.75592075,-29.30226451,23.2913853
1.922033727,-0.9107817088,-1.842171583,-18.69348571,-29.32590993,23.20226674
1.922195844,-0.9096213898,-1.843679391,-18.63337066,-29.34932421,23.11677618
1.922367984,-0.9085416266,-1.845158171,-18.57573444,-29.37247505,23.03515392
1.92255049,-0.9075468621,-1.846605335,-18.52073584,-29.39533016,22.95764025
1.922743709,-0.9066415388,-1.848018296,-18.46853368,-29.41785724,22.88447546
1.922961178,-0.9058028245,-1.849450011,-18.41724439,-29.44091098,22.81459521
1.923215083,-0.9050040688,-1.850952427,-18.36493506,-29.46531759,22.74671469
1.923503739,-0.9042439876,-1.852521434,-18.31169049,-29.49100206,22.68074355
1.923825463,-0.9035212968,-1.854152925,-18.25759547,-29.51788941,22.61659146
1.924178572,-0.902834712,-1.855842791,-18.20273479,-29.54590464,22.55416805
1.924561381,-0.9021829491,-1.857586924,-18.14719325,-29.57497275,22.49338298
1.924972206,-0.901564724,-1.859381215,-18.09105565,-29.60501874,22.43414589
1.925409365,-0.9009787524,-1.861221556,-18.03440676,-29.63596762,22.37636645
1.925871173,-0.9004237502,-1.863103839,-17.9773314,-29.6677444,22.31995429
1.926355947,-0.8998984331,-1.865023955,-17.91991436,-29.70027407,22.26481908
1.926862002,-0.899401517,-1.866977796,-17.86224042,-29.73348164,22.21087045
1.927387656,-0.8989317176,-1.868961254,-17.80439439,-29.76729212,22.15801806
1.927931224,-0.8984877508,-1.870970221,-17.74646105,-29.8016305,22.10617156
1.928491023,-0.8980683324,-1.873000588,-17.68852521,-29.83642179,22.0552406
1.929065369,-0.8976721782,-1.875048246,-17.63067165,-29.87159099,22.00513484
1.929652578,-0.8972980039,-1.877109088,-17.57298516,-29.90706312,21.95576391
1.930250967,-0.8969445255,-1.879179005,-17.51555056,-29.94276316,21.90703747
1.930858852,-0.8966104587,-1.881253888,-17.45845261,-29.97861613,21.85886518
1.931474549,-0.8962945193,-1.88332963,-17.40177613,-30.01454703,21.81115667
1.932096374,-0.8959954232,-1.885402123,-17.34560591,-30.05048086,21.76382161
1.932722645,-0.895711886,-1.887467256,-17.29002674,-30.08634262,21.71676964
1.933351676,-0.8954426238,-1.889520924,-17.23512341,-30.12205733,21.66991041
1.933981784,-0.8951863522,-1.891559016,-17.18098071,-30.15754997,21.62315357
1.934611287,-0.894941787,-1.893577425,-17.12768345,-30.19274557,21.57640878
1.935238499,-0.8947076441,-1.895572043,-17.07531642,-30.22756911,21.52958568
1.935861737,-0.8944826393,-1.89753876,-17.0239644,-30.26194561,21.48259392
1.936479318,-0.8942654884,-1.89947347,-16.9737122,-30.29580007,21.43534315
1.937089557,-0.8940549072,-1.901372063,-16.92464461,-30.32905749,21.38774303
1.937690772,-0.8938496115,-1.90323043,-16.87684642,-30.36164287,21.3397032
1.938281278,-0.8936483171,-1.905044465,-16.83040243,-30.39348122,21.29113332
1.938859391,-0.8934497398,-1.906810058,-16.78539742,-30.42449754,21.24194303
1.939423429,-0.8932525954,-1.908523101,-16.7419162,-30.45461684,21.19204199
1.939971706,-0.8930555998,-1.910179486,-16.70004357,-30.48376412,21.14133984
1.940502541,-0.8928574687,-1.911775104,-16.6598643,-30.51186438,21.08974624
1.941014247,-0.892656918,-1.913305847,-16.6214632,-30.53884262,21.03717083
1.941505143,-0.8924526634,-1.914767607,-16.58492506,-30.56462386,20.98352327
1.941973545,-0.8922434208,-1.916156276,-16.55033468,-30.58913309,20.9287132
1.942417768,-0.892027906,-1.917467744,-16.51777684,-30.61229532,20.87265028
1.942836128,-0.8918048348,-1.918697905,-16.48733635,-30.63403555,20.81524416
1.943226943,-0.8915729229,-1.919842648,-16.459098,-30.65427878,20.75640448
1.943588529,-0.8913308863,-1.920897867,-16.43314658,-30.67295002,20.6960409
1.943919201,-0.8910774406,-1.921859453,-16.40956688,-30.68997428,20.63406307
1.944217276,-0.8908113018,-1.922723297,-16.3884437,-30.70527655,20.57038063
1.944481071,-0.8905311856,-1.923485291,-16.36986184,-30.71878183,20.50490325
1.944708901,-0.8902358078,-1.924141326,-16.35390609,-30.73041514,20.43754056
1.944899084,-0.8899238843,-1.924687295,-16.34066123,-30.74010148,20.36820222
1.945049934,-0.8895941308,-1.92511909,-16.33021208,-30.74776585,20.29679788
1.945159769,-0.8892452632,-1.925432601,-16.32264341,-30.75333325,20.22323718
1.945226905,-0.8888759972,-1.92562372,-16.31804003,-30.75672869,20.14742979
1.945249657,-0.8884850487,-1.925688339,-16.31648673,-30.75787716,20.06928535
1.945203063,-0.8880726334,-1.925636099,-16.32172474,-30.75787522,19.98702321
1.945065463,-0.8876405918,-1.925481237,-16.33720737,-30.75786165,19.89912365
1.944840129,-0.8871900767,-1.92522654,-16.36258752,-30.75782479,19.80588767
1.944530333,-0.8867222413,-1.924874795,-16.39751809,-30.75775303,19.7076163
1.944139348,-0.8862382383,-1.92442879,-16.44165198,-30.75763471,19.60461053
1.943670447,-0.8857392208,-1.923891312,-16.49464208,-30.75745821,19.49717139
1.943126901,-0.8852263417,-1.923265148,-16.55614129,-30.75721187,19.38559988
1.942511984,-0.884700754,-1.922553085,-16.62580251,-30.75688408,19.27019701
1.941828967,-0.8841636105,-1.921757911,-16.70327865,-30.75646318,19.15126381
1.941081123,-0.8836160643,-1.920882413,-16.78822258,-30.75593754,19.02910127
1.940271724,-0.8830592682,-1.919929378,-16.88028722,-30.75529552,18.90401042
1.939404044,-0.8824943752,-1.918901593,-16.97912547,-30.75452549,18.77629226
1.938481354,-0.8819225384,-1.917801846,-17.08439021,-30.75361581,18.64624781
1.937506926,-0.8813449105,-1.916632924,-17.19573435,-30.75255484,18.51417808
