C2P2T17_sup_data.tx,C2P2T17_sup_data.ty,C2P2T17_sup_data.tz,C2P2T17_sup_data.rx,C2P2T17_sup_data.ry,C2P2T17_sup_data.rz
4.312753452,1.445954478,1.02555731,3.425188967,20.65358122,85.80192337
4.307983993,1.444348926,1.024174373,3.388986573,20.57633834,85.59235481
4.303628875,1.442769065,1.022482714,3.351860859,20.48872466,85.40171434
4.299936387,1.440955837,1.020508915,3.304711534,20.39537998,85.24140328
4.296620155,1.439039319,1.018388396,3.252713233,20.29799999,85.09776981
4.293392463,1.437152496,1.016248349,3.201154223,20.19820309,84.9571722
4.289964309,1.43543132,1.014207711,3.155440668,20.09753698,84.80598173
4.286045449,1.43401471,1.012377247,3.121103733,19.99747912,84.63058518
4.281630952,1.432902715,1.010297002,3.092923507,19.88055118,84.4304214
4.277010845,1.431955243,1.007668976,3.063692013,19.73893258,84.21920339
4.272339028,1.431100259,1.004846173,3.035906669,19.58854439,84.0047292
4.267773454,1.430261049,1.002189011,3.011839493,19.4453151,83.7947835
4.263476044,1.429355882,1.000065384,2.993531512,19.32517615,83.59713639
4.259200506,1.428571572,0.9982309923,2.981466218,19.20969271,83.39903347
4.2547094,1.428061025,0.9962570224,2.974196739,19.07690255,83.18875441
4.25018226,1.427685371,0.9942453348,2.970556293,18.93747507,82.97558391
4.245801332,1.427301596,0.9923053651,2.969151748,18.80210952,82.76877344
4.241751484,1.426762385,0.9905539467,2.968361619,18.68153041,82.57753872
4.238219627,1.425916633,0.9891142022,2.966369779,18.58648339,82.41106186
4.235689207,1.424821895,0.9881695324,2.953566041,18.51453982,82.29098262
4.234111572,1.423657081,0.9876712777,2.928503267,18.45343728,82.21398352
4.232873814,1.422455149,0.9873897173,2.901683817,18.39913658,82.15178643
4.231361,1.421253342,0.9870873234,2.88376076,18.34753681,82.07612745
4.228956577,1.420092643,0.9865198622,2.885525008,18.29448183,81.95875389
4.225996904,1.418980826,0.9858368259,2.903271125,18.24318832,81.81288793
4.223189228,1.417888523,0.9853318546,2.92591557,18.19915301,81.66944688
4.220471414,1.416804493,0.9849701333,2.953350228,18.16159915,81.52671657
4.217781246,1.415717896,0.9847160988,2.985481302,18.12974349,81.38298694
4.21505641,1.414618254,0.9845334865,3.022228587,18.10279669,81.2365512
4.21223449,1.413495435,0.9843853448,3.063525236,18.07996338,81.08570532
4.209252946,1.41233965,0.9842340167,3.109318031,18.06044192,80.92874769
4.206049112,1.411141458,0.9840410899,3.159568125,18.04342391,80.7639792
4.202560168,1.409891793,0.9837673153,3.214252266,18.02809346,80.5897035
4.198723138,1.408581997,0.9833724938,3.273364476,18.01362616,80.40422768
4.194826724,1.407069621,0.9827687586,3.341933159,18.00316565,80.21681047
4.19110025,1.405295035,0.9819769778,3.422104305,17.99942705,80.03454484
4.187391054,1.40337503,0.9811162449,3.509599203,18.00089469,79.85248029
4.183545867,1.401427601,0.9803016301,3.600187732,18.00599918,79.66564787
4.179410759,1.399572031,0.9796439381,3.689689731,18.01311524,79.46905731
4.174831026,1.397929038,0.9792491818,3.773978688,18.02055513,79.25769429
4.170135334,1.396284322,0.9790403623,3.859626575,18.03609222,79.04346369
4.16558914,1.394440571,0.9788807862,3.953222875,18.06393287,78.83520112
4.160940752,1.392547702,0.978776218,4.050831762,18.09693305,78.6232549
4.155936485,1.39075905,0.978723141,4.148679087,18.12787611,78.39795423
4.150320418,1.389231696,0.9787078585,4.243168161,18.14946625,78.14960821
4.143949647,1.387953272,0.9787208999,4.340423339,18.16443543,77.86970455
4.136927939,1.386794841,0.9787617276,4.447361686,18.18016954,77.56013571
4.129367488,1.385741758,0.9788220645,4.56170665,18.19630029,77.2268045
4.121380594,1.384779226,0.9788944651,4.681149226,18.21248177,76.87561379
4.113079721,1.3838922,0.9789726158,4.803343695,18.22839719,76.5124621
4.104577537,1.383065311,0.9790516052,4.925905621,18.24376418,76.14323886
4.095986946,1.382282779,0.9791281632,5.046411695,18.25833879,75.77381987
4.087421113,1.381528344,0.9792008706,5.162400974,18.27191797,75.41006369
4.078993472,1.380785193,0.9792703396,5.271377029,18.28434062,75.05780942
4.070817734,1.380035901,0.9793393669,5.370810531,18.29548728,74.72287675
4.062575132,1.379275381,0.9795129472,5.464047091,18.3068308,74.3859108
4.053986102,1.378518968,0.979835325,5.555787202,18.31951507,74.03110504
4.045224611,1.377777726,0.9802258061,5.645407105,18.33303092,73.66965072
4.03646648,1.377060242,0.9806123272,5.732136647,18.34697458,73.3128284
4.027889437,1.376372452,0.9809317446,5.81506127,18.36105006,72.97200625
4.019672942,1.375717693,0.9811293599,5.893138364,18.37506362,72.65862819
4.01084673,1.375317524,0.9810837382,5.979013222,18.38005375,72.32394378
4.000848382,1.375270175,0.9807754844,6.079236493,18.37232992,71.93754303
3.990475263,1.375383928,0.9803288849,6.183150073,18.35983575,71.53846961
3.980532602,1.375453191,0.9798996023,6.279462332,18.35074224,71.16581399
3.971832977,1.37525838,0.9796735665,6.356291919,18.3534342,70.85868639
3.964002761,1.374861562,0.979601452,6.415301667,18.36551381,70.60057845
3.95616786,1.374471975,0.9795064625,6.466700807,18.37894911,70.35036448
3.948394703,1.374081836,0.9794033848,6.511103758,18.39382884,70.11024386
3.940750257,1.373682554,0.9793093908,6.549113211,18.41026369,69.88243524
3.933301989,1.373264814,0.9792438011,6.581322994,18.42838423,69.66917496
3.926117806,1.372818691,0.9792277983,6.608321135,18.44833853,69.47271508
3.919265974,1.372333781,0.9792840911,6.630693166,18.47028943,69.29532102
3.91281502,1.371799351,0.9794365282,6.64902568,18.4944115,69.13926883
3.906833617,1.371204521,0.9797096615,6.66391015,18.52088762,69.0068422
3.901390455,1.370538451,0.9801282585,6.675947035,18.54990525,68.90032901
3.89659899,1.369648318,0.9808837278,6.678816094,18.58906217,68.83239197
3.892421409,1.368475549,0.9820438085,6.668701616,18.64178179,68.80575391
3.888698603,1.367152071,0.9834440551,6.65001531,18.70196326,68.80779849
3.885270919,1.365810108,0.9849173324,6.627168915,18.76347214,68.82590728
3.881978574,1.364581129,0.9862955144,6.604527683,18.82014492,68.84745303
3.87866178,1.363595578,0.9874101497,6.586398145,18.86579384,68.8597976
3.875776005,1.362515947,0.9886012418,6.563572565,18.91366746,68.89595056
3.87362937,1.361100483,0.9901529035,6.528902321,18.9744869,68.97974868
3.871840879,1.359621801,0.9918116618,6.489671746,19.03822574,69.08477485
3.870030478,1.35834925,0.9933268667,6.452961096,19.09483119,69.18459511
3.867819279,1.357548515,0.9944519103,6.425631493,19.13423689,69.25275909
3.865186769,1.357200752,0.9952714214,6.40708806,19.15619517,69.29416691
3.862456119,1.35706314,0.9960372547,6.391096233,19.16935017,69.33415899
3.859764166,1.357064233,0.9967550581,6.375963691,19.17696905,69.37693555
3.857247736,1.357133145,0.9974304235,6.360010235,19.18232101,69.42669991
3.855043692,1.357199514,0.9980688169,6.341567631,19.18867442,69.48765968
3.853288887,1.357193669,0.9986752554,6.318984356,19.19929519,69.56403088
3.852276538,1.357063012,0.9993840366,6.283631021,19.2125949,69.66781425
3.851963256,1.356862017,1.00023767,6.234299079,19.2246982,69.79874131
3.851980693,1.356681877,1.001102589,6.180457107,19.23542716,69.94261789
3.851960217,1.356612925,1.001844654,6.131526071,19.24458445,70.08522063
3.851532967,1.356744528,1.002329402,6.096877389,19.25195652,70.21229703
3.850940025,1.357144264,1.002545717,6.070999098,19.25255035,70.32676812
3.850610237,1.357767042,1.002606776,6.043110865,19.24427125,70.44223363
3.850456079,1.358532999,1.002563561,6.014676939,19.23124255,70.56043831
3.850389848,1.359362862,1.002465169,5.987197976,19.21757776,70.68312318
3.85032366,1.360177987,1.002358583,5.96221294,19.20737905,70.81202587
3.850169298,1.36090043,1.002288516,5.941304221,19.20473672,70.94887841
3.849878195,1.361765161,1.002046184,5.928059226,19.19963305,71.08089526
3.849522279,1.362939078,1.001507354,5.922101734,19.18408643,71.20160412
3.849193275,1.364243759,1.000839274,5.919171344,19.16522321,71.32220823
3.848982468,1.36550196,1.000205765,5.915079131,19.15015123,71.45392254
3.848980485,1.366537798,0.9997666158,5.905719312,19.1459568,71.60797124
3.849228181,1.367352246,0.9993193981,5.895503011,19.14960924,71.78461686
3.849683336,1.368084613,0.9986036742,5.890545315,19.15358515,71.97536276
3.850311189,1.368767634,0.9976890247,5.889384403,19.15822963,72.17830174
3.851077209,1.369433504,0.9966460193,5.890557704,19.16391142,72.39153522
3.851947258,1.370113757,0.9955465072,5.892601342,19.17102854,72.61317656
3.85288771,1.370839198,0.9944638412,5.894049448,19.18001227,72.84135369
3.853865526,1.371639866,0.9934730367,5.893433333,19.19132979,73.07421116
3.854848292,1.372545044,0.9926508653,5.889280448,19.2054854,73.30991139
3.855804207,1.373583312,0.9920758884,5.880113079,19.22302032,73.54663517
3.856702023,1.374782637,0.9918284282,5.864446733,19.24451124,73.78258121
3.857975381,1.376069901,0.991838617,5.838389554,19.27327952,74.04210166
3.859846996,1.377380417,0.9919488674,5.802751652,19.30987291,74.33812907
3.861971776,1.3787511,0.9921164015,5.762950678,19.35079409,74.65176525
3.864008326,1.380213764,0.9923098159,5.724155359,19.39263551,74.96415206
3.865619445,1.381794933,0.9925099525,5.691258001,19.43208292,75.25648359
3.866471964,1.383516327,0.992709146,5.668899508,19.46591068,75.51000863
3.867006923,1.385511466,0.9930843888,5.647310795,19.49749821,75.74680042
3.867732358,1.387801211,0.9937109984,5.617897958,19.53144628,75.99435905
3.868419105,1.390233924,0.9944391861,5.58684721,19.56642939,76.24210647
3.868839386,1.392656006,0.9951232477,5.560247157,19.60113169,76.47946033
3.868766871,1.394911934,0.9956216065,5.544092654,19.63424754,76.69583584
3.868048183,1.3972258,0.9960013727,5.538258776,19.66504846,76.88313007
3.866765912,1.399864258,0.9964276126,5.537868383,19.69419133,77.0444985
3.865048036,1.402735531,0.9969061246,5.541768716,19.72243115,77.18623794
3.863021803,1.405749175,0.9974397746,5.548853943,19.75049197,77.31463822
3.860813905,1.408815875,0.998029084,5.558054373,19.77907221,77.43598419
3.858550587,1.411847336,0.9986725621,5.568329708,19.80884782,77.55655757
3.856357674,1.41475626,0.9993667822,5.578666395,19.84047313,77.68263829
3.854360518,1.417456416,1.0001062,5.588079103,19.87457955,77.82050519
3.852683864,1.419862788,1.000882712,5.59561634,19.91177183,77.97643574
3.851451618,1.421891789,1.001684958,5.600370238,19.952622,78.15670478
3.850381299,1.4236544,1.002682185,5.60780164,20.0006976,78.34791709
3.849166265,1.425316853,1.003952821,5.621759908,20.05674826,78.53512725
3.847893061,1.426879741,1.005346551,5.638958354,20.11708412,78.72226772
3.846647715,1.42834379,1.006713065,5.656110382,20.17800658,78.91325228
3.84551568,1.429709885,1.007901883,5.669930824,20.2358076,79.11197492
3.844581872,1.430979074,1.008762499,5.677134249,20.28677053,79.32230801
3.843897797,1.431950324,1.009275595,5.685266332,20.33250577,79.54822312
3.843394936,1.43255378,1.009579622,5.700428957,20.37726683,79.787245
3.842977986,1.432986375,1.009765414,5.717156755,20.42137371,80.03354705
3.842552073,1.433443662,1.009930453,5.729971294,20.46526148,80.28128948
3.842022913,1.434119749,1.010179215,5.733382241,20.50948574,80.52462265
3.841824432,1.43480607,1.010539389,5.724962186,20.55737369,80.78601119
3.842319427,1.435219387,1.010935305,5.707520221,20.61066137,81.08516131
3.843308388,1.435438973,1.011325829,5.683360402,20.66764328,81.41207663
3.844593604,1.435541323,1.011676842,5.654691285,20.72667368,81.75675685
3.845979622,1.435599798,1.011962415,5.623599772,20.78617486,82.10920214
3.847273561,1.435684525,1.012165435,5.5920353,20.84464155,82.459419
3.848285239,1.435862546,1.012277671,5.561804754,20.9006413,82.7974265
3.848827121,1.43619814,1.012299277,5.534578498,20.95281025,83.11326154
3.848714046,1.436753311,1.012237713,5.511907856,20.99984408,83.39698165
3.847762734,1.437588397,1.012106108,5.49525428,21.04048402,83.63866436
3.846086731,1.438735114,1.011961153,5.480047867,21.07836991,83.84638901
3.843987437,1.440113114,1.011828882,5.462048435,21.11687645,84.03699937
3.841563776,1.441614337,1.011677143,5.443172005,21.15433409,84.2137165
3.838914072,1.443131413,1.011471282,5.425341362,21.18903241,84.37974479
3.836136185,1.444557623,1.011174587,5.410486304,21.21922711,84.53827546
3.833327565,1.44578689,1.010748542,5.400541945,21.24314416,84.69248779
3.829556833,1.447197095,1.010132088,5.396816813,21.257851,84.80343293
3.82440101,1.449030442,1.009363227,5.397437809,21.26441187,84.85415718
3.818716981,1.450981183,1.008540793,5.399687207,21.26693236,84.88080155
3.813360004,1.452746361,1.007757485,5.400899255,21.26947163,84.91949225
3.809184191,1.454025416,1.007101327,5.398431144,21.27605757,85.00634301
3.805711788,1.454948485,1.006512703,5.394792754,21.28635264,85.12508731
3.801989105,1.455837003,1.005892492,5.393488477,21.29678386,85.2371754
3.798154235,1.456679951,1.005262003,5.393429791,21.30645741,85.3452759
3.794345051,1.457466337,1.004642039,5.393529948,21.31447488,85.45205477
3.790699202,1.458185177,1.004052909,5.392703488,21.31993334,85.56017517
3.787354133,1.458825511,1.003514475,5.389865403,21.32192548,85.67229737
3.784628484,1.459190517,1.003133397,5.382562671,21.32622377,85.8102226
3.78247534,1.459226306,1.002909435,5.371263656,21.33547485,85.97811905
3.780485564,1.459133682,1.002708967,5.359189127,21.34414498,86.15219735
3.778253273,1.459109395,1.002410001,5.349430198,21.34680679,86.30866948
3.775375478,1.459346623,1.001901109,5.344973575,21.338133,86.42375462
3.772107068,1.459636342,1.001227377,5.345605853,21.31743044,86.51802347
3.76892161,1.459709393,1.000504561,5.348570578,21.28895501,86.62175487
3.765745603,1.459666284,0.9997344352,5.353022489,21.25488365,86.72574801
3.762505951,1.459606582,0.9989218848,5.358137714,21.21743626,86.82081335
3.759129875,1.459629002,0.9980746161,5.363121347,21.17887323,86.89777416
3.755544655,1.459831616,0.9972020855,5.367210172,21.14148069,86.94746437
3.751867303,1.460161817,0.9963578235,5.367714716,21.10251878,86.98805447
3.748239034,1.460495081,0.9955637302,5.364237923,21.05909143,87.03650232
3.744623478,1.460821133,0.9947831877,5.359498242,21.01326255,87.08183835
3.740984535,1.461129483,0.993980813,5.356244528,20.96710436,87.11310847
3.737286217,1.461409542,0.9931218816,5.357261769,20.9226902,87.11937119
3.733287333,1.461770402,0.9921907575,5.363902466,20.87692535,87.09447872
3.728839805,1.462297402,0.9911996728,5.375096136,20.825913,87.04218716
3.724047109,1.462944639,0.9901549431,5.390026388,20.77051038,86.96641289
3.719012769,1.463666445,0.9890624952,5.407869119,20.71156861,86.87106956
3.71384061,1.464417195,0.9879284912,5.427781628,20.6499359,86.76006921
3.708634953,1.465151158,0.9867598316,5.44889391,20.58646027,86.63732297
3.70350076,1.465822372,0.9855645368,5.47030213,20.52199192,86.50674128
3.698543725,1.466384545,0.9843520097,5.491064256,20.45738521,86.37223363
3.693870311,1.466791003,0.9831331782,5.510197821,20.39350041,86.23770799
3.689587737,1.466994667,0.9819205206,5.526679778,20.33120521,86.10707007
3.684889012,1.467123537,0.980466797,5.548241697,20.26046905,85.93956934
3.67927233,1.46730152,0.9786256688,5.580058699,20.1755822,85.71225507
3.673306385,1.467472431,0.9765707882,5.617001392,20.08397423,85.45570803
3.667565949,1.46757409,0.974493357,5.653492896,19.99322006,85.20046609
3.662632532,1.467536959,0.9726048752,5.683460058,19.91106134,84.97700926
3.659093181,1.467285093,0.9711343363,5.700410137,19.84538808,84.81575397
3.656707865,1.466733837,0.9699617464,5.707230578,19.79241639,84.6931176
3.654794684,1.465925936,0.9688247799,5.711265239,19.74281801,84.56946423
3.653280644,1.464973048,0.967749197,5.712473691,19.69627616,84.45108978
3.652093037,1.463986124,0.966762896,5.710785449,19.65251065,84.34429322
3.651159351,1.463075511,0.965895684,5.706104684,19.61127518,84.25537574
3.650698999,1.462154959,0.9651940564,5.695477002,19.57373161,84.18961044
3.650901766,1.461085432,0.9646659555,5.677045107,19.54069836,84.14496656
3.651650412,1.459898029,0.9642835225,5.652373072,19.51142731,84.11679447
3.652827341,1.4586241,0.9640177755,5.623056148,19.48515851,84.10044998
3.654314663,1.457295088,0.9638387595,5.590712162,19.46112028,84.09129368
3.655994252,1.455942414,0.9637156516,5.556975643,19.43852898,84.08469042
3.657747778,1.454597399,0.963616819,5.523494642,19.41658853,84.07600907
3.659456718,1.453291224,0.9635098322,5.491930254,19.39448968,84.06062239
3.661002364,1.452054943,0.9633614331,5.463958822,19.37140908,84.03390727
3.662265796,1.45091953,0.9631374577,5.44127682,19.34650813,83.99124524
3.663902009,1.449823265,0.9630379805,5.410948866,19.32599496,83.9691766
3.66638945,1.44869017,0.9632076424,5.364606028,19.31417495,83.99132786
3.669343523,1.447530089,0.963525005,5.310896721,19.30728674,84.03372947
3.67237932,1.44635227,0.9638655306,5.258503726,19.30149751,84.0724308
3.675111928,1.445164866,0.9641022598,5.216113546,19.29290253,84.08349863
3.67715625,1.443975273,0.9641052032,5.192463555,19.27751854,84.04301668
3.678951166,1.442751682,0.963945247,5.179131693,19.25695848,83.98241625
3.681057819,1.441474943,0.9637867883,5.16397108,19.23607342,83.93796942
3.683273543,1.440171617,0.9636350026,5.150283933,19.21561838,83.89303239
3.685395179,1.438868283,0.9634931003,5.141431291,19.19628303,83.83096027
3.68721903,1.437591594,0.9633621414,5.140843221,19.17868417,83.73510385
3.688642947,1.436315444,0.963179261,5.149625575,19.16039171,83.60148694
3.689748751,1.435005279,0.962895869,5.166005656,19.1390892,83.44011072
3.690608208,1.433675373,0.9625328401,5.189152876,19.11550792,83.25528128
3.69129327,1.432339907,0.9621122515,5.218218024,19.09039884,83.05129861
3.691876185,1.431012783,0.9616578208,5.252326585,19.06453685,82.83245414
3.692429579,1.429707495,0.9611952306,5.290573434,19.03872413,82.60302839
3.693026491,1.42843703,0.9607523402,5.332018907,19.01379251,82.3672889
3.69374038,1.427213815,0.9603592849,5.375686183,18.99060494,82.1294886
3.694645105,1.426049717,0.9600484636,5.420559938,18.9700562,81.8938646
3.695814858,1.424956083,0.9598544148,5.465586187,18.95307276,81.66463773
3.697165442,1.42383878,0.9597842935,5.516689153,18.93906033,81.42548086
3.698569102,1.422633565,0.9597956661,5.57810955,18.92655409,81.1636845
3.700035461,1.421395975,0.9598522029,5.646172016,18.91523393,80.88890061
3.70157497,1.420181106,0.9599205504,5.717102322,18.90482873,80.61080524
3.703198877,1.419043623,0.9599703416,5.787023806,18.89511738,80.33909633
3.704919064,1.418037872,0.9599738335,5.851962,18.88592914,80.08348752
3.706417036,1.417226563,0.9599437677,5.922553295,18.87100682,79.8144154
3.70757795,1.416572844,0.9599170726,6.006717457,18.84846698,79.51193699
3.708721324,1.41597976,0.9599110879,6.096002425,18.82483961,79.20017462
3.710169568,1.415347484,0.9599538591,6.181447205,18.80679312,78.90320027
3.712247472,1.414573669,0.9600831241,6.253607901,18.80113465,78.64501712
3.71469948,1.41375687,0.9603329049,6.317574945,18.80184243,78.41027875
3.717114765,1.413038518,0.9606885431,6.383927484,18.80005766,78.17072872
3.719586391,1.412379282,0.9611210622,6.451088633,18.79846401,77.93091812
3.722207811,1.411739647,0.9616028214,6.517373806,18.79978294,77.69535916
3.725072826,1.411080005,0.9621073474,6.580994517,18.80677385,77.46852226
3.728275464,1.410360782,0.9626090167,6.640070448,18.82223371,77.25483599
3.731405119,1.409683153,0.963039101,6.699190361,18.83916489,77.03711906
3.734225281,1.409120731,0.9633997308,6.762016249,18.85209175,76.80504621
3.737091176,1.408592147,0.9637749078,6.825037637,18.86619907,76.57325209
3.74035792,1.408015271,0.9642525001,6.884489812,18.88677477,76.35629951
3.74438021,1.407307702,0.9649234944,6.936382042,18.91921019,76.16867743
3.74897643,1.406508352,0.9657591182,6.97772936,18.96469204,75.99440087
3.753759655,1.405701883,0.9666695657,7.010423113,19.01912362,75.8138157
3.75877654,1.404874167,0.9676575194,7.037656088,19.08014057,75.63589251
3.764074403,1.404010049,0.9687280219,7.062621271,19.14550651,75.46965395
3.769701178,1.403093473,0.9698880005,7.088517295,19.21310776,75.32417664
3.775705328,1.402107791,0.9711451513,7.118554161,19.28093289,75.20859083
3.783547912,1.400571364,0.9731867164,7.120351965,19.38193472,75.16027121
3.79366009,1.398356385,0.976238593,7.079299766,19.53005395,75.18191808
3.804554123,1.395966154,0.9796177827,7.025404627,19.69460086,75.23100479
3.814758416,1.393881397,0.9826500737,6.988383351,19.84443688,75.2653765
3.822818686,1.392559499,0.9846736532,6.997619395,19.94800543,75.2432494
3.829755409,1.391688715,0.9860657976,7.038574334,20.02205226,75.19111016
3.837372982,1.390711164,0.9875900151,7.078638148,20.10230839,75.15880122
3.845404176,1.389701502,0.9891720202,7.120162495,20.18550341,75.13991166
3.853582985,1.388732516,0.9907377527,7.165522253,20.26833152,75.12806947
3.861644779,1.387874845,0.9922139658,7.217107196,20.34745541,75.11694082
3.86932636,1.387196925,0.9935286124,7.277323461,20.41951267,75.10023003
3.876365905,1.386765172,0.9946110257,7.348604671,20.48112427,75.07167996
3.882502804,1.386644376,0.9953918848,7.433432553,20.52890513,75.02507309
3.887477363,1.386898299,0.9958029658,7.534366793,20.55947668,74.95423306
3.891030399,1.387590472,0.9957766758,7.654083776,20.56948135,74.85302698
3.893096937,1.388782007,0.9950388297,7.80998305,20.54839456,74.71473171
3.894047098,1.390389654,0.9935909582,8.006470302,20.49689905,74.54672838
3.894270765,1.392263802,0.9917711999,8.22659699,20.42838116,74.36391382
3.894153327,1.394257859,0.9899045568,8.452937414,20.35601048,74.18094327
3.894075857,1.396227918,0.9883014868,8.667518708,20.29268502,74.01221121
3.894415019,1.398033256,0.9872586033,8.851877138,20.25105032,73.87185364
3.893225711,1.400361507,0.9857905536,9.062453028,20.19039496,73.69271355
3.889428293,1.403598733,0.9832587183,9.33937878,20.08359844,73.43666675
3.884687308,1.407158933,0.980447349,9.638358157,19.9631154,73.1607279
3.88066102,1.410454502,0.9781063795,9.913040432,19.86048713,72.92109908
3.879000864,1.412897962,0.9769521952,10.1152039,19.80637362,72.77315708
3.878260572,1.415010616,0.9764361912,10.2754485,19.78025921,72.66736328
3.876196949,1.417593176,0.9756436027,10.45179348,19.74467006,72.52787826
3.873257135,1.420486107,0.9747147954,10.63624147,19.70441217,72.37006085
3.869886907,1.423530995,0.9737846605,10.82057935,19.66421687,72.20914623
3.866530884,1.426569813,0.97298341,10.9963625,19.62873755,72.06023174
3.863632478,1.429445044,0.97243688,11.15494131,19.60255873,71.93827943
3.861633593,1.43200064,0.9722663482,11.28752693,19.59021797,71.85813764
3.86097407,1.434083808,0.9725878629,11.38529382,19.59624058,71.83458258
3.862090848,1.435547564,0.9735110571,11.43951858,19.62518661,71.88238015
3.865416788,1.436253986,0.9751373872,11.44175718,19.68170893,72.01636537
3.871208959,1.436001026,0.9777671028,11.37454661,19.7857421,72.26083192
3.878960553,1.434940078,0.9813386989,11.24298071,19.94049408,72.60631899
3.887962417,1.433458622,0.9854146729,11.07255903,20.12548188,73.0171923
3.897521834,1.431917489,0.9895781227,10.88783876,20.31978431,73.45779753
3.906967621,1.430646372,0.993437816,10.71193599,20.50190525,73.89240888
3.915651551,1.429945409,0.9966301579,10.5664067,20.64980292,74.28523293
3.924970553,1.429082587,0.999773902,10.40484355,20.80274462,74.71331589
3.936064238,1.427521215,1.003426313,10.19074481,20.99774068,75.24100848
3.947933557,1.425806281,1.007175957,9.958030014,21.2085266,75.81334814
3.959612348,1.424439019,1.010649132,9.737852675,21.40795542,76.3752699
3.970170844,1.423879621,1.013513269,9.55829883,21.5680324,76.87168536
3.980263306,1.423818234,1.015984217,9.397979793,21.70275201,77.34269125
3.991035917,1.42370237,1.018440061,9.222078437,21.84333104,77.85795606
4.002325221,1.423598202,1.02082722,9.036299172,21.98708003,78.40673593
4.013972246,1.423565119,1.023099596,8.845986215,22.13122939,78.97823625
4.025823087,1.423655817,1.025219186,8.656058622,22.27293139,79.56162265
4.037729334,1.423916746,1.027156492,8.470966476,22.40926888,80.14603923
4.049548303,1.424388837,1.028890693,8.294670811,22.53726928,80.72063022
4.061143027,1.425108436,1.030409531,8.130649603,22.65392268,81.2745613
4.072381965,1.426108342,1.031708909,7.98193168,22.75620256,81.79703681
4.083138389,1.427418903,1.032792172,7.851159784,22.8410884,82.27730916
4.093630357,1.429328941,1.033572797,7.728450675,22.90253489,82.73777515
4.10414702,1.431905632,1.034036451,7.604397377,22.94142819,83.20293213
4.114669226,1.434845679,1.034299244,7.482208879,22.96524061,83.66516252
4.125174467,1.437845984,1.034474766,7.365235612,22.98154787,84.11679087
4.135636592,1.440603816,1.034672791,7.256980108,22.99802521,84.55010542
4.146025909,1.44281696,1.034999182,7.161086667,23.0224391,84.95737658
4.156746243,1.445177021,1.03554879,7.066493205,23.04389907,85.35683437
4.167961902,1.448231662,1.036252203,6.965123975,23.05021949,85.7622561
4.179278075,1.451463541,1.03696674,6.865252961,23.04740243,86.15905489
4.19029446,1.454356795,1.037547316,6.775263635,23.04159994,86.53242078
4.20060513,1.456397679,1.037845363,6.703650556,23.03910399,86.86736135
4.210678443,1.457906846,1.037990996,6.651555543,23.03387844,87.17065914
4.221103294,1.459468018,1.03818281,6.611390316,23.01802905,87.45933199
4.231649404,1.460964944,1.038374456,6.578728683,22.99524646,87.73365126
4.242084681,1.4622832,1.038521387,6.549279878,22.96932815,87.99390593
4.252175424,1.46331022,1.038580782,6.518876532,22.94416501,88.24040944
4.261686599,1.463935177,1.038511369,6.483464943,22.92372876,88.47350205
4.270567428,1.463817668,1.03812016,6.467027719,22.89512361,88.65623122
4.2790533,1.462961486,1.037398305,6.481606537,22.85019624,88.77579409
4.287336894,1.461774119,1.036579265,6.505674438,22.80004035,88.86883131
4.295612777,1.46066287,1.03589621,6.517957628,22.75562611,88.97206041
4.304078338,1.460034392,1.035583523,6.497395466,22.72780365,89.12229158
4.312390266,1.459142842,1.035378029,6.46403058,22.70470112,89.27110085
4.320205123,1.457291203,1.034958922,6.445342676,22.67148905,89.3637802
4.327721148,1.454959519,1.034471423,6.431921642,22.63446076,89.42782203
4.335138358,1.452626965,1.034060422,6.414512514,22.59981215,89.4907603
4.342659555,1.450771314,1.033872652,6.383960942,22.57365434,89.58018341
4.350489716,1.449869391,1.034055592,6.33128804,22.56202349,89.72374543
4.35863911,1.449197101,1.034665129,6.253174787,22.5658301,89.90158256
4.366890923,1.447998739,1.035564845,6.158311956,22.5789788,90.07772318
4.375109658,1.446704347,1.03660838,6.055929011,22.59684335,90.25562918
4.383159441,1.445744594,1.037644618,5.955190604,22.6146586,90.43865187
4.39090406,1.445550738,1.038517415,5.865192842,22.62751496,90.63002892
4.398800497,1.446201284,1.03950736,5.769739989,22.64589636,90.85433836
4.407260749,1.447412114,1.040923088,5.651344255,22.6806292,91.1256917
4.416080313,1.449071377,1.042646233,5.517015409,22.727214,91.43147702
4.425054636,1.451067048,1.04455923,5.373557794,22.7811506,91.75898291
4.433979741,1.453286404,1.046546195,5.22749031,22.83792872,92.09538671
4.442652538,1.455615809,1.048493373,5.08499619,22.89302535,92.42775547
4.450870841,1.457940789,1.05028914,4.951905477,22.94190752,92.74305668
4.458433059,1.46014635,1.051823549,4.833713232,22.98003968,93.02817557
4.465137557,1.462117515,1.052987398,4.735636134,23.00289434,93.26993558
4.470781687,1.463740074,1.053670823,4.662709373,23.00596539,93.45511968
4.475753326,1.465658604,1.054015328,4.607536741,22.99394633,93.61694825
4.480514212,1.468323722,1.05424524,4.559046242,22.9752921,93.78856721
4.484969964,1.471331698,1.054374837,4.516660387,22.95124761,93.95665451
4.489024807,1.474279209,1.054420728,4.479756867,22.92317967,94.10793178
4.492581405,1.476763405,1.054401458,4.447685979,22.8925712,94.22917087
4.495540573,1.478382043,1.054336068,4.419793092,22.86099323,94.30719076
