T1P1T06_sup_data.tx,T1P1T06_sup_data.ty,T1P1T06_sup_data.tz,T1P1T06_sup_data.rx,T1P1T06_sup_data.ry,T1P1T06_sup_data.rz
3.925325549,0.7828635842,-1.654321683,-2.869453408,-47.31090025,57.33078776
3.926751312,0.7835921643,-1.655393655,-2.846879152,-47.39525036,57.31175246
3.928142874,0.7842004386,-1.656423493,-2.821775866,-47.47771034,57.2867892
3.929484386,0.7847247137,-1.657424199,-2.793947096,-47.55815951,57.25555187
3.930763671,0.7852033468,-1.65840997,-2.763201585,-47.63658145,57.21785392
3.931972417,0.7856751459,-1.659395731,-2.729337087,-47.71306469,57.17364174
3.933106231,0.7861777778,-1.660396621,-2.692127559,-47.78779831,57.12296602
3.934164541,0.7867462561,-1.661427427,-2.651315526,-47.8610624,57.06595326
3.935150367,0.7874115773,-1.662502,-2.606610791,-47.9332134,57.00277995
3.936069976,0.7881995637,-1.663632654,-2.55769591,-48.00466504,56.93365102
3.93693243,0.7891299631,-1.664829605,-2.504238091,-48.07586608,56.85878367
3.937749065,0.7902158373,-1.666100468,-2.445906477,-48.1472759,56.77839697
3.93853293,0.7914632587,-1.667449851,-2.38239325,-48.21933979,56.69270708
3.939298195,0.7928713141,-1.668879079,-2.313436671,-48.29246511,56.60192728
3.940059576,0.7944324018,-1.670386068,-2.238844036,-48.36699992,56.50627177
3.940831787,0.7961327923,-1.671965345,-2.158512609,-48.4432152,56.40596179
3.941629039,0.7979534104,-1.673608247,-2.072446843,-48.52129141,56.30123283
3.942464604,0.7998707905,-1.67530325,-1.980770544,-48.60131018,56.1923415
3.943350468,0.8018581448,-1.67703644,-1.883733145,-48.68325105,56.07957113
3.944297066,0.8038864863,-1.678792087,-1.781709803,-48.76699342,55.96323538
3.945313131,0.8059257448,-1.68055328,-1.675195575,-48.85232289,55.84367968
3.946405647,0.8079458187,-1.682302606,-1.564794437,-48.93894164,55.72128041
3.947579919,0.8099175152,-1.684022817,-1.451204198,-49.02648156,55.59644234
3.948839752,0.8118133405,-1.685697461,-1.335198546,-49.11451945,55.46959472
3.950187733,0.8136081183,-1.687311446,-1.21760744,-49.20259319,55.34118658
3.951625592,0.8152794265,-1.688851518,-1.099296906,-49.29021819,55.21168156
3.953154638,0.8168078561,-1.690306634,-0.9811491191,-49.37690311,55.08155259
3.954776218,0.8181771052,-1.691668234,-0.8640434213,-49.46216465,54.95127644
3.956492191,0.8193739314,-1.692930404,-0.7488387251,-49.54554048,54.82132805
3.958305373,0.8203879854,-1.694089939,-0.6363575927,-49.62660031,54.69217461
3.960219927,0.8212115579,-1.695146327,-0.5273721796,-49.70495457,54.56426898
3.962241677,0.8218392646,-1.696101644,-0.4225921663,-49.78026083,54.43804268
3.964378318,0.8222677006,-1.696960412,-0.3226547848,-49.85222776,54.31389855
3.966639528,0.8224950861,-1.697729387,-0.228117047,-49.92061711,54.19220334
3.969036964,0.8225209279,-1.698417342,-0.1394502566,-49.98524371,54.07328108
3.971584155,0.8223457162,-1.699034814,-0.05703681345,-50.04597421,53.95740761
3.974296296,0.8219706755,-1.699593841,0.01883083459,-50.1027249,53.84480689
3.977189946,0.8213975849,-1.700107709,0.08794942196,-50.15545911,53.73564931
3.980282637,0.8206286796,-1.700590678,0.1502027757,-50.20418474,53.63005194
3.983592405,0.8196666403,-1.701057722,0.2055589847,-50.24895215,53.52808019
3.98713723,0.818514669,-1.70152426,0.2540673671,-50.28985259,53.42975054
3.990934415,0.8171766419,-1.702005881,0.2958556159,-50.32701714,53.33503336
3.994999882,0.8156573224,-1.70251805,0.3311272413,-50.36061589,53.24385555
3.999347426,0.8139626092,-1.703075796,0.3601591423,-50.3908569,53.15610241
4.003987927,0.8120997899,-1.703693367,0.3832988601,-50.41798453,53.07161883
4.008928557,0.810077768,-1.704383855,0.4009608701,-50.44227651,52.9902099
4.014172006,0.8079072309,-1.705158795,0.4136211721,-50.46403952,52.91164159
4.019715773,0.8056007326,-1.706027741,0.421809475,-50.4836028,52.83564216
4.02555157,0.8031726689,-1.706997841,0.4260984403,-50.50131004,52.76190509
4.031664857,0.8006391332,-1.708073434,0.4270897427,-50.51750959,52.6900944
4.038034582,0.7980176529,-1.709255691,0.4253970784,-50.53254336,52.61985259
4.044633122,0.7953268118,-1.710542337,0.4216266524,-50.54673523,52.5508116
4.051426473,0.7925857775,-1.711927479,0.4163560406,-50.56037947,52.48260644
4.058374685,0.7898137574,-1.713401571,0.4101125824,-50.57373015,52.41489087
4.06543254,0.7870294107,-1.714951532,0.4033525968,-50.58699212,52.34735461
4.072550467,0.7842502497,-1.71656103,0.39644272,-50.6003143,52.27974068
4.079675653,0.7814920628,-1.718210933,0.3896445683,-50.61378574,52.21186206
4.086753305,0.7787683893,-1.719879906,0.3831037644,-50.62743452,52.14361622
4.09373106,0.7760971747,-1.721553819,0.3764468918,-50.64160542,52.07500184
4.100557444,0.7734934114,-1.723217965,0.3691745405,-50.65659273,52.00612063
4.107180206,0.7709618277,-1.724849222,0.36106672,-50.6722701,51.93717328
4.113550626,0.768503927,-1.726425579,0.351799819,-50.68847357,51.86846039
4.119624702,0.7661181389,-1.727927001,0.3409644392,-50.70501249,51.8003719
4.125364131,0.7638001498,-1.729336226,0.3280881819,-50.72168142,51.73337068
4.130737075,0.7615434073,-1.730639452,0.3126622193,-50.7382723,51.66797107
4.13571868,0.7593397757,-1.731826888,0.2941701248,-50.75458636,51.60471362
4.14029132,0.7571803119,-1.732893137,0.2721171964,-50.77044505,51.54413782
4.144444599,0.755056119,-1.733837391,0.2460584084,-50.78569939,51.48675474
4.148175087,0.752959227,-1.734663423,0.2156231596,-50.80023737,51.43302137
4.151485839,0.7508834468,-1.73537936,0.180535149,-50.81398879,51.38331877
4.154385706,0.7488251414,-1.735997256,0.1406259748,-50.82692748,51.33793543
4.156888485,0.7467838631,-1.736532451,0.09584143281,-50.8390705,51.29705721
4.159011932,0.7447628072,-1.737002749,0.04623996811,-50.85047448,51.26076444
4.160776691,0.7427690504,-1.737427439,-0.008016714658,-50.86122901,51.22903638
4.162205173,0.7408135499,-1.737826197,-0.06668029501,-50.87144739,51.20176238
4.163320437,0.7389108995,-1.738217918,-0.1294385896,-50.88125528,51.17875894
4.164145113,0.7370788529,-1.73861955,-0.1959427895,-50.89077771,51.159791
4.164700417,0.7353376422,-1.739044979,-0.2658372025,-50.90012549,51.14459594
4.165005298,0.7337091313,-1.739504056,-0.3387893308,-50.90938176,51.13290831
4.165075762,0.7322158565,-1.740001826,-0.4145181052,-50.91858979,51.12448363
4.164924398,0.7308800129,-1.740538014,-0.4928182831,-50.92774287,51.11911968
4.164560134,0.7297224487,-1.741106839,-0.5735793668,-50.93677718,51.1166739
4.163988217,0.7287617294,-1.741697165,-0.656797904,-50.94556809,51.11707627
4.163210433,0.7280133279,-1.742293006,-0.7425826201,-50.95393033,51.12033701
4.162225517,0.7274889886,-1.742874369,-0.8311524572,-50.96162182,51.12654935
4.161029742,0.7271963008,-1.743418389,-0.9228281622,-50.96835101,51.1358878
4.159617622,0.7271384996,-1.743900683,-1.018018524,-50.9737871,51.14860266
4.157982692,0.7273144976,-1.744296845,-1.117202652,-50.97757244,51.16501199
4.156118307,0.727719129,-1.74458399,-1.220909797,-50.97933653,51.18549215
4.154018421,0.7283435759,-1.744742229,-1.329698173,-50.97871089,51.21046818
4.151678313,0.7291759291,-1.744756001,-1.444134067,-50.97534428,51.24040503
4.149095219,0.7302018293,-1.744615161,-1.564772253,-50.96891775,51.2758005
4.146268874,0.7314051336,-1.744315771,-1.692138401,-50.95915916,51.31718027
4.143201935,0.7327685552,-1.743860533,-1.826713757,-50.9458569,51.36509499
4.139900306,0.7342742366,-1.74325887,-1.968922021,-50.92887247,51.42011895
4.136373334,0.7359042287,-1.742526642,-2.119117996,-50.90815184,51.48284936
4.132633922,0.7376408635,-1.741685553,-2.277577435,-50.88373529,51.55390502
4.128698528,0.7394670208,-1.740762277,-2.444487453,-50.85576548,51.63392313
4.124587077,0.7413662986,-1.739787386,-2.619937077,-50.82449335,51.72355297
4.120322784,0.7433231053,-1.738794141,-2.803907745,-50.79028148,51.82344544
4.115931881,0.7453226939,-1.737817207,-2.996263865,-50.75360416,51.93423787
4.111443253,0.7473511641,-1.736891362,-3.196743848,-50.71504373,52.05653381
4.106887957,0.7493954563,-1.736050242,-3.40495217,-50.67528248,52.19087783
4.102298641,0.7514433607,-1.735325177,-3.620353176,-50.63508994,52.33772596
4.097708829,0.7534835584,-1.734744135,-3.84226737,-50.59530524,52.49741265
4.093152103,0.755505703,-1.734330818,-4.069870977,-50.55681489,52.67011584
4.08866118,0.7575005402,-1.734103913,-4.302199516,-50.52052642,52.85582194
4.084266926,0.7594600519,-1.73407653,-4.538156006,-50.48733884,53.05429321
4.079997343,0.7613776046,-1.734255814,-4.776524252,-50.45811113,53.26503974
4.075876575,0.7632480717,-1.734642758,-5.0159874,-50.43363009,53.4872986
4.071924005,0.7650679059,-1.735232199,-5.255151704,-50.41457921,53.72002236
4.068153483,0.7668351342,-1.736013014,-5.492575099,-50.4015101,53.96187877
4.064572754,0.7685492617,-1.736968488,-5.726799942,-50.39481791,54.21126283
4.061183118,0.7702110826,-1.738076858,-5.95638891,-50.39472209,54.46632186
4.057979355,0.771822411,-1.739312015,-6.179962763,-50.40125345,54.72499321
4.054949927,0.7733857604,-1.740644325,-6.396238397,-50.41424825,54.98505335
4.052077452,0.7749040129,-1.742041575,-6.604065372,-50.43334961,55.24417646
4.049339417,0.7763801228,-1.743469985,-6.802459026,-50.45801636,55.49999945
4.046709103,0.7778168987,-1.744895267,-6.990628351,-50.487539,55.75019056
4.044156658,0.7792168946,-1.746283699,-7.167997029,-50.52106202,55.99251777
4.041650283,0.7805824266,-1.747603169,-7.334216455,-50.55761196,56.22491413
4.039157456,0.7819157099,-1.74882416,-7.489170062,-50.59612983,56.4455367
4.036646168,0.7832190936,-1.749920642,-7.632968768,-50.63550675,56.65281686
4.034086099,0.7844953563,-1.750870835,-7.765937835,-50.67462139,56.84550007
4.031449719,0.7857480166,-1.751657836,-7.88859586,-50.71237784,57.02267367
4.028713268,0.7869816113,-1.75227007,-8.001626929,-50.74774263,57.18378237
4.025857601,0.7882018952,-1.752701579,-8.105847309,-50.77977959,57.32863126
4.022868886,0.789415927,-1.752952126,-8.202168311,-50.80768158,57.45737725
4.01973912,0.7906320148,-1.75302712,-8.29155721,-50.83079774,57.57050992
4.016466476,0.7918595092,-1.752937358,-8.374998243,-50.84865519,57.6688233
4.013055449,0.7931084456,-1.752698591,-8.453455816,-50.86097425,57.75338054
4.009516809,0.7943890493,-1.75233091,-8.527841959,-50.86767605,57.82547313
4.005867346,0.7957111279,-1.751857982,-8.598989875,-50.86888181,57.88657676
4.002129404,0.7970833848,-1.751306128,-8.667635052,-50.86490341,57.93830551
3.998330227,0.7985126936,-1.750703284,-8.734404841,-50.85622495,57.98236582
3.994501104,0.8000033777,-1.750077862,-8.79981678,-50.84347598,58.02051173
3.990676348,0.801556543,-1.749457545,-8.864285161,-50.82739714,58.05450195
3.986892142,0.8031695078,-1.748868077,-8.92813465,-50.80880002,58.08605973
3.983185271,0.8048353757,-1.748332079,-8.991619111,-50.7885232,58.1168357
3.979591816,0.8065427868,-1.747867978,-9.054943357,-50.7673871,58.14837416
3.976145847,0.8082758763,-1.747489093,-9.118285302,-50.74615047,58.18208286
3.9728782,0.8100144597,-1.747202957,-9.181816015,-50.72547136,58.21920672
3.969815381,0.8117344509,-1.74701092,-9.245715399,-50.70587513,58.26080561
3.966978667,0.81340851,-1.746908092,-9.310181694,-50.68773177,58.30773647
3.964383457,0.8150069041,-1.746883629,-9.375433641,-50.671244,58.36064013
3.962038884,0.8164985517,-1.746921377,-9.441704929,-50.65644695,58.41993314
3.959947734,0.817852213,-1.747000848,-9.509231361,-50.64321912,58.48580488
3.958106634,0.8190377761,-1.747098456,-9.578231965,-50.6313037,58.55822027
3.95650651,0.8200275846,-1.747188957,-9.648885891,-50.62033832,58.63692808
3.955133252,0.8207977474,-1.747246988,-9.721307352,-50.60989072,58.72147474
3.953968541,0.8213293716,-1.7472486,-9.795521009,-50.59949757,58.8112232
3.952990765,0.8216096624,-1.747172686,-9.871440131,-50.58870346,58.90537608
3.952175958,0.8216328356,-1.747002213,-9.948849565,-50.57709722,59.00300225
3.951498701,0.8214007954,-1.746725173,-10.02739507,-50.56434313,59.10306571
3.950932935,0.8209235368,-1.746335215,-10.10658009,-50.55020523,59.20445573
3.950452649,0.8202192451,-1.745831916,-10.18577028,-50.53456341,59.30601704
3.950015349,0.8192864191,-1.745182926,-10.26213978,-50.51583903,59.40608829
3.949580351,0.8181323376,-1.744363082,-10.33284473,-50.49265149,59.50303218
3.949125756,0.8167991751,-1.743390642,-10.39707238,-50.46535272,59.59574923
3.948631175,0.8153345157,-1.742287742,-10.45396179,-50.43439164,59.68320595
3.948077857,0.8137899436,-1.741079347,-10.50263742,-50.40029299,59.76445625
3.947448791,0.8122194302,-1.739792126,-10.54224455,-50.36363232,59.83866053
3.946728819,0.8106775721,-1.738453301,-10.57198529,-50.32500863,59.90510249
3.945904768,0.8092177503,-1.737089531,-10.59115382,-50.28501628,59.96320357
3.94496562,0.8078902792,-1.735725877,-10.59916964,-50.24421742,60.01253535
3.943902719,0.8067406243,-1.734384891,-10.59560756,-50.20311639,60.05282952
3.942710003,0.8058077638,-1.733085853,-10.58022342,-50.16213707,60.08398535
3.941384237,0.8051227696,-1.731844184,-10.55297433,-50.12160423,60.10607429
3.939925221,0.8047076781,-1.730671037,-10.51403257,-50.08172957,60.11934109
3.938335948,0.8045747085,-1.729573079,-10.46379238,-50.04260305,60.12420114
3.936622676,0.8047258739,-1.728552469,-10.40286905,-50.00418973,60.1212336
3.93479491,0.8051530094,-1.727606999,-10.3320903,-49.9663322,60.11117031
3.932865274,0.8058382188,-1.726730407,-10.25248038,-49.92875846,60.09488088
3.930849287,0.8067547195,-1.725912815,-10.16523744,-49.89109459,60.07335448
3.928765052,0.8078680429,-1.72514127,-10.07170552,-49.85288166,60.04767928
3.926632877,0.8091375331,-1.724400364,-9.973342213,-49.81359604,60.01902042
3.924474842,0.81051807,-1.72367288,-9.871683314,-49.77267216,59.98859722
3.922314349,0.8119619344,-1.722940461,-9.768305859,-49.72952694,59.95766065
3.920175676,0.8134207265,-1.722184258,-9.664790628,-49.68358496,59.92747165
3.918083549,0.8148472475,-1.721385562,-9.562685322,-49.63430357,59.89928088
3.916062771,0.8161972605,-1.720526394,-9.463469377,-49.58119729,59.87431044
3.914137908,0.8174310515,-1.719590061,-9.368521269,-49.52386078,59.8537378
3.91233306,0.8185147287,-1.718561673,-9.279089035,-49.46198976,59.83868197
3.910671693,0.8194212116,-1.717428622,-9.196264587,-49.39539931,59.83019201
3.909176549,0.8201308828,-1.71618103,-9.120962305,-49.32403893,59.82923739
3.907869597,0.8206318918,-1.71481215,-9.05390225,-49.24800378,59.83669992
3.906772,0.820920125,-1.713318722,-8.99559819,-49.16754148,59.85336646
3.905904067,0.8209988698,-1.711701256,-8.946350494,-49.08305412,59.87992181
3.905285151,0.8208782201,-1.709964252,-8.906243718,-48.99509495,59.91694097
3.904933472,0.8205742795,-1.708116308,-8.875148601,-48.90435994,59.96488008
3.904865823,0.8201082216,-1.706170139,-8.852728031,-48.81167411,60.02406569
3.905097174,0.8195052677,-1.704142463,-8.838446629,-48.71797308,60.09468224
3.905640167,0.8187936336,-1.702053766,-8.831583673,-48.62428047,60.17675819
3.906504526,0.818003485,-1.699927938,-8.831249417,-48.53168158,60.27015189
3.907696428,0.8171659306,-1.697791759,-8.836405134,-48.44129433,60.37453871
3.909217887,0.8163120656,-1.695674256,-8.845887561,-48.35423787,60.48940166
3.911066214,0.815472072,-1.693605915,-8.858438551,-48.2715998,60.61402797
3.91323362,0.8146743732,-1.691617762,-8.872740674,-48.19440267,60.74751374
3.915707018,0.8139448429,-1.689740328,-8.887459128,-48.12357043,60.88877891
3.918468069,0.8133060725,-1.688002525,-8.901289614,-48.05989605,61.03659328
3.921493508,0.8127767118,-1.686430468,-8.913010973,-48.00401133,61.18961392
3.924755734,0.812370906,-1.685046304,-8.921540389,-47.95636042,61.34643261
3.928223656,0.8120978617,-1.683867116,-8.925988155,-47.91717856,61.50563095
3.931863743,0.8119615742,-1.682903961,-8.925708397,-47.88647758,61.66583991
3.935641211,0.8119607444,-1.682161129,-8.92034199,-47.86403957,61.8257996
3.939521269,0.8120889054,-1.681635675,-8.909848073,-47.84941954,61.98441508
3.943470342,0.8123347629,-1.68131727,-8.894521203,-47.84195772,62.14080394
3.947457194,0.8126827386,-1.681188411,-8.874991993,-47.84080129,62.29433193
3.951432612,0.8130710088,-1.681163997,-8.849121813,-47.84246722,62.44400144
3.955352487,0.8134359014,-1.681154846,-8.815144494,-47.84341315,62.58911107
3.95919889,0.8137551319,-1.681129018,-8.774660279,-47.84251586,62.72986198
3.962958315,0.8140057564,-1.681051409,-8.729436389,-47.8386186,62.86667914
3.966621412,0.8141652481,-1.680885307,-8.68132694,-47.83058068,63.00015812
3.970182392,0.8142125401,-1.680594047,-8.632183986,-47.81732673,63.13099685
3.973638174,0.8141289977,-1.680142688,-8.583763694,-47.7978938,63.25991596
3.976987303,0.8138992899,-1.679499667,-8.537632019,-47.7714748,63.38757211
3.980228742,0.8135121412,-1.67863836,-8.495074355,-47.73745694,63.51446976
3.983360604,0.8129609474,-1.677538519,-8.457013604,-47.69545416,63.64087658
3.986378927,0.8122442474,-1.676187525,-8.423940826,-47.64533287,63.76674827
3.989276568,0.8113660447,-1.674581445,-8.395862195,-47.58723019,63.89166757
3.992042309,0.8103359725,-1.672725836,-8.37226532,-47.52156417,64.01480174
3.994660228,0.8091692976,-1.670636276,-8.352107204,-47.44903555,64.13488175
3.997109394,0.8078867604,-1.668338579,-8.333825158,-47.37062041,64.250205
3.999363919,0.8065142459,-1.665868672,-8.315370961,-47.28755358,64.35866227
4.001393388,0.8050822864,-1.663272108,-8.294267512,-47.20130258,64.45778826
4.003163652,0.8036253979,-1.660603196,-8.267686239,-47.11353226,64.54483373
4.004637978,0.802181255,-1.657923739,-8.232542654,-47.02606067,64.61685638
4.005778495,0.8007897161,-1.655301397,-8.185606714,-46.94080683,64.67082654
4.006547883,0.7994917124,-1.652807691,-8.123624211,-46.85973188,64.70374335
4.006911222,0.7983280184,-1.650515685,-8.043445109,-46.78477489,64.71275658
4.006837905,0.7973379274,-1.648497427,-7.942154683,-46.71778546,64.69528938
4.00630352,0.7965578557,-1.646821199,-7.81720331,-46.66045538,64.64915724
4.0052916,0.7960199086,-1.645548708,-7.666530846,-46.61425179,64.57267903
4.003795138,0.7957504427,-1.644732307,-7.488681586,-46.58035477,64.4647758
4.001817784,0.7957686718,-1.644412388,-7.282905849,-46.55960212,64.32505421
3.999374648,0.7960853685,-1.644615076,-7.049244245,-46.55244438,64.15387096
3.996492662,0.7967017257,-1.645350359,-6.788590717,-46.55891276,63.95237584
3.993210452,0.797608449,-1.646610769,-6.502730506,-46.57860246,63.72253067
3.989577736,0.7987851575,-1.648370733,-6.194349371,-46.61067322,63.46710204
3.985654241,0.8002001728,-1.65058666,-5.867010828,-46.65386829,63.189626
3.981508176,0.8018107682,-1.653197818,-5.525098895,-46.70655189,62.89434336
3.977214326,0.8035639371,-1.656127998,-5.173725038,-46.76676443,62.58610492
3.97285183,0.8053977149,-1.659287923,-4.81859961,-46.83229314,62.27024718
3.968501724,0.807243056,-1.662578314,-4.465870124,-46.90075522,61.95244051
3.964244361,0.8090262254,-1.665893478,-4.121930995,-46.96968931,61.63851363
3.960156796,0.810671626,-1.66912525,-3.793211683,-47.03665084,61.33426007
3.956310254,0.8121049359,-1.672167116,-3.485952226,-47.09930652,61.04523446
3.952767776,0.8132564023,-1.67491831,-3.205976723,-47.15552364,60.77654776
3.949582145,0.814064111,-1.677287711,-2.958476176,-47.20345059,60.53267214
3.946794187,0.8144770438,-1.679197384,-2.747812184,-47.24158585,60.31726608
3.944431514,0.8144577393,-1.680585619,-2.577352229,-47.26883347,60.1330304
3.942507781,0.8139843942,-1.681409359,-2.449345698,-47.28454422,59.98160407
3.941022488,0.8130522735,-1.681645942,-2.364847635,-47.28854178,59.86350681
3.939961346,0.8116743398,-1.681294102,-2.323694438,-47.28113381,59.77813258
3.939279345,0.8098281929,-1.680302594,-2.321281453,-47.26017619,59.72355129
3.938919017,0.8075057101,-1.678637705,-2.35173418,-47.22384795,59.69682536
3.938830608,0.804765531,-1.676355156,-2.411351141,-47.17361931,59.69438008
3.938957038,0.8016789369,-1.673528194,-2.495597748,-47.11134094,59.71194208
3.939236546,0.79832686,-1.670244948,-2.599309289,-47.03918195,59.7447462
3.939605512,0.7947965246,-1.66660523,-2.716915041,-46.95955558,59.78775779
3.940001314,0.7911779043,-1.662716901,-2.842671751,-46.87503456,59.8358976
3.94036507,0.7875601809,-1.658691957,-2.970894782,-46.78825934,59.8842574
3.940644114,0.7840283826,-1.654642487,-3.096176025,-46.70184279,59.92829526
3.940794082,0.7806603558,-1.650676677,-3.213579039,-46.61827599,59.96400216
3.940780509,0.7775241981,-1.646895063,-3.318803677,-46.53983988,59.98803341
3.940579852,0.7746762471,-1.64338717,-3.408314458,-46.4685274,59.99780147
3.940179925,0.7721596829,-1.640228734,-3.479429095,-46.40598051,59.99152892
3.939579742,0.7700037716,-1.637479595,-3.530365698,-46.35344541,59.9682626
3.938788816,0.7682237425,-1.635182366,-3.560249177,-46.31174813,59.92785187
3.937825986,0.7668212646,-1.633361899,-3.569079258,-46.28129112,59.87089519
3.936717875,0.7657854628,-1.632025546,-3.55766414,-46.2620702,59.79866006
3.935497076,0.7650943947,-1.63116414,-3.527525154,-46.25370967,59.71298243
3.934200206,0.7647168918,-1.630753609,-3.480778827,-46.25551232,59.61615139
3.932865916,0.7646146594,-1.630757087,-3.420003335,-46.26652038,59.51078529
3.931532986,0.764744522,-1.631127383,-3.348096626,-46.28558303,59.39970524
3.930238571,0.7650607007,-1.631809651,-3.268133345,-46.31142608,59.28581134
3.929016696,0.7655170113,-1.632744117,-3.183227228,-46.34271962,59.17196654
3.927897024,0.7660688832,-1.633868733,-3.09640482,-46.37814029,59.06089208
3.926903941,0.7666751131,-1.635121639,-3.010495237,-46.41642525,58.95507789
3.926055959,0.7672992884,-1.636443345,-2.928039399,-46.45641615,58.85670987
3.925365446,0.7679108387,-1.637778589,-2.851220634,-46.49709209,58.76761527
3.924838635,0.7684857,-1.639077819,-2.781817186,-46.53759161,58.68922631
3.924475905,0.7690066002,-1.640298308,-2.721175793,-46.57722435,58.62256108
3.924272293,0.7694629974,-1.641404918,-2.670204492,-46.61547381,58.56822042
3.924218178,0.7698507186,-1.642370534,-2.629382045,-46.6519925,58.52639852
3.92430011,0.7701713574,-1.643176214,-2.598780965,-46.68659149,58.49690511
3.924501728,0.7704314978,-1.643811092,-2.578100968,-46.71922582,58.47919652
3.924804723,0.7706418277,-1.644272079,-2.566709817,-46.74997726,58.4724134
3.925189795,0.7708162021,-1.644563402,-2.563688864,-46.7790358,58.47542277
3.925637576,0.7709707074,-1.644696001,-2.567881003,-46.80668057,58.48686263
3.926129479,0.7711227638,-1.64468682,-2.577939371,-46.83326099,58.50518757
3.926648434,0.7712902943,-1.644557999,-2.592375562,-46.85917857,58.52871455
3.927179511,0.7714909737,-1.644335987,-2.609606678,-46.8848693,58.55566795
3.927710396,0.7717415626,-1.644050575,-2.628000783,-46.91078692,58.58422369
3.928231727,0.7720573263,-1.643733873,-2.645920636,-46.93738693,58.6125522
3.928737287,0.7724515298,-1.643419224,-2.661765584,-46.96511126,58.63886004
3.929224056,0.7729350037,-1.643140091,-2.674011523,-46.99437378,58.66143015
3.929692156,0.7735157748,-1.64292893,-2.681248665,-47.02554661,58.6786604
3.930144675,0.7741987609,-1.64281609,-2.682216611,-47.05894763,58.68909995
3.930587421,0.7749855361,-1.642828767,-2.675835935,-47.09482954,58.69148273
3.931028608,0.7758741776,-1.642990081,-2.661235183,-47.13337105,58.68475697
3.931478484,0.7768592114,-1.643318284,-2.637772021,-47.17467065,58.66810944
3.931948931,0.7779316721,-1.643826174,-2.605047196,-47.21874363,58.64098291
3.932453029,0.7790792932,-1.644520723,-2.562910093,-47.26552255,58.60308547
3.93300459,0.7802868375,-1.645402946,-2.511454968,-47.3148614,58.55439042
3.933617677,0.7815365702,-1.646468024,-2.45100735,-47.36654352,58.49512598
3.934306104,0.7828088659,-1.647705672,-2.382100698,-47.42029282,58.42575464
3.935082938,0.784082934,-1.649100732,-2.30544399,-47.4757881,58.34694266
3.935960003,0.7853376338,-1.650633964,-2.221881607,-47.5326795,58.25952091
3.936947411,0.7865523435,-1.652282993,-2.132347464,-47.59060621,58.16443888
3.938053133,0.7877078397,-1.654023354,-2.037815873,-47.64921442,58.06271413
3.939282626,0.7887871404,-1.65582958,-1.939252049,-47.70817402,57.95538007
3.940638522,0.7897762617,-1.657676273,-1.837565407,-47.76719307,57.84343497
3.942120419,0.7906648376,-1.659539091,-1.733568847,-47.82602855,57.72779553
3.943724758,0.7914465603,-1.661395599,-1.627946948,-47.88449259,57.60925772
3.945444817,0.7921194053,-1.663225937,-1.521235492,-47.94245348,57.48846768
3.947270827,0.7926856191,-1.665013276,-1.413813935,-47.99983109,57.36590456
3.949190211,0.7931514629,-1.666744034,-1.305911485,-48.05658713,57.2418764
3.95118794,0.7935267231,-1.668407871,-1.197626418,-48.11271067,57.11652929
3.953247017,0.7938240137,-1.669997462,-1.088957205,-48.16820024,56.98986913
3.955349055,0.7940579151,-1.671508103,-0.9798430407,-48.22304373,56.86179422
3.957474943,0.7942440019,-1.672937167,-0.8702105303,-48.27719795,56.73213618
3.95960557,0.7943978266,-1.674283497,-0.7600226226,-48.33056972,56.60070608
3.961722581,0.7945339287,-1.675546775,-0.649325515,-48.38300024,56.46734197
3.963809118,0.7946649393,-1.676726943,-0.5382892123,-48.43425477,56.33195395
3.965850534,0.7948008465,-1.677823725,-0.4272377558,-48.48401883,56.19456308
3.967835019,0.7949484728,-1.678836304,-0.3166658384,-48.53190208,56.05533062
3.969754129,0.7951112015,-1.679763183,-0.2072395566,-48.57745016,55.91457504
3.971603187,0.7952889649,-1.680602238,-0.09978035689,-48.62016427,55.77277523
3.973381537,0.7954784873,-1.681350971,0.004767279142,-48.65952749,55.63055935
3.975092658,0.795673749,-1.682006929,0.1053823608,-48.69503633,55.48868054
3.976744153,0.7958666224,-1.682568267,0.2010247323,-48.72623529,55.34798154
3.978347603,0.7960476126,-1.683034386,0.2906988293,-48.75275228,55.20935157
3.979918333,0.7962066322,-1.683406622,0.3735188592,-48.77433234,55.07367915
3.981475092,0.7963337388,-1.683688887,0.4487702831,-48.79086715,54.94180508
3.983039659,0.7964197709,-1.683888234,0.5159627886,-48.80241828,54.81447917
3.984636381,0.7964568322,-1.684015263,0.5748706597,-48.80923214,54.69232388
3.986291629,0.796438593,-1.684084317,0.6255574992,-48.81174514,54.57580695
3.98803317,0.7963603968,-1.684113432,0.668383527,-48.81057826,54.46522427
3.989889424,0.7962191809,-1.684124003,0.7039950323,-48.80652049,54.36069281
3.991888598,0.7960132383,-1.684140161,0.7332968485,-48.8005017,54.26215295
3.994057696,0.7957418606,-1.684187873,0.7574098487,-48.79355573,54.16937872
3.996421406,0.7954049104,-1.684293798,0.7776163503,-48.78677565,54.08199409
3.999000897,0.7950023759,-1.684483962,0.795296933,-48.78126315,53.99949362
4.00181257,0.7945339586,-1.684782318,0.8118625128,-48.778075,53.92126572
4.004866827,0.7939987397,-1.685209298,0.828685584,-48.77816949,53.84661704
4.00816692,0.7933949611,-1.685780444,0.8470343606,-48.78235587,53.77479719
4.011707967,0.7927199476,-1.686505225,0.868013172,-48.79124993,53.70502277
