C1P2T13_pect_data.tx,C1P2T13_pect_data.ty,C1P2T13_pect_data.tz,C1P2T13_pect_data.rx,C1P2T13_pect_data.ry,C1P2T13_pect_data.rz
-0.7745031474,-1.528757656,2.043287897,-8.747208317,42.95523287,8.956669732
-0.7747825062,-1.528455517,2.042853902,-8.741739123,42.9878017,8.951988414
-0.7744002051,-1.528198867,2.042530815,-8.733834235,43.02069159,8.957527613
-0.7735292266,-1.528033353,2.042165097,-8.719476736,43.05390935,8.97377931
-0.772467249,-1.528003044,2.041578563,-8.695376799,43.08637748,8.999496971
-0.7713201207,-1.528135328,2.040681258,-8.65101633,43.11140622,9.039646433
-0.7700833699,-1.528378453,2.039548265,-8.587840938,43.12871649,9.093112533
-0.7685816373,-1.528631177,2.038462942,-8.525228339,43.1455264,9.15066662
-0.7666385878,-1.528792137,2.037707038,-8.482544805,43.16910536,9.203112833
-0.7642385699,-1.528875587,2.03722055,-8.455504132,43.19247023,9.253676914
-0.761147521,-1.529005127,2.037042291,-8.432119078,43.21187937,9.311039178
-0.757336838,-1.529187197,2.037252357,-8.416157133,43.23558812,9.37246944
-0.7532753999,-1.529345759,2.037633618,-8.409674335,43.26641643,9.432168448
-0.7493048745,-1.529441768,2.037800256,-8.40871436,43.30006525,9.490524859
-0.7449965086,-1.5295519,2.037775461,-8.413708577,43.33085876,9.553195675
-0.7400539757,-1.52970707,2.037861343,-8.427966973,43.3615305,9.62019177
-0.7349791598,-1.529832465,2.03796233,-8.445499797,43.39371663,9.688187489
-0.7302740276,-1.529855676,2.037980969,-8.460289739,43.42903618,9.753881669
-0.7261232381,-1.529678695,2.038005497,-8.474936137,43.46698115,9.813546085
-0.7223570915,-1.529295547,2.038189769,-8.494432479,43.50647468,9.866263409
-0.7187364758,-1.528786957,2.03848716,-8.517887792,43.55073942,9.915704884
-0.715018713,-1.528237884,2.038830816,-8.544379598,43.60133067,9.965756893
-0.7111690316,-1.527721732,2.039190303,-8.571407712,43.65649157,10.01768413
-0.7071527187,-1.527311358,2.0395362,-8.596473706,43.71445988,10.07275637
-0.7029350852,-1.527078933,2.039840166,-8.617081464,43.77346758,10.13224917
-0.6985841162,-1.527057684,2.039969457,-8.630916012,43.83098812,10.19684827
-0.6942719547,-1.527196029,2.039885599,-8.638468796,43.88406108,10.26449219
-0.690011547,-1.527424669,2.039737196,-8.640918166,43.93484754,10.33479274
-0.6857676758,-1.527679317,2.03964675,-8.640305839,43.98638587,10.40735965
-0.6815894322,-1.527911443,2.039689708,-8.639671176,44.03758248,10.47931948
-0.6775257793,-1.528072334,2.039941937,-8.642072976,44.08735726,10.54777809
-0.6736255663,-1.528113046,2.040479677,-8.650588694,44.13464268,10.60982147
-0.6697415772,-1.528090012,2.041334889,-8.666727024,44.1789461,10.66559794
-0.6657549605,-1.528084778,2.042398801,-8.689495567,44.21966734,10.7167016
-0.6617908837,-1.528083654,2.04358215,-8.715488029,44.25420372,10.76420286
-0.6579581777,-1.528067017,2.044823259,-8.741492836,44.28210709,10.80945747
-0.6543237702,-1.52801537,2.046028084,-8.767130967,44.30538646,10.85214186
-0.6509546796,-1.527910072,2.047101542,-8.792010726,44.32604993,10.89194059
-0.647917982,-1.527733158,2.047947641,-8.815728707,44.3461049,10.92854594
-0.6451469485,-1.527545618,2.048652282,-8.841351288,44.36641916,10.96102992
-0.6424927346,-1.527378275,2.049339056,-8.871940243,44.38939804,10.98893697
-0.6399427992,-1.527124589,2.049989762,-8.908187126,44.41542157,11.01131967
-0.6374967943,-1.526703872,2.050570902,-8.948699187,44.44372496,11.02859409
-0.63544853,-1.52608563,2.050924662,-8.988964825,44.47386687,11.0407077
-0.6338640108,-1.525331199,2.051077333,-9.02832093,44.50485628,11.04792772
-0.6323638874,-1.524554648,2.051241131,-9.068980091,44.53845923,11.0531961
-0.6305692641,-1.52387017,2.051628433,-9.113161074,44.57644036,11.05944783
-0.6285701188,-1.523305366,2.05207629,-9.156589682,44.61865483,11.06856476
-0.626613687,-1.522794262,2.052469742,-9.201289316,44.66886903,11.0769339
-0.624631663,-1.522311498,2.052949725,-9.252824859,44.72902206,11.08173076
-0.6226374405,-1.521868644,2.053468498,-9.307335596,44.79485303,11.08488964
-0.6206442289,-1.521475441,2.053980746,-9.360972143,44.86208704,11.08835383
-0.6186650081,-1.52113955,2.054443745,-9.409895554,44.92643529,11.094079
-0.6167125345,-1.520866661,2.054817232,-9.450277278,44.98359635,11.10403166
-0.614898369,-1.520641431,2.054901616,-9.476089532,45.02878936,11.12010098
-0.6132811421,-1.520446973,2.054623595,-9.486389332,45.06304803,11.1424
-0.6117706444,-1.520278201,2.054181693,-9.487477374,45.09186418,11.16874149
-0.6103161715,-1.520118058,2.053710809,-9.483186138,45.11672593,11.19729196
-0.6088669396,-1.519949709,2.053345243,-9.477348624,45.13913106,11.22621335
-0.6073720623,-1.519756387,2.053218772,-9.473797368,45.16058603,11.25366586
-0.6057805404,-1.519521231,2.05346472,-9.476364757,45.18260455,11.27780867
-0.6039856599,-1.519252866,2.05423083,-9.48908005,45.20770821,11.29713402
-0.6020491059,-1.519005955,2.055285867,-9.503345274,45.22940393,11.31498469
-0.6001143486,-1.518802158,2.056350824,-9.510629961,45.24188871,11.33464533
-0.5982219107,-1.51861639,2.057397511,-9.513566725,45.24874351,11.35513139
-0.5964123462,-1.518423901,2.058397035,-9.514781437,45.2535524,11.37546341
-0.594726197,-1.518199959,2.059320078,-9.516894221,45.25990112,11.39466908
-0.5932039825,-1.51791984,2.0601369,-9.522519236,45.27137707,11.41178333
-0.5916916923,-1.517494475,2.061326789,-9.543059285,45.29347642,11.42186385
-0.590026035,-1.51689448,2.063236205,-9.585552505,45.32957763,11.42184048
-0.5882802185,-1.516193516,2.065553928,-9.642202651,45.37605206,11.41508552
-0.58654308,-1.515451803,2.067987204,-9.705450674,45.42912901,11.40530242
-0.5849035775,-1.514730362,2.070244557,-9.767716293,45.48503713,11.39622813
-0.5834507319,-1.514090567,2.072036033,-9.821394009,45.54000327,11.39164208
-0.582273632,-1.51359359,2.073073253,-9.858856989,45.59024807,11.39536302
-0.5815506153,-1.513307785,2.072912901,-9.871406877,45.63027097,11.41118029
-0.5812496963,-1.513162866,2.07169674,-9.864778036,45.66444514,11.43739388
-0.5811790536,-1.513058147,2.069933284,-9.850122358,45.70017058,11.4695487
-0.5812266728,-1.512955937,2.067960538,-9.831516405,45.73676928,11.50456291
-0.581280382,-1.512818991,2.066116982,-9.813053704,45.77357842,11.53933433
-0.5812278186,-1.512610596,2.064741572,-9.798845231,45.80995194,11.57073963
-0.5809563082,-1.512294131,2.064173637,-9.793019774,45.84525763,11.59563561
-0.5805041472,-1.511948895,2.064167307,-9.789869011,45.87705174,11.61640827
-0.5799828643,-1.51163184,2.06431285,-9.784201286,45.90693086,11.63684642
-0.5794045549,-1.51129571,2.064656156,-9.779020218,45.93790011,11.65648223
-0.5788296521,-1.510957499,2.065125249,-9.773025486,45.96719481,11.67525783
-0.5783187146,-1.510634209,2.0656484,-9.764923239,45.99204893,11.69310915
-0.5779324643,-1.510343003,2.066154006,-9.753425131,46.00969552,11.70996579
-0.5777318096,-1.510101372,2.066570423,-9.737247773,46.01736722,11.72574984
-0.5775441165,-1.509881891,2.067170451,-9.718570389,46.01625188,11.74004299
-0.5772715316,-1.509657564,2.068164679,-9.701263367,46.01074762,11.75140666
-0.5770486071,-1.509435716,2.069389791,-9.685359262,46.00170977,11.75925074
-0.5769718798,-1.509230127,2.070647103,-9.667677678,45.98663282,11.76491678
-0.5771383849,-1.509055703,2.071737707,-9.645039804,45.96301057,11.76973687
-0.5776456193,-1.50892848,2.072462394,-9.614271773,45.92833666,11.77502833
-0.5785914182,-1.508865376,2.072621575,-9.572211267,45.88010396,11.78208531
-0.5798146568,-1.508801034,2.072407773,-9.5214806,45.81759752,11.79068491
-0.5812626435,-1.508746679,2.071942893,-9.460238423,45.73641496,11.80221733
-0.5830938485,-1.508807315,2.071038384,-9.383895701,45.63557409,11.81784222
-0.5853085864,-1.50903687,2.069660234,-9.293652707,45.52194682,11.83634706
-0.5878883877,-1.509289485,2.067915238,-9.196008629,45.39850999,11.85399764
-0.5907010301,-1.509479671,2.065972043,-9.097190258,45.26943768,11.86827524
-0.5935761372,-1.509746265,2.063893411,-8.997976116,45.14338648,11.87984621
-0.5963435846,-1.510224254,2.061745607,-8.899130964,45.02900206,11.8894262
-0.5991127486,-1.510968733,2.059330175,-8.794038595,44.91701125,11.89872372
-0.6020712551,-1.511918755,2.05648385,-8.678111207,44.79548244,11.90849342
-0.6051663701,-1.513030834,2.053329952,-8.555134393,44.6690596,11.91809238
-0.6083450123,-1.514258777,2.049994669,-8.428877377,44.54237754,11.92693158
-0.6115537879,-1.515553741,2.04660727,-8.303091867,44.42006036,11.93447894
-0.614739023,-1.516864504,2.043300043,-8.181511583,44.30672114,11.94025856
-0.6178467907,-1.518137959,2.040207933,-8.067852248,44.20696294,11.94384653
-0.6209353523,-1.519530665,2.036995503,-7.953879566,44.12002909,11.94813859
-0.6241073755,-1.521147019,2.033386463,-7.832463747,44.0412587,11.95445105
-0.6273750715,-1.522855936,2.029605698,-7.708944572,43.96939857,11.96004717
-0.6307501611,-1.524528193,2.025877754,-7.588641229,43.903207,11.96221188
-0.6342437878,-1.526036418,2.022426962,-7.476857307,43.84145534,11.95824532
-0.6378664757,-1.527254909,2.019477435,-7.378884072,43.78292696,11.94545918
-0.641628129,-1.528059236,2.017252925,-7.300002074,43.72641365,11.92117553
-0.6456890022,-1.528385193,2.015753931,-7.240305082,43.67815567,11.88342497
-0.6500904182,-1.528331013,2.014761886,-7.194435016,43.64199785,11.8343907
-0.6546638149,-1.528018447,2.014170747,-7.159502331,43.61314125,11.77760294
-0.6592413166,-1.527571446,2.013874095,-7.132636418,43.58678431,11.71656199
-0.6636558801,-1.527115945,2.013765598,-7.110982241,43.5581209,11.65474702
-0.6677413322,-1.526779827,2.013739014,-7.091695491,43.52233966,11.59562191
-0.6713322942,-1.526693079,2.013687742,-7.07193626,43.47462464,11.54263849
-0.6745068354,-1.526608113,2.014159697,-7.066220685,43.4246522,11.48593864
-0.6774929385,-1.526306546,2.015411972,-7.082645949,43.38129296,11.41828617
-0.680351307,-1.525964972,2.016900454,-7.108761107,43.33852438,11.34701666
-0.6831435304,-1.525761735,2.01808053,-7.132128977,43.29033684,11.27942703
-0.6854246949,-1.525908066,2.019009936,-7.149094552,43.2316456,11.22295733
-0.6871454867,-1.526385573,2.019850928,-7.157228991,43.1588382,11.17895942
-0.6889613733,-1.527030416,2.020212569,-7.145957156,43.06813992,11.14552203
-0.6915503775,-1.527636046,2.019805006,-7.112058245,42.95631507,11.11618918
-0.6946846978,-1.528227105,2.018972644,-7.066437513,42.82519581,11.08764507
-0.6977581817,-1.528967971,2.018098421,-7.016527184,42.67917046,11.06300061
-0.7008191219,-1.5298137,2.017115675,-6.962052564,42.52408022,11.04146382
-0.7039152755,-1.530714815,2.015961657,-6.902770678,42.3657669,11.02224129
-0.7070939006,-1.531616816,2.014578027,-6.838472789,42.2100709,11.00453984
-0.7104018253,-1.532460066,2.012910956,-6.768981597,42.06282895,10.98757098
-0.7141598039,-1.533189552,2.010646722,-6.687329389,41.91612307,10.97066554
-0.7185646195,-1.53390006,2.007507154,-6.586698525,41.76087251,10.95556315
-0.7233657761,-1.534699282,2.003663095,-6.470656041,41.60100214,10.9441116
-0.7283390676,-1.535575587,1.999337657,-6.344401585,41.44076862,10.93620687
-0.7332594638,-1.536514693,1.994758605,-6.213114663,41.28442084,10.93183227
-0.7379010335,-1.537500073,1.990158285,-6.081951117,41.13620052,10.93106368
-0.7420369538,-1.538513426,1.985773223,-5.956041735,41.00034305,10.93406725
-0.7456470627,-1.539489583,1.981611778,-5.83476265,40.87238988,10.94010815
-0.7489310505,-1.540486094,1.977249229,-5.709519431,40.74654439,10.95091228
-0.7520090567,-1.541580613,1.972506099,-5.577495965,40.62465946,10.96764714
-0.7548905841,-1.542723339,1.967622723,-5.443571256,40.50801603,10.98794902
-0.7575844387,-1.54386426,1.962840621,-5.312598451,40.39789917,11.00951218
-0.7600987377,-1.544953346,1.958402395,-5.189407092,40.29559934,11.0300837
-0.7624409776,-1.545940635,1.954551524,-5.078806424,40.20241278,11.04745562
-0.7645728054,-1.54677745,1.951493993,-4.98180881,40.11920961,11.06168525
-0.766433877,-1.547429274,1.949161843,-4.895187183,40.04450066,11.07487249
-0.768049883,-1.547948691,1.947277884,-4.815405927,39.97651688,11.08845513
-0.7695336158,-1.548399369,1.94564809,-4.74022667,39.91367405,11.10197629
-0.7709982917,-1.548845348,1.944077226,-4.667416415,39.85438793,11.11495521
-0.7727186839,-1.549023395,1.942986382,-4.605299007,39.79635034,11.11819865
-0.7747496001,-1.548820658,1.942457159,-4.556514825,39.73706731,11.10895011
-0.7767272638,-1.548534797,1.941926841,-4.510473794,39.67983868,11.09937309
-0.7782672593,-1.548486076,1.940871101,-4.45683798,39.62854792,11.1017625
-0.7794099971,-1.548631224,1.939475553,-4.399157344,39.58248301,11.11286482
-0.7803846104,-1.548741825,1.938273719,-4.346950498,39.54062771,11.12327145
-0.7812279846,-1.548864939,1.937139782,-4.298830879,39.50151565,11.13303999
-0.7819771666,-1.549047775,1.935947597,-4.253417017,39.46367989,11.1422162
-0.7826693562,-1.54933766,1.934570712,-4.20933187,39.42565287,11.15083538
-0.7833058171,-1.549727744,1.932848569,-4.164777066,39.3867627,11.15979755
-0.7838563937,-1.550220014,1.930651862,-4.117272447,39.34738007,11.17132611
-0.7842125912,-1.550937982,1.92781571,-4.062727757,39.30785497,11.18987894
-0.784329115,-1.551905033,1.92441744,-4.001164268,39.26887284,11.21641895
-0.7842907504,-1.553031724,1.920740689,-3.936347292,39.23103605,11.24772677
-0.7841819763,-1.554229565,1.917069419,-3.872029829,39.19495781,11.28060272
-0.7840869978,-1.55541124,1.913688049,-3.811952694,39.16126356,11.31186624
-0.7841761893,-1.556464011,1.910841689,-3.763858177,39.12899503,11.33436448
-0.7845902031,-1.557246642,1.908756664,-3.734513042,39.09767901,11.34164493
-0.7851748561,-1.557821027,1.907468792,-3.721437465,39.06922867,11.33677639
-0.7857299203,-1.558331617,1.906718245,-3.717540227,39.0448807,11.32657471
-0.7862256394,-1.558772648,1.906318264,-3.718177056,39.02497763,11.3145397
-0.7866322891,-1.559138265,1.906082237,-3.718710317,39.00985928,11.30416096
-0.7869201767,-1.559422733,1.905823634,-3.714505157,38.99986231,11.29892265
-0.7871691792,-1.559677007,1.905250133,-3.701174369,38.99189052,11.30102293
-0.7874861135,-1.559943274,1.904117132,-3.677311902,38.98294811,11.31045047
-0.7880379481,-1.560034144,1.902684548,-3.648943481,38.97475116,11.32094884
-0.7888629577,-1.559833626,1.901313996,-3.622876165,38.96956607,11.32728485
-0.7897788819,-1.55943009,1.900043095,-3.600118396,38.96869742,11.33116435
-0.7906037801,-1.558912472,1.898909565,-3.58167791,38.97344885,11.33429415
-0.7911561407,-1.558370449,1.897951207,-3.568561763,38.98512357,11.3383811
-0.7911643797,-1.557925852,1.897254595,-3.562431393,39.00973417,11.34641088
-0.7904334911,-1.557729379,1.896761664,-3.560805974,39.04868193,11.36284819
-0.7891775496,-1.55782333,1.895870783,-3.552928317,39.09514906,11.39138777
-0.7877143413,-1.558120917,1.894250364,-3.532840888,39.14291316,11.43126775
-0.7861329994,-1.558560215,1.892128647,-3.502571811,39.18725398,11.47970299
-0.7845224143,-1.559077959,1.889736506,-3.464192073,39.22346456,11.53386923
-0.7829713247,-1.559610376,1.887307319,-3.419814122,39.24685772,11.59089921
-0.7814005713,-1.560104371,1.885277104,-3.374352753,39.25999742,11.64887411
-0.7796742817,-1.560490101,1.884180877,-3.337056598,39.27024773,11.70403708
-0.7778028141,-1.560753244,1.883999496,-3.310362784,39.27839811,11.75458018
-0.7757954776,-1.560942473,1.884394555,-3.291531828,39.28470588,11.80210844
-0.7736545422,-1.561063683,1.885269741,-3.281425691,39.2909186,11.8460894
-0.7713822433,-1.561122829,1.886528027,-3.280899098,39.2987824,11.88599347
-0.7689807261,-1.561126079,1.888071672,-3.290801086,39.31004199,11.92129157
-0.7664500156,-1.561146952,1.88967536,-3.303562966,39.32039556,11.95678992
-0.7637754632,-1.561250605,1.8911566,-3.311846067,39.32635596,11.99747508
-0.7608613847,-1.561309819,1.893021379,-3.325665227,39.33170933,12.03793556
-0.7576720937,-1.561221732,1.895646169,-3.353117443,39.33949715,12.07331826
-0.7542774495,-1.561017611,1.898801317,-3.392510202,39.35156372,12.10420025
-0.7507471063,-1.560730125,1.902256171,-3.442148169,39.36975038,12.13115577
-0.7471505111,-1.560393965,1.905779012,-3.50033193,39.39590001,12.15475531
-0.7435413021,-1.560095499,1.909117055,-3.56641741,39.43137596,12.17562218
-0.7399941991,-1.55994394,1.911921769,-3.634697314,39.47382976,12.19685805
-0.7362860727,-1.559978642,1.914320587,-3.703788539,39.52088535,12.2218869
-0.7323114018,-1.560120552,1.916651114,-3.775639588,39.57095797,12.24992595
-0.728347182,-1.560263251,1.918853754,-3.84594095,39.62150389,12.2789875
-0.7246703709,-1.560300461,1.920870331,-3.910385161,39.66996848,12.30710302
-0.7211801464,-1.560483904,1.92210627,-3.954486026,39.71316945,12.34418614
-0.7176604392,-1.560884725,1.922550356,-3.981221378,39.75349192,12.3921826
-0.7142092756,-1.561174577,1.922975118,-4.009577137,39.7951195,12.43867516
-0.7109384443,-1.561082814,1.924034226,-4.050347452,39.83741632,12.47516127
-0.7078817888,-1.560707085,1.925501833,-4.098434003,39.87819433,12.50441477
-0.7049792088,-1.56033506,1.926739229,-4.14082064,39.91521091,12.53532909
-0.7022024616,-1.559980453,1.927782096,-4.176450952,39.94775176,12.56854298
-0.6995232614,-1.559656489,1.928666512,-4.204271063,39.97509994,12.60469655
-0.6969658088,-1.559319342,1.929381221,-4.221862141,39.99372119,12.64359249
-0.6945321386,-1.558900467,1.929999189,-4.230973617,40.00368225,12.68365835
-0.6921609854,-1.558376429,1.930681877,-4.236799568,40.00967198,12.72346386
-0.6898868552,-1.557647951,1.931710307,-4.246660634,40.01612901,12.75942324
-0.6877176496,-1.556690848,1.933209684,-4.265320997,40.02694875,12.78987076
-0.6855523591,-1.555595233,1.935105985,-4.294131828,40.04600914,12.81624509
-0.6832898704,-1.554452207,1.937323932,-4.334441611,40.07719012,12.83997272
-0.680961777,-1.553406052,1.939452831,-4.373458431,40.10948288,12.86679085
-0.678564916,-1.552550808,1.941186595,-4.402013664,40.1360362,12.90062197
-0.6759462524,-1.551905199,1.942602732,-4.42687963,40.16697491,12.94013338
-0.6730250525,-1.551379593,1.943902978,-4.456998034,40.21273445,12.98220505
-0.669844907,-1.550911837,1.945289879,-4.494939376,40.27731989,13.02666352
-0.6665057663,-1.550538653,1.946672934,-4.535049373,40.35339812,13.07498361
-0.6630973688,-1.55020784,1.947999507,-4.57718077,40.43471483,13.12363092
-0.6597091635,-1.549864243,1.949221393,-4.621222392,40.51501671,13.16906652
-0.6563020786,-1.549495122,1.950579521,-4.674457891,40.6019573,13.20894962
-0.6528376435,-1.549112379,1.952318665,-4.742397298,40.70383809,13.2426258
-0.6491661759,-1.548746296,1.95434705,-4.820839047,40.81588999,13.27307367
-0.6452588751,-1.548423983,1.956474635,-4.904018685,40.93292831,13.30308683
-0.6413865758,-1.548116605,1.958520353,-4.986865682,41.04903359,13.33141695
-0.6378194365,-1.547792192,1.960307976,-5.064313983,41.158273,13.35687337
-0.6345633305,-1.547438405,1.961784018,-5.134267963,41.25392826,13.37961366
-0.6314211234,-1.547033211,1.963125769,-5.203121971,41.34015555,13.39841319
-0.6283611591,-1.546568917,1.964447496,-5.275031192,41.4258713,13.41228841
-0.6254122823,-1.546071639,1.965679759,-5.345211477,41.51236286,13.42386715
-0.6227211884,-1.545574104,1.966667918,-5.41008782,41.59791539,13.43394932
-0.6203318302,-1.545110169,1.967345832,-5.468489577,41.67994048,13.4432006
-0.6181186588,-1.544706795,1.967776648,-5.519221399,41.75840975,13.45408115
-0.6159561967,-1.544390259,1.968023505,-5.561085558,41.83329112,13.46905726
-0.6137132314,-1.544122512,1.968203113,-5.596731283,41.90614811,13.48737644
-0.6112686983,-1.543856577,1.968447766,-5.630076818,41.9785532,13.5074557
-0.6085124704,-1.54360448,1.968844017,-5.661827647,42.0504856,13.53051782
-0.6053356648,-1.543461986,1.969354505,-5.690403381,42.12206697,13.55918684
-0.601818561,-1.543480423,1.969865791,-5.713636001,42.1924317,13.59426625
-0.5981348701,-1.543604916,1.970350642,-5.731351752,42.26007835,13.63424683
-0.5944584128,-1.54378109,1.970782259,-5.743379376,42.32350485,13.67761953
-0.5909479061,-1.543943093,1.971065314,-5.745412315,42.37930646,13.72472994
-0.5877510316,-1.544008569,1.971159031,-5.736316284,42.42628105,13.77401134
-0.5850253895,-1.543900166,1.971118163,-5.720689639,42.46623313,13.82106475
-0.5826540789,-1.543681623,1.97091267,-5.700093428,42.5027475,13.86659182
-0.5804135033,-1.543442777,1.970592788,-5.677469643,42.53968462,13.91166752
-0.5783015844,-1.543147165,1.970332739,-5.659501136,42.57927127,13.9524188
-0.5763165073,-1.542759236,1.970306185,-5.652880502,42.62374109,13.98494799
-0.5744835348,-1.542233557,1.970561662,-5.656907944,42.67032847,14.00854349
-0.5728235461,-1.541542896,1.971100478,-5.668057435,42.71467166,14.02448286
-0.5713285393,-1.540679681,1.972024799,-5.688794622,42.75661203,14.0318227
-0.5702286339,-1.53951532,1.973439993,-5.722666547,42.79497923,14.02644931
-0.5695528325,-1.538089009,1.975210963,-5.766753099,42.83047607,14.01034833
-0.5689911614,-1.536644985,1.977079202,-5.813805924,42.86575645,13.99174471
-0.5682328979,-1.53542811,1.978786801,-5.856557825,42.90348525,13.97889719
-0.5674838912,-1.534172149,1.980874613,-5.906903312,42.94404458,13.96138736
-0.5670040965,-1.532660781,1.983618413,-5.972467771,42.98619121,13.93097227
-0.5665621361,-1.531215666,1.986364286,-6.039531476,43.03018014,13.89925929
-0.5659248118,-1.530160888,1.988460198,-6.094324803,43.07630088,13.87794302
-0.5651434049,-1.529380921,1.990001195,-6.14023668,43.12270169,13.86493478
-0.5644033547,-1.528543676,1.991527262,-6.189502667,43.16732464,13.85084023
-0.5636713987,-1.527649635,1.993055012,-6.241582224,43.2101732,13.83646812
-0.5628403619,-1.526762024,1.994619616,-6.295764164,43.25461206,13.8239287
-0.5618373484,-1.525970222,1.996213036,-6.350285912,43.30310778,13.81492509
-0.5606802363,-1.525313233,1.997787821,-6.403025242,43.35431735,13.80967286
-0.5593866418,-1.524829327,1.999297396,-6.451857108,43.4068958,13.80840269
-0.5579489105,-1.524652852,2.000369755,-6.489335238,43.45913083,13.81531099
-0.5564413836,-1.524807901,2.000806573,-6.512334618,43.50828607,13.8311397
-0.5550048197,-1.525166085,2.000822941,-6.52523161,43.55147542,13.85092159
-0.5536318848,-1.525547155,2.000894823,-6.542222005,43.59538,13.86752127
-0.5523073866,-1.525800205,2.001427236,-6.574090545,43.64495369,13.87572682
-0.5511604679,-1.525839333,2.002530554,-6.620130659,43.69471329,13.87342424
-0.5503203112,-1.525576721,2.004316658,-6.679648334,43.73916207,13.85849957
-0.5496786316,-1.52505169,2.006887763,-6.750296716,43.77526997,13.83199634
-0.5491196868,-1.524423801,2.009967672,-6.82245284,43.79975375,13.79994476
-0.5487614617,-1.523785198,2.013101539,-6.884476119,43.80673439,13.76776695
-0.548759499,-1.523235043,2.01594776,-6.929145183,43.79184271,13.73868501
-0.549182449,-1.522815215,2.018322626,-6.956157379,43.75708065,13.71363753
-0.550017792,-1.522535285,2.020007161,-6.964238403,43.70615216,13.6946193
-0.5512528049,-1.522404968,2.020782567,-6.952149742,43.64276575,13.68357544
-0.5528954818,-1.522203203,2.021130777,-6.931757954,43.57143649,13.67349449
-0.5548441751,-1.521738008,2.021620162,-6.915956032,43.49781011,13.65756427
-0.5569212108,-1.521060454,2.02216381,-6.905091551,43.42728526,13.63798755
-0.559161415,-1.52033164,2.022368911,-6.888310182,43.35114662,13.61935099
-0.5616147807,-1.519739386,2.021862241,-6.854479201,43.26113796,13.60644647
-0.5641261039,-1.519372143,2.02058939,-6.803571846,43.16333857,13.60175341
-0.5665402262,-1.519315473,2.018498503,-6.735594566,43.0638155,13.60773139
-0.5688713035,-1.519602373,2.015298329,-6.647238971,42.96608655,13.62802205
-0.5711707162,-1.520134482,2.011092108,-6.542516653,42.87401587,13.66107804
-0.5733392639,-1.52079708,2.006423335,-6.432373884,42.79417752,13.70167377
-0.5754037917,-1.521480475,2.001530731,-6.316576636,42.72049294,13.74884708
-0.5774189841,-1.522117017,1.996617221,-6.195447795,42.6456704,13.80015802
-0.5793272071,-1.522657352,1.992174602,-6.080641868,42.57450465,13.84835676
-0.5810705301,-1.523053887,1.988695475,-5.983737255,42.5118287,13.88630485
-0.5826546357,-1.523456525,1.985866183,-5.90163357,42.46046906,13.91603289
-0.5841075027,-1.524014095,1.983215195,-5.828901918,42.42244824,13.9410919
-0.5854041413,-1.52467877,1.980998718,-5.773561931,42.40142907,13.95672317
-0.5864912558,-1.525337576,1.979445884,-5.739703368,42.39974783,13.96193593
-0.5873667073,-1.525874084,1.978666657,-5.726348389,42.41487294,13.95787954
-0.5880819138,-1.526236519,1.978737794,-5.733921893,42.4431793,13.94298847
-0.5886881616,-1.526372561,1.979735898,-5.762875375,42.48103608,13.91565919
-0.589104264,-1.526322861,1.981866537,-5.814346484,42.52623314,13.87477159
-0.5893240749,-1.526196176,1.98498024,-5.883301336,42.57551615,13.82255838
-0.5895115483,-1.526040875,1.988621913,-5.960934368,42.62367668,13.76245506
-0.5896784216,-1.525884267,1.992635697,-6.051247609,42.67744229,13.69368294
-0.5898352953,-1.525739043,1.996846311,-6.156262005,42.74294287,13.6166559
-0.5901449726,-1.525633089,2.000770767,-6.264127489,42.81409618,13.53669969
-0.5907706255,-1.525594997,2.003927286,-6.362926156,42.88484266,13.45923671
-0.5917562697,-1.525549288,2.006312196,-6.448235152,42.95222315,13.38441239
-0.5930128074,-1.525421196,2.008318947,-6.522134806,43.01363102,13.31033915
-0.5945040312,-1.525238786,2.010063323,-6.582409025,43.06353931,13.23947601
-0.5961582454,-1.525087212,2.01175708,-6.632141832,43.10006157,13.17177182
-0.5981851146,-1.525076478,2.012743649,-6.665350089,43.12450816,13.10956022
-0.6006583794,-1.525168115,2.01274774,-6.679447652,43.13983299,13.05334404
-0.603240865,-1.525240641,2.012692542,-6.68994379,43.15214653,12.9972535
-0.6055946193,-1.525173874,2.01350102,-6.712377762,43.1675415,12.9353911
-0.607759392,-1.524820005,2.015407125,-6.753729461,43.18819836,12.86364897
-0.6099487097,-1.524146486,2.017955511,-6.810298776,43.21424502,12.78297315
-0.6121648946,-1.523233454,2.020977498,-6.877371828,43.2463327,12.69596374
-0.6144168773,-1.522203212,2.024240809,-6.948130559,43.28246134,12.60601148
-0.6166368615,-1.52117307,2.02753939,-7.018958695,43.32166154,12.51596892
-0.6187571808,-1.520261301,2.030667746,-7.086223591,43.36297836,12.42871149
-0.6207103456,-1.519587038,2.03342086,-7.146275101,43.40547058,12.34713864
-0.6223492482,-1.519092956,2.036203948,-7.205516561,43.44981567,12.26812633
-0.6236421446,-1.518678642,2.039344587,-7.270220081,43.49534261,12.1877717
-0.6247610702,-1.518325255,2.042588856,-7.338938523,43.54279972,12.10597579
-0.6258762779,-1.518023176,2.045681678,-7.407780462,43.59205257,12.02402142
-0.6270916658,-1.517842205,2.048300065,-7.469168884,43.63884473,11.94578205
-0.6285118764,-1.51785259,2.050120892,-7.515484316,43.67893778,11.87517458
-0.6302839701,-1.518122076,2.050764639,-7.539662999,43.70783265,11.81444265
