T1P1T06_hyoid_data.tx,T1P1T06_hyoid_data.ty,T1P1T06_hyoid_data.tz,T1P1T06_hyoid_data.rx,T1P1T06_hyoid_data.ry,T1P1T06_hyoid_data.rz
2.007727302,-1.083132203,-1.629754605,-26.46325301,-24.78864121,38.98177675
2.007727302,-1.083132203,-1.629754605,-26.46325301,-24.78864121,38.98177675
2.007747162,-1.083137827,-1.629776413,-26.46293908,-24.78917946,38.98155973
2.007805623,-1.08315438,-1.629841567,-26.46201498,-24.79078499,38.98088407
2.007901008,-1.083181388,-1.629949664,-26.46050725,-24.79344397,38.97971283
2.008031636,-1.083218375,-1.630100302,-26.45844241,-24.79714256,38.97800909
2.008195832,-1.083264866,-1.630293077,-26.45584699,-24.80186694,38.97573594
2.008391915,-1.083320387,-1.630527585,-26.45274751,-24.80760327,38.97285645
2.008618207,-1.083384461,-1.630803425,-26.44917052,-24.81433772,38.96933368
2.008873031,-1.083456614,-1.631120193,-26.44514253,-24.82205646,38.96513073
2.009154709,-1.08353637,-1.631477485,-26.44069007,-24.83074564,38.96021066
2.00946156,-1.083623255,-1.631874898,-26.43583968,-24.84039146,38.95453656
2.009791909,-1.083716792,-1.632312031,-26.43061789,-24.85098006,38.9480715
2.010144075,-1.083816507,-1.632788478,-26.42505121,-24.86249761,38.94077855
2.010516381,-1.083921925,-1.633303838,-26.41916619,-24.87493029,38.93262079
2.010907149,-1.08403257,-1.633857706,-26.41298935,-24.88826427,38.92356131
2.011314699,-1.084147967,-1.634449681,-26.40654722,-24.9024857,38.91356316
2.011737355,-1.084267641,-1.635079359,-26.39986633,-24.91758076,38.90258944
2.012173437,-1.084391116,-1.635746336,-26.3929732,-24.93353562,38.89060322
2.012621267,-1.084517918,-1.63645021,-26.38589438,-24.95033644,38.87756757
2.013079167,-1.084647572,-1.637190578,-26.37865637,-24.96796939,38.86344558
2.013545459,-1.084779601,-1.637967036,-26.37128573,-24.98642064,38.84820031
2.014018464,-1.084913532,-1.638779182,-26.36380897,-25.00567635,38.83179484
2.014496504,-1.085048887,-1.639626611,-26.35625262,-25.0257227,38.81419226
2.0149779,-1.085185194,-1.640508922,-26.34864321,-25.04654585,38.79535563
2.015460975,-1.085321975,-1.641425711,-26.34100727,-25.06813197,38.77524804
2.01594405,-1.085458757,-1.642376574,-26.33337133,-25.09046722,38.75383255
2.016425446,-1.085595063,-1.64336111,-26.32576193,-25.11353778,38.73107226
2.016903486,-1.085730419,-1.644378914,-26.31820558,-25.13732981,38.70693022
2.017376491,-1.085864349,-1.645429583,-26.31072881,-25.16182948,38.68136953
2.017842783,-1.085996379,-1.646512715,-26.30335817,-25.18702295,38.65435325
2.018300683,-1.086126032,-1.647627906,-26.29612016,-25.21289641,38.62584446
2.018748513,-1.086252834,-1.648774754,-26.28904134,-25.239436,38.59580624
2.019184595,-1.08637631,-1.649952854,-26.28214821,-25.2666279,38.56420167
2.019607251,-1.086495984,-1.651161805,-26.27546732,-25.29445828,38.53099382
2.020014802,-1.086611381,-1.652401202,-26.26902519,-25.32291331,38.49614576
2.020405569,-1.086722026,-1.653670643,-26.26284835,-25.35197915,38.45962059
2.020777875,-1.086827444,-1.654969725,-26.25696333,-25.38164197,38.42138136
2.021130042,-1.086927159,-1.656298045,-26.25139665,-25.41188794,38.38139116
2.02146039,-1.087020696,-1.657655198,-26.24617486,-25.44270323,38.33961306
2.021767242,-1.087107581,-1.659040783,-26.24132447,-25.47407399,38.29601015
2.022048919,-1.087187337,-1.660454397,-26.23687201,-25.50598641,38.25054549
2.022303743,-1.08725949,-1.661895635,-26.23284403,-25.53842665,38.20318216
2.022530036,-1.087323564,-1.663364095,-26.22926703,-25.57138088,38.15388325
2.022726119,-1.087379084,-1.664859374,-26.22616755,-25.60483526,38.10261182
2.022890314,-1.087425576,-1.666381069,-26.22357213,-25.63877596,38.04933095
2.023020943,-1.087462563,-1.667928777,-26.22150729,-25.67318915,37.99400372
2.023116327,-1.087489571,-1.669502094,-26.21999956,-25.708061,37.93659321
2.023174788,-1.087506124,-1.671100617,-26.21907546,-25.74337767,37.87706249
2.023194648,-1.087511747,-1.672723944,-26.21876154,-25.77912534,37.81537464
2.023151214,-1.087497709,-1.674360355,-26.21955549,-25.81498724,37.75295969
2.023022627,-1.087455344,-1.675999368,-26.22189611,-25.85068474,37.69119019
2.022811461,-1.087384277,-1.677642433,-26.22572153,-25.88626124,37.62994298
2.022520289,-1.087284134,-1.679290999,-26.23096989,-25.92176008,37.5690949
2.022151683,-1.087154541,-1.680946518,-26.23757931,-25.95722465,37.5085228
2.021708218,-1.086995123,-1.682610438,-26.24548793,-25.99269833,37.44810352
2.021192466,-1.086805505,-1.684284211,-26.25463388,-26.02822447,37.3877139
2.020607001,-1.086585313,-1.685969286,-26.2649553,-26.06384646,37.32723079
2.019954395,-1.086334172,-1.687667112,-26.27639032,-26.09960767,37.26653104
2.019237223,-1.086051707,-1.689379142,-26.28887707,-26.13555147,37.20549148
2.018458057,-1.085737545,-1.691106823,-26.30235369,-26.17172123,37.14398896
2.017619471,-1.08539131,-1.692851607,-26.31675831,-26.20816033,37.08190032
2.016724037,-1.085012628,-1.694614944,-26.33202906,-26.24491214,37.01910241
2.01577433,-1.084601124,-1.696398283,-26.34810407,-26.28202002,36.95547207
2.014772922,-1.084156424,-1.698203076,-26.36492149,-26.31952736,36.89088614
2.013722386,-1.083678152,-1.70003077,-26.38241944,-26.35747753,36.82522147
2.012625295,-1.083165936,-1.701882818,-26.40053606,-26.39591389,36.75835491
2.011484224,-1.082619399,-1.703760669,-26.41920948,-26.43487982,36.69016328
2.010301745,-1.082038168,-1.705665773,-26.43837783,-26.4744187,36.62052345
2.009080431,-1.081421867,-1.70759958,-26.45797924,-26.51457389,36.54931225
2.007822856,-1.080770123,-1.709563541,-26.47795186,-26.55538878,36.47640653
2.006531592,-1.08008256,-1.711559104,-26.49823381,-26.59690672,36.40168312
2.005209214,-1.079358804,-1.713587722,-26.51876322,-26.63917109,36.32501888
2.003858293,-1.078598481,-1.715650842,-26.53947824,-26.68222528,36.24629065
2.002481405,-1.077801215,-1.717749917,-26.56031699,-26.72611264,36.16537526
2.00108112,-1.076966633,-1.719886395,-26.5812176,-26.77087655,36.08214957
1.999660014,-1.07609436,-1.722061727,-26.60211822,-26.81656039,35.99649042
1.998220659,-1.075184021,-1.724277362,-26.62295697,-26.86320752,35.90827466
1.996765628,-1.074235241,-1.726534752,-26.64367199,-26.91086132,35.81737911
1.995297495,-1.073247646,-1.728835345,-26.6642014,-26.95956517,35.72368064
1.993818833,-1.072220862,-1.731180593,-26.68448335,-27.00936243,35.62705608
1.992332214,-1.071154513,-1.733571945,-26.70445597,-27.06029647,35.52738228
1.990840213,-1.070048226,-1.736010852,-26.72405738,-27.11241067,35.42453607
1.989345403,-1.068901625,-1.738498762,-26.74322573,-27.16574841,35.31839431
1.987850356,-1.067714336,-1.741037127,-26.76189915,-27.22035305,35.20883384
1.986357646,-1.066485985,-1.743627397,-26.78001577,-27.27626797,35.0957315
1.984869846,-1.065216197,-1.746271021,-26.79751372,-27.33353653,34.97896413
1.983389529,-1.063904597,-1.748969451,-26.81433113,-27.39220212,34.85840859
1.981919269,-1.062550811,-1.751724134,-26.83040615,-27.45230811,34.7339417
1.980461639,-1.061154464,-1.754536523,-26.8456769,-27.51389786,34.60544033
1.979019212,-1.059715182,-1.757408067,-26.86008152,-27.57701475,34.4727813
1.977594561,-1.058232589,-1.760340216,-26.87355814,-27.64170215,34.33584146
1.97619026,-1.056706312,-1.76333442,-26.88604489,-27.70800344,34.19449766
1.974808881,-1.055135976,-1.766392129,-26.89747991,-27.77596198,34.04862675
1.973452998,-1.053521206,-1.769514794,-26.90780133,-27.84562116,33.89810555
1.972125185,-1.051861628,-1.772703864,-26.91694728,-27.91702434,33.74281093
1.970828014,-1.050156867,-1.775960789,-26.9248559,-27.99021489,33.58261972
1.969564058,-1.048406549,-1.77928702,-26.93146532,-28.06523619,33.41740876
1.968335891,-1.046610298,-1.782684007,-26.93671368,-28.14213161,33.2470549
1.967146087,-1.044767741,-1.7861532,-26.9405391,-28.22094453,33.07143499
1.965997217,-1.042878502,-1.789696048,-26.94287972,-28.30171831,32.89042586
1.964891856,-1.040942208,-1.793314002,-26.94367367,-28.38449633,32.70390436
1.963789926,-1.038934422,-1.797042618,-26.93974763,-28.47002332,32.51138825
1.962651301,-1.036833022,-1.800912843,-26.92811713,-28.55893154,32.31257957
1.961478484,-1.034641108,-1.804919221,-26.9090036,-28.65109566,32.10763156
1.960273975,-1.032361778,-1.809056291,-26.88262848,-28.74639033,31.8966975
1.959040277,-1.02999813,-1.813318596,-26.8492132,-28.84469022,31.67993064
1.957779892,-1.027553262,-1.817700676,-26.8089792,-28.94586997,31.45748423
1.956495321,-1.025030274,-1.822197073,-26.76214792,-29.04980426,31.22951154
1.955189066,-1.022432263,-1.826802329,-26.7089408,-29.15636775,30.99616583
1.953863629,-1.019762328,-1.831510984,-26.64957925,-29.26543508,30.75760035
1.952521512,-1.017023567,-1.836317579,-26.58428473,-29.37688092,30.51396836
1.951165215,-1.014219079,-1.841216657,-26.51327867,-29.49057994,30.26542313
1.949797242,-1.011351963,-1.846202759,-26.4367825,-29.60640678,30.0121179
1.948420094,-1.008425315,-1.851270425,-26.35501766,-29.72423612,29.75420595
1.947036272,-1.005442236,-1.856414197,-26.26820558,-29.8439426,29.49184052
1.945648279,-1.002405824,-1.861628616,-26.1765677,-29.96540089,29.22517488
1.944258616,-0.9993191757,-1.866908225,-26.08032546,-30.08848566,28.95436228
1.942869785,-0.9961853913,-1.872247563,-25.97970028,-30.21307155,28.67955598
1.941484288,-0.9930075685,-1.877641172,-25.87491361,-30.33903323,28.40090925
1.940104626,-0.989788806,-1.883083594,-25.76618689,-30.46624536,28.11857534
1.938733301,-0.986532202,-1.88856937,-25.65374154,-30.59458259,27.83270751
1.937372815,-0.983240855,-1.894093042,-25.537799,-30.72391959,27.54345901
1.93602567,-0.9799178635,-1.899649149,-25.4185807,-30.85413102,27.25098311
1.934694367,-0.9765663259,-1.905232235,-25.29630809,-30.98509154,26.95543307
1.933381409,-0.9731893405,-1.910836839,-25.1712026,-31.1166758,26.65696214
1.932089297,-0.9697900059,-1.916457504,-25.04348567,-31.24875847,26.35572358
1.930820532,-0.9663714205,-1.922088771,-24.91337872,-31.3812142,26.05187065
1.929577618,-0.9629366826,-1.927725181,-24.78110319,-31.51391766,25.74555662
1.928363054,-0.9594888907,-1.933361275,-24.64688053,-31.64674351,25.43693473
1.927179343,-0.9560311432,-1.938991595,-24.51093216,-31.7795664,25.12615825
1.926028988,-0.9525665386,-1.944610682,-24.37347952,-31.91226099,24.81338043
1.924914489,-0.9490981753,-1.950213077,-24.23474405,-32.04470194,24.49875454
1.923838348,-0.9456291517,-1.955793322,-24.09494718,-32.17676392,24.18243383
1.922803068,-0.9421625662,-1.961345958,-23.95431035,-32.30832159,23.86457156
1.921811149,-0.9387015173,-1.966865525,-23.81305499,-32.43924959,23.545321
1.920865094,-0.9352491034,-1.972346567,-23.67140253,-32.5694226,23.22483539
1.919967405,-0.9318084229,-1.977783623,-23.52957442,-32.69871527,22.903268
1.919120583,-0.9283825742,-1.983171235,-23.38779209,-32.82700226,22.58077208
1.91832713,-0.9249746558,-1.988503945,-23.24627698,-32.95415823,22.2575009
1.917589547,-0.9215877661,-1.993776293,-23.10525051,-33.08005785,21.93360772
1.916910337,-0.9182250035,-1.998982822,-22.96493413,-33.20457576,21.60924578
1.916292001,-0.9148894664,-2.004118072,-22.82554927,-33.32758664,21.28456836
1.915737042,-0.9115842533,-2.009176584,-22.68731736,-33.44896513,20.95972871
1.91524796,-0.9083124627,-2.0141529,-22.55045985,-33.5685859,20.63488008
1.914827257,-0.9050771928,-2.019041562,-22.41519816,-33.68632362,20.31017574
1.914477436,-0.9018815422,-2.02383711,-22.28175374,-33.80205293,19.98576895
1.914200998,-0.8987286092,-2.028534087,-22.15034801,-33.9156485,19.66181296
1.914000445,-0.8956214924,-2.033127032,-22.02120242,-34.02698499,19.33846103
1.913878279,-0.8925632901,-2.037610488,-21.8945384,-34.13593706,19.01586642
1.913837001,-0.8895571008,-2.041978996,-21.77057738,-34.24237936,18.6941824
1.913841959,-0.8865722213,-2.046328254,-21.6473843,-34.34875026,18.37045155
1.913856867,-0.8835765272,-2.050753108,-21.522903,-34.45744859,18.0417663
1.913881777,-0.8805709849,-2.055246817,-21.39717327,-34.56828976,17.70835464
1.913916741,-0.8775565608,-2.059802639,-21.27023489,-34.68108916,17.37044459
1.91396181,-0.8745342212,-2.064413834,-21.14212765,-34.79566222,17.02826414
1.914017036,-0.8715049326,-2.069073661,-21.01289133,-34.91182431,16.68204129
1.914082471,-0.8684696613,-2.073775379,-20.88256571,-35.02939085,16.33200405
1.914158166,-0.8654293737,-2.078512248,-20.75119058,-35.14817725,15.97838041
1.914244173,-0.8623850362,-2.083277526,-20.61880573,-35.26799889,15.62139837
1.914340544,-0.8593376152,-2.088064474,-20.48545093,-35.38867119,15.26128595
1.91444733,-0.856288077,-2.092866349,-20.35116598,-35.51000954,14.89827113
1.914564583,-0.853237388,-2.097676411,-20.21599067,-35.63182935,14.53258191
1.914692355,-0.8501865147,-2.10248792,-20.07996476,-35.75394601,14.16444631
1.914830697,-0.8471364233,-2.107294134,-19.94312806,-35.87617494,13.79409232
1.914979662,-0.8440880804,-2.112088313,-19.80552034,-35.99833154,13.42174794
1.9151393,-0.8410424522,-2.116863715,-19.66718139,-36.1202312,13.04764117
1.915309664,-0.8380005052,-2.121613601,-19.52815099,-36.24168933,12.67200001
1.915490804,-0.8349632057,-2.126331229,-19.38846893,-36.36252132,12.29505247
1.915682774,-0.8319315201,-2.131009859,-19.248175,-36.48254259,11.91702654
1.915885624,-0.8289064148,-2.135642749,-19.10730897,-36.60156854,11.53815023
1.916099406,-0.8258888561,-2.140223159,-18.96591064,-36.71941456,11.15865153
1.916324172,-0.8228798106,-2.144744348,-18.82401979,-36.83589606,10.77875845
1.916559973,-0.8198802445,-2.149199575,-18.6816762,-36.95082844,10.398699
1.916806862,-0.8168911242,-2.1535821,-18.53891966,-37.0640271,10.01870116
1.917064889,-0.8139134161,-2.157885181,-18.39578995,-37.17530745,9.638992939
1.917334107,-0.8109480866,-2.162102077,-18.25232686,-37.28448489,9.259802343
1.917614567,-0.8079961021,-2.166226049,-18.10857017,-37.39137481,8.881357369
1.917906321,-0.805058429,-2.170250355,-17.96455967,-37.49579263,8.503886019
1.918209421,-0.8021360336,-2.174168254,-17.82033514,-37.59755374,8.127616294
1.918523918,-0.7992298823,-2.177973005,-17.67593637,-37.69647355,7.752776194
1.918849863,-0.7963409415,-2.181657868,-17.53140315,-37.79236745,7.37959372
1.91918731,-0.7934701776,-2.185216102,-17.38677525,-37.88505085,7.008296874
1.919536308,-0.790618557,-2.188640966,-17.24209246,-37.97433916,6.639113657
1.919896911,-0.787787046,-2.191925719,-17.09739457,-38.06004777,6.272272068
1.920269169,-0.7849766111,-2.19506362,-16.95272136,-38.14199208,5.90800011
1.920653134,-0.7821882186,-2.198047929,-16.80811262,-38.21998751,5.546525784
1.921048858,-0.7794228349,-2.200871905,-16.66360812,-38.29384944,5.188077089
1.921456393,-0.7766814264,-2.203528807,-16.51924767,-38.36339329,4.832882028
1.92187579,-0.7739649595,-2.206011893,-16.37507104,-38.42843445,4.481168601
1.922307102,-0.7712744005,-2.208314425,-16.23111801,-38.48878833,4.133164808
1.922750378,-0.7686107158,-2.210429659,-16.08742838,-38.54427032,3.789098652
1.923205673,-0.7659748719,-2.212350856,-15.94404192,-38.59469584,3.449198133
1.923673036,-0.763367835,-2.214071275,-15.80099842,-38.63988028,3.113691252
1.92415252,-0.7607905717,-2.215584175,-15.65833767,-38.67963905,2.78280601
1.924644176,-0.7582440482,-2.216882815,-15.51609944,-38.71378755,2.456770408
1.925148057,-0.7557292309,-2.217960455,-15.37432354,-38.74214117,2.135812446
1.925664213,-0.7532470863,-2.218810353,-15.23304973,-38.76451532,1.820160127
1.926192696,-0.7507985807,-2.219425769,-15.09231781,-38.78072541,1.51004145
1.926733559,-0.7483846805,-2.219799961,-14.95216756,-38.79058684,1.205684416
1.927286852,-0.7460063521,-2.21992619,-14.81263877,-38.793915,0.9073170278
1.927874544,-0.7436301104,-2.21992601,-14.67203649,-38.79312308,0.6098107411
1.928516743,-0.7412239679,-2.219924745,-14.52875329,-38.79076569,0.3081640769
1.929210712,-0.7387911374,-2.219921313,-14.38296015,-38.7868704,0.002795631515
1.929953713,-0.7363348316,-2.21991463,-14.2348281,-38.78146477,-0.305875999
1.930743009,-0.7338582632,-2.219903611,-14.08452814,-38.77457638,-0.6174322183
1.931575862,-0.7313646449,-2.219887173,-13.93223126,-38.76623278,-0.9314544303
1.932449536,-0.7288571894,-2.219864233,-13.77810848,-38.75646156,-1.247524039
1.933361292,-0.7263391094,-2.219833706,-13.62233081,-38.74529027,-1.565222447
1.934308394,-0.7238136177,-2.219794508,-13.46506924,-38.73274648,-1.88413106
1.935288103,-0.721283927,-2.219745556,-13.30649479,-38.71885776,-2.203831281
1.936297683,-0.7187532499,-2.219685766,-13.14677846,-38.70365167,-2.523904513
1.937334396,-0.7162247993,-2.219614054,-12.98609126,-38.68715579,-2.843932161
1.938395505,-0.7137017877,-2.219529337,-12.82460418,-38.66939768,-3.163495628
1.939478272,-0.711187428,-2.21943053,-12.66248825,-38.6504049,-3.482176318
1.94057996,-0.7086849328,-2.219316549,-12.49991446,-38.63020503,-3.799555635
1.941697831,-0.7061975149,-2.219186312,-12.33705381,-38.60882563,-4.115214983
1.942829149,-0.7037283869,-2.219038734,-12.17407732,-38.58629427,-4.428735765
1.943971175,-0.7012807617,-2.218872731,-12.011156,-38.56263851,-4.739699385
1.945121172,-0.6988578518,-2.218687219,-11.84846083,-38.53788593,-5.047687248
1.946276404,-0.6964628701,-2.218481115,-11.68616284,-38.51206408,-5.352280756
1.947434131,-0.6940990292,-2.218253335,-11.52443303,-38.48520055,-5.653061314
1.948591618,-0.6917695418,-2.218002795,-11.3634424,-38.45732288,-5.949610326
1.949746127,-0.6894776207,-2.217728412,-11.20336197,-38.42845866,-6.241509195
1.95089492,-0.6872264786,-2.217429101,-11.04436272,-38.39863545,-6.528339324
1.95203526,-0.6850193282,-2.217103778,-10.88661568,-38.36788081,-6.809682119
1.953164409,-0.6828593821,-2.21675136,-10.73029184,-38.33622231,-7.085118983
1.95427963,-0.6807498532,-2.216370764,-10.57556222,-38.30368753,-7.354231319
1.955378186,-0.6786939542,-2.215960904,-10.42259781,-38.27030402,-7.616600531
1.95645734,-0.6766948977,-2.215520698,-10.27156963,-38.23609935,-7.871808023
1.957514353,-0.6747558965,-2.215049062,-10.12264868,-38.20110109,-8.119435199
1.958546488,-0.6728801632,-2.214544911,-9.976005962,-38.16533682,-8.359063463
1.959551009,-0.6710709107,-2.214007163,-9.831812487,-38.12883408,-8.590274218
1.960525178,-0.6693313515,-2.213434732,-9.690239259,-38.09162046,-8.812648869
1.961466256,-0.6676646985,-2.212826536,-9.551457283,-38.05372352,-9.025768819
1.962371508,-0.6660741643,-2.212181491,-9.415637566,-38.01517082,-9.229215471
1.963238195,-0.6645629617,-2.211498512,-9.282951113,-37.97598994,-9.422570231
1.96406358,-0.6631343034,-2.210776517,-9.15356893,-37.93620844,-9.605414501
1.964844926,-0.6617914021,-2.21001442,-9.027662023,-37.89585389,-9.777329685
1.965579495,-0.6605374704,-2.209211139,-8.905401397,-37.85495385,-9.937897187
1.96626455,-0.6593757212,-2.208365589,-8.786958059,-37.81353589,-10.08669841
1.966897353,-0.6583093671,-2.207476688,-8.672503013,-37.77162758,-10.22331476
1.967475167,-0.6573416209,-2.20654335,-8.562207267,-37.72925649,-10.34732764
1.967995256,-0.6564756952,-2.205564492,-8.456241825,-37.68645018,-10.45831845
1.96845488,-0.6557148028,-2.20453903,-8.354777693,-37.64323622,-10.5558686
1.968851303,-0.6550621564,-2.203465882,-8.257985878,-37.59964218,-10.63955949
1.969181788,-0.6545209688,-2.202343961,-8.166037384,-37.55569562,-10.70897253
1.969443597,-0.6540944525,-2.201172186,-8.079103218,-37.51142412,-10.76368911
1.969633992,-0.6537858204,-2.199949472,-7.997354386,-37.46685523,-10.80329065
1.969750237,-0.6535982851,-2.198674735,-7.920961892,-37.42201653,-10.82735854
1.969789593,-0.6535350594,-2.197346892,-7.850096744,-37.37693558,-10.83547419
1.96978588,-0.6535848424,-2.195932894,-7.783404086,-37.33078483,-10.83086925
1.969774851,-0.6537321521,-2.19440323,-7.719378772,-37.28276902,-10.81721951
1.969756675,-0.6539739296,-2.192762123,-7.657966366,-37.23296418,-10.79477258
1.969731521,-0.6543071161,-2.191013796,-7.599112432,-37.18144631,-10.76377611
1.969699557,-0.6547286528,-2.18916247,-7.542762535,-37.12829144,-10.7244777
1.969660951,-0.6552354808,-2.187212369,-7.488862239,-37.07357557,-10.67712499
1.969615871,-0.6558245412,-2.185167713,-7.437357108,-37.01737474,-10.62196559
1.969564486,-0.6564927752,-2.183032727,-7.388192708,-36.95976494,-10.55924714
1.969506963,-0.6572371239,-2.180811631,-7.341314601,-36.90082221,-10.48921725
1.969443472,-0.6580545285,-2.178508648,-7.296668353,-36.84062255,-10.41212356
1.969374181,-0.6589419301,-2.176128001,-7.254199529,-36.77924198,-10.32821368
1.969299257,-0.6598962699,-2.173673912,-7.213853692,-36.71675653,-10.23773524
1.96921887,-0.660914489,-2.171150604,-7.175576407,-36.65324219,-10.14093586
1.969133187,-0.6619935286,-2.168562298,-7.139313239,-36.588775,-10.03806317
1.969042377,-0.6631303298,-2.165913217,-7.105009751,-36.52343097,-9.929364789
1.968946608,-0.6643218337,-2.163207584,-7.072611509,-36.45728611,-9.815088344
1.968846048,-0.6655649816,-2.16044962,-7.042064076,-36.39041644,-9.695481459
1.968740866,-0.6668567145,-2.157643549,-7.013313018,-36.32289797,-9.570791758
1.96863123,-0.6681939736,-2.154793591,-6.986303898,-36.25480674,-9.441266864
1.968517308,-0.6695737,-2.151903971,-6.960982281,-36.18621874,-9.307154402
1.968399268,-0.670992835,-2.14897891,-6.937293731,-36.11720999,-9.168701996
1.96827728,-0.6724483196,-2.14602263,-6.915183813,-36.04785652,-9.026157269
1.96815151,-0.6739370949,-2.143039353,-6.894598092,-35.97823434,-8.879767847
1.968022128,-0.6754561022,-2.140033303,-6.875482131,-35.90841947,-8.729781353
1.967889302,-0.6770022826,-2.137008702,-6.857781495,-35.83848791,-8.576445412
1.967753199,-0.6785725772,-2.133969771,-6.841441748,-35.7685157,-8.420007646
1.967613989,-0.6801639272,-2.130920733,-6.826408456,-35.69857884,-8.260715682
1.96747184,-0.6817732737,-2.127865811,-6.812627182,-35.62875335,-8.098817142
1.967326919,-0.6833975578,-2.124809226,-6.80004349,-35.55911525,-7.934559651
1.967179396,-0.6850337208,-2.121755202,-6.788602946,-35.48974055,-7.768190833
1.967029438,-0.6866787038,-2.11870796,-6.778251113,-35.42070527,-7.599958311
1.966877214,-0.6883294478,-2.115671724,-6.768933557,-35.35208543,-7.430109711
1.966722892,-0.6899828941,-2.112650714,-6.760595841,-35.28395704,-7.258892656
1.96656664,-0.6916359838,-2.109649154,-6.753183529,-35.21639613,-7.086554771
1.966408627,-0.693285658,-2.106671265,-6.746642187,-35.14947869,-6.913343679
1.966249021,-0.694928858,-2.103721271,-6.740917379,-35.08328076,-6.739507004
1.96608799,-0.6965625247,-2.100803394,-6.735954668,-35.01787835,-6.565292372
1.965925703,-0.6981835995,-2.097921855,-6.73169962,-34.95334748,-6.390947405
1.965762328,-0.6997890234,-2.095080878,-6.7280978,-34.88976415,-6.216719727
1.965598033,-0.7013757375,-2.092284684,-6.72509477,-34.8272044,-6.042856964
1.965432986,-0.7029406831,-2.089537496,-6.722636097,-34.76574423,-5.869606739
1.965267356,-0.7044808013,-2.086843537,-6.720667343,-34.70545966,-5.697216677
1.965101312,-0.7059930332,-2.084207028,-6.719134074,-34.6464267,-5.5259344
1.96493502,-0.70747432,-2.081632192,-6.717981854,-34.58872139,-5.356007535
1.96476865,-0.7089216027,-2.079123251,-6.717156248,-34.53241972,-5.187683703
1.96460237,-0.7103318227,-2.076684428,-6.71660282,-34.47759771,-5.021210531
1.964436349,-0.7117019209,-2.074319945,-6.716267134,-34.42433139,-4.856835641
1.964270753,-0.7130288386,-2.072034024,-6.716094754,-34.37269677,-4.694806658
1.964105753,-0.7143095169,-2.069830888,-6.716031246,-34.32276987,-4.535371206
1.963941516,-0.7155408969,-2.067714759,-6.716022174,-34.2746267,-4.37877691
1.963777919,-0.7167580321,-2.065630805,-6.717260028,-34.22715401,-4.221763567
1.963614709,-0.7179975466,-2.063521999,-6.720940362,-34.17920086,-4.060978312
1.96345186,-0.7192587375,-2.061389271,-6.727013328,-34.13078668,-3.896529775
1.963289345,-0.7205409022,-2.059233552,-6.735429079,-34.08193092,-3.728526585
1.963127138,-0.7218433378,-2.05705577,-6.74613777,-34.03265302,-3.55707737
1.962965212,-0.7231653416,-2.054856856,-6.759089553,-33.98297242,-3.38229076
1.962803541,-0.7245062107,-2.052637739,-6.774234583,-33.93290857,-3.204275384
1.962642098,-0.7258652423,-2.050399351,-6.791523012,-33.88248092,-3.023139871
1.962480858,-0.7272417338,-2.048142619,-6.810904995,-33.83170889,-2.838992849
1.962319793,-0.7286349823,-2.045868475,-6.832330684,-33.78061195,-2.651942948
1.962158877,-0.730044285,-2.043577848,-6.855750233,-33.72920952,-2.462098798
1.961998083,-0.7314689392,-2.041271668,-6.881113796,-33.67752106,-2.269569026
1.961837386,-0.732908242,-2.038950864,-6.908371526,-33.62556601,-2.074462262
1.961676758,-0.7343614907,-2.036616368,-6.937473577,-33.57336382,-1.876887136
1.961516174,-0.7358279825,-2.034269108,-6.968370102,-33.52093391,-1.676952275
1.961355606,-0.7373070146,-2.031910015,-7.001011254,-33.46829575,-1.47476631
1.961195028,-0.7387978842,-2.029540018,-7.035347188,-33.41546877,-1.270437869
1.961034415,-0.7402998886,-2.027160047,-7.071328056,-33.36247241,-1.064075581
1.960873738,-0.7418123249,-2.024771033,-7.108904013,-33.30932612,-0.8557880753
1.960712973,-0.7433344905,-2.022373904,-7.148025211,-33.25604935,-0.6456839812
1.960552092,-0.7448656824,-2.019969592,-7.188641804,-33.20266153,-0.4338719274
1.960391069,-0.7464051979,-2.017559025,-7.230703946,-33.14918211,-0.2204605431
1.960229877,-0.7479523342,-2.015143134,-7.27416179,-33.09563053,-0.00555845727
1.960068491,-0.7495063886,-2.012722848,-7.318965489,-33.04202624,0.210725701
1.959906883,-0.7510666582,-2.010299098,-7.365065198,-32.98838868,0.4282833027
1.959745027,-0.7526324403,-2.007872813,-7.412411069,-32.9347373,0.6470057188
1.959582897,-0.7542030321,-2.005444923,-7.460953257,-32.88109153,0.8667843201
1.959420466,-0.7557777308,-2.003016359,-7.510641914,-32.82747082,1.087510478
1.959257708,-0.7573558336,-2.000588049,-7.561427194,-32.77389461,1.309075563
1.959094596,-0.7589366378,-1.998160924,-7.613259251,-32.72038235,1.531370946
1.958931104,-0.7605194405,-1.995735913,-7.666088237,-32.66695348,1.754287998
1.958767205,-0.762103539,-1.993313947,-7.719864308,-32.61362745,1.97771809
1.958602873,-0.7636882305,-1.990895956,-7.774537615,-32.56042369,2.201552594
1.958438082,-0.7652728122,-1.988482869,-7.830058313,-32.50736166,2.425682879
1.958272804,-0.7668565813,-1.986075616,-7.886376555,-32.45446079,2.650000317
1.958107014,-0.7684388351,-1.983675127,-7.943442495,-32.40174052,2.87439628
1.957940685,-0.7700188707,-1.981282332,-8.001206286,-32.34922031,3.098762137
1.957773791,-0.7715959854,-1.97889816,-8.059618081,-32.29691959,3.32298926
