C1P2T13_susp_data.tx,C1P2T13_susp_data.ty,C1P2T13_susp_data.tz,C1P2T13_susp_data.rx,C1P2T13_susp_data.ry,C1P2T13_susp_data.rz
1.346435689,1.340602637,2.112255815,1.499508493,20.04830989,42.5927626
1.345731701,1.339266853,2.111790269,1.607614332,19.98964137,42.60795363
1.344999969,1.337900683,2.111256383,1.718574903,19.92797292,42.62480635
1.344261207,1.336523317,2.110683456,1.830341183,19.865536,42.64257534
1.343536258,1.33515357,2.110100448,1.940868974,19.80456951,42.66051871
1.342846096,1.333809893,2.109535965,2.04811927,19.74731999,42.67789834
1.342211821,1.332510395,2.109018273,2.150057808,19.69604115,42.69397942
1.341617447,1.331216153,2.108542644,2.25179665,19.64784506,42.70939315
1.341038716,1.329902457,2.108088906,2.357529953,19.59947573,42.72501141
1.340484449,1.328607832,2.107662213,2.463847994,19.55264179,42.74046151
1.339963509,1.327369862,2.107268091,2.567338861,19.50905439,42.75536938
1.339484798,1.326225213,2.106912427,2.664588202,19.47042698,42.76935904
1.339057247,1.325209701,2.106601425,2.752179002,19.43847504,42.78205195
1.338689811,1.324358443,2.106341522,2.826691337,19.41491569,42.79306608
1.338411316,1.323701131,2.106121651,2.886412186,19.4020349,42.8013367
1.338223157,1.32320651,2.105924014,2.934089838,19.39897268,42.80685803
1.338093051,1.322818291,2.105745291,2.972991968,19.40272265,42.8108335
1.337988612,1.322480573,2.105582388,3.006386793,19.41027338,42.81446878
1.337877374,1.322137702,2.105432382,3.037545393,19.41861026,42.81897331
1.337726797,1.321734194,2.105292544,3.069741959,19.42471594,42.82556072
1.337504244,1.321214751,2.10516042,3.106251931,19.42556938,42.83544804
1.337259391,1.320701618,2.105182922,3.143099081,19.42466248,42.84836478
1.337049146,1.320308279,2.105433899,3.175060529,19.42667087,42.86294225
1.336851458,1.319966117,2.10580158,3.203539235,19.43034411,42.87875014
1.336644088,1.319605981,2.106174164,3.229937067,19.43443057,42.89535747
1.336404638,1.319158182,2.10643981,3.255655045,19.43767728,42.91233345
1.336110535,1.318552582,2.106486594,3.282093,19.43882941,42.92924725
1.335739005,1.317718791,2.106202469,3.310648654,19.4366296,42.94566662
1.335212994,1.316527822,2.105535389,3.346423037,19.42582671,42.96156865
1.334518647,1.314987061,2.10456816,3.390593868,19.40513479,42.97737407
1.333728052,1.313230664,2.103390727,3.438676052,19.37924787,42.99331495
1.332913683,1.311392398,2.102092877,3.48619584,19.352871,43.00963194
1.332148453,1.309605374,2.100764245,3.528694897,19.33072261,43.02657926
1.33150572,1.308002063,2.09949427,3.561731397,19.31753562,43.04442558
1.331059262,1.306714624,2.098372086,3.580878166,19.31805724,43.06345082
1.330765115,1.305652595,2.097292468,3.588238333,19.33030665,43.08411788
1.330529837,1.304640836,2.09611537,3.589101099,19.34869132,43.10645779
1.330353332,1.303684706,2.094877295,3.583826295,19.37255057,43.13010722
1.330235593,1.302789604,2.093614628,3.572772838,19.40122347,43.1547019
1.330176728,1.301960862,2.092363635,3.556298467,19.43404879,43.17987564
1.330176955,1.30120366,2.091160468,3.534759506,19.4703651,43.20525939
1.330236601,1.30052295,2.090041178,3.508510643,19.50951068,43.23048065
1.330423464,1.299992055,2.089064096,3.478214756,19.55289331,43.25638925
1.33077049,1.299647804,2.08822976,3.443835212,19.60195722,43.28365274
1.331225773,1.299440197,2.087486975,3.404676732,19.65609896,43.31162169
1.331737362,1.299319042,2.086783843,3.360045896,19.71472082,43.33964614
1.332253274,1.299233824,2.086067694,3.309252335,19.77723213,43.36707594
1.332721517,1.299133694,2.085284998,3.251609863,19.84305082,43.39326113
1.33309012,1.29896755,2.084381247,3.186437555,19.91160525,43.41755227
1.333475101,1.298869427,2.083520536,3.117410637,19.98317947,43.43936138
1.333948971,1.298903603,2.08277075,3.045892887,20.05828183,43.4593493
1.334394441,1.298916252,2.081930981,2.96775109,20.13671463,43.47875752
1.334694159,1.298756591,2.080798253,2.878867765,20.21832241,43.49885281
1.334849468,1.298684415,2.079421801,2.776224752,20.30707896,43.51487933
1.334953249,1.298846324,2.077954727,2.663027474,20.4034942,43.52537097
1.335024761,1.298926883,2.076349243,2.544499141,20.50225986,43.5365835
1.335082315,1.298614147,2.074559132,2.425850275,20.59807908,43.55482104
1.335123991,1.297904869,2.072506191,2.304541607,20.693357,43.58167287
1.335138881,1.2970193,2.070176103,2.175484289,20.79322318,43.613501
1.335130907,1.295983662,2.067620994,2.040039272,20.89645758,43.64880591
1.335103868,1.294824408,2.064894924,1.89955105,21.00181499,43.68609283
1.335061396,1.293568174,2.062054188,1.755345888,21.10802152,43.72387251
1.33500693,1.292241724,2.059157523,1.608730616,21.21377222,43.7606617
1.334943689,1.290871875,2.056266223,1.460992021,21.31772959,43.79498349
1.334833583,1.28925501,2.053133111,1.310469474,21.42072466,43.83055566
1.334644846,1.287285482,2.049579772,1.155231054,21.52458141,43.87015467
1.334390259,1.285134971,2.0457755,0.9961252408,21.62938872,43.91088106
1.334083042,1.282971943,2.041893961,0.8339788448,21.73518159,43.94981595
1.333736965,1.280961342,2.038113545,0.6695960415,21.84193847,43.98402213
1.333366411,1.279264558,2.034617414,0.5037562785,21.94958002,44.01054452
1.332986393,1.278039671,2.031593231,0.3372111973,22.05796893,44.02640987
1.332518995,1.277201703,2.028882909,0.1664560789,22.17079541,44.03039205
1.33192364,1.276556657,2.026225047,-0.01099731876,22.28999754,44.02518002
1.331271879,1.276096247,2.023658218,-0.1929242296,22.41273798,44.01364909
1.330635264,1.275811336,2.021224968,-0.3771392656,22.53614016,43.99866209
1.330085223,1.275691966,2.018971924,-0.5614965382,22.65728864,43.98307064
1.329692952,1.275727405,2.016949702,-0.7438876887,22.7732303,43.96971697
1.329529329,1.275906219,2.015212605,-0.9222377415,22.88097667,43.96143631
1.329557216,1.27639123,2.013869458,-1.103483963,22.98666739,43.95381646
1.329670727,1.277220897,2.012884285,-1.290942642,23.09452554,43.94221979
1.329836589,1.27819547,2.01210015,-1.477142747,23.19862764,43.92914343
1.330020629,1.279113309,2.011364692,-1.654627443,23.29300821,43.91709243
1.330397641,1.279962054,2.010908637,-1.825786808,23.37503034,43.91441059
1.331032545,1.280875511,2.010873828,-1.995947204,23.44837287,43.92103593
1.331726171,1.281867974,2.010977013,-2.162039078,23.51648996,43.92687714
1.33228008,1.282951217,2.010934016,-2.320962586,23.58280486,43.92184926
1.332733822,1.28419921,2.010881837,-2.480257821,23.64793344,43.90693963
1.333243246,1.285644567,2.011095248,-2.645983033,23.70978233,43.88967706
1.333784932,1.287233644,2.011497167,-2.812793566,23.76768322,43.86979425
1.334335549,1.288910545,2.012011626,-2.975342837,23.82096246,43.84702374
1.334871971,1.290617211,2.012563711,-3.128283069,23.86894533,43.82109589
1.335371313,1.292293607,2.01307949,-3.266265937,23.91095868,43.79173717
1.335810886,1.293878006,2.013485896,-3.383943068,23.94633219,43.75866888
1.336200488,1.295370003,2.013778797,-3.481536926,23.97348945,43.71860295
1.336575011,1.296819961,2.014026808,-3.564233798,23.99217618,43.67056842
1.336949456,1.2982416,2.014265333,-3.63412954,24.00372512,43.61774845
1.337338837,1.299649085,2.014528157,-3.69331813,24.0094872,43.56331732
1.337758211,1.301057021,2.014847509,-3.74389212,24.0108258,43.51044407
1.338222678,1.302480465,2.015254217,-3.787943118,24.00911276,43.46229519
1.338747354,1.303934953,2.01577793,-3.827562321,24.00572589,43.42203632
1.339360551,1.305357735,2.016338709,-3.85782214,23.99741309,43.38891636
1.340056154,1.306700069,2.016880009,-3.874421819,23.981269,43.35940114
1.340797755,1.307999276,2.017465253,-3.880389824,23.95919812,43.33248417
1.341549137,1.309293229,2.018157187,-3.878749517,23.93310848,43.30716618
1.342274252,1.31062038,2.019018001,-3.872518474,23.90491124,43.28245812
1.342937206,1.312019795,2.020109399,-3.864708578,23.87652015,43.25738225
1.343502216,1.313531184,2.021492603,-3.858326903,23.8498507,43.23097117
1.343943137,1.315178243,2.02314486,-3.855640035,23.82322074,43.20479773
1.344299201,1.316920528,2.024984079,-3.853335232,23.79423004,43.18015387
1.344632742,1.318701829,2.026982228,-3.846047761,23.76371993,43.15565594
1.345006151,1.320465861,2.029111299,-3.828411636,23.73253559,43.12991951
1.345267012,1.322323712,2.031519208,-3.810993911,23.70447384,43.09883873
1.345348758,1.324332762,2.034240185,-3.79919297,23.67925035,43.06294867
1.34544218,1.326355247,2.037077072,-3.779892389,23.65159805,43.02781511
1.345737518,1.328252044,2.039834782,-3.739978563,23.61626022,42.99899235
1.346246303,1.330066567,2.042647459,-3.678438353,23.57412946,42.97638508
1.346841256,1.3319186,2.045713446,-3.604111321,23.52941271,42.95608063
1.347503966,1.333782635,2.04893538,-3.518666707,23.48183302,42.93789225
1.348215891,1.335632544,2.052216589,-3.423776837,23.43111036,42.92162847
1.348958338,1.337441284,2.055461245,-3.321118563,23.37696031,42.90709109
1.349712446,1.339180722,2.05857447,-3.212374388,23.31909313,42.89407348
1.350459181,1.340821575,2.061462383,-3.099233285,23.25721284,42.88235925
1.351245505,1.34243302,2.064139022,-2.974855437,23.18758644,42.87371082
1.35210676,1.344085611,2.066712509,-2.834726692,23.10899639,42.86889817
1.353006314,1.345751536,2.069231089,-2.684027258,23.02490567,42.86622327
1.353907472,1.347403159,2.071743641,-2.527932829,22.93876254,42.86401331
1.354773467,1.349012863,2.074299908,-2.371614097,22.85399814,42.86062368
1.355567435,1.350552948,2.076950574,-2.220237484,22.77402517,42.85443659
1.356252391,1.351995573,2.079747184,-2.078967041,22.70223755,42.84385576
1.356869008,1.3533779,2.082769767,-1.942743697,22.63486137,42.8298858
1.357474083,1.354739432,2.085988997,-1.803804555,22.56658707,42.8146154
1.35805449,1.356055132,2.089294286,-1.663267961,22.49848085,42.79808107
1.3585968,1.357299001,2.092576968,-1.522266351,22.43159448,42.7803129
1.359087277,1.358443936,2.095730341,-1.381946358,22.36696491,42.76133385
1.359511883,1.359461659,2.098649641,-1.243468185,22.30561447,42.74115936
1.359856312,1.360322705,2.101231919,-1.108004292,22.24855159,42.71979732
1.360116101,1.361043642,2.103676155,-0.9708459112,22.19647408,42.69502715
1.360302537,1.36166593,2.106178799,-0.8290295626,22.14894366,42.66598163
1.360424544,1.362194283,2.108635854,-0.6863668285,22.10524816,42.63467704
1.360490775,1.362630205,2.110945429,-0.5466879798,22.06466805,42.60310738
1.360509647,1.362972033,2.113007702,-0.41384206,22.02647836,42.57324458
1.360489399,1.363215255,2.114724655,-0.2916952733,21.98995068,42.54704014
1.360438168,1.36335309,2.115999613,-0.184127764,21.95435483,42.52642852
1.360313642,1.363264118,2.116617171,-0.09163854244,21.92098171,42.51019813
1.360087796,1.362890642,2.116576067,-0.01023702524,21.89085859,42.49571061
1.359790464,1.362322315,2.116099383,0.06293826943,21.8628733,42.48276559
1.359451761,1.36165049,2.115408298,0.1307642726,21.83592772,42.47117924
1.359101979,1.360967381,2.114722792,0.1961298534,21.80893392,42.46078086
1.35877151,1.360365787,2.114261942,0.2619347332,21.78081267,42.45141176
1.3584908,1.359939397,2.114243781,0.3310906857,21.75049401,42.4429264
1.358195476,1.359632311,2.114509074,0.3952910313,21.72037252,42.43549035
1.357826996,1.359329474,2.114776346,0.4475215336,21.69275249,42.4294877
1.357424636,1.359037764,2.115078772,0.4926464704,21.66644133,42.42511428
1.357027738,1.358765096,2.115448955,0.5355346821,21.64025111,42.42256994
1.356675717,1.358520495,2.115918873,0.5810605585,21.61299817,42.42206009
1.35640808,1.358314274,2.11651973,0.6341053244,21.58350424,42.42379702
1.356264461,1.358158319,2.117281701,0.6995585871,21.55059877,42.42800091
1.356284601,1.358182537,2.118380523,0.7784633251,21.51471908,42.4351856
1.356447816,1.358441266,2.119862731,0.8667073472,21.47720561,42.44534845
1.356703217,1.358832964,2.121564754,0.9614445651,21.43824307,42.45792989
1.356999912,1.359253298,2.12332478,1.059812457,21.39800361,42.47235167
1.357287035,1.359594534,2.124983027,1.158930056,21.35664449,42.48801396
1.357513765,1.359745412,2.126381725,1.255897467,21.31430717,42.50429418
1.357629362,1.359591521,2.127364842,1.347796714,21.27111777,42.52054739
1.35771832,1.359190021,2.128026281,1.434784529,21.22906426,42.54221002
1.357849792,1.358682189,2.128570974,1.519908533,21.18836978,42.57069577
1.357950147,1.358078247,2.129008991,1.604582839,21.14652093,42.59931013
1.357945744,1.357388873,2.12934871,1.690231844,21.10102799,42.62135862
1.357875492,1.356399263,2.12931254,1.780134161,21.04834344,42.63930051
1.357807748,1.355072684,2.128855525,1.873816113,20.98989433,42.65847872
1.357712385,1.353688215,2.128334372,1.967093314,20.93067076,42.67655056
1.357558491,1.352525821,2.128107045,2.05579789,20.8756632,42.69121322
1.357308151,1.351476186,2.128103809,2.142099008,20.82218253,42.70186076
1.356960221,1.350281595,2.128027943,2.230073428,20.76528307,42.70978538
1.356538222,1.348999891,2.12789824,2.318421437,20.70656388,42.71555699
1.356065535,1.347688533,2.127734212,2.405838291,20.64761621,42.71974356
1.355565395,1.346404567,2.127556113,2.491013923,20.59002317,42.72291091
1.355060897,1.345204616,2.127384916,2.572632827,20.53535979,42.72562235
1.354574992,1.344144885,2.127242271,2.649374148,20.48519332,42.7284382
1.354075299,1.343252068,2.127187472,2.71969677,20.44020682,42.72910017
1.353528754,1.342486602,2.127230748,2.7841352,20.39924128,42.72605889
1.352957316,1.341805167,2.127320509,2.844476755,20.36109483,42.72093373
1.352383116,1.341164624,2.127405108,2.902508335,20.32456594,42.71534337
1.35182845,1.340521996,2.12743289,2.960017512,20.28845416,42.71090717
1.351315783,1.339834483,2.12735217,3.018792816,20.25156025,42.70924545
1.350867756,1.33905949,2.127111167,3.080623209,20.21268578,42.71197875
1.350480227,1.338225238,2.126642844,3.143210353,20.17349749,42.71859065
1.350125572,1.337381283,2.12596458,3.203821114,20.13588902,42.72721994
1.349791295,1.336517713,2.125150712,3.263596137,20.09900572,42.73747444
1.349464841,1.335625169,2.124275185,3.323681131,20.06199731,42.74896818
1.349133598,1.334694785,2.123411623,3.385226397,20.02401758,42.76132116
1.348784895,1.333718177,2.12263336,3.449386693,19.98422422,42.77415926
1.348405991,1.332687486,2.12201345,3.51732142,19.94177886,42.78711476
1.348028236,1.331622587,2.121537018,3.588467078,19.89779586,42.80500527
1.347676312,1.330543078,2.12111499,3.661147577,19.85341049,42.82883811
1.347327387,1.329441222,2.120708361,3.734860956,19.80783066,42.85253281
1.346958564,1.328309373,2.120277358,3.809110735,19.76028064,42.87000573
1.346560081,1.327166163,2.119946007,3.886398405,19.70899053,42.88311008
1.346147786,1.326021416,2.119769173,3.967572216,19.65453658,42.89685855
1.345737124,1.324852825,2.119603634,4.049650436,19.5996679,42.90988585
1.345343528,1.323635915,2.119307342,4.129637805,19.54712415,42.92080046
1.34491341,1.322271505,2.118908927,4.211181161,19.49379721,42.92884206
1.344410199,1.320730588,2.118520628,4.29813475,19.43616574,42.93464658
1.343874772,1.319091597,2.118127166,4.387801395,19.3763392,42.93889425
1.343348008,1.317431909,2.11771393,4.477479678,19.31642266,42.94226069
1.34287082,1.315827829,2.117266982,4.56446393,19.25851682,42.94541723
1.342484141,1.314354631,2.116773047,4.64604423,19.20471782,42.94903111
1.34222888,1.313086679,2.116219485,4.719506411,19.15711679,42.9537655
1.342176793,1.312018438,2.115589219,4.787344085,19.11449209,42.95871154
1.342320999,1.311074519,2.11488576,4.853378866,19.07433049,42.96264425
1.342584257,1.310223887,2.114128371,4.916879842,19.03677203,42.96575121
1.342889226,1.309435376,2.113337038,4.977109585,19.00194437,42.96822214
1.343158509,1.308677633,2.112532397,5.033325235,18.96996356,42.97024881
1.343314686,1.30791911,2.111735631,5.084779541,18.94093552,42.97202466
1.343280305,1.307128107,2.110968332,5.130721853,18.91495806,42.97374436
1.343094275,1.306273529,2.110112482,5.170858902,18.89234763,42.97598514
1.342848999,1.305371467,2.109096008,5.205598146,18.87307215,42.97893896
1.342547215,1.304461277,2.108009375,5.235241453,18.85670568,42.98222771
1.342191659,1.303582636,2.106942806,5.260094334,18.84282613,42.98547808
1.34178507,1.302775441,2.105986344,5.280464979,18.83101444,42.98832016
1.341330154,1.302079764,2.105229884,5.296663455,18.82085383,42.99038635
1.340829533,1.301535867,2.104763159,5.309001061,18.81192915,42.99131053
1.340096547,1.301057554,2.10455585,5.310044062,18.80561463,42.99090133
1.339105818,1.300578882,2.104486396,5.298882159,18.80250384,42.98931502
1.338101966,1.300171969,2.104506985,5.285619783,18.80101494,42.98671674
1.337329919,1.299910556,2.104569408,5.28037119,18.79956495,42.98328801
1.336644481,1.29984995,2.105027688,5.279582858,18.80027357,42.97964529
1.335833393,1.299932629,2.105966797,5.27501684,18.80465068,42.97604742
1.335041974,1.300063624,2.106935029,5.26977151,18.81020177,42.97216108
1.334416659,1.300146742,2.107481366,5.266951247,18.81443547,42.96766939
1.333915983,1.30027919,2.107710521,5.267563932,18.81632833,42.96152905
1.333422905,1.300585046,2.107995881,5.269777494,18.81720822,42.95340633
1.332971271,1.301007483,2.108290249,5.27243875,18.8181126,42.94405747
1.33259499,1.301489301,2.108546823,5.274392483,18.82007794,42.93423522
1.332328035,1.301972947,2.108719174,5.274481555,18.82413958,42.92468921
1.332204426,1.302400596,2.108761165,5.271547489,18.83133207,42.91616682
1.332258218,1.302714283,2.108626815,5.264431492,18.84268985,42.90941468
1.332531774,1.302811964,2.108149005,5.25819273,18.85649193,42.90580482
1.333007331,1.3026971,2.107296762,5.256424846,18.87092654,42.90527975
1.333628614,1.302469866,2.10622816,5.25576932,18.88689079,42.90643752
1.334339289,1.302230191,2.105101282,5.252865965,18.90528055,42.90787176
1.335083069,1.30207773,2.104074357,5.244353291,18.92699097,42.90817224
1.335803746,1.302111884,2.103305748,5.226867724,18.95291638,42.90592292
1.336445135,1.302431881,2.102953753,5.197041649,18.98394946,42.89969749
1.337141172,1.303071601,2.103089239,5.155095153,19.02271627,42.88933212
1.338012445,1.303954813,2.103594147,5.104304059,19.0695974,42.87610728
1.338982793,1.305015649,2.104342992,5.045885034,19.12211887,42.86075962
1.339976212,1.306188167,2.105210128,4.981066547,19.17781422,42.84404232
1.340916886,1.307406223,2.106069785,4.911092499,19.23422693,42.82673002
1.341729209,1.308603565,2.106796085,4.837223428,19.28891171,42.80962087
1.342337787,1.309714156,2.107263022,4.760735296,19.33943467,42.79353589
1.342757235,1.31091664,2.107673043,4.676730126,19.38947434,42.77529916
1.343062022,1.312357233,2.108236608,4.581671406,19.44307986,42.75254069
1.34326677,1.313921978,2.108839859,4.478892597,19.49838568,42.72731965
1.343386196,1.315497276,2.109369399,4.371734753,19.55353254,42.70171598
1.343435074,1.316969905,2.109712391,4.263545441,19.60666703,42.67783057
1.343428164,1.318227041,2.10975653,4.157676362,19.6559399,42.65778268
1.343380116,1.319156291,2.109389914,4.057479638,19.69950309,42.64370438
1.343220921,1.319714607,2.10840578,3.959328308,19.73603004,42.63638082
1.342908916,1.319995194,2.106810153,3.858494144,19.76669037,42.63430416
1.342500842,1.320088461,2.104811223,3.756660464,19.79336397,42.63615084
1.342053111,1.320081024,2.102618802,3.655494783,19.81791101,42.64057354
1.341621834,1.320054773,2.100444808,3.556651663,19.84217222,42.64620544
1.341262882,1.320086681,2.098503427,3.461774144,19.86796945,42.65166302
1.341031957,1.320249337,2.09701093,3.372493937,19.89710649,42.65554748
1.34084161,1.320423227,2.095782587,3.288956096,19.92689925,42.66032386
1.340597248,1.320488072,2.09453411,3.209415131,19.95451986,42.66836806
1.340343859,1.32051197,2.09333404,3.1326584,19.98153972,42.67813321
1.340126546,1.320562061,2.092251305,3.057475018,20.00952631,42.6880703
1.339990549,1.320704642,2.091355138,2.982656093,20.04004376,42.69662872
1.339981248,1.321005315,2.090714981,2.906993394,20.0746526,42.70225492
1.340144144,1.321529188,2.090400352,2.829276444,20.11490857,42.70338921
1.340565904,1.322327226,2.090612667,2.754318335,20.1609623,42.70127721
1.341241679,1.323349538,2.091367059,2.685734318,20.21111656,42.69803919
1.342079817,1.324511566,2.092452576,2.620522969,20.26416378,42.69343252
1.342988672,1.32573002,2.093657327,2.555696394,20.31891238,42.68723086
1.343876559,1.326922054,2.094768795,2.488280779,20.37418573,42.67922431
1.34465173,1.328005214,2.095573893,2.415317463,20.42882239,42.66922042
1.345222379,1.328898151,2.095858749,2.333864624,20.48167764,42.65704607
1.34580572,1.329701965,2.095723474,2.254149757,20.53250776,42.63747609
1.34654169,1.330541921,2.095461504,2.180333351,20.58312905,42.61009954
1.347222765,1.331377794,2.095145563,2.100403659,20.63554125,42.58198322
1.347641763,1.332173875,2.094844737,2.002372837,20.69179826,42.56019822
1.347698097,1.332746179,2.094183841,1.888106633,20.7492951,42.54190099
1.347533616,1.333084835,2.093032969,1.76789507,20.8055696,42.52144195
1.347305348,1.333417101,2.091827012,1.642380773,20.86292601,42.50165866
1.347170629,1.33396646,2.091002641,1.512169887,20.92364685,42.48535009
1.347002442,1.334794629,2.090545381,1.367585353,20.99157381,42.47253867
1.346628962,1.335782937,2.090129717,1.203234872,21.06721013,42.46120751
1.346140139,1.336879709,2.089729351,1.026112059,21.14778704,42.4510672
1.345625426,1.338030417,2.089321245,0.8431950197,21.23049443,42.44183415
1.345173752,1.339177405,2.08888605,0.6614448423,21.31247526,42.43323342
1.344873513,1.340259807,2.08840822,0.4878047421,21.3908242,42.42499919
1.344812587,1.341213632,2.087875825,0.3291999588,21.46259047,42.41687275
1.345031422,1.342166493,2.087415242,0.1793980365,21.5333781,42.40890632
1.345458827,1.343228265,2.087097563,0.02917684681,21.60831162,42.40147536
1.346014713,1.344305815,2.086830993,-0.1190346287,21.68369031,42.39481284
1.346618804,1.345305367,2.086524565,-0.262804512,21.75581327,42.38915732
1.347190614,1.346132427,2.086088113,-0.3996986485,21.82097904,42.38475099
1.347649426,1.34669191,2.085432234,-0.5272835875,21.87548406,42.38183546
1.347914254,1.346888466,2.084468228,-0.6431319373,21.91562018,42.38064514
1.348011324,1.346531754,2.083021194,-0.7413697579,21.93738926,42.38258794
1.348033539,1.345635768,2.081100724,-0.8220825544,21.9428011,42.38796789
1.348000282,1.344412173,2.078894362,-0.8917861825,21.93716367,42.39535095
1.347931872,1.343072692,2.076588683,-0.9569768725,21.92580486,42.4033199
1.34784968,1.34182872,2.074369551,-1.024121408,21.91407746,42.41048966
1.347776118,1.340891254,2.072422125,-1.099655261,21.90735938,42.41551082
1.347734496,1.340471126,2.070930669,-1.189988683,21.91104931,42.41706152
1.347550859,1.34024253,2.069717102,-1.29127007,21.91379592,42.42098495
1.347168651,1.339895355,2.068536591,-1.39494581,21.9073886,42.42979513
1.346788046,1.339663002,2.067471342,-1.500330107,21.90193328,42.43721798
1.346609598,1.339777592,2.066601896,-1.606693311,21.90751502,42.43702085
1.346502833,1.34029274,2.065880593,-1.726531581,21.92232092,42.42803866
1.346306607,1.34106098,2.065250497,-1.862006806,21.93873536,42.414768
1.346175111,1.342007056,2.064780105,-1.996877965,21.9580966,42.39947589
1.346261774,1.34304934,2.064541881,-2.114922784,21.98171306,42.38440576
1.346607913,1.34432112,2.064516961,-2.226010062,22.0138749,42.36615799
1.34712727,1.3459483,2.064646614,-2.346468819,22.05577656,42.34149614
1.347781181,1.3478318,2.064947773,-2.469790556,22.10406172,42.31287834
1.348530728,1.349869921,2.065439103,-2.589474494,22.15537465,42.28274593
1.349336817,1.351958362,2.066140803,-2.699021849,22.20636382,42.25352751
1.350160228,1.35399049,2.067074362,-2.7919325,22.25368271,42.22764233
1.350961654,1.35585785,2.068262262,-2.86170388,22.29398803,42.20750294
1.3518252,1.357690101,2.069840934,-2.908343947,22.32818861,42.19158426
1.352824316,1.359644071,2.071847487,-2.93821683,22.35983304,42.17681843
1.353903553,1.361651957,2.074155274,-2.954345998,22.38954452,42.16330415
1.355007245,1.3636467,2.076637078,-2.959747806,22.41795206,42.15114469
1.356079438,1.365561631,2.079165401,-2.95743344,22.44568725,42.14044682
1.357063849,1.367330244,2.08161263,-2.950410261,22.47338225,42.13132004
1.357903866,1.368886086,2.083851063,-2.941682533,22.50166916,42.1238759
1.358665827,1.370315465,2.086067296,-2.927953561,22.53346025,42.11844486
1.35943645,1.371718867,2.088474233,-2.904866613,22.56959375,42.11511764
1.360189383,1.373051768,2.090983384,-2.873835417,22.60759024,42.11364676
1.360898193,1.374270697,2.093506149,-2.83627759,22.64497133,42.11378262
1.361536372,1.37533334,2.095953883,-2.793615882,22.67926137,42.11527186
1.362077327,1.376198469,2.09823793,-2.747278537,22.70798852,42.11785596
1.362494367,1.376825686,2.100269629,-2.698698771,22.72868496,42.12126984
1.362704305,1.377066431,2.101929311,-2.658173281,22.75530466,42.1265745
1.362727489,1.376952103,2.10330475,-2.624946769,22.79223196,42.13410204
1.362692931,1.376715406,2.104619847,-2.583905189,22.82264572,42.14246646
1.362730305,1.376592905,2.106100567,-2.519972889,22.8297233,42.15025012
1.362831714,1.37649406,2.107697983,-2.439250992,22.82241086,42.15921729
1.362897601,1.376230314,2.109231112,-2.354264571,22.81494276,42.17068121
1.362921003,1.375893021,2.110726568,-2.259589267,22.79846361,42.18249296
1.362895188,1.375572761,2.112209695,-2.149804071,22.76414118,42.19246708
1.362858254,1.375351503,2.113850051,-2.0149896,22.70627127,42.19941182
1.3628347,1.375209265,2.115705622,-1.854379469,22.62843124,42.2043149
1.362797162,1.375081345,2.117634455,-1.676288667,22.53571541,42.20823078
1.362717486,1.374900718,2.119498762,-1.489057216,22.43317102,42.21222101
1.36256656,1.374597685,2.12116652,-1.301061177,22.32578028,42.21735421
1.362314282,1.374099987,2.122512005,-1.120716372,22.21845322,42.22470701
1.361929637,1.37333344,2.123415314,-0.9564753886,22.11603164,42.23536689
1.361354272,1.372216587,2.123742225,-0.7995468926,22.00809831,42.24878447
1.360591695,1.370778207,2.123549029,-0.6376110136,21.88521361,42.26352661
1.359703497,1.369110471,2.123005875,-0.4738406183,21.75363979,42.27941098
1.358751816,1.367307822,2.122284136,-0.3113924454,21.61963759,42.29632599
1.357799369,1.365466875,2.121556641,-0.1534052891,21.48946741,42.31423727
1.356909451,1.363686382,2.1209978,-0.003000824711,21.36938937,42.33318646
1.356145915,1.362067245,2.120783587,0.1367131726,21.2656623,42.35328212
1.355466806,1.360505503,2.120797727,0.2618446141,21.17857074,42.37599542
1.354788097,1.358854432,2.120818929,0.3736132122,21.10202472,42.40196147
1.354111015,1.357152227,2.12086533,0.4765882537,21.0327352,42.43005381
1.353436867,1.355436752,2.120953267,0.5753414234,20.96743094,42.4591209
1.352767011,1.353745524,2.121097318,0.6744468027,20.90285606,42.48798971
1.352102845,1.352115692,2.121310273,0.7784812091,20.83577002,42.51546714
1.351445831,1.350584054,2.121603019,0.8920248725,20.76294991,42.5403395
1.350844504,1.349219489,2.122171403,1.016704517,20.68766859,42.56326791
1.350325715,1.34802451,2.123097339,1.148948498,20.61466033,42.58577602
1.349858005,1.346935038,2.124220037,1.285532424,20.54289672,42.60791741
1.34940924,1.34588512,2.12537988,1.423218126,20.47132968,42.62973181
1.348946562,1.344806637,2.12641853,1.558753812,20.39889013,42.65124455
1.348436401,1.343629333,2.127178886,1.688874642,20.32448754,42.6724666
1.347844535,1.342281162,2.127504924,1.810303667,20.24701061,42.69339543
1.347146706,1.3407607,2.127445299,1.926105786,20.16260777,42.71382157
1.346356439,1.339120613,2.127158535,2.040831311,20.07035865,42.7335853
1.345495722,1.337370266,2.126655015,2.153415872,19.97352475,42.75276457
1.344586492,1.335520863,2.125946525,2.262784471,19.87535582,42.77145895
1.343650654,1.333585523,2.125046297,2.36785118,19.77909086,42.78979065
1.342710086,1.33157922,2.12396894,2.467520034,19.68795952,42.80790468
1.341786653,1.329518571,2.122730248,2.560687163,19.6051839,42.82596817
1.340812122,1.327299114,2.121145874,2.643919886,19.52866666,42.84350903
