C1P1T09_susp_data.tx,C1P1T09_susp_data.ty,C1P1T09_susp_data.tz,C1P1T09_susp_data.rx,C1P1T09_susp_data.ry,C1P1T09_susp_data.rz
1.329728932,1.336394125,2.066146093,-1.010506648,21.2509528,42.38088186
1.329646861,1.33614777,2.06726033,-0.903333692,21.20306742,42.38909527
1.329618558,1.336040741,2.0685402,-0.7937436248,21.15448252,42.39628998
1.32963678,1.336047758,2.069949651,-0.6822204168,21.10542735,42.40270174
1.32969424,1.336143193,2.071453058,-0.5692524362,21.05612478,42.40856366
1.329783626,1.336301001,2.073015275,-0.4553325506,21.00679075,42.41410605
1.329897605,1.336494678,2.074601672,-0.3409581517,20.95763384,42.41955631
1.330028834,1.336697229,2.076178153,-0.2266311089,20.90885496,42.42513887
1.330169972,1.33688115,2.077711146,-0.1128576592,20.86064725,42.4310751
1.330313682,1.337018428,2.079167587,-0.0001482402862,20.813196,42.43758334
1.330452644,1.337080561,2.080514879,0.1109827253,20.76667885,42.44487897
1.330579556,1.337038587,2.081720831,0.22001709,20.72126599,42.45317448
1.330687146,1.336863139,2.082753587,0.3264332767,20.67712064,42.46267965
1.330811423,1.336571603,2.083665811,0.4322515464,20.63386507,42.47384971
1.330986622,1.336208679,2.084531252,0.5394322786,20.59108857,42.4867771
1.331202796,1.335785593,2.085350067,0.6473607701,20.54889751,42.50112621
1.331449934,1.335313422,2.086122679,0.7554210263,20.50739483,42.51656238
1.331717958,1.334803097,2.086849801,0.8629957129,20.46668003,42.53275194
1.331996713,1.334265404,2.087532446,0.9694661333,20.42684904,42.54936225
1.332275964,1.333710982,2.088171938,1.074212231,20.38799426,42.56606175
1.332545397,1.333150337,2.088769905,1.17661262,20.35020459,42.58251996
1.332794616,1.332593843,2.089328283,1.276044639,20.31356551,42.59840744
1.333013144,1.332051755,2.089849301,1.371884438,20.27815923,42.61339579
1.333190432,1.331534225,2.090335461,1.463507086,20.24406483,42.62715761
1.333315861,1.331051313,2.090789523,1.550286708,20.21135849,42.63936642
1.333352297,1.330464411,2.091113554,1.634507482,20.17783518,42.65106955
1.333294368,1.329683409,2.091251299,1.718344318,20.1421314,42.66324867
1.333178834,1.328791335,2.09126867,1.801006739,20.10558145,42.67548475
1.333042146,1.327871493,2.091232305,1.881704383,20.06951672,42.68736649
1.332920427,1.327007396,2.091209644,1.959647066,20.03526579,42.69849045
1.332849476,1.326282726,2.091268928,2.03404458,20.00415435,42.70846055
1.332864772,1.325781338,2.091479123,2.104106229,19.97750506,42.71688676
1.332869041,1.325365159,2.091785233,2.171516081,19.95196385,42.72457571
1.332776398,1.324876079,2.09208509,2.237915964,19.92446157,42.73231728
1.332638964,1.324367947,2.092378103,2.302446378,19.89673962,42.7396996
1.332508584,1.32389451,2.092664703,2.364241217,19.87053111,42.74631049
1.33243683,1.323509427,2.092946326,2.422427829,19.84756119,42.75173714
1.332475024,1.323266242,2.093225338,2.476127734,19.8295478,42.75556612
1.33259813,1.323146603,2.093531278,2.525587914,19.8153708,42.75797412
1.332746514,1.323093487,2.093884803,2.571686295,19.80284881,42.75946621
1.332919433,1.323102236,2.094275628,2.614486239,19.7921019,42.7601201
1.333116159,1.32316809,2.094693532,2.654050003,19.78324868,42.7600124
1.333335976,1.323286193,2.095128346,2.690438965,19.77640655,42.75921878
1.333578194,1.323451587,2.095569939,2.723713861,19.77169198,42.75781414
1.333842151,1.323659224,2.09600821,2.753935033,19.76922077,42.75587279
1.334127213,1.323903965,2.096433062,2.781162684,19.76910832,42.75346869
1.334432782,1.324180589,2.096834395,2.805457147,19.77146991,42.75067567
1.334758294,1.324483794,2.097202073,2.826879159,19.77642092,42.74756762
1.335103219,1.324808207,2.097525908,2.845490143,19.78407714,42.74421882
1.335467063,1.32514839,2.097795633,2.861352512,19.79455498,42.74070416
1.335877898,1.32549778,2.097963327,2.877113415,19.80687996,42.73640291
1.336350543,1.325861194,2.09802053,2.894135328,19.82031982,42.73081948
1.336864623,1.326250147,2.098015969,2.910555538,19.83535221,42.72421813
1.337399739,1.326676071,2.097998136,2.924512865,19.85245136,42.71686478
1.337935486,1.327150343,2.098015213,2.934147811,19.87208855,42.70902692
1.338451449,1.327684342,2.098115008,2.937602487,19.89473269,42.70097321
1.338927215,1.328289527,2.098344922,2.933020324,19.92085105,42.69297277
1.339401547,1.328978263,2.098652494,2.921850267,19.9518195,42.68431757
1.339914538,1.329739729,2.098957673,2.906812542,19.98768943,42.67439453
1.340447825,1.330551092,2.09926576,2.887958703,20.02694141,42.66361533
1.340983118,1.331390087,2.099581573,2.865339848,20.06805674,42.65239198
1.341502197,1.33223507,2.09990949,2.83900554,20.10951704,42.6411364
1.341986897,1.333065005,2.10025351,2.809003151,20.14980387,42.63026035
1.342460044,1.333928181,2.100642541,2.773251855,20.19198087,42.61986192
1.342953563,1.334876631,2.101093764,2.730277094,20.2395162,42.60969126
1.343463004,1.335895479,2.101593331,2.681033478,20.29149887,42.59963795
1.34398395,1.33697,2.102127446,2.626474622,20.34701868,42.58959173
1.344512005,1.3380856,2.102682449,2.567552578,20.40516528,42.57944275
1.345042795,1.339227804,2.103244874,2.505217352,20.46502742,42.56908184
1.345571953,1.340382242,2.1038015,2.440416514,20.5256924,42.55840058
1.346095119,1.341534631,2.104339387,2.3740949,20.58624558,42.54729138
1.346607933,1.342670767,2.104845902,2.307194413,20.64577013,42.53564737
1.347106031,1.343776509,2.105308721,2.240653918,20.70334686,42.52336227
1.347585039,1.344837766,2.105715829,2.175409238,20.75805418,42.51033014
1.348040574,1.345840479,2.106055501,2.112393254,20.80896832,42.49644504
1.348491213,1.346891219,2.106417905,2.047371097,20.85854114,42.48100621
1.348952122,1.34807025,2.106870146,1.976643912,20.90943627,42.46375819
1.349413825,1.349323962,2.107366113,1.901946131,20.96104658,42.4452643
1.349866878,1.35059858,2.107859763,1.825011784,21.01276555,42.42609061
1.350301856,1.351840148,2.108305164,1.747574491,21.06398714,42.40680617
1.350709342,1.352994531,2.108656512,1.671367313,21.11410558,42.38798288
1.351079921,1.354007413,2.108868104,1.598122433,21.16251529,42.37019494
1.351390626,1.354923323,2.108907274,1.523095151,21.20821823,42.35139372
1.351642346,1.355822767,2.108805215,1.442297891,21.25132613,42.3300313
1.351861293,1.356704122,2.108612367,1.358592533,21.29289576,42.3074286
1.352073442,1.357564062,2.10837963,1.274833412,21.33398045,42.2848985
1.352304531,1.358397459,2.108158392,1.193866824,21.37562985,42.26374549
1.352580065,1.359197381,2.10800052,1.118531123,21.41889003,42.24526584
1.352883957,1.35991425,2.107816893,1.047283769,21.46221969,42.22938978
1.353183632,1.360521106,2.107501398,0.9766518315,21.50369511,42.21498056
1.35347966,1.361043412,2.107080937,0.9065703498,21.54378454,42.20172552
1.353772552,1.361506288,2.106582701,0.8369718272,21.58295411,42.18930893
1.354062769,1.361934478,2.106034196,0.7677865123,21.62166798,42.17741231
1.354350719,1.362352328,2.105463257,0.6989425719,21.66038846,42.16571479
1.354636765,1.362783781,2.104898065,0.6303661555,21.69957604,42.15389319
1.354921226,1.363252375,2.104367146,0.5619813516,21.73968943,42.14162211
1.355204376,1.363781261,2.103899366,0.493710036,21.78118551,42.12857383
1.355486451,1.364393227,2.103523919,0.4254716118,21.82451935,42.11441809
1.355767647,1.365110736,2.103270307,0.35718264,21.87014401,42.09882177
1.356048119,1.365955976,2.103168315,0.2887563619,21.91851049,42.08144844
1.356322842,1.36692962,2.103192179,0.219881229,21.96978846,42.06206301
1.356587831,1.36800418,2.103290196,0.1504343655,22.02356003,42.04089581
1.356844788,1.369159535,2.103453251,0.08060961284,22.0793939,42.01830582
1.357095458,1.370375711,2.103671973,0.0106016359,22.13685973,41.99465246
1.35734163,1.371632883,2.10393672,-0.05939380736,22.19552825,41.97029577
1.357585139,1.372911383,2.104237566,-0.1291796614,22.25497129,41.94559668
1.35782787,1.374191693,2.104564301,-0.198557434,22.31476186,41.92091704
1.358071759,1.375454446,2.104906428,-0.2673271216,22.37447414,41.89661974
1.358318786,1.376680421,2.10525317,-0.3352871988,22.43368345,41.87306871
1.358570978,1.377850535,2.105593489,-0.4022346712,22.49196629,41.85062883
1.358830399,1.378945833,2.105916098,-0.4679651927,22.54890021,41.82966584
1.359099144,1.379947478,2.106209492,-0.5322732438,22.60406376,41.81054618
1.359391323,1.380944505,2.106577193,-0.5946660111,22.65976977,41.79213412
1.359714383,1.38202168,2.107105564,-0.6550842067,22.71813756,41.77317955
1.360060495,1.383154252,2.107756957,-0.713969582,22.77845714,41.7538798
1.36042187,1.384317951,2.108493395,-0.7717606588,22.8400198,41.73443504
1.360790755,1.385488941,2.109276594,-0.8288925512,22.90211808,41.71504841
1.361159419,1.386643774,2.110067977,-0.8857968699,22.96404575,41.69592606
1.361520149,1.387759365,2.110828686,-0.9429017069,23.02509773,41.67727715
1.361865241,1.388812968,2.111519593,-1.000631703,23.08457014,41.65931374
1.362186999,1.389782173,2.112101304,-1.0594082,23.14176026,41.64225058
1.362477731,1.390644909,2.112534164,-1.119649475,23.19596655,41.62630493
1.362729748,1.391379463,2.112778255,-1.181771062,23.24648869,41.61169622
1.362935367,1.39196451,2.11279339,-1.246186157,23.29262757,41.59864559
1.363141651,1.392420671,2.11265363,-1.312943186,23.33727686,41.58732436
1.363384701,1.392789518,2.112453786,-1.381382071,23.3829734,41.57755876
1.363640358,1.393081403,2.112184941,-1.45085375,23.42848064,41.56905152
1.363884407,1.393306569,2.111838653,-1.520712037,23.47255739,41.56150259
1.364092589,1.393475125,2.111406969,-1.590313808,23.51395752,41.55460902
1.364240608,1.393597021,2.110882407,-1.659019001,23.55142997,41.54806484
1.364304143,1.393682039,2.110257929,-1.72619042,23.58371887,41.54156122
1.364362577,1.393662023,2.109462489,-1.79339868,23.61170581,41.53681011
1.364480455,1.393494278,2.108468707,-1.862053879,23.63714507,41.53501206
1.364611181,1.393226019,2.107335929,-1.931283465,23.66008321,41.53508431
1.364708154,1.392903548,2.106124344,-2.000219326,23.68056261,41.53593826
1.364724772,1.39257221,2.104894998,-2.067997468,23.69862164,41.53647995
1.364614442,1.392276414,2.103709748,-2.133757604,23.71429494,41.53561077
1.364387556,1.391986663,2.10248242,-2.199413737,23.72700257,41.53345262
1.364090041,1.391646847,2.101099924,-2.267065751,23.73631604,41.53097278
1.363728608,1.391260534,2.099584397,-2.336135446,23.74249418,41.5283363
1.363309967,1.390830936,2.097958125,-2.40604573,23.74579538,41.52570646
1.362840821,1.3903609,2.096243549,-2.476220666,23.74647757,41.52324483
1.362327872,1.389852905,2.094463271,-2.546085495,23.74479831,41.52111124
1.361777815,1.389309065,2.092640049,-2.615066634,23.74101484,41.51946391
1.361197344,1.38873114,2.090796794,-2.682591652,23.73538407,41.5184595
1.360593148,1.388120549,2.088956571,-2.748089218,23.72816267,41.5182533
1.359971915,1.387478397,2.087142584,-2.810989017,23.71960699,41.51899931
1.35934033,1.386805494,2.085378173,-2.87072164,23.70997315,41.52085051
1.358705082,1.386102397,2.083686798,-2.926718444,23.69951703,41.52395903
1.358040791,1.385354423,2.082024726,-2.981660233,23.68794132,41.52839827
1.357321965,1.384549529,2.080335062,-3.038089609,23.67473265,41.53404657
1.35655511,1.383691918,2.078621705,-3.095231597,23.65982143,41.54076234
1.355746722,1.382785605,2.076888681,-3.152311797,23.64313654,41.54840306
1.354903282,1.381834433,2.075140121,-3.208556292,23.62460525,41.55682534
1.354031262,1.380842083,2.07338024,-3.26319155,23.60415323,41.56588505
1.353137124,1.379812094,2.071613315,-3.31544435,23.58170464,41.57543731
1.35222733,1.378747884,2.069843666,-3.364541706,23.55718219,41.58533658
1.351308334,1.377652766,2.068075633,-3.409710797,23.53050732,41.59543671
1.350386597,1.37652998,2.066313559,-3.450178908,23.50160038,41.60559091
1.34946858,1.375382714,2.064561764,-3.485173373,23.47038092,41.61565183
1.348560756,1.374214136,2.062824532,-3.513921523,23.43676793,41.62547152
1.347643525,1.372987754,2.061052715,-3.538949293,23.40035523,41.63531953
1.346695754,1.371674339,2.05920799,-3.562931541,23.36096363,41.64553524
1.345721653,1.370287844,2.057310894,-3.585319088,23.31885264,41.65607512
1.344725471,1.368842074,2.055382057,-3.605562885,23.27428214,41.66689606
1.343711507,1.367350707,2.053442189,-3.623113901,23.22751262,41.67795564
1.342684109,1.365827324,2.051512076,-3.637422992,23.17880525,41.68921241
1.34164768,1.364285439,2.049612561,-3.647940738,23.12842207,41.70062628
1.340606678,1.362738543,2.047764522,-3.65411725,23.0766261,41.71215878
1.339565617,1.361200153,2.045988845,-3.655401945,23.02368142,41.72377344
1.338529064,1.359683861,2.044306394,-3.651243292,22.96985333,41.73543618
1.33750164,1.358203401,2.042737975,-3.641088525,22.91540836,41.74711568
1.33648801,1.356772712,2.041304292,-3.624383323,22.8606144,41.75878378
1.33543184,1.355304175,2.039878922,-3.600098057,22.80109192,41.7701733
1.334296152,1.353729659,2.038362932,-3.568473828,22.7340835,41.78116471
1.333114786,1.352092681,2.036818203,-3.530857152,22.66229444,41.79196308
1.331921722,1.350437007,2.035306728,-3.488588654,22.58843413,41.80278822
1.33075108,1.348806681,2.033890645,-3.443002621,22.51521566,41.81387634
1.329637105,1.347246055,2.032632258,-3.39542704,22.44535506,41.82548006
1.328614142,1.345799801,2.031594023,-3.347184084,22.38157035,41.8378667
1.327572285,1.344375489,2.030665454,-3.292112688,22.31761227,41.85056386
1.326422176,1.342881772,2.02972656,-3.225853903,22.24756933,41.86309514
1.325229189,1.341365006,2.028825681,-3.152422418,22.17466977,41.87574184
1.324058913,1.339871141,2.028011244,-3.07582288,22.10214597,41.88880092
1.322977139,1.338445601,2.027331824,-3.000049955,22.03323407,41.90258432
1.322049808,1.337133219,2.026836244,-2.929089922,21.971173,41.91741565
1.321247084,1.335957719,2.026530036,-2.860842017,21.9159346,41.93325976
1.320493623,1.334900801,2.026376566,-2.790473565,21.86480695,41.94984098
1.319787198,1.333943824,2.026361511,-2.717868066,21.81700459,41.96712586
1.319125608,1.333068142,2.026470352,-2.642908603,21.77174269,41.98507892
1.318506672,1.332255076,2.026688405,-2.565477822,21.72823739,42.00366298
1.317928235,1.331485898,2.027000837,-2.485457876,21.68570607,42.02283942
1.317388173,1.330741811,2.027392669,-2.402730326,21.64336767,42.04256837
1.316884391,1.330003939,2.027848782,-2.317175999,21.60044298,42.06280894
1.316414833,1.329253309,2.028353902,-2.228674802,21.55615496,42.08351925
1.315977487,1.328470848,2.028892585,-2.137105497,21.50972899,42.10465661
1.31557039,1.327637377,2.029449188,-2.042345427,21.46039318,42.12617746
1.315191641,1.326733602,2.030007833,-1.944270201,21.40737867,42.14803743
1.314879186,1.325823922,2.030626436,-1.841370791,21.35259637,42.17138493
1.31466142,1.324977542,2.031361963,-1.732687532,21.29827344,42.19712434
1.314522176,1.32418213,2.032196855,-1.618918622,21.24411869,42.22484345
1.314445302,1.323425066,2.03311349,-1.500762509,21.18984232,42.25412831
1.314414666,1.322693371,2.034094198,-1.378918055,21.13515607,42.28456272
1.314414151,1.321973651,2.035121267,-1.254084615,21.07977338,42.31572799
1.314427655,1.321252046,2.036176947,-1.126962055,21.02340956,42.34720265
1.314439102,1.3205142,2.037243451,-0.99825069,20.96578177,42.37856238
1.314432442,1.319745236,2.038302964,-0.8686511658,20.9066091,42.40937994
1.314391661,1.318929748,2.03933763,-0.7388642826,20.84561251,42.43922526
1.314300786,1.318051799,2.040329556,-0.6095907626,20.78251474,42.46766554
1.314143901,1.317094936,2.041260805,-0.4815309723,20.71704016,42.49426554
1.313956893,1.316075576,2.042204461,-0.3495109394,20.6473572,42.52052795
1.313783435,1.315028087,2.043227207,-0.209042522,20.57249095,42.54801595
1.313619317,1.313961832,2.04430195,-0.0618591222,20.49344826,42.5763777
1.313460284,1.312885087,2.045402336,0.09029897243,20.41123016,42.60525325
1.313302034,1.311804909,2.046502831,0.2456840939,20.32683087,42.63427369
1.313140214,1.310727036,2.047578786,0.4025409166,20.24123708,42.66306047
1.312970413,1.309655799,2.048606478,0.5591063675,20.15542723,42.69122473
1.312788171,1.308594071,2.049563133,0.7136096882,20.07037112,42.71836677
1.312588973,1.307543224,2.050426932,0.8642726143,19.9870295,42.74407559
1.312368262,1.306503127,2.051177006,1.009309633,19.90635392,42.76792861
1.312121441,1.305472164,2.05179341,1.146928287,19.82928661,42.78949147
1.311843885,1.304447284,2.052257097,1.275329486,19.75676058,42.80831797
1.311516448,1.30340505,2.052649109,1.402417548,19.68379092,42.82320967
1.311135698,1.302337538,2.053040647,1.534967914,19.60646033,42.83417596
1.310720386,1.301261755,2.053400635,1.669464835,19.52727044,42.84255989
1.310289013,1.300191617,2.053700919,1.802366416,19.44868447,42.84968535
1.309859833,1.299137808,2.053916301,1.930104227,19.37312493,42.85685596
1.309450852,1.29810775,2.054024383,2.049084458,19.30297434,42.865354
1.309079847,1.297105689,2.054005245,2.155690479,19.24057907,42.87643972
1.3087426,1.296122317,2.053953253,2.252716535,19.1834489,42.88631578
1.308417854,1.295143836,2.053935974,2.345362472,19.12787092,42.89177531
1.308097712,1.294164895,2.053896049,2.4335883,19.07430967,42.89494526
1.307774423,1.293179379,2.053777503,2.517333856,19.02319888,42.89795066
1.307440434,1.292180445,2.053525483,2.596521208,18.97494424,42.90291522
1.307088397,1.291160607,2.053085975,2.671056519,18.92992681,42.9119615
1.306729683,1.290083024,2.052469981,2.740419928,18.88764939,42.92325898
1.306379251,1.288925631,2.051731217,2.804323254,18.84741636,42.93370585
1.306035155,1.287702796,2.05088033,2.863007357,18.80929181,42.94351803
1.305695296,1.286429025,2.049928121,2.916710929,18.77333592,42.95291313
1.305357407,1.285118941,2.048885505,2.965670678,18.73960564,42.96211024
1.305019046,1.283787271,2.04776348,3.0101215,18.70815529,42.97132975
1.304677589,1.28244883,2.046573093,3.05029665,18.67903714,42.98079322
1.304330222,1.281118513,2.04532541,3.086427909,18.65230195,42.99072323
1.30397394,1.279811287,2.044031493,3.118745732,18.62799952,43.00134328
1.303605541,1.278542182,2.042702369,3.147479403,18.60617915,43.0128777
1.303221621,1.277326288,2.04134901,3.172857163,18.58689017,43.02555158
1.302818577,1.276178757,2.039982318,3.195106334,18.57018234,43.03959071
1.302390959,1.274988215,2.03854333,3.210696149,18.55773972,43.05545018
1.30194227,1.273667258,2.036987389,3.217373482,18.55038636,43.0730437
1.301481815,1.27226823,2.035346705,3.217284015,18.54688782,43.09179519
1.301018346,1.270845077,2.033653434,3.212576235,18.54601608,43.11114189
1.300560006,1.269453344,2.031939759,3.205400873,18.54654894,43.13053476
1.300114307,1.268150169,2.030237952,3.197910484,18.5472692,43.14943878
1.299688154,1.266994278,2.028580423,3.192259165,18.54696364,43.1673334
1.299220098,1.265900129,2.026897628,3.182840747,18.54881214,43.1846446
1.298673771,1.264759804,2.025121668,3.164678126,18.55561593,43.20209416
1.298092974,1.26360136,2.02328752,3.140873672,18.56560063,43.21963188
1.297521052,1.262455212,2.021430232,3.114533812,18.5769959,43.2372302
1.29700085,1.261354173,2.019585039,3.088768193,18.58803364,43.25488555
1.296574697,1.260333432,2.017787437,3.066689013,18.59694671,43.27261859
1.296212154,1.259364992,2.01602456,3.0497897,18.60324529,43.29020342
1.295856689,1.25840105,2.014257797,3.036534895,18.60805804,43.30746551
1.295511099,1.257448243,2.012484239,3.025494309,18.61204536,43.32451399
1.295178168,1.256512388,2.010700978,3.01523642,18.61586741,43.34144921
1.294860667,1.255598435,2.008905091,3.004328545,18.62018476,43.35836226
1.29456136,1.254710447,2.007093614,2.991337021,18.62565892,43.37533477
1.294283006,1.253851616,2.005263504,2.974827486,18.63295307,43.39243893
1.29402836,1.253024313,2.003411596,2.95336524,18.64273255,43.4097377
1.293800167,1.252230163,2.001534547,2.925515681,18.65566556,43.42728528
1.293601172,1.251470159,1.999628771,2.889844807,18.67242374,43.44512775
1.293434105,1.250744805,1.99769037,2.844919776,18.69368276,43.46330398
1.293301691,1.250054293,1.995715052,2.789309529,18.72012292,43.48184664
1.293234823,1.24936767,1.993660514,2.73107075,18.74683925,43.50132458
1.293246156,1.248665752,1.991509418,2.676562915,18.77024324,43.52197693
1.293310779,1.247964693,1.989293857,2.621813296,18.79299952,43.54331582
1.293403428,1.247278457,1.987044944,2.562853069,18.81778118,43.56482317
1.293498491,1.246618883,1.984792682,2.495718466,18.84727116,43.58595099
1.293570022,1.245995989,1.982565744,2.416452239,18.88416449,43.60612333
1.29359177,1.245418491,1.980391156,2.321105404,18.93117104,43.62473979
1.293637861,1.244884032,1.978144011,2.21337255,18.98543342,43.64262124
1.293773069,1.244375856,1.975733218,2.09947581,19.04261616,43.66076295
1.293956452,1.243880768,1.973234341,1.979267261,19.10322794,43.67881238
1.294146442,1.243385974,1.970721927,1.852602184,19.16778142,43.6964208
1.29430082,1.242879204,1.968269457,1.719338938,19.23679342,43.71324507
1.29437673,1.242348849,1.965949326,1.579338648,19.31078518,43.72894976
1.294394291,1.241789629,1.963656134,1.426921302,19.39365456,43.74482358
1.294404199,1.241206414,1.961245434,1.258071943,19.48788632,43.76195284
1.29440881,1.240604414,1.958731098,1.075148988,19.59187563,43.77971915
1.294410183,1.239990122,1.956128501,0.8805054734,19.7039998,43.79752307
1.294410046,1.239371231,1.953454892,0.6764861844,19.82261331,43.81478557
1.294409743,1.238756563,1.950729696,0.4654252296,19.94604396,43.83094908
1.294410204,1.238156019,1.947974727,0.2496440779,20.07259031,43.84547842
1.294411909,1.237580516,1.945214328,0.03145007657,20.20052012,43.85786142
1.294414863,1.237041937,1.942475435,-0.186864524,20.32806994,43.86760905
1.294418585,1.236553066,1.939787566,-0.4030230135,20.45344567,43.87425518
1.294422101,1.23612751,1.937182737,-0.6147641053,20.57482408,43.87735572
1.294423953,1.2357796,1.934695312,-0.8198412358,20.69035525,43.87648718
1.294400295,1.235486384,1.93223167,-1.026760318,20.80623131,43.87262467
1.294335744,1.235219613,1.92968627,-1.243944852,20.92889075,43.86698073
1.294240894,1.23498622,1.927078851,-1.46904269,21.05681803,43.85951029
1.294125937,1.234793109,1.924431528,-1.699713476,21.18847287,43.85017839
1.294000649,1.234647032,1.921768974,-1.933630306,21.32228852,43.83895963
1.293874384,1.234554502,1.919118535,-2.168481066,21.4566708,43.82583764
1.293756072,1.234521737,1.916510277,-2.401969396,21.58999805,43.81080487
1.293654225,1.234554643,1.913976943,-2.631815206,21.72062183,43.7938623
1.293576949,1.234658802,1.911553851,-2.85575467,21.84686831,43.77501929
1.293531968,1.234839497,1.909278704,-3.071539634,21.96704049,43.75429328
1.293526652,1.235101729,1.90719133,-3.276936373,22.07942099,43.73170943
1.293568058,1.235450247,1.905333342,-3.469723642,22.18227554,43.70730009
1.293625916,1.235909257,1.903646284,-3.656260158,22.27891452,43.68017508
1.293669396,1.236494585,1.902045565,-3.84365187,22.37360623,43.64971621
1.293704474,1.237197709,1.900535175,-4.030807826,22.4660382,43.61636636
1.293737086,1.23800938,1.899119719,-4.216639234,22.55589188,43.5805648
1.293773149,1.238919604,1.897804372,-4.400059465,22.64284309,43.542747
1.293818564,1.239917646,1.896594843,-4.579984069,22.72656244,43.50334436
1.293879228,1.240992048,1.895497325,-4.755330771,22.80671588,43.46278419
1.293961043,1.24213065,1.894518443,-4.92501944,22.88296525,43.42148963
1.29406992,1.243320632,1.893665193,-5.08797201,22.95496887,43.37987981
1.294211784,1.244548565,1.892944879,-5.243112345,23.02238224,43.33837
1.294392576,1.245800472,1.892365038,-5.389366035,23.08485875,43.29737188
1.294618254,1.247061901,1.891933359,-5.525660108,23.14205045,43.25729395
1.294850248,1.248305668,1.891632825,-5.659992812,23.1989565,43.21609813
1.295058899,1.249537472,1.891448486,-5.798124342,23.25870396,43.17214985
1.295263222,1.250791441,1.891393198,-5.935635432,23.31811163,43.12646804
1.295481815,1.252101016,1.891482586,-6.068120407,23.3739639,43.08008032
1.295732889,1.253498869,1.891734899,-6.191186272,23.42301243,43.03402152
1.296034339,1.255016874,1.892170497,-6.300450077,23.461982,42.98933198
1.29640385,1.256686112,1.892810985,-6.391534487,23.48758072,42.94705539
1.296809925,1.258426139,1.893516786,-6.480680474,23.51208079,42.9034651
1.297218845,1.260162956,1.894198748,-6.580136051,23.5447599,42.85578035
1.297644256,1.261935583,1.894956885,-6.679547371,23.57780518,42.80647542
1.298098903,1.263781191,1.895895172,-6.768580151,23.60336497,42.75803776
1.298594743,1.265734944,1.897120943,-6.836915194,23.61355604,42.71296316
1.299143246,1.267830116,1.898742675,-6.874233662,23.60048776,42.67374659
1.299787864,1.270206216,1.900918376,-6.878793203,23.55953243,42.63787053
1.300550753,1.272930526,1.903666858,-6.857943112,23.4939931,42.60145466
1.301411538,1.27592687,1.906885088,-6.814979839,23.40790894,42.56493277
1.302349846,1.27911974,1.910469435,-6.753198565,23.30532952,42.52873266
1.303345056,1.282434806,1.914317094,-6.675903873,23.19030246,42.49328202
1.304376086,1.285799308,1.918327263,-6.586418113,23.06686303,42.45901321
1.305421235,1.289142289,1.922402065,-6.488087459,22.93902565,42.42636705
1.306458072,1.29239471,1.926447214,-6.384285678,22.81077741,42.39579536
1.307463369,1.295489425,1.930372413,-6.278415672,22.68607375,42.36776272
1.308413087,1.298361048,1.934091473,-6.173908897,22.5688365,42.34274713
1.309282409,1.300945719,1.937522155,-6.074222766,22.46295441,42.32124004
1.310045816,1.303180782,1.940585707,-5.982836143,22.37228637,42.30374568
1.310792991,1.305353712,1.943721096,-5.875624089,22.27602802,42.29058544
1.311617479,1.307737812,1.947310309,-5.731815452,22.15549182,42.28131258
1.312498637,1.310251267,1.951193662,-5.559950808,22.01767155,42.27530202
1.313414748,1.312813759,1.955217674,-5.368613125,21.86949655,42.27195681
1.314342596,1.315345902,1.959238003,-5.166443072,21.71779649,42.27071557
1.315257208,1.317768674,1.963121209,-4.962146476,21.56927876,42.27105537
1.316131767,1.320002928,1.966745356,-4.764494451,21.4305188,42.27249089
1.31693767,1.321969064,1.969999438,-4.58231688,21.30796442,42.27457106
1.31764475,1.323586989,1.972781646,-4.424489939,21.20795419,42.27687438
1.318221638,1.32477642,1.974996473,-4.299918271,21.13675072,42.27900369
1.318636248,1.325457584,1.976550672,-4.21751212,21.10058861,42.28058128
1.318856396,1.325552322,1.977348049,-4.186159338,21.10573736,42.28124416
1.31884138,1.324972926,1.97730686,-4.205064969,21.15473437,42.28147015
1.318595397,1.323752718,1.976495324,-4.263526059,21.24202906,42.28216395
1.318154701,1.321996746,1.975031774,-4.35550556,21.36187176,42.28360098
1.317556235,1.319809129,1.97303085,-4.474942898,21.50854372,42.28604126
1.316837299,1.317292605,1.970606063,-4.615767559,21.67633005,42.28972709
1.316035302,1.314548211,1.967871957,-4.771911621,21.85949698,42.29488157
1.315187589,1.311675105,1.964945885,-4.937321249,22.05227369,42.30170789
1.314331341,1.30877053,1.961949361,-5.105966899,22.24883855,42.3103896
1.313503546,1.305929889,1.959009,-5.271851762,22.44331002,42.32109153
1.312741032,1.303246917,1.956257016,-5.429017875,22.62974172,42.33396127
1.312080558,1.300813886,1.953831272,-5.571549316,22.80212179,42.34913084
1.311558956,1.298721817,1.951874874,-5.693571957,22.95437623,42.36671814
1.311002361,1.296384024,1.949620058,-5.835532824,23.12646037,42.38918102
1.310263923,1.293359193,1.946413652,-6.027716485,23.34918023,42.41751975
1.309421165,1.289950985,1.942585364,-6.249125056,23.6025404,42.44962343
1.308550863,1.28645716,1.938491638,-6.478968965,23.8662066,42.48336421
1.307728784,1.283170552,1.934523921,-6.696733974,24.11941653,42.51662461
1.307030105,1.280380302,1.931109173,-6.882192879,24.34097912,42.54731193
1.306530384,1.278372471,1.928702562,-7.015356563,24.50935706,42.57335143
1.30618348,1.276738628,1.927062204,-7.109849538,24.6466276,42.6042776
1.305883917,1.274971251,1.925611859,-7.193871677,24.78606821,42.64687703
