T1P1T09_sup_data.tx,T1P1T09_sup_data.ty,T1P1T09_sup_data.tz,T1P1T09_sup_data.rx,T1P1T09_sup_data.ry,T1P1T09_sup_data.rz
3.874239334,0.621858289,-1.43491446,7.030919225,-38.67944415,53.71045697
3.87670795,0.6193510606,-1.434711439,6.914723231,-38.66536763,53.94549036
3.879124854,0.6169983875,-1.434538628,6.801992075,-38.65274631,54.17503091
3.881474031,0.6148260287,-1.434393944,6.692997617,-38.64158644,54.39811929
3.883739465,0.6128597434,-1.434275306,6.588011718,-38.63189427,54.61379618
3.885905142,0.6111252909,-1.434180633,6.487306241,-38.62367605,54.82110225
3.887955045,0.6096484304,-1.434107841,6.391153045,-38.61693804,55.01907818
3.889873161,0.608454921,-1.434054849,6.299823992,-38.61168648,55.20676465
3.891643472,0.607570522,-1.434019575,6.213590944,-38.60792763,55.38320234
3.893249965,0.6070209925,-1.433999938,6.132725761,-38.60566773,55.54743191
3.894676623,0.6068320917,-1.433993855,6.057500306,-38.60491304,55.69849405
3.895933364,0.6069607642,-1.434068779,5.989898849,-38.60616826,55.83685413
3.897048615,0.6073368087,-1.434289126,5.931294485,-38.60989911,55.96410419
3.898034132,0.6079452656,-1.434648255,5.881042314,-38.61605344,56.08097496
3.89890167,0.6087711755,-1.43513953,5.838497434,-38.62457905,56.18819716
3.899662983,0.6097995787,-1.435756309,5.803014941,-38.63542378,56.28650151
3.900329826,0.6110155158,-1.436491954,5.773949934,-38.64853544,56.37661874
3.900913953,0.6124040272,-1.437339827,5.750657511,-38.66386187,56.45927956
3.90142712,0.6139501533,-1.438293287,5.732492771,-38.68135087,56.53521469
3.901881081,0.6156389347,-1.439345697,5.71881081,-38.70095029,56.60515486
3.902287591,0.6174554117,-1.440490416,5.708966727,-38.72260794,56.66983079
3.902658405,0.6193846249,-1.441720806,5.70231562,-38.74627164,56.72997319
3.903005277,0.6214116147,-1.443030228,5.698212587,-38.77188921,56.7863128
3.903339961,0.6235214216,-1.444412042,5.696012725,-38.79940849,56.83958032
3.903674214,0.6256990861,-1.44585961,5.695071133,-38.8287773,56.89050648
3.904019788,0.6279296486,-1.447366293,5.694742909,-38.85994345,56.93982201
3.90438844,0.6301981495,-1.448925451,5.694383151,-38.89285477,56.98825762
3.904791924,0.6324896293,-1.450530445,5.693346956,-38.92745909,57.03654403
3.905241994,0.6347891286,-1.452174637,5.690989423,-38.96370423,57.08541197
3.905750405,0.6370816877,-1.453851387,5.68666565,-39.00153801,57.13559215
3.906328913,0.6393523472,-1.455554056,5.679730733,-39.04090826,57.1878153
3.906989271,0.6415861474,-1.457276005,5.669539773,-39.08176279,57.24281214
3.907743234,0.6437681289,-1.459010595,5.655447866,-39.12404944,57.30131339
3.908602557,0.6458833321,-1.460751187,5.63681011,-39.16771602,57.36404977
3.909578996,0.6479167975,-1.462491143,5.612981603,-39.21271036,57.431752
3.910684303,0.6498535655,-1.464223822,5.583317444,-39.25898029,57.5051508
3.911930235,0.6516786766,-1.465942586,5.54717273,-39.30647362,57.5849769
3.913328546,0.6533771713,-1.467640795,5.50390256,-39.35513818,57.67196101
3.91489099,0.65493409,-1.469311811,5.45286203,-39.40492179,57.76683386
3.916629323,0.6563344732,-1.470948995,5.39340624,-39.45577229,57.87032616
3.918555299,0.6575633614,-1.472545707,5.324890287,-39.50763748,57.98316864
3.92076427,0.6586809836,-1.474193027,5.238246351,-39.56320168,58.10879238
3.923323847,0.659757832,-1.475977713,5.126164177,-39.62484373,58.24924812
3.926204167,0.6607943414,-1.477886643,4.990635214,-39.69205323,58.40319604
3.929375368,0.6617909468,-1.479906697,4.83365091,-39.76431979,58.56929634
3.932807589,0.6627480833,-1.482024756,4.657202712,-39.841133,58.74620919
3.936470969,0.6636661857,-1.484227697,4.463282069,-39.92198248,58.93259479
3.940335646,0.6645456891,-1.486502401,4.253880428,-40.00635783,59.12711333
3.944371758,0.6653870283,-1.488835747,4.030989238,-40.09374866,59.32842499
3.948549444,0.6661906384,-1.491214614,3.796599945,-40.18364456,59.53518997
3.952838842,0.6669569544,-1.493625882,3.552703998,-40.27553515,59.74606844
3.957210091,0.6676864111,-1.49605643,3.301292846,-40.36891003,59.9597206
3.961633328,0.6683794436,-1.498493137,3.044357935,-40.4632588,60.17480664
3.966078694,0.6690364868,-1.500922884,2.783890714,-40.55807107,60.38998674
3.970516325,0.6696579757,-1.503332548,2.52188263,-40.65283645,60.6039211
3.974916361,0.6702443452,-1.505709011,2.260325132,-40.74704453,60.81526989
3.979248939,0.6707960303,-1.50803915,2.001209668,-40.84018492,61.02269331
3.983484199,0.671313466,-1.510309847,1.746527684,-40.93174723,61.22485156
3.987592278,0.6717970872,-1.512507979,1.49827063,-41.02122107,61.4204048
3.991543316,0.6722473289,-1.514620426,1.258429953,-41.10809603,61.60801324
3.99530745,0.6726646261,-1.516634068,1.028997101,-41.19186173,61.78633706
3.998854819,0.6730494137,-1.518535784,0.811963522,-41.27200776,61.95403645
4.002155561,0.6734021267,-1.520312454,0.6093206636,-41.34802373,62.10977159
4.005179816,0.6737232,-1.521950957,0.4230599739,-41.41939925,62.25220268
4.00789772,0.6740130686,-1.523438172,0.2551729007,-41.48562392,62.37998991
4.010279413,0.6742721675,-1.524760978,0.107650892,-41.54618735,62.49179345
4.012295034,0.6745009317,-1.525906256,-0.01751460435,-41.60057914,62.5862735
4.01391472,0.674699796,-1.526860885,-0.1183321404,-41.64828889,62.66209026
4.01510861,0.6748691956,-1.527611743,-0.1928102684,-41.68880622,62.71790389
4.015846843,0.6750095652,-1.528145711,-0.2389575403,-41.72162072,62.75237461
4.016099556,0.6751213399,-1.528449667,-0.2547825082,-41.746222,62.76416258
4.015821021,0.6752157443,-1.528622213,-0.2441780121,-41.76587658,62.7472519
4.015010738,0.6753038574,-1.528771789,-0.2132941834,-41.78422135,62.69801173
4.01370669,0.6753858963,-1.528900036,-0.1635255119,-41.80130149,62.61867989
4.011946857,0.6754620778,-1.529008594,-0.09626648728,-41.81716216,62.51149419
4.009769222,0.6755326189,-1.529099106,-0.01291159915,-41.83184852,62.37869245
4.007211767,0.6755977366,-1.52917321,0.0851446628,-41.84540574,62.22251247
4.004312474,0.6756576477,-1.529232548,0.1965078089,-41.85787899,62.04519207
4.001109325,0.6757125693,-1.529278761,0.3197833495,-41.86931342,61.84896907
3.997640301,0.6757627182,-1.529313489,0.4535767949,-41.87975421,61.63608127
3.993943386,0.6758083114,-1.529338373,0.5964936554,-41.88924652,61.40876649
3.990056561,0.6758495659,-1.529355053,0.7471394413,-41.89783552,61.16926255
3.986017808,0.6758866985,-1.52936517,0.9041196631,-41.90556638,60.91980725
3.981865109,0.6759199262,-1.529370366,1.066039831,-41.91248425,60.66263842
3.977636445,0.675949466,-1.52937228,1.231505455,-41.9186343,60.39999385
3.9733698,0.6759755347,-1.529372553,1.399122046,-41.92406171,60.13411137
3.969103155,0.6759983494,-1.529372827,1.567495115,-41.92881163,59.8672288
3.964874492,0.676018127,-1.529374741,1.73523017,-41.93292923,59.60158393
3.960721792,0.6760350843,-1.529379937,1.900932724,-41.93645967,59.33941459
3.956683039,0.6760494384,-1.529390054,2.063208285,-41.93944813,59.08295859
3.952796214,0.6760614062,-1.529406734,2.220662365,-41.94193977,58.83445375
3.949099299,0.6760712046,-1.529431618,2.371900474,-41.94397975,58.59613787
3.945630276,0.6760790505,-1.529466346,2.515528121,-41.94561324,58.37024876
3.942427127,0.6760851609,-1.529512559,2.650150819,-41.94688541,58.15902425
3.939527834,0.6760897528,-1.529571897,2.774374075,-41.94784142,57.96470215
3.936970378,0.676093043,-1.529646001,2.886803402,-41.94852643,57.78952027
3.934792744,0.6760952486,-1.529736513,2.98604431,-41.94898561,57.63571641
3.933032911,0.6760965864,-1.529845071,3.070702308,-41.94926413,57.50552841
3.931728862,0.6760972733,-1.529973318,3.139382907,-41.94940716,57.40119406
3.930918579,0.6760975264,-1.530122894,3.190691617,-41.94945985,57.32495118
3.930640044,0.6760975626,-1.53029544,3.223233949,-41.94946738,57.27903759
3.930647514,0.6760741556,-1.530536173,3.245180191,-41.94944661,57.25002357
3.930669375,0.6760060626,-1.530883832,3.26566391,-41.94938619,57.22294307
3.930704801,0.6758964755,-1.53133034,3.284735538,-41.94928896,57.19772943
3.93075297,0.6757485861,-1.531867621,3.302445507,-41.94915773,57.17431597
3.930813058,0.6755655862,-1.532487597,3.31884425,-41.94899536,57.15263602
3.930884239,0.6753506677,-1.533182191,3.333982197,-41.94880466,57.1326229
3.93096569,0.6751070225,-1.533943326,3.347909781,-41.94858848,57.11420994
3.931056586,0.6748378425,-1.534762925,3.360677434,-41.94834964,57.09733047
3.931156105,0.6745463194,-1.535632911,3.372335587,-41.94809097,57.08191781
3.931263421,0.6742356452,-1.536545207,3.382934671,-41.94781531,57.0679053
3.93137771,0.6739090117,-1.537491736,3.39252512,-41.94752549,57.05522625
3.931498148,0.6735696108,-1.53846442,3.401157364,-41.94722435,57.04381399
3.931623912,0.6732206343,-1.539455183,3.408881836,-41.9469147,57.03360185
3.931754177,0.672865274,-1.540455947,3.415748967,-41.94659939,57.02452316
3.931888118,0.6725067219,-1.541458636,3.421809189,-41.94628125,57.01651125
3.932024913,0.6721481698,-1.542455173,3.427112934,-41.94596311,57.00949943
3.932163736,0.6717928096,-1.543437479,3.431710634,-41.94564781,57.00342105
3.932303763,0.6714438331,-1.544397479,3.43565272,-41.94533816,56.99820941
3.932444172,0.6711044322,-1.545327096,3.438989625,-41.94503701,56.99379786
3.932584136,0.6707777987,-1.546218251,3.441771779,-41.94474719,56.99011971
3.932722832,0.6704671245,-1.547062868,3.444049616,-41.94447154,56.9871083
3.932859437,0.6701756014,-1.547852871,3.445873566,-41.94421287,56.98469695
3.932993125,0.6699064213,-1.548580181,3.447294062,-41.94397403,56.98281898
3.933123074,0.6696627761,-1.549236723,3.448361536,-41.94375784,56.98140773
3.933248458,0.6694478577,-1.549814418,3.449126418,-41.94356715,56.98039651
3.933368453,0.6692648578,-1.55030519,3.449639141,-41.94340477,56.97971867
3.933482236,0.6691169684,-1.550700961,3.449950137,-41.94327355,56.97930752
3.933588983,0.6690073812,-1.550993655,3.450109838,-41.94317632,56.97909638
3.933687869,0.6689392883,-1.551175195,3.450168675,-41.9431159,56.9790186
3.933778069,0.6689158813,-1.551237503,3.450177081,-41.94309513,56.97900749
3.933857438,0.6689532538,-1.55116144,3.43829008,-41.9506682,56.98429035
3.933924977,0.6690557267,-1.550952881,3.405696693,-41.97143306,56.99877562
3.933981586,0.6692088333,-1.55064127,3.356998338,-42.0024582,57.02041831
3.934028166,0.6693981068,-1.550256049,3.296796434,-42.04081212,57.04717346
3.934065615,0.6696090805,-1.549826663,3.229692401,-42.08356331,57.07699607
3.934094834,0.6698272875,-1.549382556,3.160287658,-42.12778025,57.10784117
3.934116723,0.6700382612,-1.54895317,3.093183625,-42.17053143,57.13766379
3.934132181,0.6702275347,-1.548567949,3.032981721,-42.20888535,57.16441893
3.934142108,0.6703806413,-1.548256338,2.984283366,-42.23991049,57.18606163
3.934147405,0.6704831142,-1.548047779,2.951689978,-42.26067535,57.20054689
3.93414897,0.6705204867,-1.547971716,2.939802978,-42.26824842,57.20582976
3.93414897,0.6705204867,-1.547971716,2.939802978,-42.26824842,57.20582976
