T1P1T09_inf_data.tx,T1P1T09_inf_data.ty,T1P1T09_inf_data.tz,T1P1T09_inf_data.rx,T1P1T09_inf_data.ry,T1P1T09_inf_data.rz
4.268199863,0.3937162211,-1.230578216,2.566158478,-38.88875945,56.86708543
4.26852418,0.3934216619,-1.23023528,2.564355911,-38.86098361,56.86156051
4.269053798,0.3929405747,-1.229890304,2.561385685,-38.83358597,56.85626106
4.269779792,0.3922810142,-1.229543675,2.557275662,-38.80657471,56.85118239
4.270693235,0.3914510351,-1.229195773,2.552053703,-38.77995803,56.8463198
4.271785201,0.3904586924,-1.228846985,2.545747668,-38.75374412,56.8416686
4.273046763,0.3893120406,-1.228497692,2.538385421,-38.72794117,56.83722408
4.274468997,0.3880191347,-1.228148279,2.529994821,-38.70255736,56.83298154
4.276042975,0.3865880293,-1.227799129,2.52060373,-38.67760088,56.8289363
4.277759772,0.3850267793,-1.227450625,2.51024001,-38.65307994,56.82508365
4.27961046,0.3833434394,-1.227103152,2.498931522,-38.62900271,56.8214189
4.281586115,0.3815460644,-1.226757092,2.486706127,-38.60537738,56.81793735
4.28367781,0.3796427091,-1.22641283,2.473591687,-38.58221215,56.81463429
4.285876619,0.3776414282,-1.226070748,2.459616062,-38.5595152,56.81150504
4.288173615,0.3755502765,-1.225731231,2.444807115,-38.53729473,56.8085449
4.290559873,0.3733773088,-1.225394662,2.429192706,-38.51555893,56.80574917
4.293026466,0.3711305798,-1.225061424,2.412800697,-38.49431597,56.80311314
4.295564469,0.3688181444,-1.224731901,2.395658949,-38.47357407,56.80063214
4.298164954,0.3664480573,-1.224406477,2.377795324,-38.45334139,56.79830144
4.300818997,0.3640283732,-1.224085536,2.359237682,-38.43362614,56.79611637
4.30351767,0.361567147,-1.223769459,2.340013886,-38.41443651,56.79407222
4.306252048,0.3590724335,-1.223458633,2.320151796,-38.39578067,56.79216429
4.309013204,0.3565522873,-1.223153439,2.299679273,-38.37766683,56.7903879
4.311792213,0.3540147633,-1.222854261,2.27862418,-38.36010318,56.78873833
4.314580148,0.3514679162,-1.222561484,2.257014378,-38.34309789,56.78721089
4.317368082,0.3489198008,-1.22227549,2.234877727,-38.32665917,56.78580089
4.320147091,0.3463784719,-1.221996663,2.212242089,-38.3107952,56.78450362
4.322908247,0.3438519842,-1.221725386,2.189135326,-38.29551417,56.7833144
4.325642625,0.3413483926,-1.221462044,2.165585298,-38.28082428,56.78222852
4.328341298,0.3388757518,-1.22120702,2.141619867,-38.2667337,56.78124128
4.330995341,0.3364421165,-1.220960697,2.117266895,-38.25325064,56.78034799
4.333595826,0.3340555416,-1.220723459,2.092554243,-38.24038328,56.77954395
4.336133829,0.3317240818,-1.220495689,2.067509771,-38.22813981,56.77882447
4.338600422,0.3294557919,-1.220277771,2.042161342,-38.21652842,56.77818484
4.34098668,0.3272587267,-1.220070089,2.016536817,-38.2055573,56.77762037
4.343283676,0.3251409408,-1.219873026,1.990664056,-38.19523464,56.77712636
4.345482485,0.3231104892,-1.219686965,1.964570922,-38.18556863,56.77669811
4.34757418,0.3211754266,-1.219512291,1.938285276,-38.17656746,56.77633093
4.349549835,0.3193438077,-1.219349386,1.911834979,-38.16823932,56.77602012
4.351400524,0.3176236874,-1.219198635,1.885247892,-38.1605924,56.77576098
4.35311732,0.3160231203,-1.219060421,1.858551877,-38.15363489,56.77554882
4.354691298,0.3145501613,-1.218935127,1.831774794,-38.14737498,56.77537893
4.356113532,0.3132128652,-1.218823137,1.804944506,-38.14182085,56.77524662
4.357375095,0.3120192866,-1.218724835,1.778088874,-38.13698071,56.77514719
4.35846706,0.3109774805,-1.218640604,1.751235758,-38.13286273,56.77507595
4.359380503,0.3100955015,-1.218570827,1.724413021,-38.12947511,56.77502819
4.360106497,0.3093814044,-1.218515889,1.697648524,-38.12682604,56.77499922
4.360636115,0.3088432441,-1.218476172,1.670970127,-38.12492371,56.77498435
4.360960432,0.3084890752,-1.218452061,1.644405693,-38.1237763,56.77497887
4.361070521,0.3083269525,-1.218443939,1.617983082,-38.12339202,56.77497808
4.361070506,0.3082647978,-1.218464709,1.591471096,-38.12447825,56.77497933
4.361070398,0.3082051289,-1.218526299,1.564621775,-38.12769307,56.77498804
4.361070106,0.3081478951,-1.218627629,1.537437844,-38.13297062,56.77501169
4.361069536,0.3080930457,-1.218767617,1.509922025,-38.14024504,56.77505774
4.361068596,0.30804053,-1.218945184,1.482077041,-38.1494505,56.77513366
4.361067195,0.3079902972,-1.219159249,1.453905617,-38.16052114,56.77524692
4.361065239,0.3079422965,-1.219408732,1.425410474,-38.17339111,56.77540498
4.361062636,0.3078964774,-1.219692551,1.396594336,-38.18799456,56.77561531
4.361059294,0.307852789,-1.220009626,1.367459927,-38.20426564,56.77588539
4.36105512,0.3078111805,-1.220358878,1.33800997,-38.2221385,56.77622267
4.361050023,0.3077716014,-1.220739224,1.308247187,-38.2415473,56.77663463
4.361043908,0.3077340008,-1.221149586,1.278174302,-38.26242618,56.77712873
4.361036685,0.3076983279,-1.221588881,1.247794039,-38.28470929,56.77771245
4.361028261,0.3076645322,-1.222056031,1.217109119,-38.30833079,56.77839324
4.361018543,0.3076325628,-1.222549953,1.186122268,-38.33322483,56.77917857
4.361007439,0.307602369,-1.223069568,1.154836207,-38.35932555,56.78007592
4.360994856,0.3075739001,-1.223613796,1.123253661,-38.38656711,56.78109275
4.360980703,0.3075471053,-1.224181555,1.091377351,-38.41488365,56.78223653
4.360964886,0.3075219339,-1.224771765,1.059210002,-38.44420933,56.78351472
4.360947313,0.3074983352,-1.225383346,1.026754337,-38.4744783,56.7849348
4.360927893,0.3074762585,-1.226015216,0.9940130779,-38.5056247,56.78650422
4.360906531,0.307455653,-1.226666297,0.9609889493,-38.5375827,56.78823047
4.360883137,0.307436468,-1.227335506,0.927684674,-38.57028643,56.790121
4.360857618,0.3074186527,-1.228021764,0.894102975,-38.60367006,56.79218328
4.36082988,0.3074021564,-1.228723989,0.8602465758,-38.63766772,56.79442479
4.360799833,0.3073869285,-1.229441103,0.8261181993,-38.67221358,56.79685298
4.360767383,0.3073729181,-1.230172023,0.7917205689,-38.70724177,56.79947533
4.360732438,0.3073600745,-1.230915669,0.7570564078,-38.74268646,56.8022993
4.360694906,0.307348347,-1.231670962,0.7221284391,-38.77848179,56.80533236
4.360654694,0.3073376849,-1.232436819,0.6869393861,-38.81456191,56.80858198
4.36061171,0.3073280375,-1.233212162,0.6514919719,-38.85086098,56.81205563
4.360565861,0.3073193539,-1.233995909,0.6157889198,-38.88731314,56.81576077
4.360517055,0.3073115835,-1.23478698,0.5798329529,-38.92385254,56.81970488
4.3604652,0.3073046755,-1.235584293,0.5436267946,-38.96041334,56.82389541
4.360410203,0.3072985793,-1.23638677,0.5071731679,-38.99692968,56.82833983
4.360351971,0.307293244,-1.237193329,0.470474796,-39.03333572,56.83304562
4.360290413,0.307288619,-1.23800289,0.4335344023,-39.06956561,56.83802025
4.360225437,0.3072846534,-1.238814371,0.3963547098,-39.10555349,56.84327117
4.360156948,0.3072812967,-1.239626694,0.3589384418,-39.14123352,56.84880585
4.360084856,0.307278498,-1.240438776,0.3212883215,-39.17653985,56.85463177
4.360009068,0.3072762066,-1.241249538,0.2834070721,-39.21140663,56.8607564
4.359929491,0.3072743718,-1.242057899,0.2452974168,-39.245768,56.86718719
4.359846032,0.3072729429,-1.242862779,0.2069620787,-39.27955813,56.87393161
4.359758601,0.307271869,-1.243663097,0.1684037812,-39.31271115,56.88099714
4.359667103,0.3072710996,-1.244457772,0.1296252474,-39.34516123,56.88839125
4.359571448,0.3072705838,-1.245245724,0.09062920049,-39.3768425,56.89612139
4.359471541,0.307270271,-1.246025873,0.05141836368,-39.40768913,56.90419504
4.359367292,0.3072701103,-1.246797138,0.01199546019,-39.43763526,56.91261966
4.359258607,0.3072700512,-1.247558438,-0.02763678678,-39.46661504,56.92140272
4.359145394,0.3072700427,-1.248308693,-0.06747565404,-39.49456262,56.9305517
4.358879629,0.3074753928,-1.249075159,-0.1085115369,-39.52248837,56.94077496
4.358321214,0.3080807757,-1.249884293,-0.1516598326,-39.55140603,56.95272509
4.357481944,0.30907019,-1.250733816,-0.1968053205,-39.58125484,56.96632583
4.356373612,0.3104276345,-1.251621448,-0.24383278,-39.61197404,56.98150091
4.355008015,0.3121371077,-1.25254491,-0.2926269906,-39.64350287,56.9981741
4.353396947,0.3141826084,-1.253501924,-0.3430727316,-39.67578057,57.01626913
4.351552202,0.3165481353,-1.254490209,-0.3950547827,-39.70874638,57.03570974
4.349485576,0.3192176871,-1.255507486,-0.4484579231,-39.74233954,57.05641969
4.347208864,0.3221752625,-1.256551476,-0.5031669323,-39.77649928,57.07832272
4.344733861,0.3254048602,-1.257619899,-0.5590665898,-39.81116485,57.10134257
4.34207236,0.3288904788,-1.258710477,-0.616041675,-39.84627549,57.12540299
4.339236158,0.332616117,-1.25982093,-0.6739769673,-39.88177043,57.15042772
4.336237049,0.3365657736,-1.260948978,-0.7327572461,-39.91758892,57.17634051
4.333086828,0.3407234471,-1.262092343,-0.792267291,-39.95367019,57.20306511
4.32979729,0.3450731365,-1.263248744,-0.8523918813,-39.98995348,57.23052526
4.32638023,0.3495988402,-1.264415903,-0.9130157964,-40.02637804,57.2586447
4.322847442,0.354284557,-1.265591541,-0.9740238158,-40.06288309,57.28734718
4.319210722,0.3591142856,-1.266773377,-1.035300719,-40.09940789,57.31655644
4.315481864,0.3640720246,-1.267959134,-1.096731285,-40.13589167,57.34619624
4.311672663,0.3691417729,-1.26914653,-1.158200294,-40.17227366,57.37619031
4.307794914,0.3743075289,-1.270333288,-1.219592525,-40.20849311,57.40646241
4.303860412,0.3795532916,-1.271517127,-1.280792758,-40.24448926,57.43693627
4.299880952,0.3848630595,-1.272695769,-1.341685771,-40.28020135,57.46753564
4.295868329,0.3902208313,-1.273866934,-1.402156345,-40.31556861,57.49818426
4.291834337,0.3956106057,-1.275028343,-1.462089259,-40.35053029,57.52880589
4.287790771,0.4010163814,-1.276177716,-1.521369291,-40.38502562,57.55932427
4.283749427,0.4064221572,-1.277312775,-1.579881223,-40.41899385,57.58966313
4.279722099,0.4118119316,-1.278431239,-1.637509832,-40.45237421,57.61974624
4.275720583,0.4171697034,-1.279530829,-1.694139899,-40.48510594,57.64949732
4.271756672,0.4224794713,-1.280609267,-1.749656204,-40.51712828,57.67884014
4.267842161,0.4277252339,-1.281664273,-1.803943524,-40.54838047,57.70769842
4.263988847,0.43289099,-1.282693567,-1.85688664,-40.57880175,57.73599593
4.260208523,0.4379607382,-1.283694871,-1.908370332,-40.60833136,57.7636564
4.256512984,0.4429184773,-1.284665905,-1.958279378,-40.63690854,57.79060357
4.252914026,0.4477482059,-1.285604389,-2.006498558,-40.66447253,57.8167612
4.249423443,0.4524339227,-1.286508044,-2.052912652,-40.69096256,57.84205303
4.24605303,0.4569596264,-1.287374591,-2.097406439,-40.71631788,57.86640281
4.242814582,0.4613093157,-1.288201751,-2.139864699,-40.74047772,57.88973427
4.239719893,0.4654669893,-1.288987245,-2.18017221,-40.76338133,57.91197116
4.236780759,0.4694166459,-1.289728792,-2.218213753,-40.78496794,57.93303724
4.234008975,0.4731422841,-1.290424114,-2.253874106,-40.8051768,57.95285624
4.231416335,0.4766279027,-1.291070932,-2.28703805,-40.82394714,57.97135191
4.229014635,0.4798575003,-1.291666965,-2.317590363,-40.84121819,57.988448
4.226815668,0.4828150757,-1.292209935,-2.345415826,-40.85692921,58.00406825
4.22483123,0.4854846275,-1.292697563,-2.370399217,-40.87101943,58.0181364
4.223073117,0.4878501544,-1.293127569,-2.392425315,-40.88342809,58.0305762
4.221553122,0.4898956552,-1.293497673,-2.411378902,-40.89409443,58.0413114
4.22028304,0.4916051284,-1.293805597,-2.427144754,-40.90295768,58.05026574
4.219274668,0.4929625728,-1.294049061,-2.439607654,-40.90995709,58.05736297
4.218539798,0.4939519871,-1.294225786,-2.448652379,-40.9150319,58.06252683
4.218090227,0.49455737,-1.294333493,-2.454163709,-40.91812134,58.06568106
4.217937749,0.4947627201,-1.294369901,-2.456026423,-40.91916466,58.06674942
