T1P1T06_inf_data.tx,T1P1T06_inf_data.ty,T1P1T06_inf_data.tz,T1P1T06_inf_data.rx,T1P1T06_inf_data.ry,T1P1T06_inf_data.rz
4.196978227,0.4352778696,-1.267049572,-4.911671838,-37.36815244,58.8997814
4.19830304,0.4363045861,-1.26885009,-4.946260254,-37.44180167,58.91261617
4.199901239,0.4369303252,-1.270574992,-4.980594495,-37.51435934,58.92483689
4.201740085,0.4371898468,-1.272228108,-5.014643817,-37.58574743,58.93647017
4.203784607,0.4371237874,-1.273813636,-5.048379578,-37.65589342,58.9475449
4.205998547,0.4367771697,-1.275335851,-5.081775407,-37.72473094,58.9580917
4.208345373,0.4361977051,-1.27679882,-5.114807351,-37.7922004,58.96814237
4.210789286,0.435433973,-1.278206152,-5.147453996,-37.85824946,58.9777293
4.213296217,0.4345335671,-1.279560779,-5.179696576,-37.92283348,58.98688488
4.215834731,0.4335413063,-1.280864799,-5.211519045,-37.98591579,58.99564093
4.218376823,0.4324976,-1.282119378,-5.242908121,-38.04746796,59.0040281
4.220898556,0.4314370521,-1.283324729,-5.273853294,-38.10746985,59.01207535
4.223380528,0.4303873699,-1.284480149,-5.304346798,-38.1659096,59.01980941
4.225808149,0.4293686245,-1.285584118,-5.334383543,-38.22278356,59.02725432
4.228171723,0.4283928876,-1.286634447,-5.363961008,-38.27809599,59.03443096
4.230466346,0.427464246,-1.287628467,-5.3930791,-38.3318588,59.04135671
4.232691637,0.4265791732,-1.288563229,-5.421739966,-38.38409112,59.04804506
4.234851327,0.4257272207,-1.289435705,-5.449947783,-38.43481879,59.05450537
4.236952734,0.4248919753,-1.290242978,-5.477708503,-38.48407382,59.06074259
4.239006156,0.4240522178,-1.290982396,-5.505029587,-38.53189376,59.06675714
4.2410372,0.4232330641,-1.291748381,-5.534116052,-38.5816866,59.07253234
4.24307308,0.4224539785,-1.292629153,-5.567053689,-38.63663674,59.07808189
4.245129046,0.4216820127,-1.293613417,-5.603671235,-38.69645362,59.08344463
4.247220786,0.4208846615,-1.294690403,-5.643795952,-38.76085061,59.08865426
4.249363886,0.4200309906,-1.29584984,-5.687253185,-38.82954425,59.09373912
4.251573391,0.4190925933,-1.297081931,-5.73386592,-38.90225346,59.09872203
4.253863445,0.4180443472,-1.298377324,-5.783454359,-38.97869877,59.10362018
4.256247046,0.4168649573,-1.299727115,-5.835835504,-39.05860167,59.10844506
4.258735888,0.4155372871,-1.301122861,-5.890822772,-39.14168383,59.11320251
4.261340296,0.4140484854,-1.302556629,-5.948225621,-39.22766658,59.11789269
4.264069235,0.4123899288,-1.304021077,-6.007849219,-39.31627026,59.12251022
4.266930384,0.4105570025,-1.305509543,-6.069494133,-39.40721373,59.12704425
4.269930263,0.4085487452,-1.307016165,-6.132956063,-39.50021391,59.13147865
4.27307439,0.4063673866,-1.308535996,-6.198025611,-39.59498539,59.13579212
4.276367464,0.4040178064,-1.310065115,-6.264488093,-39.69124007,59.13995847
4.279813548,0.4015069407,-1.311600715,-6.332123387,-39.78868687,59.14394677
4.283416244,0.3988431668,-1.313141164,-6.400705838,-39.88703154,59.14772159
4.287178835,0.3960356906,-1.314686022,-6.470004194,-39.98597646,59.1512433
4.291104387,0.3930939641,-1.316236005,-6.539781595,-40.08522054,59.15446826
4.295195799,0.3900271574,-1.317792892,-6.609795607,-40.18445912,59.15734917
4.299455787,0.3868437051,-1.319359381,-6.679798292,-40.283384,59.15983527
4.303886807,0.3835509463,-1.320938877,-6.749536331,-40.38168339,59.16187269
4.308490918,0.380154867,-1.322535243,-6.818751182,-40.479042,59.16340469
4.313269581,0.3766599547,-1.324152493,-6.88717928,-40.57514112,59.16437203
4.318223406,0.3730691613,-1.325794461,-6.954552274,-40.66965873,59.16471318
4.323351861,0.3693839711,-1.327464433,-7.020597303,-40.76226962,59.16436472
4.328652943,0.3656045621,-1.329164765,-7.08503731,-40.85264556,59.16326158
4.334122827,0.3617300433,-1.330896492,-7.147591377,-40.94045547,59.16133741
4.339755519,0.3577587498,-1.332658947,-7.20797511,-41.02536558,59.15852491
4.34554251,0.3536885732,-1.33444939,-7.265901042,-41.10703967,59.15475612
4.35147247,0.3495173054,-1.336262678,-7.321079066,-41.18513919,59.14996284
4.35753098,0.3452429746,-1.338090984,-7.373216901,-41.25932354,59.14407694
4.363700331,0.3408641529,-1.339923572,-7.422020573,-41.32925018,59.13703079
4.369959408,0.3363802206,-1.341746661,-7.467194925,-41.39457489,59.12875762
4.376283668,0.3317915701,-1.34354338,-7.508444141,-41.45495188,59.11919201
4.382645235,0.3270997407,-1.34529383,-7.545472287,-41.510034,59.10827026
4.389013112,0.3223074781,-1.34697526,-7.577983865,-41.55947283,59.09593094
4.395353531,0.3174187179,-1.348562373,-7.605684382,-41.60291884,59.08211536
4.401630417,0.3124384979,-1.350027744,-7.628280917,-41.64002147,59.06676814
4.407805984,0.3073728081,-1.351342352,-7.64548271,-41.67042923,59.04983779
4.413841423,0.302228393,-1.352476207,-7.657001739,-41.69378968,59.03127729
4.419697676,0.2970125211,-1.353399038,-7.662553315,-41.70974953,59.0110448
4.425238872,0.291836151,-1.354131217,-7.661415153,-41.7198344,58.98394224
4.430340277,0.2868112337,-1.354704835,-7.653292527,-41.72593712,58.94516404
4.434981347,0.2819464316,-1.355108342,-7.638573227,-41.72823013,58.89526791
4.439144183,0.2772498538,-1.355332022,-7.617677907,-41.72685771,58.83481964
4.442814246,0.272728985,-1.355368674,-7.591054441,-41.72194141,58.76439268
4.445980954,0.2683906914,-1.355214153,-7.559172682,-41.71358523,58.68456793
4.448638122,0.2642413137,-1.354867775,-7.522519538,-41.70188045,58.59593365
4.450784239,0.2602868475,-1.354332573,-7.481594302,-41.68691019,58.49908531
4.452422546,0.2565332071,-1.353615394,-7.436904149,-41.66875371,58.39462532
4.453560922,0.2529865554,-1.352726841,-7.388959782,-41.64749041,58.28316268
4.454211584,0.2496536748,-1.351681065,-7.338271175,-41.62320348,58.16531232
4.454390608,0.2465423511,-1.350495411,-7.285343419,-41.59598338,58.04169422
4.45411729,0.2436617316,-1.349189932,-7.23067265,-41.56593089,57.91293228
4.453413398,0.2410226232,-1.347786791,-7.174742083,-41.53315993,57.77965291
4.452302338,0.2386376939,-1.346309557,-7.118018163,-41.49780005,57.64248334
4.450808287,0.2365215465,-1.344782441,-7.060946866,-41.45999857,57.50204977
4.448955344,0.2346906402,-1.343229475,-7.003950188,-41.41992245,57.35897522
4.446766755,0.2331630436,-1.341673707,-6.94742286,-41.37775979,57.21387732
4.444264251,0.2319580112,-1.340136418,-6.891729329,-41.33372102,57.06736594
4.441467572,0.2310953895,-1.338636435,-6.837201068,-41.28803975,56.92004078
4.438394178,0.2305948678,-1.337189572,-6.784134241,-41.24097329,56.77248904
4.435059215,0.2304751041,-1.335808253,-6.732787792,-41.19280292,56.62528304
4.431475715,0.2307527674,-1.334501345,-6.683381985,-41.14383371,56.47897813
4.427655036,0.2314415497,-1.333274232,-6.636097437,-41.09439421,56.33411071
4.423607514,0.2325512076,-1.332129138,-6.591074689,-41.04483574,56.19119654
4.419343274,0.2340866981,-1.331065683,-6.548414342,-40.99553141,56.05072945
4.41487314,0.2360474719,-1.330081655,-6.50817777,-40.946875,55.91318031
4.41020957,0.2384269798,-1.329173934,-6.470388441,-40.8992795,55.77899657
4.405367535,0.2412124354,-1.328339526,-6.435033859,-40.85317546,55.64860218
4.40036527,0.2443848599,-1.327576617,-6.402068114,-40.80900919,55.52239808
4.395224835,0.2479194145,-1.32688558,-6.371415056,-40.76724075,55.40076321
4.389972416,0.2517860056,-1.326269859,-6.342972084,-40.72834181,55.28405612
4.384638368,0.2559501275,-1.32573666,-6.316614527,-40.69279329,55.17261711
4.379256952,0.2603738944,-1.325297392,-6.292200618,-40.661083,55.06677098
4.37386581,0.265017197,-1.324967825,-6.269577037,-40.63370302,54.96683038
4.368505188,0.2698389194,-1.324767946,-6.248585004,-40.61114701,54.87309968
4.363216967,0.2747981435,-1.32472152,-6.229066907,-40.59390744,54.78587942
4.358043563,0.2798552783,-1.324855377,-6.210873438,-40.5824726,54.70547129
4.353026763,0.2849730538,-1.325198474,-6.193871234,-40.57732348,54.63218352
4.348206568,0.2901173336,-1.325780799,-6.177950991,-40.57893053,54.5663368
4.343620122,0.2952577115,-1.326632159,-6.163036039,-40.58775016,54.5082705
4.339300778,0.3003678734,-1.327780959,-6.149091364,-40.60422104,54.45834924
4.335277357,0.3054257217,-1.329253006,-6.136133053,-40.62876011,54.41696967
4.331577958,0.3101517628,-1.330705757,-6.116797389,-40.6487798,54.38851651
4.328207596,0.3142900917,-1.331801064,-6.084164328,-40.65196083,54.37657034
4.325153103,0.3178601692,-1.332564641,-6.038989985,-40.639083,54.38036234
4.322396531,0.3208851422,-1.333016642,-5.98206427,-40.61090287,54.39913707
4.319915424,0.3233913104,-1.33317169,-5.914202744,-40.56815888,54.43214819
4.317683315,0.3254075601,-1.333039148,-5.836238751,-40.51157617,54.47865419
4.315670391,0.326964796,-1.332623607,-5.749015947,-40.44187113,54.53791428
4.313844305,0.3280953938,-1.331925576,-5.653381295,-40.35975559,54.60918451
4.312171079,0.32883269,-1.330942335,-5.550178622,-40.26594083,54.69171439
4.310616054,0.3292105198,-1.329668899,-5.440242787,-40.16114118,54.78474387
4.309144837,0.3292628114,-1.328099063,-5.324394506,-40.04607752,54.88750082
4.307724208,0.3290232429,-1.326226464,-5.203435852,-39.92148039,54.99919909
4.30632293,0.3285249722,-1.324045626,-5.078146458,-39.78809289,55.11903708
4.304912453,0.3278004485,-1.321552944,-4.949280411,-39.64667335,55.2461969
4.303467459,0.3268813167,-1.318747569,-4.817563825,-39.49799767,55.37984398
4.301966243,0.3257984241,-1.315632175,-4.683693081,-39.34286144,55.51912722
4.300390922,0.3245819319,-1.312213591,-4.548333689,-39.1820818,55.6631796
4.298727461,0.3232615258,-1.308503272,-4.412119744,-39.01649894,55.81111913
4.296965523,0.3218667111,-1.304517626,-4.275653914,-38.84697739,55.96205019
4.295098178,0.3204271664,-1.300278172,-4.139507927,-38.67440696,56.11506511
4.293121464,0.3189731205,-1.29581157,-4.004223485,-38.4997034,56.26924594
4.291033862,0.3175357153,-1.291149497,-3.870313561,-38.3238087,56.42366637
4.288835687,0.316147312,-1.286328414,-3.738264007,-38.14769111,56.5773937
4.286528455,0.3148417034,-1.281389213,-3.60853543,-37.9723448,56.72949074
4.284114236,0.3136541982,-1.276376775,-3.48156527,-37.79878918,56.87901774
4.281595036,0.3126215535,-1.271339446,-3.357770026,-37.62806788,57.02503403
4.27897223,0.3117817422,-1.266328432,-3.23754759,-37.46124739,57.16659953
4.276246067,0.3111735536,-1.261397144,-3.121279638,-37.29941534,57.30277605
4.273415262,0.3108360424,-1.256600499,-3.009334042,-37.14367844,57.43262816
4.270476692,0.3108078529,-1.251994178,-2.902067261,-36.99516007,57.55522383
4.2674252,0.3111264574,-1.247633887,-2.799826711,-36.85499756,57.66963462
4.264253509,0.3118273584,-1.243574609,-2.702953065,-36.72433904,57.77493562
4.260952251,0.3129433062,-1.239869889,-2.611782502,-36.60434007,57.87020479
4.257510097,0.3145035883,-1.236571157,-2.526648884,-36.49615985,57.95452215
4.253913977,0.3165334412,-1.233727102,-2.447885886,-36.40095715,58.02696836
4.250149387,0.3190536277,-1.231383128,-2.375829088,-36.31988592,58.08662319
4.246200743,0.3220802166,-1.229580879,-2.310818064,-36.25409055,58.13256345
4.242051775,0.3256245846,-1.228357862,-2.253198507,-36.20470085,58.16386084
4.237685929,0.3296936505,-1.227747165,-2.203324445,-36.17282672,58.17957949
4.233086761,0.3342903388,-1.227777285,-2.161560612,-36.15955247,58.17877341
4.228238292,0.3394142544,-1.228472063,-2.128285065,-36.16593091,58.16048401
4.223199574,0.3448774069,-1.229603108,-2.099545509,-36.18444406,58.12838469
4.21804807,0.3504642298,-1.230914185,-2.071052948,-36.20671072,58.0870712
4.212796425,0.3561301838,-1.232381685,-2.042708277,-36.23244482,58.03695871
4.207457941,0.3618305558,-1.23397963,-2.014431511,-36.26134112,57.97846497
4.202046575,0.3675215804,-1.235680429,-1.986158948,-36.29307902,57.91201141
4.196576868,0.373161549,-1.237455683,-1.957840537,-36.32732611,57.83802432
4.191063808,0.3787118701,-1.239276982,-1.929437419,-36.36374166,57.75693584
4.185522638,0.3841380421,-1.241116684,-1.900919567,-36.40197988,57.66918499
4.179968625,0.3894105078,-1.24294863,-1.872263517,-36.44169299,57.57521838
4.174416801,0.3945053593,-1.244748762,-1.843450142,-36.48253412,57.47549083
4.168881695,0.3994048678,-1.246495633,-1.814462464,-36.52416009,57.37046569
4.163377074,0.4040978143,-1.248170781,-1.785283491,-36.56623389,57.26061493
4.15791571,0.4085796044,-1.249758959,-1.75589407,-36.60842705,57.14641899
4.152509198,0.4128521532,-1.251248228,-1.726270768,-36.65042177,57.02836638
4.147167833,0.4169235348,-1.252629925,-1.696383793,-36.6919128,56.90695301
4.141900574,0.4208073985,-1.253898508,-1.666194961,-36.7326092,56.78268136
4.1367151,0.4245221627,-1.255051317,-1.635655744,-36.77223572,56.65605939
4.131617971,0.4280900063,-1.256088273,-1.604705414,-36.81053411,56.52759934
4.12661488,0.4315356879,-1.25701152,-1.573269325,-36.84726405,56.39781638
4.121711018,0.4348852318,-1.25782506,-1.541257353,-36.88220389,56.26722723
4.116911506,0.4381645249,-1.258534371,-1.50856254,-36.9151512,56.13634865
4.112221895,0.4413978762,-1.259146038,-1.475059965,-36.94592292,56.00569605
4.107648705,0.4446065938,-1.259667401,-1.440605895,-36.97435544,55.87578213
4.103199975,0.4478076351,-1.260106216,-1.40503723,-37.00030428,55.7471156
4.098885789,0.4510123874,-1.260470343,-1.368171297,-37.02364364,55.62020015
4.094718763,0.454225634,-1.26076746,-1.329805997,-37.04426566,55.49553354
4.090714454,0.4574447544,-1.261004789,-1.289720365,-37.06207943,55.37360705
4.086891672,0.460659202,-1.261188856,-1.24767554,-37.07700985,55.2549051
4.083272669,0.4638502923,-1.261325268,-1.203416178,-37.08899619,55.13990535
4.079883202,0.4669913203,-1.261418508,-1.156672319,-37.09799052,55.02907902
4.076752436,0.4700480148,-1.261471748,-1.107161723,-37.10395589,54.9228917
4.073912698,0.4729793178,-1.261486672,-1.054592678,-37.10686431,54.82180446
4.071399083,0.4757384587,-1.261463317,-0.998667274,-37.10669456,54.72627538
4.069169115,0.4783478352,-1.261420314,-0.9400725959,-37.10411903,54.63318738
4.067176059,0.4808330838,-1.261375936,-0.8797810679,-37.09985927,54.53919559
4.065450753,0.4831481819,-1.261326903,-0.8179173716,-37.09397427,54.44441231
4.064023834,0.4852476634,-1.261268012,-0.7546021775,-37.0865265,54.34894569
4.062924843,0.4870882563,-1.261192202,-0.6899521137,-37.07758169,54.25289955
4.062181338,0.4886303858,-1.26109069,-0.6240797716,-37.06720854,54.15637327
4.061818063,0.4898394706,-1.26095318,-0.5570937455,-37.05547843,54.05946172
4.061856197,0.4906869579,-1.260768172,-0.4890987045,-37.04246508,53.96225531
4.062312708,0.4911510585,-1.260523347,-0.4201954913,-37.0282443,53.86484
4.06319985,0.491217162,-1.260206034,-0.3504812476,-37.01289361,53.76729745
4.064524798,0.4908779334,-1.259803734,-0.2800495592,-36.99649194,53.66970509
4.066289431,0.4901331072,-1.259304686,-0.2089906205,-36.97911932,53.57213638
4.068490268,0.4889890145,-1.258698437,-0.1373914123,-36.96085654,53.47466097
4.071118532,0.4874578855,-1.257976391,-0.06533589232,-36.94178487,53.37734498
4.074160345,0.4855569811,-1.257132306,0.007094808021,-36.92198574,53.28025123
4.077597028,0.4833076117,-1.256162709,0.07982218025,-36.90154045,53.18343951
4.081405492,0.4807340973,-1.255067211,0.152770134,-36.88052994,53.08696692
4.0855587,0.4778627275,-1.253848707,0.2258647924,-36.85903451,52.99088814
4.090026181,0.4747207706,-1.252513454,0.29903429,-36.83713358,52.89525573
4.094774594,0.4713355761,-1.251071028,0.3722085751,-36.81490548,52.80012042
4.099768305,0.4677338079,-1.249534177,0.4453192187,-36.7924273,52.70553144
4.104969989,0.4639408363,-1.247918556,0.5182992309,-36.76977463,52.61153681
4.110341233,0.4599803069,-1.246242373,0.5910828858,-36.74702149,52.51818356
4.115843138,0.4558738984,-1.244525953,0.6636055562,-36.72424018,52.42551807
4.121436916,0.4516412686,-1.242791213,0.7358035571,-36.70150113,52.33358627
4.127084456,0.4473001806,-1.241061085,0.8076140002,-36.67887286,52.24243393
4.132748881,0.4428667891,-1.23935887,0.8789746563,-36.6564219,52.1521068
4.138395066,0.4383560591,-1.237707574,0.949823828,-36.63421271,52.06265089
4.14399011,0.4337822786,-1.236129214,1.020100229,-36.6123077,51.97411263
4.149503776,0.4291596211,-1.234644142,1.089742872,-36.59076716,51.886539
4.154908866,0.4245027073,-1.2332704,1.158690962,-36.56964931,51.79997778
4.160181529,0.4198271157,-1.232023139,1.226883789,-36.54901026,51.71447757
4.165301498,0.4151497926,-1.230914125,1.294260635,-36.5289041,51.63008801
4.170252241,0.4104893183,-1.229951354,1.36076067,-36.50938288,51.54685986
4.175020993,0.4058659998,-1.229138804,1.426322855,-36.4904967,51.46484509
4.179598692,0.4013017719,-1.228476326,1.490885844,-36.47229376,51.38409698
4.183979768,0.3968199089,-1.227959687,1.554387878,-36.45482042,51.30467022
4.18816182,0.3924445634,-1.227580772,1.616766687,-36.43812128,51.22662097
4.192145161,0.3882001653,-1.227327923,1.677959372,-36.42223927,51.15000694
4.195932251,0.3841107284,-1.227186424,1.737902303,-36.40721572,51.07488742
4.199527058,0.3801991156,-1.227139099,1.796530992,-36.39309047,51.00132344
4.202934355,0.3764863221,-1.227167005,1.853779979,-36.37990198,50.92937772
4.206159003,0.3729908313,-1.227250206,1.909582705,-36.36768738,50.85911484
4.209205268,0.3697280928,-1.22736858,1.963871387,-36.35648265,50.79060124
4.212076185,0.366710163,-1.227502641,2.016576887,-36.34632264,50.72390532
4.214773028,0.3639455321,-1.227634341,2.067628584,-36.33724126,50.65909749
4.217294905,0.361439148,-1.227747812,2.116954243,-36.32927154,50.59625027
4.219638493,0.3591926315,-1.227830021,2.164479891,-36.32244574,50.53543836
4.221797944,0.3572046598,-1.227871307,2.21012969,-36.31679551,50.47673867
4.223764939,0.3554714838,-1.227865768,2.253825818,-36.31235194,50.42023045
4.22552891,0.3539875374,-1.227811489,2.295488359,-36.3091457,50.36599533
4.227077394,0.3527460901,-1.227710588,2.335035196,-36.30720715,50.31411738
4.22839652,0.3517398967,-1.227569089,2.372381922,-36.30656647,50.26468318
4.229471583,0.3509618036,-1.227396624,2.407441753,-36.30725372,50.21778186
4.230287695,0.350405277,-1.227205989,2.440125463,-36.30929898,50.17350514
4.230830463,0.3500648285,-1.22701256,2.470341327,-36.31273245,50.13194737
4.231086677,0.3499363235,-1.226833633,2.497995087,-36.31758453,50.0932055
4.231044964,0.3500171658,-1.226687687,2.522989927,-36.32388594,50.05737913
4.230696381,0.3503063585,-1.226593625,2.545226469,-36.33166778,50.02457048
4.230034927,0.3508044497,-1.226570027,2.564602782,-36.34096163,49.99488429
4.229057946,0.3515133722,-1.226634442,2.581014417,-36.35179961,49.96842785
4.22785961,0.3524020554,-1.226883482,2.597992194,-36.36712095,49.94774073
4.22653191,0.3534422391,-1.227405988,2.619001602,-36.38967074,49.93517421
4.225074904,0.3546406323,-1.228204004,2.643781755,-36.41916966,49.93059692
4.223492868,0.3560032212,-1.229275813,2.672002764,-36.4553129,49.93392815
4.221793946,0.3575349032,-1.230615778,2.703273665,-36.49777264,49.94513113
4.219989696,0.3592391161,-1.232214301,2.737150207,-36.54620019,49.96420605
4.218094533,0.3611174796,-1.234057894,2.773142502,-36.60022794,49.99118314
4.216125114,0.3631694721,-1.236129362,2.810722561,-36.65947122,50.0261157
4.214099679,0.3653921645,-1.238408092,2.849331689,-36.72352993,50.0690732
4.212037384,0.3677800323,-1.24087044,2.888387777,-36.79199021,50.12013456
4.209957653,0.3703248631,-1.243490206,2.927292449,-36.864426,50.17938149
4.207879577,0.3730157706,-1.246239181,2.965438086,-36.94040061,50.24689222
4.205821375,0.3758393177,-1.249087762,3.002214703,-37.01946838,50.32273532
4.203799945,0.378779745,-1.252005598,3.03701666,-37.10117629,50.40696401
4.201830509,0.3818192923,-1.254962282,3.069249176,-37.18506573,50.49961069
4.199926358,0.3849385978,-1.257928033,3.098334635,-37.27067432,50.60068201
4.1980987,0.3881171557,-1.260874377,3.123718633,-37.35753786,50.71015424
4.196356595,0.3913338111,-1.263774791,3.144875726,-37.44519236,50.82796926
4.194706971,0.3945672737,-1.266605286,3.161314852,-37.53317622,50.954031
4.193154699,0.3977966313,-1.269344916,3.172584363,-37.6210325,51.08820244
4.191702703,0.4010018466,-1.271976179,3.178276631,-37.7083113,51.23030324
4.190352108,0.4041642224,-1.274485302,3.178032183,-37.79457226,51.38010793
4.18910237,0.4072668243,-1.276862389,3.171543301,-37.87938708,51.53734479
4.187951421,0.4102948471,-1.279101423,3.158557075,-37.96234214,51.70169537
4.18689578,0.4132359131,-1.28120012,3.138877841,-38.04304113,51.87279464
4.185930656,0.4160802922,-1.283159643,3.112368983,-38.12110769,52.05023185
4.18505003,0.41882103,-1.284984183,3.078954083,-38.19618798,52.23355205
4.184246738,0.4214539742,-1.286680423,3.038617385,-38.26795321,52.42225819
4.183512549,0.4239776924,-1.288256919,2.991403573,-38.33610201,52.61581396
4.182838278,0.4263932775,-1.289723416,2.937416874,-38.40036272,52.81364703
4.182213924,0.4287040419,-1.29109014,2.876819487,-38.46049543,53.01515304
4.181628866,0.4309151096,-1.292367088,2.809829372,-38.5162938,53.21969987
4.181072116,0.4330329182,-1.293563361,2.736717434,-38.56758663,53.4266325
4.180532628,0.4350646564,-1.294686563,2.657804154,-38.61423912,53.63527804
4.179999665,0.4370176633,-1.295742294,2.573455714,-38.65615385,53.84495116
4.179463202,0.4388988268,-1.296733774,2.4840797,-38.69327133,54.05495963
4.178914346,0.44071402,-1.297661594,2.390120437,-38.72557031,54.26460995
4.178345745,0.4424676134,-1.29852362,2.292054062,-38.75306757,54.47321296
4.17775196,0.4441620992,-1.299315052,2.190383394,-38.77581749,54.68008938
4.177129779,0.4457978553,-1.300028627,2.085632702,-38.79391117,54.88457514
4.176478431,0.4473730669,-1.300654957,1.978342465,-38.80747516,55.0860264
4.175799704,0.4488838106,-1.301182989,1.869064187,-38.81667,55.28382427
4.175097944,0.450324298,-1.301600556,1.758355367,-38.82168826,55.47737902
4.174379926,0.4516872561,-1.301895005,1.646774696,-38.82275246,55.66613384
4.173654621,0.4529644206,-1.302053869,1.534877547,-38.82011264,55.849568
4.172932863,0.4541471042,-1.302065564,1.423211815,-38.8140438,56.02719944
4.172226927,0.4552268019,-1.301920079,1.312314175,-38.8048431,56.19858667
4.171550067,0.4561957915,-1.301609637,1.202706776,-38.79282702,56.36333002
4.170916018,0.4570476934,-1.301129315,1.094894435,-38.77832835,56.52107226
4.170338503,0.4577779548,-1.30047758,0.9893623167,-38.76169323,56.6714984
4.169830769,0.4583842317,-1.299656747,0.8865741477,-38.74327811,56.81433499
4.169405169,0.4588666502,-1.298673311,0.786970943,-38.72344679,56.94934858
4.169072811,0.4592279338,-1.297538155,0.6909702517,-38.7025675,57.07634368
4.168843286,0.4594733936,-1.29626661,0.5989659053,-38.68101013,57.19516004
4.168724481,0.4596107843,-1.294878339,0.511328247,-38.65914345,57.30566932
4.168722474,0.4596500344,-1.293397058,0.4284048152,-38.63733261,57.40777135
4.168841508,0.4596028683,-1.291850074,0.3505214463,-38.61593663,57.50138976
4.169084029,0.4594823395,-1.290267655,0.2779837561,-38.59530609,57.58646724
4.169450785,0.4593023006,-1.288682239,0.2110789578,-38.57578097,57.66296039
4.169940946,0.4590768385,-1.287127519,0.1500779623,-38.55768851,57.73083425
4.170552248,0.4588197042,-1.285637426,0.09523771074,-38.54134124,57.79005641
4.17128113,0.4585437691,-1.284245053,0.04680367643,-38.527035,57.84059105
4.172122853,0.4582605367,-1.282981578,0.005012473621,-38.51504704,57.88239262
4.173071587,0.4579797368,-1.281875213,-0.02990549686,-38.50563401,57.9153995
4.174120459,0.4577090259,-1.280950249,-0.05772344116,-38.49902998,57.93952746
4.175261563,0.4574538099,-1.280226217,-0.07821568774,-38.49544422,57.95466318
4.176485923,0.4572172005,-1.27971723,-0.09115541448,-38.49505886,57.96065776
4.177783422,0.4570001078,-1.279431505,-0.09631268856,-38.49802625,57.95732035
4.179158903,0.4568450768,-1.279462303,-0.09872453588,-38.50757257,57.94531242
4.180622382,0.4567834386,-1.279887841,-0.1035172402,-38.52657108,57.9256417
4.182170267,0.4567967541,-1.280685142,-0.1105907677,-38.55460823,57.89858452
4.18379859,0.4568656188,-1.281826323,-0.1198446528,-38.59125557,57.86439736
4.185503066,0.4569701707,-1.283279333,-0.131178726,-38.63607193,57.82332036
4.187279163,0.4570906326,-1.285008838,-0.1444939487,-38.68860533,57.77558085
4.189122169,0.4572078567,-1.28697722,-0.1596933073,-38.74839489,57.72139673
4.191027265,0.4573038421,-1.289145636,-0.176682721,-38.81497255,57.66097977
4.192989603,0.4573621948,-1.291475092,-0.1953719244,-38.88786471,57.59453872
4.195004385,0.4573685069,-1.293927492,-0.2156752929,-38.96659388,57.52228232
4.197066932,0.4573106365,-1.296466606,-0.2375125791,-39.05068018,57.44442203
4.199172762,0.4571788771,-1.299058925,-0.2608095356,-39.13964288,57.36117461
4.201317652,0.4569660174,-1.301674375,-0.2854984022,-39.23300185,57.27276444
4.203497702,0.4566672953,-1.304286854,-0.311518239,-39.33027909,57.1794256
4.205709408,0.4562802635,-1.306874604,-0.33881509,-39.43100007,57.08140369
4.207949726,0.4558045837,-1.309420396,-0.3673419661,-39.53469522,56.97895734
4.21021616,0.4552417735,-1.311911539,-0.3970586403,-39.6409013,56.87235952
4.212506854,0.4545949263,-1.314339736,-0.4279312493,-39.74916272,56.76189845
4.214820694,0.4538684237,-1.316700798,-0.4599317013,-39.8590329,56.64787834
4.217157413,0.4530676565,-1.31899424,-0.4930368949,-39.9700755,56.53061966
4.219517696,0.4521987614,-1.321222786,-0.5272277535,-40.08186566,56.41045934
4.221903252,0.4512683785,-1.323391801,-0.562488088,-40.19399109,56.28775045
4.224316873,0.4502834255,-1.325508691,-0.5988033032,-40.30605316,56.1628618
4.226762423,0.449250885,-1.327582264,-0.6361589647,-40.4176678,56.03617713
4.229244794,0.448177593,-1.329622101,-0.674539251,-40.5284664,55.90809416
4.231769775,0.4470700232,-1.331637938,-0.7139253161,-40.63809647,55.77902334
4.234343864,0.4459340586,-1.33363907,-0.7542935918,-40.74622223,55.64938648
4.236974019,0.4447747488,-1.335633814,-0.7956140616,-40.85252506,55.51961513
4.239667339,0.4435960557,-1.337629012,-0.8378485415,-40.95670378,55.39014894
4.242430703,0.4424005953,-1.339629613,-0.8809490028,-41.05847476,55.26143381
4.245270377,0.441189392,-1.34163832,-0.9248559751,-41.15757184,55.13392009
4.24819159,0.4399616617,-1.343655325,-0.9694970659,-41.25374616,55.00806066
4.251198122,0.4387146464,-1.345678129,-1.014785636,-41.34676573,54.88430916
4.254291901,0.4374435204,-1.34770145,-1.060619668,-41.43641488,54.76311816
4.25747264,0.4361413861,-1.349717222,-1.106880854,-41.52249349,54.6449375
4.26073754,0.4347993702,-1.351714696,-1.153433954,-41.60481611,54.53021282
4.264081066,0.4334068283,-1.35368062,-1.200126433,-41.68321085,54.41938411
4.267494823,0.4319516519,-1.35559953,-1.246788415,-41.75751814,54.31288467
4.270967542,0.4304206714,-1.357454112,-1.293232973,-41.82758939,54.21114013
4.274485185,0.4288001355,-1.359225663,-1.339256773,-41.89328535,54.11456783
4.278031175,0.4270762483,-1.360894618,-1.384641074,-41.9544745,54.02357641
