C2P1T03_sup_data.tx,C2P1T03_sup_data.ty,C2P1T03_sup_data.tz,C2P1T03_sup_data.rx,C2P1T03_sup_data.ry,C2P1T03_sup_data.rz
4.301884585,1.57905103,0.8973353357,9.589910771,16.22083177,84.65403137
4.309964168,1.574331079,0.8975032972,9.53989895,16.24816972,84.87139023
4.317294098,1.569847501,0.8975918507,9.500135056,16.27483551,85.05998071
4.323567844,1.565779232,0.8975844731,9.477074686,16.30040471,85.20590121
4.329318388,1.561858616,0.8976407706,9.461426942,16.33363986,85.33168457
4.335143289,1.557764644,0.8978622003,9.441637201,16.37977766,85.46369241
4.340836207,1.553594285,0.8981503784,9.420640605,16.43310803,85.59378347
4.346193668,1.549442693,0.8984107566,9.401271239,16.48790439,85.71383424
4.351015087,1.54540336,0.898552241,9.386262785,16.53841962,85.81574196
4.35510225,1.541568584,0.8984862599,9.378270252,16.57888702,85.89142215
4.358258254,1.538030233,0.8981252702,9.379912833,16.60352578,85.93280028
4.360504658,1.534671564,0.8973459123,9.394493444,16.61238766,85.9389804
4.361999479,1.531347868,0.8961689695,9.422173031,16.6103183,85.91495779
4.362749851,1.528109496,0.8947220283,9.46091244,16.5987261,85.86148918
4.362762107,1.525006889,0.8931318078,9.508721032,16.57902025,85.77932453
4.362041932,1.5220905,0.8915241806,9.563642377,16.55260629,85.66920709
4.360594501,1.519410811,0.8900241665,9.623740477,16.52088212,85.53187359
4.358424589,1.517018443,0.8887559008,9.687086565,16.48523437,85.36805461
4.355536663,1.514964351,0.8878425766,9.751746539,16.44703504,85.17847489
4.351497007,1.513270911,0.887124555,9.82638018,16.40017174,84.94488599
4.346119787,1.511900004,0.8863746915,9.916738582,16.34086557,84.65979742
4.339783471,1.510810579,0.8856179536,10.01635859,16.27396869,84.3400933
4.332871467,1.509957386,0.8848873447,10.11848179,16.20431647,84.00270106
4.325773556,1.50928904,0.884226516,10.21599287,16.13672377,83.66459307
4.318886386,1.508746808,0.8836910709,10.30141526,16.07598853,83.34278183
4.312613087,1.508264284,0.8833486183,10.36696159,16.02690434,83.05431314
4.307362056,1.507768107,0.8832776409,10.40463609,15.99428397,82.81626166
4.302787085,1.507337305,0.883531108,10.41611909,15.97664114,82.61644167
4.298249847,1.507091099,0.8840532881,10.41112283,15.96745228,82.4287659
4.293722061,1.507013107,0.8847651371,10.39369091,15.9640268,82.24946355
4.289173642,1.507088268,0.8855856065,10.367928,15.96368931,82.07474255
4.284572653,1.507302993,0.8864314416,10.33798217,15.96377177,81.90078716
4.279885201,1.50764529,0.8872169799,10.30803646,15.9616092,81.72375518
4.275075286,1.508104849,0.887853954,10.28230974,15.95453915,81.53977493
4.270104605,1.508673124,0.888251306,10.26506668,15.93990506,81.3449422
4.265376432,1.509450552,0.8884619609,10.24485502,15.92384318,81.16222714
4.261153465,1.5104969,0.888633215,10.21080143,15.91262057,81.00800595
4.257181915,1.511747557,0.8888071202,10.16815421,15.90375291,80.8684235
4.253204605,1.513142442,0.8890175068,10.12222031,15.89470891,80.72957693
4.248961019,1.514625988,0.889289699,10.07834822,15.88290604,80.577511
4.24418699,1.516147534,0.8896397293,10.04194253,15.86570741,80.39821262
4.238614055,1.517662183,0.8900730691,10.0185103,15.84041989,80.1776056
4.231968517,1.519132198,0.8905828936,10.01373886,15.80429437,79.90154721
4.22433338,1.520581254,0.8909483903,10.02344027,15.75774357,79.58363543
4.216083627,1.522046419,0.8910200523,10.03878173,15.70427738,79.24877234
4.20737765,1.523514756,0.890889276,10.05869306,15.64577091,78.8996476
4.198372294,1.524970164,0.8906501336,10.08212821,15.58411757,78.53884254
4.189222936,1.526392665,0.8903996528,10.1080721,15.52122301,78.16881988
4.180083431,1.527757959,0.8902379175,10.13554483,15.4590026,77.79191552
4.17110594,1.529037261,0.8902679973,10.16360322,15.39938264,77.41033234
4.162440639,1.530197401,0.8905957145,10.19133989,15.34430546,77.02613569
4.153748022,1.531368903,0.8914002123,10.21734465,15.29321263,76.62174182
4.144582211,1.53270938,0.8926394668,10.24418235,15.24266246,76.18041596
4.134934396,1.534223294,0.8940921263,10.27695065,15.19033877,75.70547965
4.124799937,1.535914893,0.8955415488,10.32075709,15.1339998,75.2004096
4.114179377,1.537787906,0.8967771026,10.3806983,15.07149206,74.66887821
4.103078994,1.539845383,0.897595403,10.46183475,15.00076702,74.11478549
4.091510904,1.542089695,0.8978014562,10.56916153,14.91990008,73.54228179
4.079492744,1.544522665,0.897209678,10.70757592,14.82711107,72.95578067
4.066757445,1.547222812,0.89565753,10.88715452,14.7153053,72.33973142
4.05318565,1.550237387,0.8932284347,11.10858086,14.58358454,71.68410314
4.03902702,1.553513245,0.8901251079,11.36208559,14.43950471,71.00185989
4.024540357,1.556984339,0.8865660021,11.63718076,14.29045609,70.30601906
4.009993346,1.560569171,0.8827848094,11.9226195,14.14360279,69.60959595
3.995661759,1.564169098,0.8790294164,12.20641324,14.00584283,68.92554908
3.98182826,1.567667713,0.8755604838,12.47589837,13.88379297,68.26673372
3.968780914,1.570931504,0.8726498463,12.71784323,13.78380269,67.64587099
3.956081401,1.573981761,0.8699217849,12.95039459,13.69610674,67.04404161
3.943222401,1.576953845,0.8669135209,13.19590968,13.60905318,66.43904124
3.930392441,1.579865895,0.863777226,13.4470018,13.52589048,65.83843434
3.91778104,1.582725476,0.8606691615,13.69614156,13.44973031,65.24960717
3.905578368,1.585529704,0.8577489565,13.93568805,13.38354357,64.67975493
3.893974856,1.588265954,0.8551789481,14.15791909,13.33016797,64.13588033
3.883160759,1.590913153,0.8531236367,14.35505847,13.29232749,63.6248044
3.873325716,1.59344367,0.8517492969,14.5192989,13.27266396,63.15318992
3.864228108,1.596031326,0.8513169752,14.65412979,13.2732232,62.69835273
3.855475584,1.598825542,0.8517934809,14.77040082,13.29131491,62.23717144
3.847032998,1.601758398,0.8529111483,14.871259,13.32255656,61.77569755
3.838868856,1.604760303,0.8544111984,14.95976472,13.36271772,61.32019828
3.830956001,1.607758726,0.8560441103,15.0389055,13.40771696,60.87717356
3.823271737,1.6106775,0.8575695515,15.11160927,13.45361822,60.45335475
3.815797419,1.613436692,0.8587558408,15.18075735,13.49662558,60.05568521
3.808517538,1.615953051,0.85937892,15.24919774,13.53307515,59.69128271
3.801967279,1.61808292,0.8598274675,15.30102114,13.57166442,59.37835147
3.796560476,1.619724663,0.8605857638,15.32217303,13.62168784,59.12491694
3.792100045,1.620862072,0.8615735756,15.31842743,13.68051424,58.92294428
3.788387662,1.621485413,0.8627053553,15.29571785,13.74554906,58.76441646
3.785223967,1.6215898,0.8638909065,15.26008008,13.81420987,58.64132773
3.782408683,1.621173852,0.8650360036,15.21760711,13.88390806,58.54567663
3.779740649,1.620238658,0.8660429855,15.1744151,13.95203703,58.46945968
3.77701781,1.618787076,0.8668113385,15.13661978,14.01596711,58.40466635
3.774920833,1.616243748,0.8674907205,15.08814543,14.08450188,58.38558667
3.773941394,1.612362567,0.8682671531,15.01612498,14.1645761,58.43437728
3.77359214,1.607644885,0.8690860195,14.93144042,14.25067281,58.52479267
3.773385813,1.602591959,0.869889376,14.84476521,14.3371957,58.63054277
3.772836346,1.597701558,0.8706203051,14.76645936,14.41848499,58.72528729
3.77145892,1.593467694,0.8712237307,14.70657895,14.48883592,58.78263426
3.768768911,1.590383366,0.8716436316,14.67500336,14.54251786,58.77614006
3.76427971,1.58894631,0.871816615,14.68168179,14.57379279,58.67931025
3.757777926,1.589205924,0.8717887408,14.73109106,14.58470923,58.47614313
3.749690277,1.590648337,0.8716310066,14.81438516,14.58261634,58.18803756
3.740489125,1.592931008,0.8713127768,14.9217646,14.56976856,57.84463221
3.730651563,1.595700682,0.8708192401,15.04317648,14.54847405,57.47567675
3.720660537,1.598588732,0.8701566799,15.16813713,14.52109031,57.11102833
3.711004661,1.601209351,0.869353464,15.28567031,14.49000616,56.78062216
3.702177071,1.6031609,0.8684568562,15.38435319,14.45761167,56.51443009
3.69467362,1.604030635,0.8675257781,15.45246183,14.42625799,56.34242073
3.688096709,1.604062626,0.8664041942,15.49690493,14.38815418,56.24886846
3.681703356,1.603825681,0.8649650464,15.5339975,14.33639426,56.19302849
3.675471725,1.603391903,0.8633105056,15.56604586,14.27457387,56.16730448
3.669379645,1.60283501,0.8615397917,15.59538095,14.20626735,56.16409574
3.663404761,1.602229975,0.8597498366,15.62436584,14.13504134,56.17581182
3.657524652,1.601652697,0.858035886,15.65539971,14.0644654,56.19488197
3.651716907,1.601179708,0.8564920384,15.6909184,13.99811946,56.21375956
3.645959161,1.60088792,0.8552117194,15.73339142,13.93959838,56.22492162
3.640560556,1.600386549,0.8541183501,15.77697327,13.88366373,56.25834947
3.635717801,1.599372437,0.8530752341,15.81546141,13.82394845,56.3380734
3.631239503,1.598055518,0.852084553,15.85085346,13.76240175,56.44767167
3.626933949,1.596645727,0.8511507573,15.88518811,13.70105821,56.57074521
3.622609305,1.595351448,0.8502831919,15.92053253,13.64206635,56.69092209
3.618073667,1.594379005,0.8494968405,15.95897664,13.58769393,56.79185778
3.613134973,1.593933215,0.8488111991,16.00263454,13.54031016,56.85723056
3.607600735,1.59421901,0.8482472828,16.05365268,13.50234551,56.87073115
3.600785324,1.595895599,0.8478273101,16.13248529,13.47038844,56.79588799
3.592514688,1.599117827,0.847541002,16.24839896,13.44047305,56.62996731
3.583364105,1.603335251,0.847357625,16.38669834,13.41410188,56.40724778
3.57391147,1.607990795,0.8472518373,16.53238829,13.3926561,56.16198582
3.564738039,1.612516322,0.8472090307,16.67006991,13.37742107,55.92840908
3.556428219,1.616332124,0.8472262658,16.78396823,13.36961213,55.74070684
3.549568669,1.618850496,0.84730894,16.85808024,13.37040208,55.63303155
3.544746886,1.619483562,0.847463299,16.87643402,13.38095084,55.63952235
3.541908378,1.618227835,0.8477147551,16.83600458,13.40755344,55.75914369
3.540429821,1.615680214,0.8480658196,16.75168198,13.45188989,55.95645574
3.540044235,1.61216136,0.8484812795,16.63466627,13.50823957,56.21401851
3.540484484,1.607990008,0.8489267535,16.49604948,13.57086925,56.51438486
3.541484188,1.603479525,0.8493711855,16.34663015,13.6339832,56.84008349
3.542778403,1.598935764,0.8497887196,16.1967994,13.69169803,57.1736143
3.544104009,1.594656146,0.8501599036,16.0565013,13.73804115,57.49745338
3.546480823,1.589733636,0.8506419469,15.89285636,13.78345097,57.87450255
3.550690146,1.583443604,0.8513095399,15.68018186,13.83928845,58.35476193
3.556112802,1.576340241,0.8520328717,15.43855805,13.90086568,58.90126804
3.562132067,1.568955675,0.8527007755,15.18730559,13.96339249,59.4769486
3.568135947,1.561794615,0.8532270445,14.94472873,14.02195267,60.04465772
3.573518718,1.555334214,0.8535525689,14.72803317,14.07151523,60.56724279
3.577681087,1.550028554,0.8536429089,14.55344669,14.10697423,61.00760987
3.580028409,1.546317193,0.8534810003,14.43656608,14.12321148,61.32875637
3.580937682,1.544052242,0.8530920576,14.36970621,14.11678975,61.55227827
3.58123956,1.542660799,0.8525353353,14.33117526,14.09113451,61.72827291
3.581019959,1.541944012,0.8518486569,14.31562802,14.05151363,61.86254533
3.58036377,1.541706195,0.8510669797,14.31791909,14.00323628,61.96089384
3.579355477,1.541753897,0.8502227567,14.3330127,13.95162278,62.02911333
3.578079615,1.541895164,0.8493463806,14.35591311,13.90198319,62.07299755
3.576621044,1.54193895,0.8484666973,14.38161624,13.85960429,62.09833983
3.575065047,1.541694679,0.8476115849,14.4050828,13.82974486,62.1109315
3.572749064,1.541818307,0.8466408912,14.4451021,13.80164642,62.0708647
3.5692002,1.542882106,0.8454453748,14.51781052,13.76388916,61.94929774
3.564788602,1.544572175,0.8440963607,14.61418493,13.72069478,61.7686127
3.559885742,1.54657309,0.8426663377,14.72507669,13.67624273,61.55119142
3.554865348,1.548564065,0.8412330395,14.84107506,13.6346648,61.3194167
3.550103724,1.550216972,0.8398815545,14.95244852,13.60004636,61.09566617
3.545979504,1.551196286,0.8387045196,15.04916108,13.57643565,60.90230303
3.542872997,1.551161074,0.8378004613,15.12095952,13.5678624,60.76166863
3.540952027,1.549926063,0.8371351821,15.16426484,13.57466391,60.68108131
3.539942937,1.547715601,0.8366075863,15.18665716,13.59320016,60.64269184
3.539563518,1.544803395,0.836216168,15.19464871,13.62155149,60.63107036
3.539530982,1.541464146,0.8359580597,15.19481335,13.65780065,60.63079313
3.53956254,1.537972198,0.8358301745,15.19372376,13.70001592,60.62644763
3.539375581,1.534601064,0.8358293518,15.19792725,13.74623915,60.60263115
3.538687467,1.531623845,0.8359515058,15.21395953,13.79447819,60.5439435
3.537214933,1.529314527,0.836189773,15.24839635,13.84270369,60.43497419
3.534957702,1.527665449,0.8365370317,15.3087604,13.88992551,60.26649127
3.532187302,1.526409398,0.8369775746,15.39305072,13.93732268,60.04842868
3.529027253,1.525432905,0.8374881512,15.49359835,13.98609811,59.79411056
3.525601807,1.524621436,0.8380469199,15.60261296,14.03745115,59.5168706
3.522036413,1.523858405,0.8386345719,15.71212914,14.09257138,59.23005309
3.51845789,1.523024578,0.8392350679,15.81399129,14.15264232,58.94700955
3.51499432,1.521997909,0.839835999,15.89987474,14.21885519,58.68109429
3.511774714,1.52065382,0.8404285862,15.96134036,14.29243227,58.4456623
3.508578419,1.519155,0.8410332122,16.00399402,14.3775247,58.20966584
3.50514349,1.51772837,0.8416692253,16.03911115,14.47479428,57.94208962
3.50153821,1.516341261,0.8423335533,16.06673449,14.58035885,57.65638715
3.497832112,1.514956179,0.8430314116,16.08694412,14.69048879,57.36608643
3.494095984,1.513530319,0.8437776378,16.09987479,14.80163601,57.08479475
3.490401669,1.512015841,0.8445966112,16.10572788,14.91044331,56.82619513
3.486821726,1.510360894,0.8455207424,16.10477754,15.01373315,56.60403598
3.483428966,1.508511355,0.846587522,16.09737093,15.10847489,56.43211591
3.480625882,1.505838711,0.8479898067,16.0686122,15.20548249,56.3315999
3.478585108,1.502030453,0.8498077057,16.00970875,15.31437576,56.30194822
3.477034036,1.497509627,0.8519039067,15.93028882,15.43032857,56.32444451
3.475700902,1.492699392,0.8541361757,15.83993115,15.54837128,56.3803882
3.474316141,1.488018973,0.8563615732,15.74803695,15.66336944,56.45109135
3.472613137,1.483881553,0.8584391005,15.66377086,15.77002395,56.51788008
3.470328281,1.480694036,0.8602307131,15.596072,15.86289093,56.56209947
3.46720028,1.478858639,0.8616006256,15.55373733,15.93641955,56.56511954
3.463005902,1.47834421,0.8627365143,15.52903707,15.99428128,56.53959873
3.457883404,1.478729553,0.8638763153,15.50897451,16.04386733,56.51047134
3.452114576,1.479830014,0.8649608974,15.49443474,16.08516183,56.47754773
3.445981277,1.481460959,0.8659324923,15.48631255,16.11815549,56.44064364
3.439765557,1.483437946,0.866734842,15.48551028,16.14284572,56.39957918
3.433749724,1.485576831,0.8673132133,15.49293581,16.15923674,56.35417788
3.428216349,1.487693818,0.8676142773,15.50950052,16.1673394,56.30426581
3.423448217,1.48960544,0.8675858546,15.53611749,16.16717089,56.24967081
3.418822081,1.491822399,0.8669483873,15.58412189,16.14855347,56.17973488
3.413726534,1.494805149,0.8656107746,15.65879987,16.10627773,56.0891881
3.408461544,1.498295444,0.8638040623,15.75195876,16.04782039,55.98590973
3.403326549,1.502034161,0.8617587412,15.85531226,15.98062625,55.87774069
3.39862072,1.505760188,0.8597043546,15.96044242,15.91207933,55.77248629
3.394642987,1.509210064,0.8578692683,16.05879089,15.84949276,55.67791726
3.391691854,1.512118372,0.8564806212,16.14167868,15.8001177,55.60176946
3.390064999,1.514218885,0.8557644741,16.20035361,15.77117163,55.55174288
3.389937054,1.515389552,0.8556223462,16.24231459,15.76130507,55.53519299
3.391112454,1.515810193,0.8557731521,16.27991345,15.76242426,55.5492719
3.393332444,1.515668895,0.8561672001,16.31171148,15.77163098,55.58635129
3.396338401,1.515154237,0.8567546282,16.33630721,15.78603391,55.63880864
3.399872215,1.514454439,0.8574867379,16.35231135,15.80275405,55.69902775
3.403676532,1.513756826,0.8583167306,16.35833008,15.81892504,55.75939992
3.407494863,1.513247627,0.8591998462,16.35295637,15.83168849,55.81232587
3.411071548,1.513112102,0.8600929049,16.33476939,15.83818405,55.85021795
3.415027268,1.513040801,0.8612245302,16.2933929,15.8474562,55.88773456
3.419907887,1.51273144,0.8627602875,16.22538222,15.86706042,55.93769454
3.425347104,1.512378026,0.8645636716,16.13968066,15.8918635,55.98978267
3.430980147,1.512172238,0.8664981809,16.04517041,15.9166665,56.03371101
3.43644377,1.512303574,0.8684263068,15.95066553,15.93618714,56.05921748
3.441376074,1.512960158,0.8702085877,15.86493525,15.94506079,56.05606485
3.445416161,1.514330206,0.8717027124,15.79675846,15.9378598,56.01403933
3.448203604,1.516604155,0.8727626673,15.75500929,15.90913131,55.92294857
3.44981013,1.519883822,0.8734794279,15.74034291,15.85747107,55.75913823
3.450657997,1.524018802,0.8740295619,15.74491302,15.78737561,55.52153264
3.450912958,1.528824073,0.8743941606,15.76493348,15.70234068,55.23382065
3.450742583,1.534109143,0.8745634109,15.79639837,15.60600269,54.91969414
3.45031702,1.539673688,0.874541712,15.83494486,15.50215077,54.60284439
3.449808923,1.545305422,0.8743492592,15.87578841,15.39471192,54.30694977
3.449392754,1.550780341,0.874020139,15.91372851,15.28771134,54.05566005
3.449243725,1.555865483,0.8735970096,15.94322307,15.18521052,53.87258308
3.448709848,1.561391467,0.8728921454,15.98241998,15.0783451,53.69692708
3.447269848,1.568037638,0.8717643596,16.04585043,14.95851608,53.47264034
3.44529489,1.575333349,0.8703341656,16.12210922,14.83017339,53.23036411
3.443156317,1.582794328,0.8687338886,16.1993595,14.69774845,53.00066252
3.441225306,1.589921023,0.8671077042,16.26530892,14.56561236,52.8140054
3.43987219,1.596201528,0.8656071256,16.30728005,14.43803626,52.70077273
3.439465717,1.60111923,0.8643821109,16.31236969,14.31915784,52.69128636
3.440372367,1.604165229,0.863567884,16.26769666,14.21295657,52.81586824
3.442694994,1.605313253,0.8629098118,16.16882804,14.1131742,53.09190041
3.446112498,1.605094917,0.8620946882,16.02670491,14.01200294,53.49756183
3.450352638,1.603856395,0.8611472403,15.8519327,13.91101258,54.00442074
3.455143687,1.6019383,0.8601024249,15.65521125,13.81191726,54.58406232
3.460216087,1.599666718,0.8590177713,15.44712563,13.71665539,55.20812061
3.465304092,1.597347203,0.8579821702,15.2379754,13.62743791,55.8483329
3.470147201,1.595261625,0.8571210434,15.03765298,13.54676754,56.47660137
3.474491084,1.593667683,0.8565977857,14.85558624,13.47743153,57.06504058
3.4791403,1.591849551,0.856453898,14.66979434,13.42200546,57.68872898
3.484766089,1.589216967,0.8564435225,14.46022119,13.37838858,58.41569104
3.490921468,1.586174873,0.8563607842,14.23851774,13.34279493,59.20761653
3.497165929,1.583086472,0.8560604148,14.01564959,13.31184546,60.02624789
3.503069536,1.580266979,0.8554695339,13.80166238,13.28263411,60.83350217
3.508216428,1.577984034,0.8545909906,13.60557382,13.25274571,61.59159692
3.512206513,1.576463926,0.8534979039,13.43541453,13.220221,62.26313522
3.514654202,1.575902754,0.8523191572,13.29843569,13.18346706,62.81110833
3.515477274,1.576502149,0.8513601907,13.19475944,13.14760804,63.23466226
3.515079773,1.578077379,0.850775908,13.11487355,13.11785007,63.57361855
3.513807433,1.580245736,0.8504733775,13.05154038,13.09274233,63.85201198
3.511999698,1.582639427,0.8503344411,12.99784094,13.07064975,64.09366592
3.509991751,1.584901724,0.8502224103,12.94705925,13.04979526,64.32225761
3.508115528,1.586685022,0.8499854885,12.8926235,13.0282814,64.56135396
3.506699552,1.587650666,0.8494568918,12.82810825,13.00409242,64.83441028
3.505145339,1.588082726,0.84868946,12.76300747,12.97629433,65.09858113
3.502799274,1.588456823,0.8478841808,12.70895041,12.94617043,65.30755971
3.49990139,1.588735613,0.8470713534,12.66298182,12.91483736,65.47945274
3.496689288,1.588888061,0.8462686308,12.6222617,12.88331049,65.63231533
3.493398929,1.588887549,0.8454840724,12.58402186,12.8525251,65.78416669
3.49026497,1.588711253,0.8447171962,12.54554736,12.82334149,65.95299799
3.487520597,1.588340739,0.8439580215,12.50418371,12.79653396,66.1567699
3.485396794,1.587763754,0.8431840947,12.45737046,12.77276378,66.41339791
3.483988312,1.586782329,0.8423253089,12.40982361,12.75112251,66.72691821
3.483126143,1.585308523,0.8413397437,12.36617211,12.73026767,67.0822692
3.482644017,1.583498235,0.8402418222,12.32381374,12.71018817,67.46868549
3.482377233,1.581501887,0.8390576041,12.28011759,12.69102398,67.87543269
3.482163263,1.579463306,0.8378271507,12.23241544,12.67309586,68.29182012
3.481842261,1.577519113,0.8366057774,12.1779945,12.65691931,68.70721257
3.481257411,1.575798631,0.8354642005,12.1140912,12.64320301,69.1110392
3.480255012,1.574424278,0.8344875933,12.03788556,12.63283207,69.49279758
3.478701742,1.573412164,0.8336270584,11.95279411,12.62279822,69.85525887
3.476669843,1.572649071,0.8327884586,11.86384922,12.61090834,70.20963835
3.474315661,1.572060223,0.8319965799,11.77065739,12.59937026,70.55815359
3.471794861,1.57157282,0.8312733295,11.67288751,12.59037355,70.90302542
3.469262443,1.571116031,0.8306378672,11.57027006,12.58609121,71.24647674
3.466872728,1.570621015,0.8301066813,11.46259811,12.58868138,71.59073155
3.464779326,1.57002097,0.8296936068,11.34973019,12.60028886,71.93801404
3.463135056,1.569251187,0.8294097826,11.2315951,12.62304634,72.29054781
3.462015366,1.568294222,0.8293482616,11.09956047,12.66270226,72.66161964
3.461307562,1.567208216,0.8295436091,10.94953703,12.72016542,73.05648018
3.460882824,1.566040323,0.8299206776,10.78815439,12.79028561,73.46528282
3.460614235,1.564832998,0.8304092672,10.62176773,12.86788013,73.8781575
3.460377033,1.563623703,0.8309442937,10.45641861,12.94772453,74.28521117
3.460048747,1.562445004,0.8314657591,10.29782144,13.02454992,74.67653275
3.459509192,1.561325015,0.8319184936,10.15137758,13.09304616,75.042201
3.458640304,1.560288132,0.8322516364,10.02221842,13.14786954,75.37229377
3.457664886,1.559208148,0.8326347602,9.900547381,13.1952002,75.68056537
3.456824592,1.55798756,0.8332096338,9.775864023,13.24385108,75.98457185
3.456031662,1.556689959,0.8338882469,9.65202906,13.29238825,76.28008936
3.455199256,1.555376797,0.8345848752,9.532834245,13.33934939,76.56288329
3.454241471,1.554107558,0.8352159405,9.422007761,13.38324506,76.82871059
3.45307329,1.552939999,0.8356998179,9.323223067,13.42256214,77.07332243
3.451610436,1.551930491,0.8359565845,9.240111439,13.45576938,77.29246692
3.449769147,1.551134426,0.8359077067,9.176278396,13.48132494,77.48189165
3.447155552,1.550667006,0.8354856043,9.142092105,13.4936307,77.61997568
3.443654519,1.550524473,0.8347606393,9.138710077,13.49135891,77.69977221
3.439598253,1.550587238,0.8338559784,9.156094453,13.47938654,77.73901866
3.435317194,1.550738944,0.8328893208,9.184322473,13.4625869,77.75543148
3.43114116,1.550864851,0.8319751367,9.213480261,13.44581133,77.76671473
3.427399793,1.550851226,0.831225702,9.233617697,13.43388502,77.79056428
3.424422282,1.550585712,0.8307509197,9.234764525,13.43161688,77.84466703
3.422536371,1.549958656,0.830656925,9.20700764,13.44382338,77.9466952
3.422034487,1.548885158,0.8310672111,9.145504877,13.47763264,78.10471265
3.422733448,1.54743929,0.8319256436,9.058154363,13.53204567,78.30494272
3.424246539,1.545750861,0.8330670167,8.954209688,13.59970388,78.53228113
3.42618949,1.543944778,0.8343307598,8.842742346,13.67320425,78.77162283
3.428181408,1.542139752,0.8355621307,8.732564885,13.7450772,79.00786409
3.429845163,1.540448145,0.8366126034,8.632209041,13.80778119,79.22591002
3.430807178,1.538976882,0.8373393874,8.549961227,13.85371229,79.41068493
3.43069659,1.537829306,0.8376040239,8.493957511,13.87522713,79.54714314
3.429617613,1.536897124,0.8375373038,8.456347993,13.87459321,79.63703568
3.428001157,1.536009764,0.8373610583,8.424298404,13.86051305,79.69635047
3.425967134,1.535177203,0.837073797,8.398485263,13.83497476,79.73143025
3.423635036,1.534410426,0.8366728455,8.379620177,13.79996214,79.74861732
3.421124135,1.533720875,0.8361551636,8.368427095,13.75746428,79.75424714
3.418553623,1.533120051,0.8355178814,8.365624628,13.70948042,79.75464392
3.416042705,1.532619288,0.834758552,8.371913503,13.65801977,79.75611816
3.413710631,1.532229674,0.8338751193,8.387969175,13.60509651,79.76496609
3.411086623,1.532069968,0.8326548122,8.426745773,13.53918888,79.76226542
3.407819416,1.532190303,0.8309838457,8.494614632,13.45251003,79.73246826
3.404206886,1.532499032,0.8290079169,8.582329648,13.35267512,79.68689625
3.400546668,1.532904311,0.8268716083,8.680534082,13.24726368,79.63683794
3.397136602,1.53331369,0.8247182478,8.77970709,13.14378988,79.5935504
3.394274763,1.533634203,0.8226895598,8.870158137,13.04969202,79.56826063
3.392259074,1.533772975,0.8209251207,8.942068135,12.97234152,79.57216742
3.391386531,1.533638325,0.8195616232,8.985576275,12.91907205,79.61644438
3.392169688,1.533065596,0.8186680477,8.993169754,12.89473534,79.73236939
3.394546137,1.532072538,0.8181336932,8.970828227,12.89411822,79.92388073
3.39794977,1.530841054,0.8178275533,8.929065602,12.90952241,80.16115743
3.401818406,1.529545802,0.8176318406,8.87828922,12.93334646,80.41441799
3.405596072,1.528351004,0.8174469477,8.828625317,12.95808512,80.65392354
3.408733479,1.527410449,0.8171915197,8.789882243,12.97631392,80.84998285
3.410686513,1.526870429,0.8167975398,8.771655448,12.98065619,80.97295115
3.410912623,1.526875351,0.816200353,8.783577244,12.96373033,80.99321652
3.409155403,1.527494818,0.8153088542,8.830945336,12.92502908,80.90188561
3.405862516,1.528608927,0.8141412961,8.907008376,12.87199857,80.72579358
3.401544192,1.530083154,0.812787386,9.003558611,12.80912593,80.48891464
3.39671176,1.53178166,0.811338996,9.1121859,12.74089981,80.21522299
3.391880014,1.533563533,0.8098964681,9.224124968,12.67183223,79.9287059
3.387568283,1.535280689,0.808571916,9.330188732,12.606473,79.65336147
3.384300286,1.536777573,0.8074895796,9.420784065,12.54941875,79.41318648
3.382602846,1.537892851,0.8067833034,9.486005422,12.50531855,79.23216079
3.381551003,1.538891608,0.8063449619,9.538738612,12.46488425,79.06757676
3.380098816,1.540082641,0.8059790155,9.595684051,12.41805996,78.87155966
3.378593875,1.541366003,0.8056961646,9.652393126,12.36841707,78.66030785
3.377385947,1.542638064,0.8055140222,9.704220787,12.31958815,78.45000241
3.376827166,1.543790906,0.8054582058,9.746317669,12.27528221,78.25680153
3.377271674,1.544712737,0.8055617814,9.773658357,12.2392911,78.09683673
3.379074745,1.545289402,0.805863088,9.781104618,12.21548791,77.98621288
3.382591438,1.545407008,0.8064019549,9.763502977,12.20781797,77.94101341
3.388209521,1.5449078,0.8073030581,9.711405017,12.22116751,77.98208527
3.39577711,1.543827118,0.8086031036,9.62526597,12.25475722,78.10430902
3.404837744,1.542344513,0.8102043825,9.514966231,12.30402371,78.28482564
3.41493595,1.540637107,0.8120098259,9.390363586,12.36432881,78.50079258
3.425619227,1.538875734,0.8139280626,9.261131044,12.43095922,78.7293814
3.436439272,1.537222957,0.815876317,9.136662791,12.49912649,78.94778186
3.446952383,1.535832864,0.8177810905,9.026051314,12.56396622,79.13320926
3.45671898,1.534852499,0.8195765507,8.938139519,12.62053445,79.26291021
3.466357234,1.534011295,0.8213932815,8.858443058,12.67560652,79.369214
3.476661648,1.53300295,0.8233691558,8.769378296,12.73769078,79.49324212
3.487460695,1.53191592,0.8254544995,8.67496438,12.80434771,79.62546727
3.498584867,1.530836616,0.8276023847,8.579119955,12.87309151,79.75638396
3.509866926,1.529849329,0.8297689009,8.485648851,12.94138581,79.87651191
3.521141872,1.529036505,0.8319128551,8.398244215,13.00664092,79.97639705
3.532246593,1.528479335,0.8339948833,8.320511577,13.06621213,80.04660933
3.543019204,1.52825864,0.8359759612,8.256011228,13.11739862,80.07773662
