C2P2T17_inf_data.tx,C2P2T17_inf_data.ty,C2P2T17_inf_data.tz,C2P2T17_inf_data.rx,C2P2T17_inf_data.ry,C2P2T17_inf_data.rz
2.8660185,1.079713801,1.091283938,-0.5022653498,14.95661136,29.38096153
2.866129068,1.080883467,1.090969525,-0.7057728352,14.97543108,28.86832946
2.866167803,1.081980957,1.090486814,-0.9202932925,14.99168272,28.34953913
2.866187992,1.083027066,1.089928992,-1.131445811,15.00718126,27.83206685
2.86624661,1.084045094,1.089417507,-1.324834075,15.02414165,27.32325416
2.866403978,1.085060242,1.089101864,-1.486061823,15.04516413,26.83031471
2.86659185,1.085898716,1.089070266,-1.624511057,15.07003805,26.34319974
2.866727232,1.086472564,1.089226672,-1.758141702,15.09643455,25.85088518
2.866852132,1.086934924,1.089471661,-1.885437083,15.12412081,25.35907841
2.867010545,1.087437463,1.089714773,-2.0048867,15.15295509,24.87352611
2.867248221,1.088130524,1.089874335,-2.114988672,15.18288303,24.40000953
2.867530431,1.088823436,1.090187433,-2.212172413,15.21609027,23.9322467
2.867802975,1.089295253,1.090851867,-2.296107057,15.25389043,23.46239853
2.868084257,1.089648315,1.091733228,-2.370157369,15.29495464,22.99399579
2.868393406,1.089983242,1.092696626,-2.437687642,15.33791234,22.53064322
2.868750028,1.090399447,1.093606418,-2.50206205,15.38135023,22.0760101
2.869174075,1.09099538,1.094326059,-2.566643544,15.42381343,21.63382356
2.869693704,1.091655676,1.095205759,-2.628856107,15.46930679,21.19747568
2.870298672,1.092241258,1.096520613,-2.684427543,15.52081476,20.76066413
2.870952274,1.092812717,1.098022935,-2.7341555,15.57534745,20.32768955
2.871618452,1.09342885,1.099467653,-2.778813307,15.62994578,19.90294542
2.872261565,1.094147012,1.100611936,-2.819151202,15.68167882,19.49090926
2.872981413,1.094953128,1.101788708,-2.852886128,15.73505572,19.08483869
2.873855395,1.095793147,1.103375598,-2.878454552,15.79477543,18.67770794
2.874814664,1.096662868,1.105199082,-2.89767733,15.85821876,18.2736778
2.875790376,1.097557561,1.107085987,-2.912383979,15.92277242,17.8769722
2.876713586,1.098472324,1.108862955,-2.924410547,15.98582545,17.49187084
2.877515209,1.099402274,1.110356211,-2.935597485,16.04476767,17.12270154
2.878337083,1.100284888,1.111961641,-2.935606202,16.10955692,16.76100492
2.879302788,1.101093255,1.114021252,-2.918952056,16.18669039,16.39943733
2.880315254,1.101877525,1.116272886,-2.89471967,16.2682787,16.04408951
2.881276464,1.102691331,1.118443385,-2.871935693,16.346306,15.70110722
2.882087438,1.10359212,1.120248808,-2.85956754,16.41263655,15.37667807
2.882809878,1.10460073,1.121919879,-2.853981474,16.47356241,15.06383897
2.883562272,1.105682427,1.123837207,-2.845839886,16.53960694,14.75316119
2.884330184,1.106813546,1.125934712,-2.835507585,16.60891049,14.44718303
2.885099035,1.107970553,1.128145991,-2.823340118,16.67961947,14.14846457
2.885854092,1.109130116,1.13040417,-2.809682438,16.74988508,13.85958649
2.886580452,1.110269152,1.132641811,-2.794868318,16.81786197,13.58314824
2.887263043,1.111364856,1.134790878,-2.779220537,16.88170687,13.32176536
2.887886627,1.112394702,1.136782763,-2.763051872,16.93957716,13.07806627
2.888435813,1.11333643,1.138548363,-2.746666938,16.98962914,12.85468829
2.888895073,1.114168002,1.140018217,-2.730364887,17.03001626,12.65427315
2.889246501,1.114992969,1.141321711,-2.713595756,17.06065577,12.46117768
2.889502408,1.115892626,1.142616009,-2.69556225,17.08419654,12.26475666
2.889692341,1.116810802,1.143875283,-2.676225219,17.10289333,12.07516035
2.889845573,1.11769007,1.145076246,-2.655594427,17.11900585,11.90255329
2.88999108,1.118471938,1.146197481,-2.633719644,17.13479125,11.75711249
2.890157568,1.119097349,1.147218369,-2.61066721,17.15249472,11.64902509
2.890253949,1.119587582,1.148102551,-2.592625727,17.16227466,11.56153468
2.890218719,1.120010917,1.148862665,-2.581817406,17.15835498,11.47828564
2.890124928,1.120378233,1.149552801,-2.572358121,17.14906544,11.41008257
2.890045695,1.120700004,1.150227715,-2.558359691,17.14272676,11.36774135
2.890054297,1.12098714,1.150940369,-2.533898449,17.14762713,11.36209432
2.890136671,1.121212468,1.151625329,-2.497945902,17.1593051,11.39200828
2.890224756,1.121347281,1.152193722,-2.454432844,17.16818719,11.44820333
2.890311156,1.121401569,1.152659241,-2.404816134,17.17484177,11.52931008
2.890388535,1.121385652,1.15303482,-2.350545315,17.17983187,11.63396029
2.890449654,1.121310078,1.153332938,-2.29306221,17.18372109,11.76079103
2.890487406,1.121185534,1.153565893,-2.233800629,17.18707919,11.90844848
2.890494848,1.121022776,1.15374605,-2.174186186,17.19048712,12.07559128
2.890465237,1.120832568,1.153886051,-2.115636215,17.19454172,12.26089346
2.890392055,1.120625637,1.153999006,-2.059559767,17.19985988,12.46304703
2.890269044,1.120412649,1.154098647,-2.007357696,17.20708233,12.6807642
2.890103957,1.120280437,1.154065087,-1.947687674,17.21863397,12.93231986
2.889909022,1.120268294,1.153798149,-1.873180857,17.23437252,13.22767063
2.889684925,1.120312404,1.153350049,-1.791297651,17.25123844,13.55309049
2.889432877,1.120343415,1.152787339,-1.70967158,17.26639056,13.8949045
2.889155134,1.120285269,1.152193521,-1.636133743,17.27724079,14.23951099
2.888855266,1.120054772,1.151670101,-1.578719359,17.28146463,14.57339705
2.888502046,1.119840919,1.15094907,-1.529516903,17.2845254,14.92815937
2.888081335,1.119809681,1.14981236,-1.47677004,17.29065692,15.32866647
2.887623931,1.119831184,1.148463949,-1.423191675,17.29606701,15.75143151
2.887162289,1.119764951,1.147129336,-1.371952189,17.29723709,16.17306377
2.886731099,1.119459382,1.146056774,-1.326697654,17.29093193,16.57029707
2.886285005,1.118913062,1.145050969,-1.290716994,17.2764773,16.9601555
2.885764061,1.11824793,1.143778261,-1.263157646,17.25578046,17.37193108
2.885182847,1.117488589,1.142297218,-1.241835647,17.22969464,17.80086397
2.884556127,1.116658606,1.140667781,-1.224639898,17.19908397,18.24220262
2.88389887,1.115780653,1.138950998,-1.209538651,17.16481751,18.69120738
2.883226276,1.114876597,1.137208873,-1.194583903,17.12776483,19.14315536
2.882553785,1.113967525,1.135504316,-1.177913479,17.0887932,19.59334625
2.881897103,1.113073714,1.133901195,-1.157750614,17.04876652,20.03710835
2.88127221,1.112214537,1.132464501,-1.132400822,17.00854618,20.46980421
2.88069538,1.111408308,1.131260606,-1.100245902,16.96899386,20.8868353
2.880106698,1.110624861,1.130150453,-1.074320127,16.92512772,21.2953385
2.879459344,1.109821723,1.12899036,-1.062960519,16.87383019,21.70493001
2.878789008,1.108999453,1.127835187,-1.057555391,16.81862654,22.1147605
2.878130614,1.108161049,1.126731542,-1.049496589,16.76285311,22.52397106
2.877518239,1.107311907,1.125717696,-1.030183909,16.70965421,22.93169246
2.876985152,1.10645934,1.124824138,-0.9910297738,16.66198708,23.33705522
2.876552124,1.105699633,1.124143226,-0.9319291189,16.61876644,23.73778544
2.876190423,1.10506351,1.123651348,-0.8620011723,16.57620187,24.13393375
2.875859438,1.104459103,1.123209456,-0.7864589445,16.53313214,24.52812346
2.875519911,1.103792769,1.122690543,-0.710451044,16.48848926,24.92296174
2.875134051,1.102969342,1.12197923,-0.6390610398,16.44129696,25.32103602
2.874748505,1.102114331,1.12128163,-0.5598211915,16.39362233,25.7185737
2.874413588,1.10136876,1.120776271,-0.4626857894,16.34700323,26.11154326
2.874099338,1.100657935,1.120326135,-0.356274109,16.29988087,26.50211899
2.873777441,1.099906157,1.119807635,-0.2491412017,16.25087825,26.89244332
2.873421279,1.099037193,1.119109887,-0.1497763015,16.19879613,27.28462098
2.873006017,1.097973849,1.118134823,-0.06659985737,16.14261486,27.6807279
2.872521334,1.096804175,1.117039166,0.01260568806,16.08313788,28.08069665
2.871991134,1.095640713,1.11598275,0.1009113774,16.02167933,28.48244631
2.871444304,1.094440318,1.114891547,0.1912563533,15.95828485,28.88501856
2.870911043,1.093158339,1.113703752,0.2766156507,15.89321579,29.28744835
2.87042294,1.091748516,1.112369508,0.3500034911,15.82694757,29.68876987
2.869988991,1.090104578,1.110992187,0.4158682616,15.76159755,30.09816664
2.869586787,1.088218309,1.109658734,0.4823425093,15.69764701,30.52070449
2.869202347,1.086186704,1.108309817,0.5479176482,15.63338075,30.94923543
2.86882229,1.084103374,1.106894894,0.6109739081,15.56722957,31.37659681
2.868433913,1.082058469,1.105372151,0.6697819452,15.4977697,31.79561614
2.868025281,1.080138799,1.103707973,0.7225115176,15.42371525,32.19911867
2.867656232,1.078084807,1.102084909,0.772893855,15.34656631,32.605708
2.867360844,1.075715693,1.100601934,0.8238647108,15.26820935,33.02925412
2.867089767,1.073229623,1.099117725,0.872258499,15.18821094,33.45549207
2.866794397,1.070818589,1.097507352,0.9148106718,15.10637694,33.87016941
2.86642696,1.068668548,1.095661312,0.9481673329,15.02273682,34.25905617
2.866026277,1.066622173,1.093720204,0.9700657138,14.93773461,34.63069929
2.86565819,1.064426961,1.091871763,0.9816327643,14.85178529,35.00196462
2.865315821,1.062121985,1.090086641,0.9845322244,14.76500752,35.37111166
2.864991807,1.059746384,1.088334489,0.9804148158,14.67749912,35.7363819
2.864678312,1.057339373,1.086583931,0.9709191814,14.58933565,36.09599876
2.864367037,1.054940251,1.084802533,0.9576728716,14.50056962,36.44816778
2.864049236,1.052588423,1.082956807,0.942293417,14.4112303,36.79107738
2.863715734,1.050323433,1.081012216,0.9263895212,14.32132425,37.12289975
2.86335695,1.048185006,1.078933205,0.9115624118,14.23083642,37.44179217
2.862962925,1.046213103,1.076683241,0.8994073794,14.13973209,37.74589851
2.862607233,1.044324655,1.07437403,0.8838394917,14.04865009,38.03400375
2.862338959,1.042424167,1.072121345,0.8600020356,13.95808478,38.30824698
2.862110249,1.040534666,1.06989029,0.8313440606,13.86771886,38.57175031
2.8618722,1.038680917,1.067641675,0.8013320724,13.7771734,38.82758163
2.861574979,1.036889208,1.065332644,0.7734474372,13.68601509,39.07875865
2.861167891,1.035187239,1.062916969,0.751184067,13.59376003,39.32825094
2.860679908,1.033655932,1.060429019,0.7246482132,13.50088437,39.56148305
2.860175032,1.032286895,1.057935231,0.6864598757,13.40811993,39.77030372
2.859653317,1.030978333,1.055427197,0.6439130504,13.31522859,39.96721992
2.859113877,1.029632275,1.052888505,0.6043208787,13.22186769,40.16466454
2.858555125,1.028154232,1.050295627,0.5750095266,13.12760003,40.375001
2.857982039,1.026598511,1.047594225,0.5537428032,13.032301,40.58969879
2.857399012,1.025074034,1.044770911,0.5333045386,12.93627257,40.79349532
2.856802726,1.02357131,1.041856652,0.513568147,12.83963297,40.98859589
2.856189697,1.022081196,1.038881365,0.4944155032,12.74249536,41.17719938
2.855556334,1.020594806,1.035874085,0.4757347231,12.64496797,41.36149925
2.854898972,1.019103448,1.032863074,0.4574185184,12.54715416,41.54368417
2.854213884,1.0175986,1.029875876,0.4393631328,12.44915239,41.72593844
2.853497283,1.016071907,1.026939299,0.4214678678,12.35105615,41.91044199
2.852745296,1.014515212,1.024079353,0.4036352051,12.25295381,42.09937005
2.85195392,1.012920612,1.021321114,0.3857715341,12.15492849,42.29489236
2.851049088,1.011301779,1.018559223,0.3704986116,12.05302984,42.49162211
2.850002906,1.009678981,1.015707902,0.3592560845,11.9453172,42.68414411
2.848880266,1.008054526,1.012820871,0.3502096993,11.83489283,42.87459006
2.847745732,1.006430755,1.009951926,0.3415601779,11.72486859,43.06510387
2.846663529,1.004810028,1.007154906,0.3315414802,11.61836475,43.2578409
2.845697544,1.003194805,1.004483618,0.31842227,11.51851069,43.45496685
2.844662212,1.001561976,1.001827801,0.2972765445,11.42103184,43.65214359
2.843428411,0.9998944911,0.9990982698,0.268080521,11.32128091,43.84572858
2.842143651,0.9982061003,0.9963762966,0.2364941641,11.22179292,44.0389203
2.84095432,0.9965134111,0.9937377475,0.2081903101,11.12504614,44.23489106
2.840005708,0.9948358319,0.9912530198,0.1888543218,11.03346108,44.43678832
2.839187243,0.9931610429,0.9888375496,0.1713735068,10.94585376,44.64323612
2.838311598,0.9914668441,0.9863828457,0.1466249132,10.85954398,44.85085016
2.837407969,0.989760296,0.9839177919,0.1172824694,10.77464592,45.05974391
2.836505234,0.9880492503,0.9814692722,0.08601304418,10.69125044,45.27002016
2.835631931,0.9863423942,0.9790621153,0.05547562038,10.60942396,45.48177019
2.834816258,0.9846492298,0.9767190884,0.02832053114,10.52920781,45.69507421
2.834086106,0.9829799902,0.9744609415,0.007188771151,10.45061809,45.91000301
2.833469099,0.9813454954,0.9723065036,-0.005288607092,10.37364597,46.12662088
2.832992659,0.9797569509,0.9702728303,-0.00649100655,10.29825855,46.34498959
2.832684095,0.9782256901,0.9683754042,0.006191286995,10.22440023,46.56517348
2.832433432,0.9768505677,0.966556589,0.02320013636,10.15183735,46.78919911
2.83215345,0.97566395,0.9647591092,0.03671707793,10.08056938,47.01786029
2.831905678,0.9745777075,0.962996583,0.05194119325,10.01084928,47.24937773
2.831751797,0.9735041155,0.9612809665,0.07405393789,9.942895471,47.4819727
2.831753728,0.9723556237,0.9596228797,0.1082177577,9.876893394,47.71387129
2.831973873,0.9710444535,0.9580320743,0.1595760055,9.813000545,47.94331268
2.832429789,0.9696548442,0.956442353,0.2228531174,9.748701822,48.17935508
2.833062297,0.9683066058,0.9548069181,0.2908611469,9.682751502,48.42699419
2.833819686,0.9669633228,0.953167616,0.3658662679,9.617234201,48.67841222
2.834650936,0.9655863069,0.9515713578,0.4501417678,9.554294034,48.92582177
2.835505965,0.9641342429,0.9500708694,0.5459698302,9.496143171,49.16147146
2.836469693,0.962604291,0.9486827364,0.6584448519,9.441799289,49.39700961
2.837621911,0.9610302093,0.9473584181,0.7877402331,9.388644429,49.6444332
2.838906165,0.9594224222,0.9460645273,0.9287789169,9.336580454,49.89653834
2.840266551,0.9577902216,0.9447776374,1.076506921,9.285639229,50.14610672
2.841647738,0.9561419646,0.9434846243,1.225899393,9.23598965,50.3859013
2.842994971,0.9544852941,0.9421821176,1.371966101,9.187932272,50.60866496
2.844423958,0.9527262762,0.9409507046,1.531516528,9.141694602,50.83043218
2.846035397,0.950823801,0.9398178475,1.715500764,9.096979554,51.0644166
2.84775193,0.9488657663,0.9387196315,1.910211237,9.053575398,51.29904562
2.849495062,0.9469428883,0.937610004,2.102008363,9.011540167,51.52263219
2.851184985,0.9451492245,0.9364596311,2.277331461,8.971190222,51.72336947
2.85303925,0.9432255978,0.9353554868,2.453938193,8.932451798,51.92318662
2.855227878,0.9409649369,0.934352172,2.65167599,8.89497326,52.1422833
2.857598571,0.9385418899,0.9333950584,2.860222802,8.858991656,52.36613109
2.859998531,0.9361311094,0.9324491481,3.069314792,8.825013299,52.58012999
2.862274366,0.9339075171,0.9314989301,3.268757098,8.793815739,52.76960346
2.864271878,0.9320469142,0.9305444396,3.44843951,8.766397887,52.9197995
2.866381417,0.9301061884,0.9295686272,3.632302638,8.740235131,53.07095048
2.868898553,0.9277463285,0.9285708521,3.838934656,8.713455747,53.252198
2.871526654,0.9252988372,0.9276058593,4.050389839,8.688444022,53.43204401
2.873970473,0.923092175,0.9267627577,4.248884412,8.668033061,53.57892053
2.875935001,0.921453534,0.9261575616,4.416827533,8.655414338,53.66116984
2.877577439,0.9201635359,0.925532304,4.569097173,8.644183886,53.70725383
2.879232719,0.9188225234,0.9246344501,4.729055662,8.627674424,53.76067381
2.880871155,0.9174882289,0.9235997868,4.892062533,8.608841364,53.81222493
2.882464151,0.9162169107,0.9225688459,5.053543651,8.590690616,53.85270134
2.883984174,0.9150634467,0.9216861864,5.208995618,8.576267261,53.87289751
2.885404237,0.9140818968,0.9210985621,5.353990635,8.568633144,53.86359606
2.886696901,0.9133265495,0.9209519909,5.484181676,8.570833452,53.81554211
2.887832768,0.9128534631,0.9213877341,5.595307996,8.585852094,53.7194047
2.888778508,0.9127225057,0.9225371799,5.683201291,8.616555319,53.56572616
2.889494477,0.9129998878,0.9245156082,5.743793085,8.665622453,53.34486117
2.889757548,0.9138876538,0.9264605672,5.789530553,8.720989727,53.07494633
2.889510474,0.9154015791,0.9277858749,5.832393728,8.773051649,52.77726835
2.888954097,0.9173358331,0.9289977065,5.867756603,8.827970787,52.44652069
2.888285017,0.9194865329,0.9305913283,5.891084121,8.891876099,52.07706647
2.887693088,0.9216534722,0.9330487766,5.897936013,8.970860117,51.66284659
2.887358297,0.9236426961,0.9368358602,5.883965372,9.07099104,51.19726186
2.886490603,0.9262758063,0.940748787,5.856702527,9.183722569,50.65201408
2.884591864,0.9300924305,0.9437407817,5.824278703,9.29781589,50.02366988
2.882273099,0.9344711559,0.9465274442,5.782966494,9.41578701,49.34213284
2.880146377,0.9387706751,0.9498755604,5.728500394,9.540987789,48.63669533
2.878822604,0.9423276208,0.9546130302,5.656016556,9.677756653,47.93588921
2.877850602,0.9457543026,0.9606062908,5.555691087,9.828895851,47.17673939
2.876387775,0.9500749646,0.9668629708,5.42649936,9.989832406,46.29412503
2.874473638,0.9552142803,0.9730050924,5.276034139,10.15497248,45.31322993
2.872176041,0.9610679785,0.9787235561,5.111383094,10.31944829,44.25996056
2.869594088,0.967493455,0.9838016226,4.938974909,10.47941134,43.16097393
2.866856885,0.9743035481,0.9881315333,4.764456829,10.63225878,42.04359256
2.864119136,0.9812635887,0.9917238702,4.592612989,10.77677896,40.93563665
2.86155485,0.9880917798,0.9947093147,4.427333765,10.9132054,39.8652136
2.859350529,0.9944628983,0.9973325813,4.27164544,11.04317372,38.86050898
2.857699145,1.000015234,0.9999384463,4.12780736,11.16958225,37.94962216
2.856471696,1.005201011,1.003101607,3.9704513,11.30555147,37.02252523
2.85534674,1.0107254,1.006576008,3.784897131,11.4524663,35.99047199
2.854268221,1.016516398,1.009703134,3.587950995,11.5984406,34.91457449
2.853229506,1.022399003,1.012078019,3.394845829,11.73471915,33.85754236
2.852263604,1.028094996,1.013559523,3.21912968,11.85588607,32.8833188
2.851427588,1.033239503,1.014241442,3.0728252,11.95957658,32.05650474
2.851085551,1.037539105,1.015367652,2.926880284,12.06567486,31.31413794
2.851329244,1.041195561,1.017453542,2.756830392,12.18554827,30.566833
2.851832972,1.044510476,1.019715111,2.580507315,12.30698907,29.84058432
2.85229272,1.047745528,1.021470574,2.41552084,12.41924291,29.16254603
2.852421818,1.051127229,1.022131883,2.279284552,12.51290097,28.56083117
2.852521154,1.054113916,1.022557644,2.161000389,12.60013243,28.05045543
2.853018008,1.056134545,1.023880438,2.038933284,12.69772109,27.61949855
2.853825629,1.057361869,1.025956631,1.914241685,12.80375306,27.25634616
2.854858242,1.057978846,1.028614175,1.788382475,12.91597257,26.94956655
2.856030456,1.05817484,1.031659251,1.663036051,13.03182742,26.68786747
2.857256662,1.058142635,1.034881669,1.540045335,13.14850723,26.46005718
2.858450557,1.058076288,1.038059035,1.421368287,13.26297611,26.25501351
2.859524879,1.058169812,1.040959687,1.309043863,13.37200071,26.06166336
2.86039139,1.058616689,1.043344379,1.205171554,13.47217446,25.86897467
2.86096116,1.059610224,1.044966714,1.111904784,13.55993824,25.66596224
2.861417137,1.060619184,1.046401602,1.031599595,13.64494358,25.50658595
2.861969184,1.061133586,1.048283032,0.9627867577,13.73715342,25.43049117
2.862566096,1.061384369,1.050420578,0.9020505787,13.83293338,25.40527937
2.863152759,1.061603188,1.052604078,0.8459546468,13.92827904,25.39849419
2.863669804,1.062018263,1.054615041,0.7909149821,14.01897376,25.37757222
2.864053869,1.062854601,1.056227501,0.7332056872,14.10061132,25.30985264
2.864273921,1.064157951,1.057445617,0.6775401124,14.17247573,25.22578365
2.864381138,1.065712926,1.058505485,0.6292258608,14.23872343,25.16889008
2.864431671,1.067353409,1.059511816,0.5853669171,14.30194593,25.12606241
2.864480011,1.068913641,1.060562399,0.5430234356,14.36462887,25.08415484
2.864579119,1.070227968,1.061749324,0.4992081842,14.42917455,25.02998711
2.864632382,1.071471285,1.062898975,0.4519986138,14.48830121,24.97963212
2.864550109,1.07286809,1.063858298,0.4030496828,14.53670487,24.95137845
2.864394891,1.074327693,1.064743593,0.354686751,14.57965495,24.93533553
2.864229653,1.075760036,1.065668469,0.309213113,14.62238532,24.92160054
2.864117681,1.077075715,1.066744132,0.2689126319,14.67009888,24.90026012
2.864122629,1.078185785,1.068079692,0.2360468722,14.72797193,24.8613919
2.864167124,1.0791156,1.069502846,0.2129131183,14.78816361,24.84278167
2.864160468,1.079969511,1.070850624,0.1978359781,14.84272464,24.86798456
2.864146874,1.08077732,1.072239974,0.1870603902,14.89659211,24.90571339
2.864170947,1.081568593,1.073784116,0.1767794436,14.95466001,24.92467324
2.864277696,1.082372672,1.075592728,0.1631288849,15.02178396,24.89355765
2.864424138,1.083088995,1.077736979,0.1520107926,15.09975793,24.84189862
2.864552091,1.083643565,1.080151189,0.1496040277,15.18514676,24.81035403
2.864683849,1.084105856,1.082732367,0.1524064673,15.27488193,24.78428023
2.864841389,1.084545297,1.085374279,0.1568991998,15.36586326,24.74902498
2.865046311,1.085031306,1.087967507,0.1595442561,15.4549618,24.68992463
2.865319772,1.085633699,1.090398467,0.1567928673,15.53901326,24.59229959
2.865668339,1.086189222,1.093141862,0.1491164826,15.63264542,24.45837653
2.866072183,1.086563758,1.096471921,0.1404288868,15.74403756,24.30431572
2.866511476,1.086871779,1.099970192,0.132418802,15.86034013,24.13634461
2.866964875,1.087228082,1.103218123,0.1268925131,15.96873937,23.96072885
2.867409554,1.087748074,1.105797242,0.1257830569,16.05646436,23.78377079
2.86789028,1.0884193,1.10789743,0.1320939007,16.13022245,23.58577976
2.868455443,1.089146595,1.109971149,0.1461337543,16.20455937,23.34871187
2.869086629,1.089922053,1.111995439,0.1658949384,16.2785034,23.08136787
2.869765289,1.090737599,1.113949199,0.1893763904,16.35108397,22.7925626
2.870472711,1.091584809,1.115813447,0.2145746249,16.42132613,22.49112656
2.871189992,1.09245476,1.117571515,0.2394774323,16.48824741,22.18590607
2.871898013,1.093337892,1.119209192,0.2620601944,16.550857,21.88576248
2.872577436,1.094223897,1.120714791,0.2802846738,16.60815696,21.59957083
2.873208698,1.095101634,1.122079171,0.2921001349,16.65914543,21.3362183
2.873772046,1.095959077,1.123295688,0.2954466763,16.7028215,21.10460293
2.87433566,1.096829106,1.124192433,0.2967829571,16.7330257,20.88277824
2.87495602,1.097743787,1.124701178,0.3018999199,16.74837332,20.64861086
2.875595892,1.098687946,1.124974387,0.3076742201,16.75501106,20.41073276
2.876218085,1.099644302,1.125166838,0.3108938843,16.75905391,20.17778708
2.876785294,1.100593229,1.125435541,0.3082582141,16.766584,19.95842954
2.877260089,1.101512958,1.125939659,0.2963942904,16.78365791,19.76132844
2.877592096,1.102332711,1.126217958,0.2728081698,16.79316698,19.59320434
2.877801615,1.103046906,1.125943122,0.2404195279,16.78259376,19.44767402
2.877958224,1.103730026,1.125475429,0.2039022419,16.7648553,19.3137476
2.878132536,1.10445693,1.125171575,0.1679079813,16.75284025,19.18042371
2.8783962,1.105303164,1.125384149,0.137072547,16.7594067,19.0366887
2.878714947,1.106278179,1.12607681,0.1037453743,16.78273916,18.8921848
2.87900942,1.107326848,1.126956163,0.05901506081,16.81160745,18.76201735
2.87928472,1.108428417,1.127986782,0.005612397645,16.84474003,18.64335295
2.879546012,1.109562381,1.129133066,-0.05372140646,16.88087669,18.53335572
2.879798491,1.110708428,1.13035919,-0.1162398651,16.91876308,18.4291871
2.880047339,1.111846395,1.131629091,-0.1791951645,16.95714675,18.32800543
2.880297715,1.112956222,1.132906471,-0.2398409281,16.99477473,18.22696571
2.880554735,1.11401791,1.134154841,-0.2954337926,17.03039271,18.12321931
2.880823478,1.115011486,1.135337585,-0.343233785,17.06274579,18.01391368
2.881109004,1.115916969,1.136418056,-0.3805034925,17.09058074,17.89619217
2.881428412,1.116866409,1.137703608,-0.4187003492,17.12321305,17.75993599
2.88178356,1.11794894,1.139373716,-0.4666985665,17.16660529,17.6044457
2.882156116,1.119079291,1.141203409,-0.5178555069,17.21451682,17.44100118
2.882526945,1.120170721,1.142973115,-0.5654745598,17.26077413,17.28090485
2.88287602,1.121135012,1.144468677,-0.6028021621,17.29927055,17.13548245
2.883182395,1.121882843,1.145480191,-0.6230396186,17.32394183,17.01607261
2.883481964,1.122526465,1.146128555,-0.6224778164,17.33697233,16.88658211
2.88380967,1.12319976,1.146674929,-0.6065147803,17.34546127,16.7225889
2.88414186,1.123843462,1.147125332,-0.5819731662,17.35071628,16.5529654
2.884453796,1.124395302,1.147490341,-0.5556855925,17.35400417,16.40661663
2.884719565,1.124790654,1.147783327,-0.5344850654,17.3565301,16.31247452
2.884964385,1.125021002,1.14797658,-0.5113502923,17.3554425,16.25258061
2.88522444,1.125129957,1.14804445,-0.4764691854,17.34785611,16.19251242
2.885489496,1.125130235,1.148003557,-0.432444067,17.33487207,16.13652914
2.885749281,1.125034418,1.147870326,-0.3818704901,17.3175776,16.08889437
2.885993485,1.124855035,1.147660803,-0.3273366701,17.29704282,16.05387496
2.88621178,1.124604646,1.147390521,-0.271420257,17.27431977,16.03574113
2.886393858,1.124295961,1.147074391,-0.2166824544,17.25044339,16.03876792
2.886529478,1.123941969,1.146726631,-0.1656594724,17.22643483,16.06723786
2.88660853,1.123556087,1.146360729,-0.1208512794,17.20330663,16.1254448
2.886621112,1.123152325,1.145989439,-0.0847075731,17.18207007,16.21769873
2.886564846,1.122711118,1.145546077,-0.04929891787,17.16204904,16.34944412
2.88644953,1.122209925,1.144959308,-0.007286956491,17.14127154,16.51705702
2.886284101,1.121657494,1.144238834,0.03800075928,17.11885732,16.71127498
2.88607818,1.121060007,1.143402474,0.08316967559,17.09400654,16.92286865
2.885842241,1.120420364,1.142478003,0.1247448364,17.06601443,17.14265528
2.88558768,1.11973776,1.141503937,0.1591639395,17.03427884,17.36150764
2.885313406,1.119026986,1.140282467,0.1881103135,17.00089106,17.61110049
2.885008625,1.118306753,1.138697993,0.216317161,16.96717044,17.91190938
2.884671694,1.117574794,1.136930487,0.2445198032,16.93155516,18.2380848
2.884302445,1.116821313,1.135176158,0.2731050561,16.89265851,18.56384915
2.883902455,1.116028318,1.133648632,0.30208814,16.84927778,18.86351937
2.883425512,1.115131085,1.132051775,0.3235839108,16.79713414,19.16847703
2.882847748,1.114117815,1.130069029,0.3341018849,16.73523346,19.51516919
2.882205923,1.113043137,1.127895546,0.3398794308,16.66747679,19.88560669
2.881537221,1.111960982,1.125724733,0.3469704738,16.59780015,20.26183854
2.880879228,1.110924724,1.123747763,0.3612261755,16.53016453,20.6259694
2.880269989,1.109986597,1.122154567,0.3883012065,16.46856144,20.96018014
2.879573253,1.109025712,1.120624559,0.4148099189,16.40241829,21.28766242
2.878702402,1.107942365,1.118846733,0.4300122404,16.32374008,21.63492305
2.877770175,1.106820353,1.117018542,0.4433634758,16.24039016,21.98922458
2.876888886,1.105746116,1.115326037,0.4642670712,16.16017247,22.33788729
2.876170403,1.104808308,1.113944513,0.502072125,16.09083182,22.66830577
2.875495175,1.103978264,1.112737226,0.5499375421,16.02428381,22.98277398
2.874712672,1.103164822,1.111487077,0.5965732322,15.95009703,23.29300433
2.873887772,1.102364682,1.110238795,0.6446777408,15.87243905,23.60060455
2.873084879,1.101576202,1.109031669,0.697034205,15.79543732,23.90720141
2.87236789,1.100799297,1.10789966,0.7565073818,15.72317834,24.21444191
2.871800214,1.10003529,1.106871704,0.8260393666,15.65970796,24.52399567
2.871359651,1.09944428,1.105990728,0.9126059371,15.60209226,24.82794573
2.870970401,1.099083258,1.105232901,1.015504513,15.54500954,25.12173241
2.870615403,1.098799901,1.104527906,1.126318493,15.4889686,25.41207585
2.870277939,1.098442783,1.103809697,1.236761455,15.43456014,25.70567718
2.869941651,1.097861804,1.103015744,1.338676866,15.38245024,26.0092122
