C2P1T04_ope_data.tx,C2P1T04_ope_data.ty,C2P1T04_ope_data.tz,C2P1T04_ope_data.rx,C2P1T04_ope_data.ry,C2P1T04_ope_data.rz
0.1662481913,1.759747574,1.491186955,-12.13628935,5.268467789,31.21688393
0.1667259033,1.760100504,1.489824157,-12.29885134,5.391718757,31.21118563
0.1671380609,1.760514668,1.488664885,-12.4511834,5.507719056,31.20642431
0.1674654108,1.761023148,1.487909028,-12.58219619,5.611279895,31.20320668
0.167730393,1.76160371,1.487436875,-12.70008338,5.70580523,31.20219291
0.1679664307,1.762211252,1.48699574,-12.81986324,5.798029897,31.20334732
0.1681750422,1.762839793,1.486585265,-12.94064987,5.887759946,31.20633511
0.1683579841,1.763483085,1.486205016,-13.06155799,5.974799044,31.210829
0.1685172361,1.764134619,1.485854484,-13.18170302,6.058948198,31.21650874
0.1686549847,1.764787651,1.485533073,-13.30020133,6.140005518,31.22306065
0.1687736065,1.765435212,1.485240094,-13.41617029,6.217766037,31.23017712
0.1688756509,1.766070126,1.484974756,-13.52872849,6.292021577,31.237556
0.1689638222,1.766685028,1.484736164,-13.63699576,6.362560652,31.24490006
0.1690409599,1.767272383,1.48452331,-13.74009331,6.429168417,31.25191635
0.1691100192,1.767824503,1.484335067,-13.83714376,6.49162665,31.25831551
0.1691562887,1.768383365,1.484380004,-13.9223301,6.546192708,31.26644335
0.1691730262,1.768974578,1.484756411,-13.99414634,6.59148088,31.27790523
0.1691732785,1.76956782,1.485297937,-14.0581979,6.630804339,31.29126391
0.1691680756,1.770134806,1.485838745,-14.12010477,6.667478851,31.30504105
0.1691667757,1.77064888,1.486213574,-14.18549761,6.704826154,31.31772468
0.1691769754,1.771085122,1.486257695,-14.26001708,6.746174297,31.32776874
0.1691947488,1.77145935,1.486226529,-14.33416954,6.787001605,31.33804518
0.1692112245,1.77180356,1.486402507,-14.39797255,6.821931384,31.35144742
0.1692238683,1.772119858,1.486661858,-14.45635226,6.853011921,31.36640735
0.1692288743,1.772411625,1.486881095,-14.51424512,6.882294863,31.38133058
0.1692212811,1.772683391,1.486937074,-14.57659579,6.91183769,31.39459996
0.1691948956,1.772940915,1.486706918,-14.64835685,6.943702909,31.40457443
0.1691603463,1.773122071,1.486140028,-14.73033087,6.977986867,31.41189762
0.1691295919,1.773180456,1.485304985,-14.81894637,7.01304563,31.41836283
0.1690977512,1.773146114,1.48425752,-14.91259991,7.048328511,31.42403916
0.1690605399,1.773048457,1.483053015,-15.00968538,7.083278612,31.42900606
0.1690143546,1.772916154,1.481746498,-15.10859368,7.117332488,31.43335468
0.1689563228,1.772777072,1.48039265,-15.20771258,7.149919998,31.43718864
0.1688843192,1.772658246,1.479045816,-15.30542684,7.180464317,31.44062429
0.1687969468,1.772585899,1.477760016,-15.40011854,7.208382073,31.44379037
0.1686934851,1.772585498,1.476588961,-15.49016755,7.233083604,31.44682702
0.1685738023,1.772681857,1.475586076,-15.57395228,7.2539733,31.44988426
0.168438234,1.772899279,1.474804516,-15.64985043,7.27045001,31.45311978
0.1682904978,1.773211475,1.47413533,-15.7221376,7.284657976,31.45562348
0.1681342045,1.773566871,1.473449586,-15.79510234,7.29844861,31.45680797
0.1679700414,1.773951215,1.472770108,-15.8671411,7.310773848,31.45732411
0.1677990161,1.774349787,1.47211951,-15.93664933,7.320580584,31.45782904
0.1676224159,1.77474744,1.471520198,-16.00202177,7.326810691,31.45898535
0.16744174,1.775128667,1.470994382,-16.06165294,7.328401069,31.46145991
0.1672414172,1.775610243,1.470702728,-16.1118437,7.323798093,31.46379062
0.1670142074,1.776260775,1.470699383,-16.15241629,7.313285672,31.46468219
0.1667733147,1.776993007,1.47084686,-16.18704504,7.298559682,31.46504236
0.1665309447,1.777720337,1.471007983,-16.2193985,7.281325161,31.46576884
0.1662984708,1.778356596,1.471045884,-16.25313771,7.263296789,31.46775339
0.166086501,1.77881603,1.470823985,-16.29191585,7.246198918,31.47188261
0.1658931141,1.779170309,1.470451389,-16.33319621,7.227596067,31.47785056
0.1657092059,1.779541068,1.470119979,-16.37212557,7.204336744,31.48470832
0.1655338682,1.779918023,1.469817481,-16.40887601,7.177077832,31.49237103
0.1653659913,1.780291053,1.469531523,-16.44361809,7.146475721,31.50075149
0.1652042768,1.780650197,1.469249634,-16.47652047,7.113186455,31.50976035
0.1650472497,1.78098563,1.468959248,-16.5077496,7.077865867,31.5193064
0.1648932691,1.781287657,1.468647699,-16.53746949,7.041169683,31.52929664
0.164740539,1.781546706,1.468302231,-16.56584163,7.003753606,31.53963653
0.1645871172,1.781753317,1.467909992,-16.59302484,6.966273378,31.55023012
0.1644309235,1.781898136,1.467458042,-16.61917533,6.929384815,31.56098014
0.1642697479,1.781971915,1.466933358,-16.64444675,6.893743824,31.57178817
0.1640758565,1.78195727,1.466203333,-16.67415353,6.856733227,31.58428336
0.1638400083,1.781858125,1.465225658,-16.71050971,6.816256953,31.59934002
0.1635873026,1.78169752,1.464121792,-16.74901268,6.773740146,31.61571924
0.1633423201,1.781498899,1.463011864,-16.78515412,6.730589348,31.63217081
0.163129086,1.781286152,1.462014661,-16.81441979,6.688192488,31.6474324
0.1629710891,1.781083607,1.461247793,-16.83228981,6.647921848,31.66022973
0.1628205821,1.780855164,1.46046523,-16.84683119,6.605727529,31.67255594
0.1626316139,1.780558556,1.45943394,-16.86636362,6.558446037,31.68661092
0.1624295596,1.780209561,1.458289556,-16.88673614,6.508761981,31.70141269
0.162239094,1.779824584,1.457166632,-16.90378882,6.459347475,31.71596425
0.1620841743,1.779420675,1.45619869,-16.91335259,6.412863011,31.72925313
0.1619881584,1.779015426,1.4555184,-16.91125012,6.371960485,31.74025387
0.1619507695,1.778590772,1.455069754,-16.89743289,6.333323684,31.74974488
0.1619515039,1.778121802,1.454704036,-16.87534206,6.292418223,31.75909981
0.1619830465,1.777616153,1.454414471,-16.84602783,6.250067518,31.76818005
0.1620380924,1.77708147,1.454194379,-16.81053782,6.207097994,31.77684901
0.1621093856,1.776525364,1.454037175,-16.76991705,6.164338946,31.78497314
0.1621897503,1.77595538,1.453936362,-16.72520795,6.122622344,31.7924228
0.1622721132,1.77537897,1.453885527,-16.67745046,6.082782584,31.79907279
0.1623495177,1.774803475,1.453878332,-16.62768232,6.045656187,31.80480269
0.16241513,1.774236114,1.453908511,-16.5769393,6.012081442,31.80949705
0.1624622366,1.773683989,1.453969857,-16.52625573,5.982898011,31.8130452
0.1624842336,1.773154087,1.454056221,-16.47666495,5.958946483,31.81534093
0.1625028971,1.772590914,1.454247261,-16.41917398,5.940953226,31.8161018
0.1625382306,1.771957526,1.454587813,-16.34811089,5.927965145,31.81535966
0.1625811748,1.771288555,1.455019755,-16.26949211,5.918304952,31.81348686
0.1626226336,1.770618724,1.455485153,-16.18933606,5.910293976,31.81085499
0.1626533333,1.769983001,1.455926124,-16.11366242,5.902249556,31.80783103
0.1626638324,1.769416551,1.456284696,-16.0484915,5.89248314,31.80477807
0.1626494689,1.768867146,1.456605271,-15.98955914,5.888457553,31.80049677
0.1626185164,1.768274419,1.456964661,-15.92902171,5.895365734,31.79411659
0.162580594,1.76766165,1.457353292,-15.86753388,5.908104623,31.78648066
0.1625448044,1.767052624,1.457761301,-15.80574995,5.921565023,31.77841187
0.1625196533,1.7664717,1.458178428,-15.74432066,5.930631317,31.77071145
0.1625130537,1.765943806,1.458594002,-15.68389418,5.930181091,31.76416014
0.1624956079,1.765487368,1.459002942,-15.62846474,5.928911327,31.75689928
0.162444457,1.76508767,1.459413822,-15.57927772,5.935901214,31.74732649
0.1623765982,1.764720658,1.459836097,-15.53286005,5.946594662,31.7365801
0.1623086466,1.764362683,1.460279103,-15.48573709,5.95643581,31.7257839
0.1622568284,1.76399052,1.460752083,-15.43443144,5.960870339,31.71604813
0.1622368864,1.763581475,1.461264213,-15.37546507,5.955344861,31.70846646
0.1622310289,1.763211649,1.461869946,-15.31137638,5.943618834,31.70185828
0.1622146763,1.762941314,1.462586513,-15.24679018,5.931849817,31.69455058
0.1621929828,1.762724413,1.463367024,-15.18136043,5.919078177,31.68688319
0.162171176,1.762514683,1.464164351,-15.11474073,5.904340458,31.67919741
0.1621545672,1.762265632,1.464931143,-15.0465844,5.886669239,31.671836
0.1621485699,1.761930528,1.465619809,-14.97654458,5.865092947,31.66514293
0.1621740453,1.761523615,1.466332336,-14.90036624,5.83717072,31.65841488
0.1622353918,1.761097666,1.467161168,-14.8165303,5.802744296,31.65094941
0.1623139435,1.760662835,1.468043913,-14.72879142,5.764255402,31.64311072
0.1623918742,1.76022814,1.468917737,-14.64089959,5.724135011,31.63529142
0.1624522863,1.759801346,1.469719304,-14.55659919,5.684802456,31.62791499
0.1624791933,1.75938899,1.47038476,-14.47962928,5.648665006,31.62143486
0.1624977894,1.758955312,1.470947236,-14.40469059,5.609866184,31.61468524
0.1625347355,1.758477112,1.471486991,-14.32552256,5.563330438,31.60672491
0.1625772678,1.757978443,1.472010254,-14.2444192,5.512618972,31.59837802
0.1626131959,1.757482675,1.472522946,-14.16367508,5.461280698,31.59048865
0.1626309222,1.757012455,1.473030662,-14.0855854,5.412851603,31.58392155
0.1626194302,1.756589722,1.473538659,-14.01244563,5.370855033,31.57956121
0.1625645036,1.756188263,1.473972874,-13.94477217,5.33308791,31.57714884
0.1624659167,1.755771161,1.474279396,-13.88089,5.295041672,31.57575549
0.1623338956,1.755344043,1.474493503,-13.81980865,5.256773243,31.57526918
0.1621784609,1.754912841,1.47465055,-13.76053928,5.218340624,31.57557202
0.1620094293,1.754483783,1.474785981,-13.70209456,5.179803109,31.57654044
0.1618364123,1.754063396,1.47493533,-13.6434887,5.141221397,31.57804529
0.161668813,1.753658508,1.475134231,-13.58373731,5.102657629,31.57995181
0.1615158214,1.753276266,1.475418407,-13.52185748,5.06417534,31.58211944
0.1613864069,1.752924154,1.475823663,-13.45686768,5.025839325,31.58440156
0.1612893092,1.752610027,1.476385872,-13.38778782,4.987715443,31.58664505
0.1612330272,1.752342145,1.477140955,-13.31363931,4.949870346,31.58868974
0.1612036603,1.752100914,1.478050739,-13.23543577,4.911604066,31.59168114
0.1611811858,1.751867355,1.479040296,-13.1554084,4.872570161,31.59632025
0.1611648689,1.751650776,1.480090285,-13.07440465,4.83336485,31.60177947
0.1611541711,1.751460199,1.481181157,-12.99326985,4.794582864,31.60723815
0.161148763,1.751304344,1.482293153,-12.9128472,4.75681746,31.6118828
0.1611485325,1.751191623,1.48340631,-12.83397784,4.720660397,31.6149071
0.1611781928,1.751135386,1.484744734,-12.74720339,4.683594267,31.61820427
0.1612473036,1.751136571,1.486434015,-12.64724933,4.643915092,31.62342556
0.1613345209,1.751182772,1.488305445,-12.54122221,4.603422436,31.6294472
0.1614205684,1.751258544,1.49018922,-12.43621497,4.56390135,31.63520734
0.1614883595,1.751345209,1.491914427,-12.33930605,4.527122337,31.63970943
0.1615228305,1.751421055,1.493309065,-12.25756024,4.494840924,31.64201707
0.1615352159,1.751533926,1.494530435,-12.18635154,4.466777421,31.64246669
0.161546191,1.751735092,1.495833391,-12.11642218,4.441195431,31.64205891
0.1615562153,1.752005822,1.49719142,-12.04788029,4.417652638,31.64089321
0.1615658551,1.752327136,1.49857796,-11.98083381,4.395705064,31.63907128
0.1615757692,1.752679804,1.499966413,-11.91539055,4.374907105,31.636697
0.1615866967,1.753044349,1.501330157,-11.85165814,4.354811581,31.63387637
0.161599448,1.753401047,1.502642555,-11.78974403,4.334969793,31.63071747
0.1616148983,1.753729943,1.503876962,-11.72975557,4.314931597,31.62733033
0.1616339831,1.754010863,1.505006721,-11.67179995,4.294245485,31.62382685
0.1616576975,1.754223432,1.506005166,-11.61598428,4.272458679,31.62032056
0.1616870968,1.754347098,1.506845615,-11.56241562,4.249117233,31.61692652
0.1617164425,1.754416022,1.507378943,-11.52241286,4.230594656,31.61276151
0.1617444377,1.754472446,1.50757169,-11.50114859,4.220468731,31.60733486
0.1617775131,1.754509697,1.507571438,-11.48952215,4.214101144,31.60131337
0.1618208368,1.754523097,1.507526793,-11.47844355,4.206868972,31.59532844
0.1618785727,1.754509719,1.507587338,-11.45883149,4.194164722,31.58998346
0.1619536741,1.75446855,1.507903561,-11.42161613,4.171393577,31.58584699
0.1620429982,1.754348111,1.508248304,-11.37650531,4.144251822,31.58285545
0.162141254,1.754123635,1.508364391,-11.33709865,4.12000702,31.58047529
0.1622463335,1.753836818,1.508358207,-11.30018193,4.096432252,31.5785181
0.1623554983,1.753530368,1.508336475,-11.26254733,4.071305643,31.57677826
0.1624654292,1.753247936,1.508406234,-11.22099342,4.042409586,31.57503354
0.1625721324,1.753034201,1.508674841,-11.17232624,4.007530395,31.57304319
0.1627043091,1.752839402,1.509138531,-11.11259196,3.964694583,31.57095962
0.1628838978,1.752593848,1.509708787,-11.04158313,3.914340063,31.5690386
0.1630963945,1.752312836,1.510365961,-10.96172952,3.857871519,31.56718575
0.1633277522,1.752011073,1.511090225,-10.8754564,3.796692023,31.56532053
0.1635644795,1.751702588,1.511861582,-10.78518331,3.732203695,31.56337991
0.1637937103,1.751400665,1.512659866,-10.69332317,3.665808146,31.56132084
0.1640032454,1.75111782,1.513464748,-10.60228167,3.598906762,31.55912174
0.1641815657,1.750865783,1.514255734,-10.51445698,3.53290085,31.55678294
0.1643178173,1.750655529,1.515012161,-10.43223976,3.469191693,31.55432607
0.1644017678,1.750497321,1.515713204,-10.35801347,3.409180552,31.5517924
0.1644237355,1.750400782,1.516337876,-10.29415498,3.354268662,31.54924015
0.1643918388,1.750358577,1.517110097,-10.22754082,3.29472512,31.54732922
0.1643235339,1.750354213,1.518160349,-10.1487894,3.224073024,31.54625533
0.1642254285,1.750380717,1.519326816,-10.06586189,3.148597633,31.5454412
0.1641073231,1.750427165,1.520446894,-9.986680422,3.074590613,31.5443902
0.1639823428,1.750478553,1.521357179,-9.919125947,3.008350521,31.54268843
0.1638662932,1.750516517,1.52189355,-9.871044057,2.956181045,31.53998901
0.1637090392,1.750553282,1.522162142,-9.838612443,2.911124844,31.5375951
0.1634745155,1.750609834,1.52237076,-9.812533967,2.863852254,31.5365475
0.1632010541,1.750679073,1.522507264,-9.792414951,2.817115154,31.53613763
0.1629271634,1.75075364,1.522559374,-9.777850884,2.773670588,31.53565445
0.1626914135,1.750826041,1.522514643,-9.768427318,2.736279281,31.53438207
0.1625322942,1.750888808,1.522360437,-9.763722149,2.707704065,31.53159818
0.162403983,1.750903223,1.521959355,-9.769552343,2.688920792,31.5279633
0.162242541,1.750848182,1.521229971,-9.790168633,2.678251153,31.52455181
0.1620586556,1.750743421,1.520243586,-9.822800319,2.674478264,31.52124427
0.1618626344,1.750609264,1.519071564,-9.864681122,2.67638516,31.51791042
0.1616646606,1.750466331,1.517785228,-9.913047596,2.682753477,31.51441541
0.1614749899,1.750335323,1.516455792,-9.965137888,2.692362534,31.51062465
0.1613040875,1.750236865,1.515154313,-10.01819082,2.703988837,31.50640714
0.1611627069,1.75019142,1.513951671,-10.06944533,2.716406001,31.50163743
0.1610619084,1.750219258,1.512918586,-10.11614016,2.728385077,31.49619605
0.1610130187,1.750340506,1.512125648,-10.15551395,2.738695277,31.48996854
0.161027531,1.750575252,1.511643383,-10.1848056,2.746105062,31.48284292
0.1611071894,1.750868683,1.511162062,-10.21799407,2.758309449,31.47499251
0.1612363136,1.751165741,1.510431489,-10.26563185,2.780632241,31.46663298
0.1614005937,1.751486159,1.509611532,-10.31982034,2.808285412,31.45772077
0.1615866746,1.751848958,1.508862065,-10.37265739,2.836483058,31.44823427
0.1617824094,1.752272156,1.50834295,-10.4162342,2.860442816,31.43818037
0.161976583,1.752773079,1.508214088,-10.44263749,2.875385755,31.42758622
0.1622374079,1.753427463,1.508548144,-10.4541381,2.88717752,31.41613736
0.1626083612,1.754251769,1.509217679,-10.4597006,2.903287439,31.40370592
0.1630413567,1.75517421,1.51008269,-10.46145305,2.921344607,31.39060422
0.1634882147,1.756122775,1.511003299,-10.4615231,2.938977613,31.3771466
0.1639006412,1.757025238,1.511839701,-10.46203765,2.953813507,31.36364895
0.164230249,1.757809152,1.512452174,-10.46512342,2.96347793,31.35042872
0.1645277335,1.758580138,1.513092912,-10.46488656,2.96902955,31.33663458
0.1648685728,1.759473105,1.51405683,-10.45536772,2.973120392,31.32140145
0.1652414243,1.760459362,1.515268449,-10.43859591,2.975765916,31.3050273
0.1656348717,1.761510126,1.516652319,-10.41659993,2.976981085,31.28781081
0.1660374755,1.762596456,1.518132985,-10.39140813,2.976779728,31.27005278
0.1664378083,1.763689201,1.519634971,-10.36504827,2.975174177,31.25205719
0.1668244752,1.764758985,1.521082769,-10.3395475,2.972175186,31.23413178
0.1671861198,1.765776213,1.52240085,-10.31693228,2.967792136,31.21658822
0.1675114156,1.766711096,1.523513681,-10.29922847,2.96203353,31.19974189
0.1677890425,1.76753371,1.524345763,-10.28846142,2.954907788,31.18391117
0.1680076497,1.768214078,1.52482168,-10.28665616,2.94642434,31.16941642
0.1682356526,1.768725797,1.524939446,-10.29161205,2.938014944,31.15383769
0.16852128,1.769101324,1.524810633,-10.29924088,2.930315846,31.13562457
0.1688229005,1.769399085,1.52453046,-10.30873632,2.922144943,31.11640265
0.1690991072,1.769677431,1.524194605,-10.31929176,2.912320672,31.09779914
0.1693087925,1.769994525,1.52389928,-10.33010039,2.899662069,31.08144371
0.169411076,1.770408402,1.523741129,-10.34035595,2.882988415,31.06896875
0.1694157101,1.770740841,1.523295367,-10.3589115,2.863449921,31.05866772
0.1693676379,1.770849327,1.522263427,-10.39096642,2.842882184,31.04814661
0.1692788906,1.770845583,1.520931317,-10.43023565,2.821128899,31.03800592
0.1691619355,1.770840814,1.519584792,-10.47043415,2.798025851,31.02885048
0.1690297918,1.770945424,1.518509255,-10.50527681,2.773398531,31.02129297
0.1688957724,1.771269403,1.517989666,-10.52847935,2.74706185,31.01594956
0.1687168351,1.771756251,1.51787403,-10.54268077,2.715821309,31.01316055
0.1684526727,1.772274293,1.517820342,-10.55489911,2.67761398,31.012642
0.1681204549,1.772821134,1.517828049,-10.56541936,2.633944837,31.01406849
0.1677372338,1.773394477,1.517896466,-10.57452428,2.58631879,31.0171128
0.1673199965,1.773992081,1.518024787,-10.5824934,2.536240934,31.0214462
0.1668857063,1.774611714,1.518212102,-10.58960227,2.485216742,31.02673867
0.1664513334,1.775251131,1.518457402,-10.59612201,2.434752191,31.03265907
0.1660338744,1.775908053,1.518759587,-10.60231905,2.386353835,31.03887529
0.1656503615,1.77658017,1.519117472,-10.60845517,2.341528816,31.04505435
0.1653178592,1.777265142,1.519529783,-10.61478775,2.301784828,31.05086245
0.1650534518,1.777960626,1.519995162,-10.62157037,2.268630037,31.05596502
0.1647674681,1.778781295,1.520797543,-10.61923266,2.234130282,31.0614971
0.1643923659,1.779785467,1.522067422,-10.60305757,2.192411075,31.06845831
0.1639787691,1.780885558,1.523573409,-10.58056443,2.148079288,31.07632092
0.1635784791,1.781992131,1.525084418,-10.55925238,2.105754912,31.08458537
0.16324472,1.783013545,1.526369703,-10.54659889,2.070071386,31.09278523
0.1630316047,1.783856555,1.527198893,-10.55006369,2.045674769,31.10047712
0.1628754178,1.784622443,1.527770664,-10.56574817,2.030425639,31.10889773
0.1626949719,1.785448488,1.528403817,-10.5845173,2.018828303,31.11907027
0.1625180859,1.786295006,1.529048513,-10.60596886,2.010502295,31.13023325
0.1623725025,1.787122235,1.529655011,-10.62970231,2.005066207,31.14162323
0.1622858616,1.787890362,1.530173668,-10.65531913,2.002137546,31.15247487
0.1622856731,1.788559555,1.53055491,-10.68242297,2.001332604,31.16202103
0.1623922125,1.789125185,1.530744898,-10.71559006,2.006378312,31.17088636
0.1625954854,1.789617201,1.530747073,-10.75830805,2.020181853,31.18011684
0.162877388,1.790047797,1.530597753,-10.8085526,2.041126478,31.18957364
0.1632198763,1.790429183,1.530333188,-10.86430266,2.067592291,31.19911806
0.1636051568,1.790773394,1.52998955,-10.92353963,2.097956378,31.2086149
0.1640158268,1.791092162,1.529602938,-10.98424655,2.130592935,31.21793491
0.1644349648,1.791396814,1.529209369,-11.04440772,2.163873404,31.22695629
0.1648461707,1.791698237,1.528844789,-11.10200835,2.196166582,31.23556539
0.1652335555,1.792006877,1.528545069,-11.15503453,2.225838707,31.24365638
0.1655816804,1.792332787,1.528346012,-11.20147333,2.251253482,31.25113011
0.1658754462,1.792685728,1.528283357,-11.23931317,2.270772037,31.25789198
0.1662050989,1.793070657,1.528292388,-11.27318816,2.287803643,31.26436081
0.1666342692,1.793475124,1.528288814,-11.30829638,2.306298585,31.27092399
0.1671081331,1.793882638,1.528279053,-11.34347472,2.32542704,31.27744187
0.1675719181,1.794276701,1.528269673,-11.37756176,2.344358635,31.28377539
0.1679709058,1.7946408,1.528267381,-11.40939761,2.36226245,31.28978627
0.1682504349,1.794958408,1.528278993,-11.43782377,2.378306885,31.295337
0.1684908502,1.795278367,1.52845589,-11.45660726,2.390812509,31.2995907
0.1687844755,1.79563942,1.528863139,-11.46394927,2.399804878,31.30229697
0.1690942512,1.796010235,1.529378472,-11.46534242,2.407015572,31.30419331
0.1693827239,1.796359817,1.529880036,-11.46627738,2.414183948,31.30601418
0.1696121106,1.796657474,1.530246364,-11.47224275,2.42305692,31.30849253
0.1697442075,1.796872944,1.530356415,-11.4887257,2.435389512,31.31235722
0.1697703477,1.797024367,1.530299064,-11.51050391,2.449062072,31.31670949
0.1697165003,1.797150405,1.530239965,-11.52922125,2.461068934,31.320288
0.1695959354,1.797252093,1.530173606,-11.54566338,2.471843553,31.32327048
0.169421875,1.797330498,1.530094492,-11.56061537,2.48182032,31.32583408
0.1692074877,1.79738673,1.529997159,-11.57486183,2.491434653,31.32815525
0.1689658838,1.797421943,1.529876188,-11.58918707,2.501123041,31.33040964
0.168710111,1.797437332,1.529726215,-11.60437519,2.511323065,31.33277205
0.1684531506,1.79743414,1.529541932,-11.62121012,2.522473368,31.33541628
0.1682079145,1.797413654,1.529318092,-11.64047563,2.535013604,31.33851506
0.1679872419,1.797377207,1.529049499,-11.66295537,2.549384338,31.34223987
0.1678038975,1.797326173,1.528731004,-11.68943271,2.566026917,31.34676085
0.1675808109,1.797263365,1.528344774,-11.71741254,2.584259342,31.35058357
0.1672634156,1.797187428,1.527886898,-11.74477265,2.603202451,31.35282377
0.1668981483,1.797093463,1.527373266,-11.77285433,2.623004905,31.35456536
0.1665313817,1.796976499,1.526819943,-11.80299728,2.643818701,31.35689127
0.1662094132,1.796831483,1.526243187,-11.83653954,2.665799308,31.36088325
0.1659784835,1.796653269,1.525659454,-11.87481705,2.689106088,31.36762223
0.165815278,1.796419917,1.525020909,-11.91880308,2.715812401,31.3762438
0.1656627964,1.796127609,1.524288985,-11.96769005,2.746745673,31.38525501
0.1655170601,1.795797967,1.523494152,-12.02014003,2.780199015,31.3947983
0.1653745997,1.79545209,1.522666828,-12.07481389,2.814464932,31.40502348
0.1652325095,1.795110502,1.521837375,-12.13037109,2.847835531,31.41608877
0.1650884541,1.79479315,1.521036094,-12.18546975,2.878602544,31.42816124
0.1649608001,1.794478468,1.520236888,-12.24195192,2.90790903,31.44129587
0.1648644584,1.794135879,1.51939932,-12.30208102,2.937931509,31.45536216
0.1647924115,1.79377131,1.518532083,-12.3651463,2.968510624,31.4702573
0.1647377705,1.793390557,1.517643794,-12.43043661,2.999485804,31.48588096
0.1646937803,1.792999283,1.516742999,-12.49724039,3.030695254,31.50213537
0.1646538209,1.792603014,1.515838167,-12.56484566,3.061975959,31.51892544
0.1646114074,1.792207142,1.514937691,-12.63254006,3.093163687,31.53615877
0.1645601871,1.791816924,1.514049888,-12.69961087,3.124092993,31.55374559
0.1644939336,1.79143749,1.513183002,-12.76534505,3.154597229,31.57159871
0.1644065391,1.791073854,1.512345196,-12.8290293,3.18450854,31.58963336
0.1642920039,1.790730923,1.51154456,-12.88995012,3.21365787,31.607767
0.1641409749,1.790316845,1.510529075,-12.96095231,3.244935306,31.62790801
0.1639560838,1.789782752,1.509170154,-13.04912418,3.280027431,31.65106439
0.1637505519,1.789196768,1.507660028,-13.14511593,3.316940953,31.67583025
0.1635395518,1.788624973,1.506189387,-13.23957471,3.353653187,31.70084453
0.1633403179,1.788131287,1.504947303,-13.32314465,3.388110407,31.72479462
0.1631717996,1.787777899,1.504121449,-13.38646847,3.418231785,31.74640792
0.1629829506,1.78748999,1.50345548,-13.44291821,3.447161384,31.76826097
0.1627318008,1.787171199,1.502644296,-13.50792939,3.478379167,31.79279313
0.1624523395,1.786850082,1.501801055,-13.57524184,3.510279906,31.81855886
0.16217939,1.78655441,1.501038025,-13.63859759,3.541238853,31.84413352
0.1619485421,1.786311266,1.500466617,-13.69174136,3.569611992,31.86811205
0.16179591,1.786147319,1.50019758,-13.72842101,3.593739925,31.88910275
0.1617232216,1.786077489,1.500280615,-13.74682307,3.613877776,31.9075799
0.1617018591,1.786088381,1.500654454,-13.75100882,3.631597657,31.92504668
0.1617222966,1.786164429,1.501263306,-13.74354172,3.647211986,31.94165188
0.1617747602,1.786290272,1.502051621,-13.72698571,3.661037511,31.95753897
0.1618493637,1.786450579,1.502964053,-13.70390481,3.673394551,31.97284972
0.1619362167,1.786629914,1.503945415,-13.67686272,3.684606335,31.98772691
0.1620255027,1.786812632,1.504940656,-13.64842258,3.694998446,32.00231639
0.1621075289,1.786982827,1.505894827,-13.62114679,3.70489835,32.01676826
0.1621727465,1.787124298,1.50675307,-13.5975969,3.714635037,32.03123725
0.1622117423,1.787220569,1.507460597,-13.58033369,3.724538765,32.04588231
0.1622151999,1.787254937,1.507962692,-13.57191727,3.734940936,32.06086544
0.1622476472,1.787294711,1.508487967,-13.56346871,3.746653169,32.07584246
0.1623525231,1.787396098,1.509225479,-13.54700009,3.75952522,32.09044037
0.1624889223,1.787525385,1.510061362,-13.52640886,3.772448076,32.10478186
0.1626160062,1.78764837,1.510881897,-13.50559385,3.784313477,32.11899588
0.1626930526,1.787730275,1.511573464,-13.48845494,3.794012993,32.1332192
0.162679482,1.787735772,1.512022512,-13.47889288,3.80043793,32.14759614
0.1626129683,1.787727286,1.512343544,-13.4750194,3.804780363,32.16266128
0.1625509181,1.78776822,1.512698686,-13.47220791,3.808686905,32.17847893
0.162482445,1.787824316,1.513045926,-13.47025309,3.811730514,32.19449327
0.1623966406,1.787861213,1.513343354,-13.46895069,3.813483753,32.21014926
0.1622825807,1.787844455,1.513549165,-13.4680974,3.813518883,32.22489237
0.1621293353,1.787739525,1.51362164,-13.46749055,3.811407983,32.23816837
0.1619142062,1.787533356,1.513472943,-13.47251549,3.807999714,32.25114906
0.1616305881,1.787244895,1.513076207,-13.48715095,3.804262431,32.26512044
0.1612915866,1.786887817,1.512481201,-13.50908502,3.799947664,32.27969654
0.1609101907,1.786476016,1.511737693,-13.53600629,3.794806653,32.29448868
0.1604992971,1.786023559,1.510895438,-13.56560355,3.788590143,32.3091067
0.1600717216,1.785544657,1.510004187,-13.59556567,3.781048349,32.32315967
0.1596401977,1.785053648,1.509113692,-13.62358143,3.77193109,32.33625612
0.159217363,1.784564998,1.508273722,-13.64733958,3.760988083,32.34800379
0.1588157313,1.784093326,1.507534084,-13.66452879,3.74796941,32.35800887
0.1584476538,1.783653425,1.506944657,-13.67283785,3.732626143,32.36587473
0.1581252656,1.783260324,1.506555424,-13.66995582,3.714711151,32.37120023
0.1577775011,1.782899764,1.506244232,-13.66243181,3.693087104,32.37392316
0.1573540574,1.782545723,1.505886892,-13.65641302,3.667532977,32.37463225
0.1568978811,1.782195921,1.505530604,-13.64898704,3.63917921,32.37389413
0.1564517421,1.781848216,1.505222839,-13.63724407,3.60915847,32.37226991
0.1560582221,1.78150061,1.505011367,-13.61827793,3.578605724,32.37031431
0.1557596875,1.781151303,1.504944193,-13.58918647,3.548657483,32.36857411
