T1P1T17_sup_data.tx,T1P1T17_sup_data.ty,T1P1T17_sup_data.tz,T1P1T17_sup_data.rx,T1P1T17_sup_data.ry,T1P1T17_sup_data.rz
4.142342629,0.6900417119,-1.739071402,-24.98796737,-49.29342593,68.29570913
4.142864718,0.6907850811,-1.741659481,-25.14205756,-49.38445437,68.30659606
4.14329778,0.6914985683,-1.743938351,-25.2709559,-49.46414503,68.31558188
4.143639184,0.6921801257,-1.745891862,-25.37340278,-49.53190962,68.32263167
4.1438863,0.6928277054,-1.747503868,-25.44813863,-49.58715984,68.32771048
4.144036499,0.6934392595,-1.748758218,-25.49390383,-49.62930738,68.33078339
4.14408715,0.6940127402,-1.749638764,-25.50943881,-49.65776394,68.33181546
4.144049249,0.6945684897,-1.750313352,-25.50558013,-49.67875346,68.32680062
4.143937275,0.6951278087,-1.75096096,-25.49408512,-49.69890351,68.31191317
4.143753817,0.6956900869,-1.751582138,-25.47507539,-49.71823123,68.28738869
4.143501465,0.6962547141,-1.752177438,-25.44867252,-49.73675375,68.25346278
4.143182811,0.6968210802,-1.75274741,-25.4149981,-49.7544882,68.21037102
4.142800444,0.697388575,-1.753292605,-25.37417372,-49.7714517,68.15834899
4.142356955,0.6979565882,-1.753813573,-25.32632096,-49.7876614,68.09763229
4.141854935,0.6985245097,-1.754310865,-25.27156141,-49.80313443,68.0284565
4.141296973,0.6990917293,-1.754785031,-25.21001667,-49.81788791,67.95105722
4.14068566,0.6996576368,-1.755236622,-25.14180832,-49.83193899,67.86567002
4.140023586,0.7002216219,-1.755666189,-25.06705794,-49.84530478,67.7725305
4.139313342,0.7007830746,-1.756074282,-24.98588713,-49.85800243,67.67187424
4.138557518,0.7013413845,-1.756461452,-24.89841747,-49.87004906,67.56393683
4.137758705,0.7018959416,-1.756828249,-24.80477056,-49.88146181,67.44895387
4.136919493,0.7024461356,-1.757175224,-24.70506797,-49.8922578,67.32716093
4.136042471,0.7029913562,-1.757502929,-24.59943131,-49.90245418,67.19879361
4.135130232,0.7035309934,-1.757811912,-24.48798215,-49.91206807,67.06408749
4.134185364,0.704064437,-1.758102725,-24.37084209,-49.92111661,66.92327816
4.133210458,0.7045910766,-1.758375919,-24.2481327,-49.92961692,66.77660121
4.132208106,0.7051103023,-1.758632044,-24.11997559,-49.93758615,66.62429223
4.131180896,0.7056215036,-1.758871651,-23.98649234,-49.94504141,66.4665868
4.13013142,0.7061240705,-1.75909529,-23.84780454,-49.95199984,66.30372051
4.129062268,0.7066173928,-1.759303512,-23.70403377,-49.95847858,66.13592895
4.12797603,0.7071008602,-1.759496867,-23.55530163,-49.96449476,65.96344771
4.126875296,0.7075738626,-1.759675907,-23.4017297,-49.97006551,65.78651237
4.125762658,0.7080357897,-1.759841181,-23.24343956,-49.97520796,65.60535853
4.124640705,0.7084860315,-1.759993241,-23.08055282,-49.97993923,65.42022177
4.123512027,0.7089239776,-1.760132637,-22.91319105,-49.98427648,65.23133768
4.122379216,0.7093490179,-1.76025992,-22.74147585,-49.98823682,65.03894184
4.121244861,0.7097605422,-1.760375639,-22.5655288,-49.99183739,64.84326985
4.120111553,0.7101579403,-1.760480347,-22.38547149,-49.99509532,64.64455729
4.118981882,0.710540602,-1.760574593,-22.20142551,-49.99802774,64.44303975
4.117858439,0.7109079171,-1.760658928,-22.01351245,-50.00065179,64.23895282
4.116743813,0.7112592755,-1.760733902,-21.82185389,-50.00298459,64.03253208
4.115640596,0.7115940668,-1.760800067,-21.62657142,-50.00504328,63.82401312
4.114551378,0.711911681,-1.760857973,-21.42778664,-50.006845,63.61363154
4.113478749,0.7122115078,-1.76090817,-21.22562112,-50.00840686,63.40162291
4.112425299,0.7124929371,-1.760951209,-21.02019647,-50.00974601,63.18822284
4.111393619,0.7127553586,-1.760987641,-20.81163426,-50.01087958,62.97366689
4.110386299,0.7129981621,-1.761018016,-20.60005608,-50.01182469,62.75819067
4.10940593,0.7132207375,-1.761042886,-20.38558353,-50.01259848,62.54202975
4.108455101,0.7134224746,-1.761062799,-20.16833818,-50.01321809,62.32541974
4.107536404,0.7136027631,-1.761078308,-19.94844164,-50.01370064,62.10859621
4.106652429,0.7137609929,-1.761089963,-19.72601548,-50.01406327,61.89179475
4.105805766,0.7138965538,-1.761098314,-19.5011813,-50.0143231,61.67525095
4.104999005,0.7140088355,-1.761103911,-19.27406068,-50.01449728,61.4592004
4.104234737,0.714097228,-1.761107307,-19.04477521,-50.01460292,61.24387869
4.103515552,0.7141611209,-1.76110905,-18.81344648,-50.01465718,61.0295214
4.10284404,0.7141999042,-1.761109693,-18.58019608,-50.01467716,60.81636413
4.102222793,0.7142129675,-1.761109785,-18.34514559,-50.01468002,60.60464245
4.101650971,0.7142085325,-1.761035512,-18.09912841,-50.01279334,60.38624516
4.101124494,0.7141952496,-1.760815496,-17.83357071,-50.00719593,60.15342188
4.100641084,0.7141731517,-1.760453941,-17.54948327,-49.99798175,59.90694947
4.100198465,0.7141422718,-1.759955049,-17.24787688,-49.98524475,59.64760478
4.099794361,0.7141026429,-1.759323023,-16.92976231,-49.96907888,59.37616466
4.099426496,0.7140542981,-1.758562067,-16.59615034,-49.94957809,59.09340598
4.099092593,0.7139972703,-1.757676384,-16.24805175,-49.92683633,58.80010558
4.098790375,0.7139315926,-1.756670177,-15.88647733,-49.90094756,58.49704031
4.098517567,0.7138572978,-1.755547649,-15.51243785,-49.87200573,58.18498704
4.098271893,0.7137744191,-1.754313003,-15.1269441,-49.84010479,57.86472261
4.098051075,0.7136829894,-1.752970442,-14.73100684,-49.80533869,57.53702387
4.097852838,0.7135830418,-1.751524171,-14.32563687,-49.76780138,57.20266769
4.097674905,0.7134746091,-1.74997839,-13.91184496,-49.72758683,56.86243092
4.097515001,0.7133577245,-1.748337305,-13.49064189,-49.68478897,56.51709041
4.097370847,0.7132324209,-1.746605118,-13.06303845,-49.63950176,56.16742301
4.097240169,0.7130987313,-1.744786032,-12.6300454,-49.59181915,55.81420558
4.09712069,0.7129566888,-1.742884251,-12.19267354,-49.5418351,55.45821497
4.097010134,0.7128063262,-1.740903977,-11.75193364,-49.48964355,55.10022804
4.096906224,0.7126476767,-1.738849414,-11.30883647,-49.43533846,54.74102164
4.096806684,0.7124807732,-1.736724765,-10.86439283,-49.37901378,54.38137262
4.096709237,0.7123056486,-1.734534233,-10.41961349,-49.32076347,54.02205783
4.096611608,0.7121223361,-1.732282021,-9.975509235,-49.26068147,53.66385414
4.09651152,0.7119308687,-1.729972332,-9.533090837,-49.19886173,53.3075384
4.096406697,0.7117312792,-1.72760937,-9.093369078,-49.13539822,52.95388745
4.096294862,0.7115236007,-1.725197338,-8.65735474,-49.07038487,52.60367816
4.096173739,0.7113078663,-1.722740438,-8.226058602,-49.00391565,52.25768737
4.096041051,0.7110841088,-1.720242875,-7.800491444,-48.9360845,51.91669195
4.095894523,0.7108523614,-1.717708851,-7.381664045,-48.86698538,51.58146874
4.095731878,0.7106126569,-1.715142569,-6.970587186,-48.79671224,51.25279459
4.09555084,0.7103650285,-1.712548232,-6.568271646,-48.72535903,50.93144637
4.095349132,0.710109509,-1.709930045,-6.175728206,-48.6530197,50.61820093
4.095124478,0.7098461316,-1.707292209,-5.793967644,-48.57978821,50.31383512
4.094874602,0.7095749291,-1.704638928,-5.424000742,-48.5057585,50.01912579
4.094597228,0.7092959347,-1.701974405,-5.066838278,-48.43102453,49.7348498
4.094290078,0.7090091812,-1.699302844,-4.723491033,-48.35568025,49.461784
4.093950878,0.7087147018,-1.696628447,-4.394969786,-48.27981962,49.20070525
4.093577349,0.7084125293,-1.693955417,-4.082285317,-48.20353658,48.9523904
4.093167217,0.7081026968,-1.691287959,-3.786448407,-48.12692509,48.7176163
4.092718205,0.7077852374,-1.688630274,-3.508469835,-48.05007909,48.4971598
4.092228036,0.7074601839,-1.685986566,-3.24936038,-47.97309255,48.29179777
4.091694434,0.7071275694,-1.683361039,-3.010130823,-47.89605941,48.10230706
4.091115123,0.7067874269,-1.680757895,-2.791791944,-47.81907363,47.92946451
4.090487827,0.7064397894,-1.678181338,-2.595354522,-47.74222915,47.77404699
4.089810268,0.7060846898,-1.675635571,-2.421829337,-47.66561993,47.63683135
4.089080172,0.7057221613,-1.673124796,-2.272227169,-47.58933992,47.51859443
4.088295261,0.7053522367,-1.670653218,-2.147558799,-47.51348308,47.4201131
4.087453259,0.7049749491,-1.668225039,-2.048835005,-47.43814335,47.34216421
4.08655189,0.7045903315,-1.665844462,-1.977066567,-47.36341469,47.28552461
4.085588878,0.7041984169,-1.663515691,-1.933264266,-47.28939105,47.25097116
4.084561946,0.7037992383,-1.661242928,-1.918438881,-47.21616638,47.23928071
4.08336101,0.7033770279,-1.658941037,-1.918442393,-47.14094979,47.24707978
4.081885716,0.7029172629,-1.656526454,-1.918466974,-47.06105808,47.27014641
4.080148378,0.7024218438,-1.654005745,-1.918533693,-46.9767467,47.30798472
4.078161311,0.7018926711,-1.651385473,-1.918663621,-46.8882711,47.3600988
4.075936828,0.7013316451,-1.648672205,-1.918877825,-46.79588676,47.42599277
4.073487245,0.7007406663,-1.645872504,-1.919197377,-46.69984912,47.50517076
4.070824877,0.7001216352,-1.642992937,-1.919643344,-46.60041365,47.59713686
4.067962038,0.6994764521,-1.640040068,-1.920236796,-46.4978358,47.70139519
4.064911043,0.6988070176,-1.637020462,-1.920998803,-46.39237103,47.81744987
4.061684206,0.698115232,-1.633940683,-1.921950433,-46.28427481,47.94480501
4.058293842,0.6974029958,-1.630807298,-1.923112757,-46.17380258,48.08296471
4.054752266,0.6966722095,-1.62762687,-1.924506843,-46.06120981,48.23143309
4.051071792,0.6959247734,-1.624405965,-1.926153761,-45.94675196,48.38971427
4.047264736,0.6951625881,-1.621151148,-1.92807458,-45.83068448,48.55731236
4.043343411,0.6943875539,-1.617868983,-1.93029037,-45.71326284,48.73373146
4.039320133,0.6936015713,-1.614566036,-1.932822199,-45.59474249,48.91847569
4.035207216,0.6928065408,-1.611248872,-1.935691137,-45.47537888,49.11104917
4.031016974,0.6920043627,-1.607924055,-1.938918254,-45.35542749,49.310956
4.026761723,0.6911969375,-1.604598151,-1.942524618,-45.23514376,49.5177003
4.022453777,0.6903861658,-1.601277724,-1.946531299,-45.11478317,49.73078619
4.018105451,0.6895739478,-1.597969339,-1.950959366,-44.99460115,49.94971776
4.013729059,0.688762184,-1.594679562,-1.955829889,-44.87485318,50.17399914
4.009336916,0.6879527749,-1.591414957,-1.961163937,-44.75579471,50.40313444
4.004941336,0.6871476209,-1.588182089,-1.966982579,-44.6376812,50.63662777
4.000554635,0.6863486225,-1.584987523,-1.973306884,-44.52076811,50.87398324
3.996189128,0.6855576801,-1.581837825,-1.980157922,-44.4053109,51.11470497
3.991857127,0.6847766941,-1.578739559,-1.987556763,-44.29156502,51.35829706
3.987570949,0.684007565,-1.575699289,-1.995524475,-44.17978594,51.60426364
3.983342909,0.6832521932,-1.572723582,-2.004082127,-44.07022911,51.85210881
3.979185319,0.6825124791,-1.569819002,-2.01325079,-43.96314999,52.10133668
3.975110497,0.6817903232,-1.566992113,-2.023051532,-43.85880404,52.35145137
3.971130755,0.681087626,-1.564249482,-2.033505423,-43.75744672,52.60195699
3.967258408,0.6804062878,-1.561597672,-2.044633532,-43.65933349,52.85235765
3.963505772,0.6797482092,-1.559043249,-2.056456928,-43.5647198,53.10215747
3.959885161,0.6791152904,-1.556592778,-2.068996681,-43.47386112,53.35086055
3.95640889,0.6785094321,-1.554252823,-2.082273859,-43.3870129,53.59797102
3.953089273,0.6779325346,-1.55202995,-2.096309533,-43.3044306,53.84299297
3.949938625,0.6773864984,-1.549930723,-2.111124772,-43.22636968,54.08543053
3.94696926,0.6768732239,-1.547961708,-2.126740645,-43.1530856,54.32478781
3.944193494,0.6763946115,-1.54612947,-2.14317822,-43.08483382,54.56056892
3.94162364,0.6759525617,-1.544440573,-2.160458569,-43.02186979,54.79227797
3.939272015,0.6755489749,-1.542901582,-2.178602759,-42.96444898,55.01941907
3.937150931,0.6751857516,-1.541519063,-2.19763186,-42.91282684,55.24149634
3.935272705,0.6748647922,-1.54029958,-2.217566941,-42.86725883,55.45801389
3.933649649,0.6745879972,-1.539249698,-2.238429073,-42.8280004,55.66847583
3.932294081,0.6743572669,-1.538375983,-2.260239323,-42.79530703,55.87238627
3.931218313,0.6741745018,-1.537684998,-2.283018762,-42.76943417,56.06924933
3.93043466,0.6740416024,-1.53718331,-2.306788459,-42.75063727,56.25856912
3.929955438,0.6739604691,-1.536877482,-2.331569483,-42.73917179,56.43984975
3.929792961,0.6739330024,-1.536774081,-2.357382903,-42.7352932,56.61259534
3.929800496,0.6739515668,-1.536803091,-2.395635681,-42.73613074,56.78307314
3.929822694,0.6740062565,-1.536888553,-2.45706238,-42.73859959,56.95767302
3.929858945,0.6740955664,-1.537028114,-2.540675474,-42.74263408,57.13608296
3.929908636,0.6742179911,-1.537219423,-2.645487434,-42.74816855,57.31799095
3.929971158,0.6743720254,-1.537460127,-2.770510735,-42.75513733,57.50308497
3.930045899,0.6745561642,-1.537747875,-2.914757848,-42.76347474,57.69105301
3.930132248,0.6747689023,-1.538080313,-3.077241246,-42.77311514,57.88158305
3.930229594,0.6750087343,-1.53845509,-3.256973403,-42.78399285,58.07436308
3.930337327,0.6752741551,-1.538869854,-3.452966789,-42.79604219,58.26908109
3.930454835,0.6755636594,-1.539322252,-3.66423388,-42.80919752,58.46542507
3.930581508,0.6758757421,-1.539809933,-3.889787146,-42.82339316,58.663083
3.930716734,0.6762088978,-1.540330544,-4.128639062,-42.83856344,58.86174286
3.930859902,0.6765616215,-1.540881733,-4.379802099,-42.8546427,59.06109264
3.931010402,0.6769324078,-1.541461148,-4.642288731,-42.87156527,59.26082034
3.931167623,0.6773197516,-1.542066437,-4.915111429,-42.88926549,59.46061393
3.931330953,0.6777221475,-1.542695247,-5.197282668,-42.90767768,59.6601614
3.931499782,0.6781380905,-1.543345227,-5.487814919,-42.92673619,59.85915074
3.931673499,0.6785660753,-1.544014024,-5.785720655,-42.94637535,60.05726993
3.931851492,0.6790045966,-1.544699286,-6.090012349,-42.96652948,60.25420697
3.932033151,0.6794521492,-1.545398661,-6.399702474,-42.98713293,60.44964983
3.932217865,0.6799072279,-1.546109797,-6.713803503,-43.00812003,60.6432865
3.932405022,0.6803683276,-1.546830341,-7.031327908,-43.02942511,60.83480498
3.932594013,0.6808339429,-1.547557942,-7.351288162,-43.0509825,61.02389324
3.932784226,0.6813025686,-1.548290247,-7.672696737,-43.07272655,61.21023927
3.932975049,0.6817726996,-1.549024905,-7.994566107,-43.09459157,61.39353106
3.933165872,0.6822428305,-1.549759562,-8.315908745,-43.11651191,61.5734566
3.933356085,0.6827114563,-1.550491867,-8.635737122,-43.1384219,61.74970386
3.933545076,0.6831770716,-1.551219468,-8.953063711,-43.16025587,61.92196085
3.933732233,0.6836381712,-1.551940013,-9.266900987,-43.18194816,62.08991553
3.933916947,0.6840932499,-1.552651148,-9.57626142,-43.20343311,62.25325591
3.934098606,0.6845408026,-1.553350523,-9.880157484,-43.22464503,62.41166996
3.934276599,0.6849793239,-1.554035785,-10.17760165,-43.24551827,62.56484568
3.934450316,0.6854073086,-1.554704582,-10.4676064,-43.26598717,62.71247104
3.934619145,0.6858232516,-1.555354562,-10.74918419,-43.28598605,62.85423404
3.934782475,0.6862256476,-1.555983372,-11.0213475,-43.30544925,62.98982266
3.934939696,0.6866129913,-1.556588661,-11.28310881,-43.3243111,63.11892489
3.935090196,0.6869837776,-1.557168076,-11.53348059,-43.34250593,63.24122872
3.935233364,0.6873365013,-1.557719265,-11.77147531,-43.35996809,63.35642212
3.93536859,0.6876696571,-1.558239876,-11.99610543,-43.3766319,63.46419309
3.935495263,0.6879817397,-1.558727557,-12.20638345,-43.3924317,63.56422961
3.935612771,0.6882712441,-1.559179955,-12.40132182,-43.40730182,63.65621967
3.935720504,0.6885366649,-1.559594719,-12.57993303,-43.42117659,63.73985126
3.93581785,0.6887764969,-1.559969496,-12.74122953,-43.43399036,63.81481236
3.935904199,0.6889892349,-1.560301935,-12.88422382,-43.44567744,63.88079095
3.93597894,0.6891733737,-1.560589682,-13.00792835,-43.45617218,63.93747503
3.936041462,0.6893274081,-1.560830386,-13.1113556,-43.46540891,63.98455258
3.936091153,0.6894498328,-1.561021695,-13.19351805,-43.47332196,64.02171159
3.936127404,0.6895391426,-1.561161256,-13.25342817,-43.47984567,64.04864004
3.936149602,0.6895938323,-1.561246718,-13.29009843,-43.48491436,64.06502592
3.936157137,0.6896123967,-1.561275728,-13.3025413,-43.48846239,64.07055722
3.936125844,0.6896001008,-1.561266843,-13.29932207,-43.49111903,64.06811502
3.936033654,0.6895638778,-1.56124067,-13.28983842,-43.49356325,64.06090334
3.935883107,0.6895047245,-1.561197928,-13.27435134,-43.49580391,64.04909459
3.935676738,0.689423638,-1.561139338,-13.25312187,-43.49784986,64.03286114
3.935417086,0.6893216153,-1.561065621,-13.22641102,-43.49970995,64.01237539
3.935106687,0.6891996532,-1.560977495,-13.19447981,-43.50139303,63.98780974
3.934748079,0.6890587488,-1.560875683,-13.15758925,-43.50290795,63.95933658
3.934343799,0.6888998991,-1.560760905,-13.11600037,-43.50426356,63.9271283
3.933896385,0.6887241009,-1.56063388,-13.06997418,-43.50546871,63.89135728
3.933408374,0.6885323513,-1.560495329,-13.0197717,-43.50653225,63.85219593
3.932882303,0.6883256472,-1.560345972,-12.96565395,-43.50746303,63.80981664
3.932320709,0.6881049856,-1.560186531,-12.90788194,-43.50826991,63.76439179
3.931726131,0.6878713635,-1.560017724,-12.8467167,-43.50896172,63.71609379
3.931101104,0.6876257777,-1.559840274,-12.78241925,-43.50954733,63.66509501
3.930448167,0.6873692254,-1.559654899,-12.71525059,-43.51003559,63.61156786
3.929769857,0.6871027034,-1.55946232,-12.64547176,-43.51043534,63.55568473
3.929068711,0.6868272087,-1.559263258,-12.57334376,-43.51075543,63.49761801
3.928347266,0.6865437384,-1.559058434,-12.49912761,-43.51100472,63.43754009
3.92760806,0.6862532892,-1.558848566,-12.42308434,-43.51119206,63.37562336
3.92685363,0.6859568583,-1.558634377,-12.34547496,-43.51132629,63.31204022
3.926086514,0.6856554425,-1.558416585,-12.26656049,-43.51141627,63.24696305
3.925309248,0.6853500389,-1.558195912,-12.18660195,-43.51147085,63.18056426
3.92452437,0.6850416444,-1.557973078,-12.10586036,-43.51149888,63.11301623
3.923734418,0.6847312559,-1.557748803,-12.02459672,-43.51150921,63.04449135
3.922941928,0.6844198705,-1.557523808,-11.94307207,-43.51151068,62.97516202
3.922149439,0.6841084851,-1.557298813,-11.86154742,-43.51151216,62.90520063
3.921359486,0.6837980966,-1.557074538,-11.78028379,-43.51152248,62.83477957
3.920574609,0.6834897021,-1.556851704,-11.69954219,-43.51155051,62.76407123
3.919797343,0.6831842985,-1.556631032,-11.61958365,-43.51160509,62.69324801
3.919030226,0.6828828827,-1.55641324,-11.54066918,-43.51169507,62.6224823
3.918275797,0.6825864518,-1.556199051,-11.4630598,-43.5118293,62.55194649
3.917536591,0.6822960026,-1.555989183,-11.38701653,-43.51201664,62.48181297
3.916815146,0.6820125322,-1.555784358,-11.31280039,-43.51226593,62.41225413
3.916114,0.6817370376,-1.555585297,-11.24067239,-43.51258602,62.34344237
3.91543569,0.6814705156,-1.555392718,-11.17089355,-43.51298577,62.27555008
3.914782753,0.6812139633,-1.555207343,-11.1037249,-43.51347403,62.20874966
3.914157726,0.6809683775,-1.555029892,-11.03942744,-43.51405964,62.14321348
3.913563147,0.6807347554,-1.554861086,-10.9782622,-43.51475146,62.07911395
3.913001554,0.6805140938,-1.554701644,-10.9204902,-43.51555833,62.01662346
3.912475483,0.6803073897,-1.554552288,-10.86637245,-43.51648911,61.9559144
3.911987472,0.6801156401,-1.554413737,-10.81616997,-43.51755265,61.89715916
3.911540057,0.6799398419,-1.554286712,-10.77014378,-43.5187578,61.84053014
3.911135778,0.6797809922,-1.554171933,-10.7285549,-43.52011341,61.78619973
3.91077717,0.6796400878,-1.554070121,-10.69166434,-43.52162833,61.73434031
3.910466771,0.6795181257,-1.553981996,-10.65973313,-43.52331141,61.68512428
3.910207119,0.679416103,-1.553908278,-10.63302228,-43.5251715,61.63872404
3.91000075,0.6793350165,-1.553849688,-10.6117928,-43.52721745,61.59531197
3.909850202,0.6792758632,-1.553806947,-10.59630573,-43.52945811,61.55506048
3.909758013,0.6792396402,-1.553780773,-10.58682207,-43.53190234,61.51814194
3.909726719,0.6792273442,-1.553771889,-10.58360285,-43.53455897,61.48472875
3.909782299,0.6792308528,-1.553834625,-10.59139011,-43.53908312,61.45437259
3.909946034,0.6792412683,-1.554019442,-10.61433095,-43.54702744,61.42644125
3.910213418,0.6792584254,-1.554321255,-10.65179398,-43.55824711,61.40083131
3.910579944,0.6792821587,-1.554734975,-10.7031478,-43.57259732,61.37743935
3.911041106,0.6793123029,-1.555255516,-10.767761,-43.58993326,61.35616194
3.911592397,0.6793486925,-1.555877791,-10.84500219,-43.61011012,61.33689567
3.912229311,0.6793911623,-1.556596715,-10.93423996,-43.63298309,61.3195371
3.912947342,0.6794395469,-1.557407199,-11.03484293,-43.65840736,61.30398283
3.913741983,0.679493681,-1.558304158,-11.14617968,-43.6862381,61.29012942
3.914608727,0.6795533991,-1.559282504,-11.26761882,-43.71633052,61.27787345
3.915543068,0.6796185359,-1.560337151,-11.39852896,-43.7485398,61.26711151
3.916540499,0.679688926,-1.561463012,-11.53827868,-43.78272113,61.25774017
3.917596515,0.6797644042,-1.562655,-11.6862366,-43.8187297,61.249656
3.918706609,0.679844805,-1.563908029,-11.84177131,-43.85642069,61.24275559
3.919866273,0.6799299631,-1.565217012,-12.00425141,-43.89564929,61.23693552
3.921071002,0.6800197132,-1.566576863,-12.17304551,-43.9362707,61.23209235
3.92231629,0.6801138898,-1.567982493,-12.3475222,-43.97814009,61.22812267
3.923597629,0.6802123276,-1.569428818,-12.52705008,-44.02111267,61.22492307
3.924910513,0.6803148613,-1.570910749,-12.71099776,-44.06504361,61.2223901
3.926250436,0.6804213255,-1.572423201,-12.89873384,-44.1097881,61.22042036
3.927612892,0.6805315548,-1.573961087,-13.08962691,-44.15520134,61.21891042
3.928993373,0.6806453839,-1.575519319,-13.28304558,-44.20113851,61.21775685
3.930387374,0.6807626475,-1.577092812,-13.47835845,-44.24745479,61.21685625
3.931790388,0.6808831801,-1.578676478,-13.67493412,-44.29400539,61.21610517
3.933197908,0.6810068164,-1.580265231,-13.87214118,-44.34064548,61.21540021
3.934605429,0.6811333912,-1.581853983,-14.06934825,-44.38723025,61.21463794
3.936008442,0.6812627389,-1.583437649,-14.26592392,-44.4336149,61.21371494
3.937402443,0.6813946942,-1.585011142,-14.46123679,-44.47965461,61.21252778
3.938782925,0.6815290919,-1.586569374,-14.65465546,-44.52520457,61.21097304
3.94014538,0.6816657665,-1.58810726,-14.84554853,-44.57011996,61.20894731
3.941485304,0.6818045526,-1.589619712,-15.03328461,-44.61425598,61.20634715
3.942798188,0.681945285,-1.591101643,-15.21723229,-44.65746781,61.20306915
3.944079527,0.6820877982,-1.592547968,-15.39676017,-44.69961065,61.19900989
3.945324815,0.682231927,-1.593953599,-15.57123686,-44.74053967,61.19406593
3.946529544,0.6823775059,-1.595313449,-15.74003096,-44.78011008,61.18813387
3.947689208,0.6825243695,-1.596622432,-15.90251106,-44.81817705,61.18111028
3.948799302,0.6826723527,-1.597875461,-16.05804577,-44.85459577,61.17289173
3.949855317,0.6828212899,-1.599067449,-16.20600369,-44.88922144,61.16337481
3.950852749,0.6829710158,-1.60019331,-16.34575341,-44.92190924,61.15245608
3.95178709,0.683121365,-1.601247957,-16.47666354,-44.95251436,61.14003214
3.952653834,0.6832721723,-1.602226303,-16.59810269,-44.98089198,61.12599955
3.953448475,0.6834232722,-1.603123262,-16.70943944,-45.00689731,61.1102549
3.954166505,0.6835744995,-1.603933746,-16.81004241,-45.03038551,61.09269476
3.95480342,0.6837256886,-1.60465267,-16.89928018,-45.05121179,61.07321572
3.955354711,0.6838766744,-1.605274945,-16.97652137,-45.06923134,61.05171434
3.955815873,0.6840272913,-1.605795486,-17.04113457,-45.08429933,61.0280872
3.956182399,0.6841773741,-1.606209207,-17.09248839,-45.09627095,61.0022309
3.956449783,0.6843267575,-1.606511019,-17.12995142,-45.10500141,60.97404199
3.956613518,0.6844752759,-1.606695836,-17.15289226,-45.11034587,60.94341706
3.956669097,0.6846227642,-1.606758572,-17.16067952,-45.11215954,60.9102527
3.956659796,0.6847748712,-1.606697509,-17.15027024,-45.10988562,60.87127864
3.95663196,0.6849369963,-1.606517017,-17.11955478,-45.10316138,60.82355577
3.956585692,0.6851085995,-1.606221142,-17.06930169,-45.09213317,60.76747735
3.956521092,0.685289141,-1.605813931,-17.00027953,-45.07694729,60.70343663
3.956438264,0.6854780811,-1.60529943,-16.91325686,-45.05775009,60.63182688
3.956337309,0.6856748797,-1.604681686,-16.80900225,-45.03468789,60.55304134
3.956218329,0.6858789972,-1.603964745,-16.68828425,-45.007907,60.46747328
3.956081426,0.6860898935,-1.603152654,-16.55187142,-44.97755376,60.37551595
3.955926702,0.686307029,-1.602249459,-16.40053232,-44.9437745,60.27756261
3.955754258,0.6865298637,-1.601259207,-16.2350355,-44.90671553,60.17400652
3.955564197,0.6867578578,-1.600185943,-16.05614953,-44.86652318,60.06524094
3.955356621,0.6869904714,-1.599033716,-15.86464298,-44.82334378,59.95165912
3.955131631,0.6872271647,-1.59780657,-15.66128438,-44.77732365,59.83365433
3.95488933,0.6874673978,-1.596508552,-15.44684231,-44.72860912,59.71161981
3.954629818,0.6877106309,-1.595143709,-15.22208533,-44.67734652,59.58594884
3.9543532,0.6879563241,-1.593716087,-14.98778199,-44.62368216,59.45703465
3.954059575,0.6882039377,-1.592229734,-14.74470085,-44.56776238,59.32527052
3.953749047,0.6884529316,-1.590688694,-14.49361047,-44.5097335,59.1910497
3.953421716,0.6887027662,-1.589097015,-14.23527942,-44.44974185,59.05476545
3.953077685,0.6889529015,-1.587458743,-13.97047624,-44.38793374,58.91681102
3.952717057,0.6892027977,-1.585777924,-13.69996951,-44.32445552,58.77757968
3.952339932,0.6894519149,-1.584058606,-13.42452777,-44.25945349,58.63746468
3.951946413,0.6896997133,-1.582304833,-13.14491959,-44.19307399,58.49685927
3.951536601,0.689945653,-1.580520654,-12.86191353,-44.12546335,58.35615672
3.951110599,0.6901891943,-1.578710114,-12.57627814,-44.05676788,58.21575029
3.950668508,0.6904297971,-1.57687726,-12.28878199,-43.98713391,58.07603322
3.950210431,0.6906669218,-1.575026137,-12.00019363,-43.91670778,57.93739879
3.949736469,0.6909000284,-1.573160794,-11.71128163,-43.8456358,57.80024024
3.949246724,0.6911285771,-1.571285276,-11.42281454,-43.77406429,57.66495084
3.948741298,0.691352028,-1.569403629,-11.13556092,-43.70213959,57.53192383
3.948220293,0.6915698413,-1.5675199,-10.85028934,-43.63000803,57.40155249
3.947683812,0.6917814772,-1.565638136,-10.56776834,-43.55781592,57.27423006
3.947131955,0.6919863958,-1.563762382,-10.28876649,-43.48570959,57.15034981
3.946564825,0.6921840572,-1.561896686,-10.01405236,-43.41383536,57.03030499
3.945982523,0.6923739215,-1.560045093,-9.744394487,-43.34233957,56.91448886
3.945385153,0.6925554491,-1.558211651,-9.480561445,-43.27136853,56.80329468
3.944772815,0.6927280999,-1.556400406,-9.223321789,-43.20106858,56.69711571
3.944145611,0.6928913342,-1.554615403,-8.973444078,-43.13158604,56.59634519
3.943503643,0.693044612,-1.552860691,-8.731696873,-43.06306723,56.5013764
3.942847014,0.6931873936,-1.551140314,-8.498848731,-42.99565848,56.41260259
3.942175826,0.6933191392,-1.54945832,-8.275668212,-42.92950611,56.33041701
